gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300225,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1,0022300225
0022300225,4,PT12M00.00S,1,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Jump Ball Williams vs. Gafford: Tip to Ball,Jump Ball,,1,0,2,0022300225
0022300225,7,PT11M43.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-4,5,1,Missed,1,,,0,h,MISS Bridges 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,3,0022300225
0022300225,8,PT11M41.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022300225
0022300225,9,PT11M23.00S,1,1610612764,WAS,1626145,Jones,T. Jones,-9,80,8,Made,1,0,2,2,v,Jones 8' Floating Jump Shot (2 PTS) (Kuzma 1 AST),Made Shot,Floating Jump shot,1,2,5,0022300225
0022300225,11,PT11M07.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-190,166,25,Missed,1,,,0,h,MISS Bridges 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6,0022300225
0022300225,12,PT11M04.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,7,0022300225
0022300225,13,PT10M48.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,-224,23,0,Made,1,0,5,5,v,Avdija 3PT Jump Shot (3 PTS) (Jones 1 AST),Made Shot,Jump Shot,1,3,8,0022300225
0022300225,15,PT10M40.00S,1,1610612764,WAS,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones P.FOUL (P1.T1) (A.Smith),Foul,Personal,1,0,9,0022300225
0022300225,17,PT10M25.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford Violation:Kicked Ball (A.Smith),Violation,Kicked Ball,0,0,10,0022300225
0022300225,18,PT10M13.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-4,63,6,Made,1,2,5,7,h,Ball 6' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,11,0022300225
0022300225,20,PT10M00.00S,1,1610612764,WAS,1629673,Poole,J. Poole,96,257,27,Missed,1,,,0,v,MISS Poole 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12,0022300225
0022300225,21,PT10M00.00S,1,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13,0022300225
0022300225,22,PT09M49.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-173,241,30,Missed,1,,,0,h,MISS Ball 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,14,0022300225
0022300225,23,PT09M46.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15,0022300225
0022300225,24,PT09M41.00S,1,1610612764,WAS,1629673,Poole,J. Poole,237,33,24,Missed,1,,,0,v,MISS Poole 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,16,0022300225
0022300225,25,PT09M36.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17,0022300225
0022300225,26,PT09M27.00S,1,1610612766,CHA,1630163,Ball,L. Ball,104,100,14,Missed,1,,,0,h,MISS Ball 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,18,0022300225
0022300225,27,PT09M21.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,19,0022300225
0022300225,28,PT09M18.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-15,36,4,Made,1,4,5,9,h,Ball 4' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,20,0022300225
0022300225,29,PT09M14.00S,1,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams P.FOUL (P1.T1) (S.Mehta),Foul,Personal,1,0,21,0022300225
0022300225,31,PT09M07.00S,1,1610612764,WAS,1626145,Jones,T. Jones,-23,90,9,Missed,1,,,0,v,MISS Jones 9' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,22,0022300225
0022300225,31,PT09M07.00S,1,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams BLOCK (1 BLK),,,1,2,23,0022300225
0022300225,33,PT09M03.00S,1,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,24,0022300225
0022300225,34,PT09M01.00S,1,1610612766,CHA,1641706,Miller,B. Miller,4,15,2,Missed,1,,,0,h,MISS Miller 2' Running Layup,Missed Shot,Running Layup Shot,1,2,25,0022300225
0022300225,34,PT09M01.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma BLOCK (1 BLK),,,1,2,26,0022300225
0022300225,36,PT09M01.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,1,0,27,0022300225
0022300225,38,PT08M58.00S,1,1610612766,CHA,202330,Hayward,G. Hayward,154,199,25,Missed,1,,,0,h,MISS Hayward 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,28,0022300225
0022300225,39,PT08M55.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,29,0022300225
0022300225,40,PT08M47.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole Traveling Turnover (P1.T1),Turnover,Traveling,1,0,30,0022300225
0022300225,41,PT08M30.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-16,34,4,Made,1,6,5,11,h,Ball 4' Driving Floating Jump Shot (6 PTS),Made Shot,Driving Floating Jump Shot,1,2,31,0022300225
0022300225,42,PT08M21.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford Offensive Charge Foul (P1) (A.Smith),Foul,Offensive Charge,1,0,32,0022300225
0022300225,44,PT08M21.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,33,0022300225
0022300225,45,PT08M06.00S,1,1610612766,CHA,1641706,Miller,B. Miller,-99,79,13,Made,1,8,5,13,h,Miller 13' Pullup Jump Shot (2 PTS) (Hayward 1 AST),Made Shot,Pullup Jump shot,1,2,34,0022300225
0022300225,47,PT07M47.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,45,22,5,Missed,1,,,0,v,MISS Avdija 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,35,0022300225
0022300225,48,PT07M44.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,36,0022300225
0022300225,49,PT07M43.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,-15,8,2,Made,1,8,7,15,v,Avdija 2' Putback Layup (5 PTS),Made Shot,Putback Layup Shot,1,2,37,0022300225
0022300225,50,PT07M36.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges Traveling Turnover (P1.T1),Turnover,Traveling,1,0,38,0022300225
0022300225,51,PT07M16.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Bad Pass Turnover (P1.T3),Turnover,Bad Pass,1,0,39,0022300225
0022300225,51,PT07M16.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball STEAL (1 STL),,,1,0,40,0022300225
0022300225,53,PT07M13.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,41,0022300225
0022300225,53,PT07M13.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole STEAL (1 STL),,,1,0,42,0022300225
0022300225,55,PT07M10.00S,1,1610612764,WAS,1626145,Jones,T. Jones,12,15,2,Missed,1,,,0,v,MISS Jones 2' Running Layup,Missed Shot,Running Layup Shot,1,2,43,0022300225
0022300225,79,PT07M08.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,44,0022300225
0022300225,84,PT07M08.00S,1,1610612764,WAS,1629673,Poole,J. Poole,9,35,4,Made,1,8,9,17,v,Poole 4' Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,45,0022300225
0022300225,58,PT07M00.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-173,193,26,Missed,1,,,0,h,MISS Bridges 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,46,0022300225
0022300225,59,PT07M00.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,47,0022300225
0022300225,60,PT06M44.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,4,31,3,Made,1,8,11,19,v,Avdija 3' Turnaround Hook Shot (7 PTS),Made Shot,Turnaround Hook Shot,1,2,48,0022300225
0022300225,61,PT06M24.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,2,-1,0,Made,1,10,11,21,h,Bridges Driving Layup (2 PTS) (Hayward 2 AST),Made Shot,Driving Layup Shot,1,2,49,0022300225
0022300225,63,PT06M24.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,50,0022300225
0022300225,65,PT06M24.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,SUB: Coulibaly FOR Poole,Substitution,,0,0,51,0022300225
0022300225,67,PT06M01.00S,1,1610612764,WAS,1626145,Jones,T. Jones,6,149,15,Made,1,10,13,23,v,Jones 15' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,52,0022300225
0022300225,68,PT05M37.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Traveling Turnover (P2.T3),Turnover,Traveling,1,0,53,0022300225
0022300225,69,PT05M37.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,SUB: Smith FOR Ball,Substitution,,0,0,54,0022300225
0022300225,71,PT05M14.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,6,20,2,Made,1,10,15,25,v,Gafford 2' Dunk (2 PTS) (Coulibaly 1 AST),Made Shot,Dunk Shot,1,2,55,0022300225
0022300225,73,PT05M02.00S,1,1610612766,CHA,1641706,Miller,B. Miller,-158,203,26,Made,1,13,15,28,h,Miller 26' 3PT Jump Shot (5 PTS) (Smith 1 AST),Made Shot,Jump Shot,1,3,56,0022300225
0022300225,75,PT04M48.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller S.FOUL (P1.T2) (S.Mehta),Foul,Shooting,1,0,57,0022300225
0022300225,77,PT04M48.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,13,16,29,v,Coulibaly Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,58,0022300225
0022300225,78,PT04M48.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,13,17,30,v,Coulibaly Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,59,0022300225
0022300225,80,PT04M30.00S,1,1610612766,CHA,202330,Hayward,G. Hayward,17,158,16,Missed,1,,,0,h,MISS Hayward 16' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,60,0022300225
0022300225,81,PT04M28.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,61,0022300225
0022300225,82,PT04M27.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,9,20,2,Made,1,13,19,32,v,Coulibaly 2' Layup (4 PTS),Made Shot,Layup Shot,1,2,62,0022300225
0022300225,83,PT04M27.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller S.FOUL (P2.T3) (A.Smith),Foul,Shooting,1,0,63,0022300225
0022300225,86,PT04M27.00S,1,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,SUB: McGowens FOR Miller,Substitution,,0,0,64,0022300225
0022300225,121,PT04M27.00S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,SUB: Kispert FOR Avdija,Substitution,,0,0,65,0022300225
0022300225,88,PT04M27.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,13,20,33,v,Coulibaly Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,66,0022300225
0022300225,89,PT04M13.00S,1,1610612766,CHA,202397,Smith,I. Smith,0,0,0,,0,,,0,h,Smith Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,67,0022300225
0022300225,89,PT04M13.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma STEAL (1 STL),,,1,0,68,0022300225
0022300225,91,PT04M07.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,69,0022300225
0022300225,91,PT04M07.00S,1,1610612766,CHA,202397,Smith,I. Smith,0,0,0,,0,,,0,h,Smith STEAL (1 STL),,,1,0,70,0022300225
0022300225,93,PT03M59.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-6,0,1,Made,1,15,20,35,h,Bridges 1' Running Dunk (4 PTS) (Hayward 3 AST),Made Shot,Running Dunk Shot,1,2,71,0022300225
0022300225,95,PT03M53.00S,1,1610612764,WAS,1626145,Jones,T. Jones,4,23,2,Made,1,15,22,37,v,Jones 2' Driving Floating Jump Shot (6 PTS) (Gafford 1 AST),Made Shot,Driving Floating Jump Shot,1,2,72,0022300225
0022300225,96,PT03M53.00S,1,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams Violation:Defensive Goaltending (A.Smith),Violation,Defensive Goaltending,1,0,73,0022300225
0022300225,99,PT03M29.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Turnover: Shot Clock (T#5),Turnover,Shot Clock Turnover,1,0,74,0022300225
0022300225,100,PT03M29.00S,1,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,SUB: Thor FOR Williams,Substitution,,0,0,75,0022300225
0022300225,101,PT03M29.00S,1,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,SUB: Ball FOR Hayward,Substitution,,0,0,76,0022300225
0022300225,102,PT03M29.00S,1,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,SUB: Gallinari FOR Gafford,Substitution,,0,0,77,0022300225
0022300225,106,PT03M12.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,20,49,5,Missed,1,,,0,v,MISS Kispert 5' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,78,0022300225
0022300225,107,PT03M10.00S,1,1610612766,CHA,1630550,Thor,J. Thor,0,0,0,,0,,,0,h,Thor REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,79,0022300225
0022300225,108,PT03M05.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-4,67,7,Made,1,17,22,39,h,Ball 7' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,2,80,0022300225
0022300225,109,PT03M05.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly S.FOUL (P1.T2) (A.Smith),Foul,Shooting,1,0,81,0022300225
0022300225,111,PT03M05.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,MISS Ball Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,82,0022300225
0022300225,112,PT03M02.00S,1,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,83,0022300225
0022300225,113,PT02M48.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,7,71,7,Missed,1,,,0,v,MISS Kuzma 7' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,84,0022300225
0022300225,114,PT02M46.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,85,0022300225
0022300225,115,PT02M39.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-6,5,1,Missed,1,,,0,h,MISS Ball 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,86,0022300225
0022300225,116,PT02M37.00S,1,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,87,0022300225
0022300225,117,PT02M30.00S,1,1610612764,WAS,1626145,Jones,T. Jones,-153,216,26,Missed,1,,,0,v,MISS Jones 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,88,0022300225
0022300225,118,PT02M29.00S,1,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,0,0,89,0022300225
0022300225,120,PT02M29.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,90,0022300225
0022300225,123,PT02M29.00S,1,1610612764,WAS,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,SUB: Poole FOR Jones,Substitution,,0,0,91,0022300225
0022300225,124,PT02M29.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Avdija FOR Kuzma,Substitution,,0,0,92,0022300225
0022300225,127,PT02M12.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-2,21,2,Made,1,19,22,41,h,Bridges 2' Hook Shot (6 PTS) (Ball 1 AST),Made Shot,Hook Shot,1,2,93,0022300225
0022300225,128,PT02M01.00S,1,1610612764,WAS,1629673,Poole,J. Poole,22,17,3,Missed,1,,,0,v,MISS Poole 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,94,0022300225
0022300225,129,PT02M00.00S,1,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,McGowens REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,95,0022300225
0022300225,130,PT01M41.00S,1,1610612766,CHA,202397,Smith,I. Smith,-7,3,1,Missed,1,,,0,h,MISS Smith 1' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,96,0022300225
0022300225,131,PT01M38.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,97,0022300225
0022300225,132,PT01M37.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert Out of Bounds Lost Ball Turnover (P1.T5),Turnover,Out of Bounds Lost Ball Turnover,1,0,98,0022300225
0022300225,133,PT01M22.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,-6,17,2,Missed,1,,,0,h,MISS Bridges 2' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,99,0022300225
0022300225,134,PT01M21.00S,1,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,100,0022300225
0022300225,135,PT01M05.00S,1,1610612764,WAS,201568,Gallinari,D. Gallinari,22,91,9,Missed,1,,,0,v,MISS Gallinari 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,101,0022300225
0022300225,136,PT01M03.00S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,102,0022300225
0022300225,137,PT00M53.50S,1,1610612766,CHA,1630163,Ball,L. Ball,-2,15,2,Missed,1,,,0,h,MISS Ball 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,103,0022300225
0022300225,138,PT00M50.30S,1,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,McGowens REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,104,0022300225
0022300225,139,PT00M44.00S,1,1610612766,CHA,1631121,McGowens,B. McGowens,-9,22,2,Made,1,21,22,43,h,McGowens 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,105,0022300225
0022300225,140,PT00M33.40S,1,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges S.FOUL (P1.T4) (A.Smith),Foul,Shooting,1,0,106,0022300225
0022300225,142,PT00M33.40S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,21,23,44,v,Avdija Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,107,0022300225
0022300225,143,PT00M33.40S,1,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,21,24,45,v,Avdija Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0,108,0022300225
0022300225,145,PT00M10.10S,1,1610612766,CHA,1630163,Ball,L. Ball,25,-6,3,Missed,1,,,0,h,MISS Ball 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,109,0022300225
0022300225,146,PT00M08.30S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,110,0022300225
0022300225,147,PT00M00.00S,1,1610612764,WAS,201568,Gallinari,D. Gallinari,62,263,27,Missed,1,,,0,v,MISS Gallinari 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,111,0022300225
0022300225,148,PT00M00.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,112,0022300225
0022300225,149,PT00M00.00S,1,0,,0,,,0,0,0,,0,21,24,45,,End of 1st Period (7:36 PM EST),period,end,1,0,113,0022300225
0022300225,154,PT12M00.00S,2,0,,0,,,0,0,0,,0,21,24,45,,Start of 2nd Period (7:38 PM EST),period,start,0,0,114,0022300225
0022300225,155,PT11M47.00S,2,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,10,20,2,Missed,1,,,0,v,MISS Coulibaly 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,0,2,115,0022300225
0022300225,156,PT11M46.00S,2,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,116,0022300225
0022300225,157,PT11M36.00S,2,1610612766,CHA,1631109,Williams,M. Williams,-13,4,1,Missed,1,,,0,h,MISS Williams 1' Reverse Layup,Missed Shot,Reverse Layup Shot,0,2,117,0022300225
0022300225,158,PT11M32.00S,2,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,118,0022300225
0022300225,159,PT11M32.00S,2,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,Made,1,23,24,47,h,Williams Putback Layup (2 PTS),Made Shot,Putback Layup Shot,0,2,119,0022300225
0022300225,160,PT11M14.00S,2,1610612764,WAS,201568,Gallinari,D. Gallinari,-105,259,28,Missed,1,,,0,v,MISS Gallinari 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,120,0022300225
0022300225,161,PT11M14.00S,2,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,0,0,121,0022300225
