gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300225,163,PT10M52.00S,2,1610612766,CHA,1630163,Ball,L. Ball,-235,36,24,Made,1,26,24,50,h,Ball 24' 3PT Jump Shot (11 PTS) (Smith 2 AST),Made Shot,Jump Shot,0,3,122,0022300225
0022300225,165,PT10M33.00S,2,1610612764,WAS,201568,Gallinari,D. Gallinari,20,28,3,Missed,1,,,0,v,MISS Gallinari 3' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,0,2,123,0022300225
0022300225,166,PT10M31.00S,2,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,124,0022300225
0022300225,167,PT10M27.00S,2,1610612766,CHA,1630163,Ball,L. Ball,113,245,27,Missed,1,,,0,h,MISS Ball 27' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,0,3,125,0022300225
0022300225,168,PT10M26.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,126,0022300225
0022300225,170,PT10M07.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,12,20,2,Made,1,26,26,52,v,Avdija 2' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,0,2,127,0022300225
0022300225,171,PT09M53.00S,2,1610612766,CHA,1630550,Thor,J. Thor,-159,195,25,Made,1,29,26,55,h,Thor 25' 3PT Jump Shot (3 PTS) (Ball 2 AST),Made Shot,Jump Shot,0,3,128,0022300225
0022300225,173,PT09M40.00S,2,1610612764,WAS,1629673,Poole,J. Poole,32,158,16,Missed,1,,,0,v,MISS Poole 16' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,0,2,129,0022300225
0022300225,174,PT09M38.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,130,0022300225
0022300225,176,PT09M35.00S,2,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams S.FOUL (P2.T1) (A.Smith),Foul,Shooting,1,0,131,0022300225
0022300225,178,PT09M35.00S,2,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,29,27,56,v,Poole Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,132,0022300225
0022300225,179,PT09M35.00S,2,1610612766,CHA,202397,Smith,I. Smith,0,0,0,,0,,,0,h,SUB: Miller FOR Smith,Substitution,,0,0,133,0022300225
0022300225,181,PT09M35.00S,2,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,SUB: Shamet FOR Coulibaly,Substitution,,0,0,134,0022300225
0022300225,183,PT09M35.00S,2,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,29,28,57,v,Poole Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,135,0022300225
0022300225,184,PT09M24.00S,2,1610612766,CHA,1630163,Ball,L. Ball,37,252,25,Made,1,32,28,60,h,Ball 25' 3PT Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,1,3,136,0022300225
0022300225,185,PT09M08.00S,2,1610612764,WAS,1629673,Poole,J. Poole,-178,197,27,Made,1,32,31,63,v,Poole 27' 3PT Jump Shot (7 PTS) (Gallinari 1 AST),Made Shot,Jump Shot,1,3,137,0022300225
0022300225,187,PT08M47.00S,2,1610612766,CHA,1631121,McGowens,B. McGowens,222,4,0,Made,1,35,31,66,h,McGowens 3PT Jump Shot (5 PTS) (Ball 3 AST),Made Shot,Jump Shot,1,3,138,0022300225
0022300225,189,PT08M32.00S,2,1610612764,WAS,201568,Gallinari,D. Gallinari,15,20,3,Missed,1,,,0,v,MISS Gallinari 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,139,0022300225
0022300225,190,PT08M30.00S,2,1610612766,CHA,1630550,Thor,J. Thor,0,0,0,,0,,,0,h,Thor REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,140,0022300225
0022300225,191,PT08M21.00S,2,1610612766,CHA,1630163,Ball,L. Ball,-184,231,30,Missed,1,,,0,h,MISS Ball 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,141,0022300225
0022300225,192,PT08M19.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,142,0022300225
0022300225,193,PT08M08.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,148,223,27,Missed,1,,,0,v,MISS Avdija 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,143,0022300225
0022300225,194,PT08M05.00S,2,1610612766,CHA,1630550,Thor,J. Thor,0,0,0,,0,,,0,h,Thor REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,144,0022300225
0022300225,195,PT07M50.00S,2,1610612766,CHA,1641706,Miller,B. Miller,-233,51,24,Missed,1,,,0,h,MISS Miller 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,145,0022300225
0022300225,196,PT07M47.00S,2,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,146,0022300225
0022300225,197,PT07M40.00S,2,1610612764,WAS,1629673,Poole,J. Poole,-103,264,28,Made,1,35,34,69,v,Poole 28' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,3,147,0022300225
0022300225,198,PT07M27.00S,2,1610612766,CHA,1630550,Thor,J. Thor,-112,232,26,Missed,1,,,0,h,MISS Thor 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,148,0022300225
0022300225,199,PT07M25.00S,2,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,149,0022300225
0022300225,200,PT07M15.00S,2,1610612764,WAS,1629013,Shamet,L. Shamet,-158,211,26,Missed,1,,,0,v,MISS Shamet 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,150,0022300225
0022300225,201,PT07M09.00S,2,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,McGowens REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,151,0022300225
0022300225,202,PT07M06.00S,2,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,McGowens OFF.Foul (P1) (T.Maddox),Foul,Offensive,1,0,152,0022300225
0022300225,204,PT07M06.00S,2,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,McGowens Offensive Foul Turnover (P1.T6),Turnover,Offensive Foul Turnover,1,0,153,0022300225
0022300225,205,PT07M06.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,SUB: Smith FOR Ball,Substitution,,0,0,154,0022300225
0022300225,206,PT07M06.00S,2,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,SUB: Bridges FOR Williams,Substitution,,0,0,155,0022300225
0022300225,207,PT07M06.00S,2,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,SUB: Hayward FOR McGowens,Substitution,,0,0,156,0022300225
0022300225,211,PT07M06.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Violation: Delay of game Violation,Violation,Delay Of Game,0,0,157,0022300225
0022300225,212,PT06M57.00S,2,1610612764,WAS,1629673,Poole,J. Poole,-120,258,28,Missed,1,,,0,v,MISS Poole 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,158,0022300225
0022300225,213,PT06M55.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,159,0022300225
0022300225,214,PT06M35.00S,2,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet S.FOUL (P1.T1) (S.Mehta),Foul,Shooting,1,0,160,0022300225
0022300225,216,PT06M35.00S,2,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,161,0022300225
0022300225,218,PT06M35.00S,2,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,SUB: Kuzma FOR Davis,Substitution,,0,0,162,0022300225
0022300225,219,PT06M35.00S,2,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,SUB: Kispert FOR Avdija,Substitution,,0,0,163,0022300225
0022300225,220,PT06M35.00S,2,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,SUB: Jones FOR Poole,Substitution,,0,0,164,0022300225
0022300225,221,PT06M35.00S,2,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,SUB: Gafford FOR Gallinari,Substitution,,0,0,165,0022300225
0022300225,226,PT06M35.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,36,34,70,h,Bridges Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,166,0022300225
0022300225,227,PT06M35.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,37,34,71,h,Bridges Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0,167,0022300225
0022300225,228,PT06M23.00S,2,1610612764,WAS,1629013,Shamet,L. Shamet,16,12,2,Missed,1,,,0,v,MISS Shamet 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,168,0022300225
0022300225,229,PT06M19.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,169,0022300225
0022300225,230,PT06M04.00S,2,1610612766,CHA,1641706,Miller,B. Miller,-15,59,6,Made,1,39,34,73,h,Miller 6' Driving Floating Jump Shot (7 PTS) (Smith 3 AST),Made Shot,Driving Floating Jump Shot,1,2,170,0022300225
0022300225,232,PT05M42.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,13,5,1,Made,1,39,36,75,v,Gafford 1' Alley Oop Dunk (4 PTS) (Kuzma 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,171,0022300225
0022300225,234,PT05M26.00S,2,1610612766,CHA,202330,Hayward,G. Hayward,-16,115,12,Missed,1,,,0,h,MISS Hayward 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,172,0022300225
0022300225,235,PT05M24.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,173,0022300225
0022300225,236,PT05M12.00S,2,1610612764,WAS,1629013,Shamet,L. Shamet,159,217,27,Missed,1,,,0,v,MISS Shamet 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,174,0022300225
0022300225,237,PT05M09.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,175,0022300225
0022300225,238,PT05M02.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,-109,262,28,Missed,1,,,0,v,MISS Kispert 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,176,0022300225
0022300225,239,PT05M00.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,177,0022300225
0022300225,240,PT04M41.00S,2,1610612766,CHA,1641706,Miller,B. Miller,-86,136,16,Missed,1,,,0,h,MISS Miller 16' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,178,0022300225
0022300225,241,PT04M39.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,179,0022300225
0022300225,242,PT04M26.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,16,12,2,Made,1,39,38,77,v,Kuzma 2' Driving Layup (2 PTS) (Kispert 1 AST),Made Shot,Driving Layup Shot,1,2,180,0022300225
0022300225,244,PT03M59.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,143,210,25,Made,1,42,38,80,h,Bridges 25' 3PT Pullup Jump Shot (11 PTS) (Thor 1 AST),Made Shot,Pullup Jump shot,1,3,181,0022300225
0022300225,245,PT03M45.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,89,248,26,Made,1,42,41,83,v,Kuzma 26' 3PT Jump Shot (5 PTS) (Jones 2 AST),Made Shot,Jump Shot,1,3,182,0022300225
0022300225,248,PT03M33.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma S.FOUL (P1.T2) (A.Smith),Foul,Shooting,1,0,183,0022300225
0022300225,250,PT03M33.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,43,41,84,h,Bridges Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,184,0022300225
0022300225,251,PT03M33.00S,2,1610612766,CHA,202397,Smith,I. Smith,0,0,0,,0,,,0,h,SUB: Ball FOR Smith,Substitution,,0,0,185,0022300225
0022300225,252,PT03M33.00S,2,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,SUB: McGowens FOR Miller,Substitution,,0,0,186,0022300225
0022300225,255,PT03M33.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,44,41,85,h,Bridges Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,187,0022300225
0022300225,256,PT03M20.00S,2,1610612764,WAS,1626145,Jones,T. Jones,-78,63,10,Made,1,44,43,87,v,Jones 10' Driving Floating Bank Jump Shot (8 PTS) (Kuzma 3 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,188,0022300225
0022300225,257,PT03M07.00S,2,1610612766,CHA,202330,Hayward,G. Hayward,-107,124,16,Missed,1,,,0,h,MISS Hayward 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,189,0022300225
0022300225,258,PT03M07.00S,2,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,190,0022300225
0022300225,259,PT02M57.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,12,64,7,Missed,1,,,0,v,MISS Kuzma 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,191,0022300225
0022300225,260,PT02M55.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,192,0022300225
0022300225,261,PT02M44.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,2,255,26,Missed,1,,,0,h,MISS Bridges 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,193,0022300225
0022300225,262,PT02M42.00S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,194,0022300225
0022300225,263,PT02M32.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,7,27,3,Missed,1,,,0,v,MISS Kispert 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,195,0022300225
0022300225,264,PT02M30.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,196,0022300225
0022300225,265,PT02M24.00S,2,1610612766,CHA,1631121,McGowens,B. McGowens,-240,1,24,Made,1,47,43,90,h,McGowens 24' 3PT Running Jump Shot (8 PTS) (Ball 4 AST),Made Shot,Running Jump Shot,1,3,197,0022300225
0022300225,267,PT02M08.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,11,16,2,Made,1,47,45,92,v,Kuzma 2' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,2,198,0022300225
0022300225,268,PT02M01.00S,2,1610612766,CHA,1630550,Thor,J. Thor,-197,161,25,Missed,1,,,0,h,MISS Thor 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,199,0022300225
0022300225,269,PT01M58.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,200,0022300225
0022300225,270,PT01M39.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,33,263,27,Made,1,47,48,95,v,Kuzma 27' 3PT Step Back Jump Shot (10 PTS),Made Shot,Step Back Jump shot,1,3,201,0022300225
0022300225,271,PT01M22.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges Offensive Charge Foul (P2) (T.Maddox),Foul,Offensive Charge,1,0,202,0022300225
0022300225,273,PT01M22.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges Offensive Foul Turnover (P2.T7),Turnover,Offensive Foul Turnover,1,0,203,0022300225
0022300225,274,PT01M22.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,204,0022300225
0022300225,275,PT01M22.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,SUB: Smith Jr. FOR Bridges,Substitution,,0,0,205,0022300225
0022300225,277,PT01M10.00S,2,1610612764,WAS,1629013,Shamet,L. Shamet,237,7,24,Made,1,47,51,98,v,Shamet 24' 3PT Jump Shot (3 PTS) (Kuzma 4 AST),Made Shot,Jump Shot,1,3,206,0022300225
0022300225,279,PT01M10.00S,2,1610612766,CHA,1641733,Smith Jr.,N. Smith Jr.,0,0,0,,0,,,0,h,Smith Jr. S.FOUL (P1.T2) (S.Mehta),Foul,Shooting,1,0,207,0022300225
0022300225,281,PT01M10.00S,2,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,MISS Shamet Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,208,0022300225
0022300225,282,PT01M08.00S,2,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,209,0022300225
0022300225,284,PT00M45.60S,2,1610612766,CHA,1630550,Thor,J. Thor,-103,156,19,Missed,1,,,0,h,MISS Thor 19' Jump Shot,Missed Shot,Jump Shot,1,2,210,0022300225
0022300225,285,PT00M43.40S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,211,0022300225
0022300225,286,PT00M32.80S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,6,57,6,Missed,1,,,0,v,MISS Kuzma 6' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,212,0022300225
0022300225,287,PT00M31.40S,2,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,213,0022300225
0022300225,288,PT00M26.80S,2,1610612764,WAS,1626145,Jones,T. Jones,-82,27,9,Missed,1,,,0,v,MISS Jones 9' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,214,0022300225
0022300225,289,PT00M26.80S,2,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,215,0022300225
0022300225,290,PT00M26.80S,2,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward S.FOUL (P1.PN) (S.Mehta),Foul,Shooting,1,0,216,0022300225
0022300225,292,PT00M26.80S,2,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,47,52,99,v,Shamet Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,217,0022300225
0022300225,293,PT00M26.80S,2,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,47,53,100,v,Shamet Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,218,0022300225
0022300225,294,PT00M03.00S,2,1610612766,CHA,1641733,Smith Jr.,N. Smith Jr.,-7,75,8,Made,1,49,53,102,h,Smith Jr. 8' Jump Shot (2 PTS) (Hayward 4 AST),Made Shot,Jump Shot,1,2,219,0022300225
0022300225,296,PT00M00.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,147,365,39,Made,1,49,56,105,v,Kispert 39' 3PT Pullup Jump Shot (3 PTS) (Kuzma 5 AST),Made Shot,Pullup Jump shot,1,3,220,0022300225
0022300225,298,PT00M00.00S,2,0,,296,Fox,R. Fox,0,0,0,,0,49,56,105,,Instant Replay2nd Period (8:03 PM EST),Instant Replay,Support Ruling,0,0,221,0022300225
0022300225,299,PT00M00.00S,2,0,,0,,,0,0,0,,0,49,56,105,,End of 2nd Period (8:03 PM EST),period,end,1,0,222,0022300225
0022300225,311,PT12M00.00S,3,0,,0,,,0,0,0,,0,49,56,105,,Start of 3rd Period (8:17 PM EST),period,start,0,0,223,0022300225
0022300225,312,PT11M48.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,1,20,2,Made,1,49,58,107,v,Gafford 2' Dunk (6 PTS) (Poole 1 AST),Made Shot,Dunk Shot,0,2,224,0022300225
0022300225,314,PT11M31.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Out of Bounds Lost Ball Turnover (P3.T8),Turnover,Out of Bounds Lost Ball Turnover,1,0,225,0022300225
0022300225,315,PT11M11.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,85,237,25,Made,1,49,61,110,v,Kuzma 25' 3PT Jump Shot (13 PTS),Made Shot,Jump Shot,1,3,226,0022300225
0022300225,316,PT10M51.00S,3,1610612766,CHA,1630163,Ball,L. Ball,-230,70,24,Missed,1,,,0,h,MISS Ball 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,227,0022300225
0022300225,317,PT10M45.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,228,0022300225
0022300225,318,PT10M43.00S,3,1610612764,WAS,1626145,Jones,T. Jones,-9,5,1,Made,1,49,63,112,v,Jones 1' Running Layup (10 PTS) (Kuzma 6 AST),Made Shot,Running Layup Shot,1,2,229,0022300225
0022300225,320,PT10M43.00S,3,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,230,0022300225
0022300225,321,PT10M28.00S,3,1610612766,CHA,1630163,Ball,L. Ball,37,4,4,Missed,1,,,0,h,MISS Ball 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,231,0022300225
0022300225,322,PT10M28.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,232,0022300225
0022300225,323,PT10M28.00S,3,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams L.B.FOUL (P3.T1) (S.Mehta),Foul,Loose Ball,1,0,233,0022300225
0022300225,326,PT10M11.00S,3,1610612764,WAS,1629673,Poole,J. Poole,-17,21,3,Missed,1,,,0,v,MISS Poole 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,234,0022300225
0022300225,327,PT10M09.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,235,0022300225
0022300225,328,PT10M06.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford Violation:Kicked Ball (A.Smith),Violation,Kicked Ball,0,0,236,0022300225
0022300225,329,PT09M56.00S,3,1610612766,CHA,1630163,Ball,L. Ball,-96,252,27,Missed,1,,,0,h,MISS Ball 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,237,0022300225
0022300225,330,PT09M54.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,238,0022300225
0022300225,331,PT09M50.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball S.FOUL (P1.T2) (A.Smith),Foul,Shooting,1,0,239,0022300225
0022300225,333,PT09M50.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,MISS Gafford Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,240,0022300225
