gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300225,334,PT09M50.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0,241,0022300225
0022300225,335,PT09M50.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,49,64,113,v,Gafford Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,242,0022300225
0022300225,336,PT09M40.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,6,29,3,Made,1,51,64,115,h,Hayward 3' Driving Dunk (2 PTS) (Ball 5 AST),Made Shot,Driving Dunk Shot,1,2,243,0022300225
0022300225,338,PT09M26.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,-221,125,25,Missed,1,,,0,v,MISS Kuzma 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,244,0022300225
0022300225,339,PT09M24.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,245,0022300225
0022300225,340,PT09M18.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma P.FOUL (P2.T1) (A.Smith),Foul,Personal,1,0,246,0022300225
0022300225,342,PT09M09.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,10,23,3,Made,1,53,64,117,h,Hayward 3' Driving Dunk (4 PTS),Made Shot,Driving Dunk Shot,1,2,247,0022300225
0022300225,343,PT08M50.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,80,127,15,Missed,1,,,0,v,MISS Avdija 15' Jump Shot,Missed Shot,Jump Shot,1,2,248,0022300225
0022300225,344,PT08M48.00S,3,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,249,0022300225
0022300225,345,PT08M38.00S,3,1610612766,CHA,1641706,Miller,B. Miller,119,238,27,Missed,1,,,0,h,MISS Miller 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,250,0022300225
0022300225,346,PT08M38.00S,3,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,251,0022300225
0022300225,347,PT08M38.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma S.FOUL (P3.T2) (T.Maddox),Foul,Shooting,1,0,252,0022300225
0022300225,349,PT08M38.00S,3,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,54,64,118,h,Williams Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,253,0022300225
0022300225,350,PT08M38.00S,3,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,MISS Williams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,254,0022300225
0022300225,351,PT08M36.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,255,0022300225
0022300225,352,PT08M22.00S,3,1610612764,WAS,1629673,Poole,J. Poole,136,237,27,Made,1,54,67,121,v,Poole 27' 3PT Jump Shot (13 PTS) (Jones 3 AST),Made Shot,Jump Shot,1,3,256,0022300225
0022300225,354,PT08M03.00S,3,1610612766,CHA,1630163,Ball,L. Ball,33,17,4,Missed,1,,,0,h,MISS Ball 4' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,257,0022300225
0022300225,355,PT07M59.00S,3,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,258,0022300225
0022300225,356,PT07M59.00S,3,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,Missed,1,,,0,h,MISS Williams Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,259,0022300225
0022300225,357,PT07M59.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,260,0022300225
0022300225,358,PT07M48.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,-17,0,2,Made,1,54,69,123,v,Gafford 2' Layup (9 PTS) (Poole 2 AST),Made Shot,Layup Shot,1,2,261,0022300225
0022300225,360,PT07M31.00S,3,1610612766,CHA,1641706,Miller,B. Miller,135,230,27,Missed,1,,,0,h,MISS Miller 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,262,0022300225
0022300225,361,PT07M30.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,263,0022300225
0022300225,362,PT07M27.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,-13,6,1,Made,1,54,71,125,v,Kuzma 1' Running Layup (15 PTS),Made Shot,Running Layup Shot,1,2,264,0022300225
0022300225,364,PT07M27.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball S.FOUL (P2.T3) (A.Smith),Foul,Shooting,1,0,265,0022300225
0022300225,366,PT07M27.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,54,72,126,v,Kuzma Free Throw 1 of 1 (16 PTS),Free Throw,Free Throw 1 of 1,1,0,266,0022300225
0022300225,367,PT07M15.00S,3,1610612766,CHA,1630163,Ball,L. Ball,-132,244,28,Made,1,57,72,129,h,Ball 28' 3PT Step Back Jump Shot (17 PTS) (Miller 1 AST),Made Shot,Step Back Jump shot,1,3,267,0022300225
0022300225,369,PT06M56.00S,3,1610612764,WAS,1629673,Poole,J. Poole,-119,234,26,Missed,1,,,0,v,MISS Poole 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,268,0022300225
0022300225,370,PT06M54.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,269,0022300225
0022300225,371,PT06M45.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward Lost Ball Turnover (P1.T9),Turnover,Lost Ball,1,0,270,0022300225
0022300225,371,PT06M45.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford STEAL (1 STL),,,1,0,271,0022300225
0022300225,373,PT06M39.00S,3,1610612764,WAS,1626145,Jones,T. Jones,191,158,25,Made,1,57,75,132,v,Jones 25' 3PT Running Jump Shot (13 PTS) (Kuzma 7 AST),Made Shot,Running Jump Shot,1,3,272,0022300225
0022300225,375,PT06M24.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford P.FOUL (P2.T3) (A.Smith),Foul,Personal,1,0,273,0022300225
0022300225,377,PT06M24.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,SUB: Coulibaly FOR Avdija,Substitution,,0,0,274,0022300225
0022300225,379,PT06M19.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,11,39,4,Made,1,59,75,134,h,Bridges 4' Reverse Layup (15 PTS) (Ball 6 AST),Made Shot,Reverse Layup Shot,1,2,275,0022300225
0022300225,381,PT06M19.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford S.FOUL (P3.T4) (T.Maddox),Foul,Shooting,1,0,276,0022300225
0022300225,383,PT06M19.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,60,75,135,h,Bridges Free Throw 1 of 1 (16 PTS),Free Throw,Free Throw 1 of 1,1,0,277,0022300225
0022300225,384,PT06M08.00S,3,1610612764,WAS,1629673,Poole,J. Poole,-179,222,29,Missed,1,,,0,v,MISS Poole 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,278,0022300225
0022300225,385,PT06M06.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,279,0022300225
0022300225,386,PT05M45.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,86,-10,9,Missed,1,,,0,h,MISS Hayward 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,280,0022300225
0022300225,387,PT05M43.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,281,0022300225
0022300225,388,PT05M36.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,86,5,9,Made,1,60,77,137,v,Kuzma 9' Jump Shot (18 PTS) (Jones 4 AST),Made Shot,Jump Shot,1,2,282,0022300225
0022300225,389,PT05M21.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,9,23,2,Made,1,62,77,139,h,Bridges 2' Layup (18 PTS),Made Shot,Layup Shot,1,2,283,0022300225
0022300225,390,PT05M21.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,284,0022300225
0022300225,393,PT05M21.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,SUB: Smith FOR Ball,Substitution,,0,0,285,0022300225
0022300225,394,PT05M21.00S,3,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,SUB: Kispert FOR Poole,Substitution,,0,0,286,0022300225
0022300225,397,PT05M11.00S,3,1610612764,WAS,1626145,Jones,T. Jones,-37,43,6,Missed,1,,,0,v,MISS Jones 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,287,0022300225
0022300225,398,PT05M09.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,288,0022300225
0022300225,401,PT04M54.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0,289,0022300225
0022300225,401,PT04M54.00S,3,1610612764,WAS,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones STEAL (1 STL),,,1,0,290,0022300225
0022300225,403,PT04M52.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-12,8,1,Made,1,62,79,141,v,Coulibaly 1' Running Dunk (7 PTS) (Jones 5 AST),Made Shot,Running Dunk Shot,1,2,291,0022300225
0022300225,405,PT04M29.00S,3,1610612766,CHA,1641706,Miller,B. Miller,83,100,13,Missed,1,,,0,h,MISS Miller 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,292,0022300225
0022300225,406,PT04M27.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:7),Rebound,Unknown,1,0,293,0022300225
0022300225,407,PT04M17.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,-5,74,7,Made,1,62,81,143,v,Kuzma 7' Driving Floating Jump Shot (20 PTS),Made Shot,Driving Floating Jump Shot,1,2,294,0022300225
0022300225,408,PT04M02.00S,3,1610612766,CHA,1641706,Miller,B. Miller,148,218,26,Made,1,65,81,146,h,Miller 26' 3PT Jump Shot (10 PTS) (Hayward 5 AST),Made Shot,Jump Shot,1,3,295,0022300225
0022300225,410,PT03M51.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford Bad Pass Turnover (P2.T6),Turnover,Bad Pass,1,0,296,0022300225
0022300225,410,PT03M51.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller STEAL (1 STL),,,1,0,297,0022300225
0022300225,412,PT03M48.00S,3,1610612766,CHA,1641706,Miller,B. Miller,9,12,2,Made,1,67,81,148,h,Miller 2' Running Dunk (12 PTS),Made Shot,Running Dunk Shot,1,2,298,0022300225
0022300225,413,PT03M30.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly Out of Bounds - Bad Pass Turnover Turnover (P1.T7),Turnover,Out of Bounds - Bad Pass Turnover,1,0,299,0022300225
0022300225,414,PT03M30.00S,3,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,SUB: McGowens FOR Hayward,Substitution,,0,0,300,0022300225
0022300225,415,PT03M30.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,SUB: Shamet FOR Coulibaly,Substitution,,0,0,301,0022300225
0022300225,418,PT03M13.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,2,33,3,Missed,1,,,0,h,MISS Bridges 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,302,0022300225
0022300225,419,PT03M10.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:9),Rebound,Unknown,1,0,303,0022300225
0022300225,420,PT03M07.00S,3,1610612764,WAS,1629013,Shamet,L. Shamet,0,5,1,Made,1,67,83,150,v,Shamet 1' Running Layup (7 PTS),Made Shot,Running Layup Shot,1,2,304,0022300225
0022300225,421,PT03M07.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller Violation:Defensive Goaltending (A.Smith),Violation,Defensive Goaltending,1,0,305,0022300225
0022300225,422,PT02M51.00S,3,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet S.FOUL (P2.PN) (A.Smith),Foul,Shooting,1,0,306,0022300225
0022300225,424,PT02M51.00S,3,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,68,83,151,h,McGowens Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,307,0022300225
0022300225,425,PT02M51.00S,3,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,SUB: Ball FOR Williams,Substitution,,0,0,308,0022300225
0022300225,426,PT02M51.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,SUB: Thor FOR Miller,Substitution,,0,0,309,0022300225
0022300225,427,PT02M51.00S,3,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,SUB: Avdija FOR Gafford,Substitution,,0,0,310,0022300225
0022300225,428,PT02M51.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Gallinari FOR Kuzma,Substitution,,0,0,311,0022300225
0022300225,433,PT02M51.00S,3,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,69,83,152,h,McGowens Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,312,0022300225
0022300225,434,PT02M35.00S,3,1610612764,WAS,1630557,Kispert,C. Kispert,-2,1,0,Made,1,69,85,154,v,Kispert Cutting Layup Shot (5 PTS) (Shamet 1 AST),Made Shot,Cutting Layup Shot,1,2,313,0022300225
0022300225,436,PT02M35.00S,3,1610612766,CHA,202397,Smith,I. Smith,0,0,0,,0,,,0,h,Smith S.FOUL (P1.T4) (A.Smith),Foul,Shooting,1,0,314,0022300225
0022300225,438,PT02M35.00S,3,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,69,86,155,v,Kispert Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,315,0022300225
0022300225,439,PT02M24.00S,3,1610612766,CHA,1630163,Ball,L. Ball,-15,53,6,Missed,1,,,0,h,MISS Ball 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,316,0022300225
0022300225,440,PT02M20.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,317,0022300225
0022300225,441,PT02M20.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,Made,1,71,86,157,h,Bridges Putback Layup (20 PTS),Made Shot,Putback Layup Shot,1,2,318,0022300225
0022300225,442,PT02M02.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,-6,13,1,Missed,1,,,0,v,MISS Avdija 1' Layup,Missed Shot,Layup Shot,1,2,319,0022300225
0022300225,443,PT02M00.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,320,0022300225
0022300225,444,PT02M00.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,Made,1,71,88,159,v,Avdija Tip Layup Shot (13 PTS),Made Shot,Tip Layup Shot,1,2,321,0022300225
0022300225,445,PT01M52.00S,3,1610612766,CHA,1630163,Ball,L. Ball,222,149,27,Made,1,74,88,162,h,Ball 27' 3PT Pullup Jump Shot (20 PTS),Made Shot,Pullup Jump shot,1,3,322,0022300225
0022300225,446,PT01M32.00S,3,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,Avdija Lost Ball Turnover (P1.T8),Turnover,Lost Ball,1,0,323,0022300225
0022300225,446,PT01M32.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges STEAL (1 STL),,,1,0,324,0022300225
0022300225,448,PT01M20.00S,3,1610612766,CHA,1630163,Ball,L. Ball,6,16,2,Made,1,76,88,164,h,Ball 2' Driving Layup (22 PTS),Made Shot,Driving Layup Shot,1,2,325,0022300225
0022300225,470,PT00M57.40S,3,1610612764,WAS,1629013,Shamet,L. Shamet,11,19,2,Missed,1,,,0,v,MISS Shamet 2' Jump Shot,Missed Shot,Jump Shot,1,2,326,0022300225
0022300225,470,PT00M57.40S,3,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,McGowens BLOCK (1 BLK),,,1,2,327,0022300225
0022300225,472,PT00M57.40S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,328,0022300225
0022300225,452,PT00M57.40S,3,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Coach Challenge (Full 3 Short 0),Timeout,Coach Challenge,0,0,329,0022300225
0022300225,451,PT00M57.40S,3,0,,449,,,0,0,0,,0,76,88,164,,Instant Replay3rd Period (8:42 PM EST),Instant Replay,Coach Challenge Overturn Ruling,0,0,330,0022300225
0022300225,491,PT00M57.40S,3,1610612764,WAS,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,SUB: Poole FOR Jones,Substitution,,0,0,331,0022300225
0022300225,453,PT00M56.30S,3,1610612766,CHA,1630550,Thor,J. Thor,0,0,0,,0,,,0,h,Thor S.FOUL (P1.PN) (S.Mehta),Foul,Shooting,1,0,332,0022300225
0022300225,455,PT00M56.30S,3,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,MISS Gallinari Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,333,0022300225
0022300225,456,PT00M56.30S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0,334,0022300225
0022300225,457,PT00M56.30S,3,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,76,89,165,v,Gallinari Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,335,0022300225
0022300225,458,PT00M45.20S,3,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert P.FOUL (P1.PN) (A.Smith),Foul,Personal,1,0,336,0022300225
0022300225,460,PT00M45.20S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,77,89,166,h,Bridges Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0,337,0022300225
0022300225,461,PT00M45.20S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,78,89,167,h,Bridges Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,338,0022300225
0022300225,462,PT00M34.40S,3,1610612764,WAS,1629673,Poole,J. Poole,-15,-4,2,Made,1,78,91,169,v,Poole 2' Driving Layup (15 PTS),Made Shot,Driving Layup Shot,1,2,339,0022300225
0022300225,465,PT00M09.30S,3,1610612766,CHA,1630163,Ball,L. Ball,-131,237,27,Missed,1,,,0,h,MISS Ball 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,340,0022300225
0022300225,466,PT00M07.30S,3,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,341,0022300225
0022300225,467,PT00M00.00S,3,1610612764,WAS,1629673,Poole,J. Poole,-1,40,4,Missed,1,,,0,v,MISS Poole 4' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,342,0022300225
0022300225,468,PT00M00.00S,3,1610612766,CHA,1630550,Thor,J. Thor,0,0,0,,0,,,0,h,Thor REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,343,0022300225
0022300225,469,PT00M00.00S,3,0,,0,,,0,0,0,,0,78,91,169,,End of 3rd Period (8:48 PM EST),period,end,1,0,344,0022300225
0022300225,475,PT12M00.00S,4,0,,0,,,0,0,0,,0,78,91,169,,Start of 4th Period (8:50 PM EST),period,start,0,0,345,0022300225
0022300225,476,PT11M38.00S,4,1610612766,CHA,1631121,McGowens,B. McGowens,195,193,27,Made,1,81,91,172,h,McGowens 27' 3PT Jump Shot (13 PTS) (Smith 4 AST),Made Shot,Jump Shot,1,3,346,0022300225
0022300225,478,PT11M25.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,225,22,0,Missed,1,,,0,v,MISS Kispert 3PT Jump Shot,Missed Shot,Jump Shot,1,3,347,0022300225
0022300225,479,PT11M21.00S,4,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,348,0022300225
0022300225,480,PT11M13.00S,4,1610612766,CHA,1630163,Ball,L. Ball,-87,272,29,Missed,1,,,0,h,MISS Ball 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,349,0022300225
0022300225,481,PT11M10.00S,4,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,Gallinari REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,350,0022300225
0022300225,482,PT10M55.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,-241,36,24,Missed,1,,,0,v,MISS Kispert 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,351,0022300225
0022300225,483,PT10M53.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,352,0022300225
0022300225,484,PT10M43.00S,4,1610612766,CHA,1631109,Williams,M. Williams,6,26,3,Made,1,83,91,174,h,Williams 3' Cutting Dunk Shot (5 PTS) (Ball 7 AST),Made Shot,Cutting Dunk Shot,1,2,353,0022300225
0022300225,486,PT10M28.00S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole Bad Pass Turnover (P2.T9),Turnover,Bad Pass,1,0,354,0022300225
0022300225,486,PT10M28.00S,4,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,McGowens STEAL (1 STL),,,1,0,355,0022300225
0022300225,488,PT10M10.00S,4,1610612766,CHA,1631109,Williams,M. Williams,6,26,3,Made,1,85,91,176,h,Williams 3' Alley Oop Dunk (7 PTS) (Ball 8 AST),Made Shot,Alley Oop Dunk Shot,1,2,356,0022300225
0022300225,490,PT10M10.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,357,0022300225
0022300225,493,PT10M10.00S,4,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,SUB: Gafford FOR Kispert,Substitution,,0,0,358,0022300225
0022300225,494,PT10M10.00S,4,1610612764,WAS,201568,Gallinari,D. Gallinari,0,0,0,,0,,,0,v,SUB: Kuzma FOR Gallinari,Substitution,,0,0,359,0022300225
0022300225,497,PT09M56.00S,4,1610612764,WAS,1629673,Poole,J. Poole,-65,87,11,Missed,1,,,0,v,MISS Poole 11' Jump Shot,Missed Shot,Jump Shot,1,2,360,0022300225
