gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300225,498,PT09M51.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:9),Rebound,Unknown,1,0,361,0022300225
0022300225,499,PT09M51.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,Missed,1,,,0,v,MISS Gafford Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,362,0022300225
0022300225,500,PT09M50.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,363,0022300225
0022300225,501,PT09M40.00S,4,1610612766,CHA,1631121,McGowens,B. McGowens,174,209,27,Missed,1,,,0,h,MISS McGowens 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,364,0022300225
0022300225,502,PT09M36.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:2 Def:10),Rebound,Unknown,1,0,365,0022300225
0022300225,503,PT09M32.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams S.FOUL (P4.T1) (A.Smith),Foul,Shooting,1,0,366,0022300225
0022300225,505,PT09M32.00S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,85,92,177,v,Poole Free Throw 1 of 2 (16 PTS),Free Throw,Free Throw 1 of 2,1,0,367,0022300225
0022300225,506,PT09M32.00S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,85,93,178,v,Poole Free Throw 2 of 2 (17 PTS),Free Throw,Free Throw 2 of 2,1,0,368,0022300225
0022300225,507,PT09M19.00S,4,1610612766,CHA,1630163,Ball,L. Ball,129,239,27,Made,1,88,93,181,h,Ball 27' 3PT Pullup Jump Shot (25 PTS),Made Shot,Pullup Jump shot,1,3,369,0022300225
0022300225,508,PT08M53.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,25,31,4,Missed,1,,,0,v,MISS Kuzma 4' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,370,0022300225
0022300225,509,PT08M51.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:3 Def:10),Rebound,Unknown,1,0,371,0022300225
0022300225,510,PT08M51.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,Made,1,88,95,183,v,Gafford Tip Layup Shot (11 PTS),Made Shot,Tip Layup Shot,1,2,372,0022300225
0022300225,511,PT08M45.00S,4,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet P.FOUL (P3.T1) (T.Maddox),Foul,Personal,1,0,373,0022300225
0022300225,513,PT08M45.00S,4,1610612766,CHA,202397,Smith,I. Smith,0,0,0,,0,,,0,h,SUB: Miller FOR Smith,Substitution,,0,0,374,0022300225
0022300225,515,PT08M45.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Violation: Delay of game Violation,Violation,Delay Of Game,0,0,375,0022300225
0022300225,516,PT08M39.00S,4,1610612766,CHA,1630163,Ball,L. Ball,-59,265,27,Made,1,91,95,186,h,Ball 27' 3PT Pullup Jump Shot (28 PTS) (Miller 2 AST),Made Shot,Pullup Jump shot,1,3,376,0022300225
0022300225,518,PT08M21.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,32,73,8,Missed,1,,,0,v,MISS Kuzma 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,377,0022300225
0022300225,519,PT08M16.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:4 Def:10),Rebound,Unknown,1,0,378,0022300225
0022300225,520,PT08M14.00S,4,1610612764,WAS,1629673,Poole,J. Poole,-234,-2,0,Made,1,91,98,189,v,Poole 3PT Jump Shot (20 PTS) (Kuzma 8 AST),Made Shot,Jump Shot,1,3,379,0022300225
0022300225,522,PT08M00.00S,4,1610612766,CHA,1630550,Thor,J. Thor,6,12,1,Made,1,93,98,191,h,Thor 1' Dunk (5 PTS) (Ball 9 AST),Made Shot,Dunk Shot,1,2,380,0022300225
0022300225,524,PT07M46.00S,4,1610612764,WAS,1629673,Poole,J. Poole,-5,11,1,Made,1,93,100,193,v,Poole 1' Driving Layup (22 PTS) (Avdija 1 AST),Made Shot,Driving Layup Shot,1,2,381,0022300225
0022300225,525,PT07M34.00S,4,1610612766,CHA,1630163,Ball,L. Ball,16,268,27,Missed,1,,,0,h,MISS Ball 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,382,0022300225
0022300225,526,PT07M34.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,383,0022300225
0022300225,529,PT07M34.00S,4,1610612766,CHA,1630550,Thor,J. Thor,0,0,0,,0,,,0,h,SUB: Bridges FOR Thor,Substitution,,0,0,384,0022300225
0022300225,530,PT07M34.00S,4,1610612764,WAS,1630166,Avdija,D. Avdija,0,0,0,,0,,,0,v,SUB: Coulibaly FOR Avdija,Substitution,,0,0,385,0022300225
0022300225,531,PT07M34.00S,4,1610612764,WAS,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,SUB: Jones FOR Shamet,Substitution,,0,0,386,0022300225
0022300225,535,PT07M21.00S,4,1610612764,WAS,1629673,Poole,J. Poole,205,141,25,Missed,1,,,0,v,MISS Poole 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,387,0022300225
0022300225,536,PT07M19.00S,4,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,388,0022300225
0022300225,537,PT07M10.00S,4,1610612766,CHA,1631109,Williams,M. Williams,21,34,4,Missed,1,,,0,h,MISS Williams 4' Layup,Missed Shot,Layup Shot,1,2,389,0022300225
0022300225,538,PT07M10.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:4 Def:6),Rebound,Unknown,1,0,390,0022300225
0022300225,539,PT07M05.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,Missed,1,,,0,h,MISS Williams Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,391,0022300225
0022300225,540,PT07M05.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:5 Def:6),Rebound,Unknown,1,0,392,0022300225
0022300225,541,PT07M03.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,Made,1,95,100,195,h,Williams Tip Layup Shot (9 PTS),Made Shot,Tip Layup Shot,1,2,393,0022300225
0022300225,542,PT06M47.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-11,3,1,Made,1,95,102,197,v,Kuzma 1' Driving Reverse Layup (22 PTS) (Jones 6 AST),Made Shot,Driving Reverse Layup Shot,1,2,394,0022300225
0022300225,544,PT06M34.00S,4,1610612766,CHA,1630163,Ball,L. Ball,10,27,3,Missed,1,,,0,h,MISS Ball 3' Jump Shot,Missed Shot,Jump Shot,1,2,395,0022300225
0022300225,544,PT06M34.00S,4,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly BLOCK (1 BLK),,,1,2,396,0022300225
0022300225,546,PT06M31.00S,4,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,397,0022300225
0022300225,547,PT06M30.00S,4,1610612766,CHA,1641706,Miller,B. Miller,123,243,27,Made,1,98,102,200,h,Miller 27' 3PT Jump Shot (15 PTS) (Ball 10 AST),Made Shot,Jump Shot,1,3,398,0022300225
0022300225,549,PT06M04.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-110,126,17,Missed,1,,,0,v,MISS Kuzma 17' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,399,0022300225
0022300225,550,PT06M02.00S,4,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,400,0022300225
0022300225,551,PT05M48.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,185,196,27,Made,1,101,102,203,h,Bridges 27' 3PT Jump Shot (25 PTS) (Ball 11 AST),Made Shot,Jump Shot,1,3,401,0022300225
0022300225,553,PT05M48.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,402,0022300225
0022300225,554,PT05M48.00S,4,1610612766,CHA,1631121,McGowens,B. McGowens,0,0,0,,0,,,0,h,SUB: Hayward FOR McGowens,Substitution,,0,0,403,0022300225
0022300225,556,PT05M32.00S,4,1610612764,WAS,1629673,Poole,J. Poole,5,111,11,Missed,1,,,0,v,MISS Poole 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,404,0022300225
0022300225,557,PT05M30.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:5 Def:10),Rebound,Unknown,1,0,405,0022300225
0022300225,558,PT05M29.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,6,3,1,Missed,1,,,0,v,MISS Gafford 1' Layup,Missed Shot,Layup Shot,1,2,406,0022300225
0022300225,558,PT05M29.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams BLOCK (2 BLK),,,1,2,407,0022300225
0022300225,560,PT05M29.00S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,408,0022300225
0022300225,561,PT05M20.00S,4,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,179,169,25,Missed,1,,,0,v,MISS Coulibaly 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,409,0022300225
0022300225,562,PT05M17.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:5 Def:7),Rebound,Unknown,0,0,410,0022300225
0022300225,563,PT05M09.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,10,16,2,Made,1,103,102,205,h,Bridges 2' Cutting Layup Shot (27 PTS) (Ball 12 AST),Made Shot,Cutting Layup Shot,1,2,411,0022300225
0022300225,565,PT04M52.00S,4,1610612764,WAS,1626145,Jones,T. Jones,-31,30,4,Missed,1,,,0,v,MISS Jones 4' Jump Shot,Missed Shot,Jump Shot,1,2,412,0022300225
0022300225,565,PT04M52.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams BLOCK (3 BLK),,,1,2,413,0022300225
0022300225,567,PT04M52.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:5 Def:8),Rebound,Unknown,1,0,414,0022300225
0022300225,568,PT04M45.00S,4,1610612766,CHA,1630163,Ball,L. Ball,-152,238,28,Missed,1,,,0,h,MISS Ball 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,415,0022300225
0022300225,569,PT04M43.00S,4,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,416,0022300225
0022300225,570,PT04M40.00S,4,1610612766,CHA,1630163,Ball,L. Ball,-64,99,12,Made,1,105,102,207,h,Ball 12' Floating Jump Shot (30 PTS) (Hayward 6 AST),Made Shot,Floating Jump shot,1,2,417,0022300225
0022300225,572,PT04M22.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-60,100,12,Made,1,105,104,209,v,Kuzma 12' Turnaround Jump Shot (24 PTS),Made Shot,Turnaround Jump Shot,1,2,418,0022300225
0022300225,573,PT04M22.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,419,0022300225
0022300225,574,PT04M07.00S,4,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Bad Pass Turnover (P4.T11),Turnover,Bad Pass,1,0,420,0022300225
0022300225,574,PT04M07.00S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole STEAL (2 STL),,,1,0,421,0022300225
0022300225,576,PT03M59.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-13,31,3,Missed,1,,,0,v,MISS Kuzma 3' Layup,Missed Shot,Layup Shot,1,2,422,0022300225
0022300225,577,PT03M56.00S,4,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,423,0022300225
0022300225,578,PT03M45.00S,4,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,424,0022300225
0022300225,578,PT03M45.00S,4,1610612764,WAS,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones STEAL (2 STL),,,1,0,425,0022300225
0022300225,580,PT03M40.00S,4,1610612764,WAS,1629673,Poole,J. Poole,-10,9,1,Made,1,105,106,211,v,Poole 1' Running Layup (24 PTS) (Jones 7 AST),Made Shot,Running Layup Shot,1,2,426,0022300225
0022300225,582,PT03M16.00S,4,1610612766,CHA,202330,Hayward,G. Hayward,6,71,7,Missed,1,,,0,h,MISS Hayward 7' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,427,0022300225
0022300225,583,PT03M16.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,1,0,428,0022300225
0022300225,585,PT03M16.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,429,0022300225
0022300225,586,PT03M09.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford S.FOUL (P4.T2) (A.Smith),Foul,Shooting,1,0,430,0022300225
0022300225,588,PT03M09.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,106,106,212,h,Williams Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,431,0022300225
0022300225,589,PT03M09.00S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,MISS Williams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,432,0022300225
0022300225,590,PT03M06.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,433,0022300225
0022300225,591,PT03M01.00S,4,1610612766,CHA,1631109,Williams,M. Williams,-4,29,3,Missed,1,,,0,h,MISS Williams 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,434,0022300225
0022300225,592,PT02M59.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:8),Rebound,Unknown,1,0,435,0022300225
0022300225,593,PT02M53.00S,4,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,223,2,0,Missed,1,,,0,v,MISS Coulibaly 3PT Jump Shot,Missed Shot,Jump Shot,1,3,436,0022300225
0022300225,594,PT02M50.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:2 Def:8),Rebound,Unknown,1,0,437,0022300225
0022300225,654,PT02M41.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges Lost Ball Turnover (P3.T13),Turnover,Lost Ball,0,0,438,0022300225
0022300225,654,PT02M41.00S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole STEAL (3 STL),,,0,0,439,0022300225
0022300225,597,PT02M36.00S,4,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-7,41,4,Missed,1,,,0,v,MISS Coulibaly 4' Running Alley Oop Layup Shot,Missed Shot,Running Alley Oop Layup Shot,1,2,440,0022300225
0022300225,598,PT02M34.00S,4,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,441,0022300225
0022300225,599,PT02M29.00S,4,1610612766,CHA,1630163,Ball,L. Ball,-29,81,9,Made,1,108,106,214,h,Ball 9' Floating Jump Shot (32 PTS) (Miller 3 AST),Made Shot,Floating Jump shot,1,2,442,0022300225
0022300225,602,PT02M10.00S,4,1610612764,WAS,1629673,Poole,J. Poole,221,9,0,Missed,1,,,0,v,MISS Poole 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,3,443,0022300225
0022300225,603,PT02M07.00S,4,1610612766,CHA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,h,Hayward REBOUND (Off:1 Def:8),Rebound,Unknown,1,0,444,0022300225
0022300225,604,PT01M58.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,244,6,24,Missed,1,,,0,h,MISS Bridges 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,445,0022300225
0022300225,605,PT01M57.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,1,0,446,0022300225
0022300225,606,PT01M57.00S,4,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly L.B.FOUL (P2.T3) (S.Mehta),Foul,Loose Ball,1,0,447,0022300225
0022300225,608,PT01M46.00S,4,1610612766,CHA,1630163,Ball,L. Ball,158,206,26,Missed,1,,,0,h,MISS Ball 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,448,0022300225
0022300225,609,PT01M44.00S,4,1610612764,WAS,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,449,0022300225
0022300225,610,PT01M37.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,-12,11,2,Made,1,108,108,216,v,Gafford 2' Alley Oop Dunk (13 PTS) (Kuzma 9 AST),Made Shot,Alley Oop Dunk Shot,1,2,450,0022300225
0022300225,612,PT01M21.00S,4,1610612766,CHA,1631109,Williams,M. Williams,5,25,3,Missed,1,,,0,h,MISS Williams 3' Dunk,Missed Shot,Dunk Shot,1,2,451,0022300225
0022300225,612,PT01M21.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma BLOCK (2 BLK),,,1,2,452,0022300225
0022300225,614,PT01M18.00S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,453,0022300225
0022300225,615,PT01M16.00S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole Lost Ball Turnover (P3.T10),Turnover,Lost Ball,1,0,454,0022300225
0022300225,615,PT01M16.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges STEAL (2 STL),,,1,0,455,0022300225
0022300225,617,PT01M16.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,6,17,2,Made,1,110,108,218,h,Bridges 2' Driving Layup (29 PTS),Made Shot,Driving Layup Shot,1,2,456,0022300225
0022300225,618,PT01M16.00S,4,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly S.FOUL (P3.PN) (A.Smith),Foul,Shooting,1,0,457,0022300225
0022300225,620,PT01M16.00S,4,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,MISS Bridges Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,458,0022300225
0022300225,621,PT01M12.00S,4,1610612764,WAS,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:5 Def:11),Rebound,Unknown,1,0,459,0022300225
0022300225,622,PT01M02.00S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,110,103,15,Made,1,110,110,220,v,Kuzma 15' Fadeaway Jumper (26 PTS),Made Shot,Fadeaway Jump Shot,1,2,460,0022300225
0022300225,623,PT00M47.20S,4,1610612766,CHA,1628970,Bridges,M. Bridges,-104,262,28,Made,1,113,110,223,h,Bridges 28' 3PT Step Back Jump Shot (32 PTS) (Ball 13 AST),Made Shot,Step Back Jump shot,1,3,461,0022300225
0022300225,624,PT00M35.80S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,118,241,27,Missed,1,,,0,v,MISS Kuzma 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,462,0022300225
0022300225,625,PT00M33.70S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:5 Def:9),Rebound,Unknown,1,0,463,0022300225
0022300225,627,PT00M33.70S,4,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole P.FOUL (P1.PN) (S.Mehta),Foul,Personal,1,0,464,0022300225
0022300225,630,PT00M33.70S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,114,110,224,h,Williams Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,465,0022300225
0022300225,631,PT00M33.70S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,MISS Williams Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,466,0022300225
0022300225,632,PT00M33.50S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:0 Def:9),Rebound,Unknown,1,0,467,0022300225
0022300225,633,PT00M33.50S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,468,0022300225
0022300225,634,PT00M29.90S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-6,-7,1,Made,1,114,112,226,v,Kuzma 1' Driving Reverse Layup (28 PTS) (Coulibaly 2 AST),Made Shot,Driving Reverse Layup Shot,1,2,469,0022300225
0022300225,636,PT00M28.10S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Personal Take Foul (P4.PN) (A.Smith),Foul,Personal Take,1,0,470,0022300225
0022300225,638,PT00M28.10S,4,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,MISS Bridges Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,471,0022300225
0022300225,639,PT00M28.10S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Normal Rebound,0,0,472,0022300225
0022300225,640,PT00M28.10S,4,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,115,112,227,h,Bridges Free Throw 2 of 2 (33 PTS),Free Throw,Free Throw 2 of 2,1,0,473,0022300225
0022300225,641,PT00M28.10S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0,474,0022300225
0022300225,642,PT00M18.80S,4,1610612764,WAS,1629655,Gafford,D. Gafford,-1,14,1,Made,1,115,114,229,v,Gafford 1' Dunk (15 PTS) (Kuzma 10 AST),Made Shot,Dunk Shot,1,2,475,0022300225
0022300225,644,PT00M17.00S,4,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly Personal Take Foul (P4.PN) (S.Mehta),Foul,Personal Take,1,0,476,0022300225
0022300225,646,PT00M17.00S,4,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,116,114,230,h,Ball Free Throw 1 of 2 (33 PTS),Free Throw,Free Throw 1 of 2,1,0,477,0022300225
0022300225,647,PT00M17.00S,4,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,SUB: Shamet FOR Coulibaly,Substitution,,0,0,478,0022300225
0022300225,649,PT00M17.00S,4,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,117,114,231,h,Ball Free Throw 2 of 2 (34 PTS),Free Throw,Free Throw 2 of 2,1,0,479,0022300225
0022300225,650,PT00M01.90S,4,1610612764,WAS,1628398,Kuzma,K. Kuzma,-121,306,33,Missed,1,,,0,v,MISS Kuzma 33' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,480,0022300225
0022300225,651,PT00M01.90S,4,1610612766,CHA,1631109,Williams,M. Williams,0,0,0,,0,,,0,h,Williams REBOUND (Off:5 Def:10),Rebound,Unknown,1,0,481,0022300225
0022300225,652,PT00M00.00S,4,0,,0,,,0,0,0,,0,117,114,231,,End of 4th Period (9:24 PM EST),period,end,1,0,482,0022300225
