gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400005,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:09 AM EST),period,start,0,0,1,0012400005,2024-10-06
0012400005,4,PT12M00.00S,1,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,h,Jump Ball Kornet vs. Jokić: Tip to Čančar,Jump Ball,,1,0,2,0012400005,2024-10-06
0012400005,7,PT11M53.00S,1,1610612743,DEN,1628427,Čančar,V. Čančar,103,222,24,Missed,1,,,0,v,MISS Čančar 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3,0012400005,2024-10-06
0012400005,8,PT11M49.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0012400005,2024-10-06
0012400005,9,PT11M43.00S,1,1610612738,BOS,1627759,Brown,J. Brown,18,27,3,Missed,1,,,0,h,MISS Brown 3' Running Layup,Missed Shot,Running Layup Shot,1,2,5,0012400005,2024-10-06
0012400005,10,PT11M43.00S,1,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0012400005,2024-10-06
0012400005,11,PT11M37.00S,1,1610612743,DEN,1631124,Strawther,J. Strawther,9,22,2,Made,1,0,2,2,v,Strawther 2' Running Finger Roll Layup (2 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,7,0012400005,2024-10-06
0012400005,12,PT11M21.00S,1,1610612738,BOS,1628401,White,D. White,-77,12,8,Made,1,2,2,4,h,White 8' Floating Jump Shot (2 PTS) (Kornet 1 AST),Made Shot,Floating Jump shot,1,2,8,0012400005,2024-10-06
0012400005,14,PT11M08.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-85,235,25,Missed,1,,,0,v,MISS Murray 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9,0012400005,2024-10-06
0012400005,15,PT11M03.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0012400005,2024-10-06
0012400005,16,PT10M51.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,-225,17,0,Missed,1,,,0,h,MISS Holiday 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11,0012400005,2024-10-06
0012400005,17,PT10M49.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0012400005,2024-10-06
0012400005,18,PT10M45.00S,1,1610612743,DEN,1631128,Braun,C. Braun,132,213,25,Missed,1,,,0,v,MISS Braun 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,13,0012400005,2024-10-06
0012400005,19,PT10M41.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14,0012400005,2024-10-06
0012400005,20,PT10M34.00S,1,1610612738,BOS,1627759,Brown,J. Brown,12,10,2,Made,1,4,2,6,h,Brown 2' Cutting Layup Shot (2 PTS) (White 1 AST),Made Shot,Cutting Layup Shot,1,2,15,0012400005,2024-10-06
0012400005,22,PT10M09.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-114,45,12,Made,1,4,4,8,v,Murray 12' Driving Floating Bank Jump Shot (2 PTS) (Čančar 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,16,0012400005,2024-10-06
0012400005,24,PT09M54.00S,1,1610612738,BOS,1628401,White,D. White,175,175,25,Made,1,7,4,11,h,White 25' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,17,0012400005,2024-10-06
0012400005,25,PT09M34.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,36,262,26,Missed,1,,,0,v,MISS Jokić 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18,0012400005,2024-10-06
0012400005,26,PT09M31.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,19,0012400005,2024-10-06
0012400005,27,PT09M23.00S,1,1610612738,BOS,1627759,Brown,J. Brown,221,-3,0,Missed,1,,,0,h,MISS Brown 3PT Jump Shot,Missed Shot,Jump Shot,1,3,20,0012400005,2024-10-06
0012400005,28,PT09M20.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,21,0012400005,2024-10-06
0012400005,29,PT09M16.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-237,-22,24,Made,1,7,7,14,v,Murray 24' 3PT Running Jump Shot (5 PTS) (Čančar 2 AST),Made Shot,Running Jump Shot,1,3,22,0012400005,2024-10-06
0012400005,31,PT09M00.00S,1,1610612738,BOS,1628401,White,D. White,227,28,0,Missed,1,,,0,h,MISS White 3PT Jump Shot,Missed Shot,Jump Shot,1,3,23,0012400005,2024-10-06
0012400005,32,PT08M58.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,24,0012400005,2024-10-06
0012400005,33,PT08M49.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,-33,262,26,Missed,1,,,0,h,MISS Tatum 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,25,0012400005,2024-10-06
0012400005,34,PT08M46.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,26,0012400005,2024-10-06
0012400005,36,PT08M31.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,-4,17,2,Missed,1,,,0,h,MISS Tatum 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,27,0012400005,2024-10-06
0012400005,37,PT08M27.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,28,0012400005,2024-10-06
0012400005,39,PT08M09.00S,1,1610612743,DEN,1627750,Murray,J. Murray,50,193,20,Made,1,7,9,16,v,Murray 20' Step Back Jump Shot (7 PTS) (Jokić 1 AST),Made Shot,Step Back Jump shot,1,2,29,0012400005,2024-10-06
0012400005,41,PT07M50.00S,1,1610612738,BOS,1628401,White,D. White,-229,42,0,Missed,1,,,0,h,MISS White 3PT Jump Shot,Missed Shot,Jump Shot,1,3,30,0012400005,2024-10-06
0012400005,42,PT07M47.00S,1,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,1,0,31,0012400005,2024-10-06
0012400005,44,PT07M47.00S,1,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar AWAY.FROM.PLAY.FOUL (P1.T1) (C.Washington),Foul,Away From Play,1,0,32,0012400005,2024-10-06
0012400005,46,PT07M47.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,MISS Brown Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,33,0012400005,2024-10-06
0012400005,61,PT07M47.00S,1,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,1,0,34,0012400005,2024-10-06
0012400005,47,PT07M45.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić P.FOUL (P1.T2) (C.Washington),Foul,Personal,1,0,35,0012400005,2024-10-06
0012400005,49,PT07M41.00S,1,1610612738,BOS,1627759,Brown,J. Brown,-112,223,25,Missed,1,,,0,h,MISS Brown 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,36,0012400005,2024-10-06
0012400005,50,PT07M37.00S,1,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,37,0012400005,2024-10-06
0012400005,51,PT07M28.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,-20,10,2,Made,1,7,11,18,v,Jokić 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,38,0012400005,2024-10-06
0012400005,53,PT07M15.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,-152,134,20,Missed,1,,,0,h,MISS Holiday 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,39,0012400005,2024-10-06
0012400005,54,PT07M12.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,40,0012400005,2024-10-06
0012400005,55,PT07M10.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,151,207,26,Made,1,10,11,21,h,Tatum 26' 3PT Jump Shot (3 PTS) (White 2 AST),Made Shot,Jump Shot,1,3,41,0012400005,2024-10-06
0012400005,57,PT06M59.00S,1,1610612743,DEN,1631128,Braun,C. Braun,-7,77,8,Made,1,10,13,23,v,Braun 8' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,42,0012400005,2024-10-06
0012400005,58,PT06M59.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0,43,0012400005,2024-10-06
0012400005,60,PT06M59.00S,1,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,44,0012400005,2024-10-06
0012400005,62,PT06M59.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,10,14,24,v,Braun Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,45,0012400005,2024-10-06
0012400005,63,PT06M42.00S,1,1610612738,BOS,1628401,White,D. White,29,265,27,Missed,1,,,0,h,MISS White 27' 3PT Jump Bank Shot,Missed Shot,Jump Bank Shot,1,3,46,0012400005,2024-10-06
0012400005,64,PT06M37.00S,1,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,47,0012400005,2024-10-06
0012400005,65,PT06M30.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,48,0012400005,2024-10-06
0012400005,65,PT06M30.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday STEAL (1 STL),,,1,0,49,0012400005,2024-10-06
0012400005,67,PT06M26.00S,1,1610612738,BOS,1627759,Brown,J. Brown,59,16,6,Made,1,12,14,26,h,Brown 6' Driving Floating Bank Jump Shot (4 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,50,0012400005,2024-10-06
0012400005,69,PT06M26.00S,1,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar S.FOUL (P2.T3) (J.Goble),Foul,Shooting,1,0,51,0012400005,2024-10-06
0012400005,71,PT06M26.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,13,14,27,h,Brown Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,52,0012400005,2024-10-06
0012400005,72,PT06M04.00S,1,1610612743,DEN,1627750,Murray,J. Murray,190,19,19,Missed,1,,,0,v,MISS Murray 19' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,53,0012400005,2024-10-06
0012400005,73,PT06M02.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,54,0012400005,2024-10-06
0012400005,74,PT05M57.00S,1,1610612738,BOS,1628436,Kornet,L. Kornet,-5,6,1,Missed,1,,,0,h,MISS Kornet 1' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,55,0012400005,2024-10-06
0012400005,75,PT05M55.00S,1,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,56,0012400005,2024-10-06
0012400005,76,PT05M50.00S,1,1610612743,DEN,1627750,Murray,J. Murray,-233,-7,0,Missed,1,,,0,v,MISS Murray 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,57,0012400005,2024-10-06
0012400005,77,PT05M44.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,58,0012400005,2024-10-06
0012400005,78,PT05M44.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,Made,1,13,16,29,v,Jokić Putback Layup (4 PTS),Made Shot,Putback Layup Shot,1,2,59,0012400005,2024-10-06
0012400005,81,PT05M38.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray S.FOUL (P1.T4) (C.Washington),Foul,Shooting,1,0,60,0012400005,2024-10-06
0012400005,83,PT05M38.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,14,16,30,h,Brown Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,61,0012400005,2024-10-06
0012400005,84,PT05M38.00S,1,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,h,SUB: Queta FOR Kornet,Substitution,,0,0,62,0012400005,2024-10-06
0012400005,86,PT05M38.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,15,16,31,h,Brown Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,63,0012400005,2024-10-06
0012400005,87,PT05M27.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,64,0012400005,2024-10-06
0012400005,87,PT05M27.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday STEAL (2 STL),,,1,0,65,0012400005,2024-10-06
0012400005,89,PT05M22.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,-10,5,1,Made,1,17,16,33,h,Holiday 1' Running Finger Roll Layup (2 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,66,0012400005,2024-10-06
0012400005,90,PT05M08.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić Bad Pass Turnover (P2.T3),Turnover,Bad Pass,1,0,67,0012400005,2024-10-06
0012400005,90,PT05M08.00S,1,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,Queta STEAL (1 STL),,,1,0,68,0012400005,2024-10-06
0012400005,92,PT04M57.00S,1,1610612738,BOS,1628401,White,D. White,173,186,25,Missed,1,,,0,h,MISS White 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,69,0012400005,2024-10-06
0012400005,93,PT04M54.00S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,70,0012400005,2024-10-06
0012400005,94,PT04M54.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown L.B.FOUL (P2.T2) (M.Ervin),Foul,Loose Ball,1,0,71,0012400005,2024-10-06
0012400005,96,PT04M37.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,44,40,6,Missed,1,,,0,v,MISS Jokić 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,72,0012400005,2024-10-06
0012400005,97,PT04M35.00S,1,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,Queta REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,73,0012400005,2024-10-06
0012400005,98,PT04M32.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,70,264,27,Made,1,20,16,36,h,Tatum 27' 3PT Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,74,0012400005,2024-10-06
0012400005,99,PT04M23.00S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,75,0012400005,2024-10-06
0012400005,101,PT04M22.00S,1,0,,98,Anderson,N. Anderson,0,0,0,,0,20,16,36,,Instant Replay1st Period (10:27 AM EST),Instant Replay,Support Ruling,0,0,76,0012400005,2024-10-06
0012400005,102,PT04M22.00S,1,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,SUB: Tyson FOR Strawther,Substitution,,0,0,77,0012400005,2024-10-06
0012400005,103,PT04M22.00S,1,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,SUB: Nnaji FOR Čančar,Substitution,,0,0,78,0012400005,2024-10-06
0012400005,106,PT04M07.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,31,45,5,Made,1,20,18,38,v,Jokić 5' Turnaround Jump Shot (6 PTS),Made Shot,Turnaround Jump Shot,1,2,79,0012400005,2024-10-06
0012400005,107,PT03M56.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,118,8,12,Missed,1,,,0,h,MISS Tatum 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,80,0012400005,2024-10-06
0012400005,107,PT03M56.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray BLOCK (1 BLK),,,1,2,81,0012400005,2024-10-06
0012400005,109,PT03M56.00S,1,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,1,0,82,0012400005,2024-10-06
0012400005,110,PT03M53.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,105,25,11,Made,1,22,18,40,h,Tatum 11' Fadeaway Jumper (8 PTS) (White 3 AST),Made Shot,Fadeaway Jump Shot,1,2,83,0012400005,2024-10-06
0012400005,112,PT03M38.00S,1,1610612743,DEN,1641816,Tyson,H. Tyson,230,48,0,Missed,1,,,0,v,MISS Tyson 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,84,0012400005,2024-10-06
0012400005,113,PT03M34.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,85,0012400005,2024-10-06
0012400005,114,PT03M22.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,114,60,13,Made,1,24,18,42,h,Tatum 13' Fadeaway Jumper (10 PTS),Made Shot,Fadeaway Jump Shot,1,2,86,0012400005,2024-10-06
0012400005,115,PT03M05.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,20,-2,2,Made,1,24,20,44,v,Jokić 2' Driving Layup (8 PTS) (Braun 1 AST),Made Shot,Driving Layup Shot,1,2,87,0012400005,2024-10-06
0012400005,117,PT02M44.00S,1,1610612738,BOS,1629674,Queta,N. Queta,32,11,3,Missed,1,,,0,h,MISS Queta 3' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,1,2,88,0012400005,2024-10-06
0012400005,118,PT02M42.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,89,0012400005,2024-10-06
0012400005,119,PT02M40.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,90,0012400005,2024-10-06
0012400005,119,PT02M40.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum STEAL (1 STL),,,1,0,91,0012400005,2024-10-06
0012400005,121,PT02M37.00S,1,1610612738,BOS,1628369,Tatum,J. Tatum,-148,215,26,Missed,1,,,0,h,MISS Tatum 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,92,0012400005,2024-10-06
0012400005,122,PT02M35.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,93,0012400005,2024-10-06
0012400005,123,PT02M28.00S,1,1610612743,DEN,1641816,Tyson,H. Tyson,-227,-1,0,Missed,1,,,0,v,MISS Tyson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,94,0012400005,2024-10-06
0012400005,124,PT02M24.00S,1,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,Queta REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,95,0012400005,2024-10-06
0012400005,125,PT02M19.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,-223,27,0,Made,1,27,20,47,h,Holiday 3PT Jump Shot (5 PTS) (Brown 1 AST),Made Shot,Jump Shot,1,3,96,0012400005,2024-10-06
0012400005,127,PT02M04.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,146,211,26,Made,1,27,23,50,v,Jokić 26' 3PT Jump Shot (11 PTS) (Braun 2 AST),Made Shot,Jump Shot,1,3,97,0012400005,2024-10-06
0012400005,129,PT01M58.00S,1,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,98,0012400005,2024-10-06
0012400005,130,PT01M58.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,SUB: Strawther FOR Jokić,Substitution,,0,0,99,0012400005,2024-10-06
0012400005,131,PT01M58.00S,1,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,SUB: Šarić FOR Murray,Substitution,,0,0,100,0012400005,2024-10-06
0012400005,134,PT01M37.00S,1,1610612743,DEN,1630192,Nnaji,Z. Nnaji,-235,16,24,Missed,1,,,0,v,MISS Nnaji 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,101,0012400005,2024-10-06
0012400005,135,PT01M34.00S,1,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,102,0012400005,2024-10-06
0012400005,136,PT01M26.00S,1,1610612743,DEN,203967,Šarić,D. Šarić,-15,61,6,Made,1,27,25,52,v,Šarić 6' Turnaround Jump Shot (2 PTS) (Braun 3 AST),Made Shot,Turnaround Jump Shot,1,2,103,0012400005,2024-10-06
0012400005,138,PT01M20.00S,1,1610612738,BOS,1628401,White,D. White,15,8,2,Made,1,29,25,54,h,White 2' Driving Reverse Layup (7 PTS) (Holiday 1 AST),Made Shot,Driving Reverse Layup Shot,1,2,104,0012400005,2024-10-06
0012400005,140,PT01M20.00S,1,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther S.FOUL (P1.PN) (J.Goble),Foul,Shooting,1,0,105,0012400005,2024-10-06
0012400005,142,PT01M20.00S,1,1610612738,BOS,1628401,White,D. White,0,0,0,,0,30,25,55,h,White Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,1,0,106,0012400005,2024-10-06
0012400005,143,PT01M09.00S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday P.FOUL (P1.T3) (M.Ervin),Foul,Personal,1,0,107,0012400005,2024-10-06
0012400005,145,PT01M04.00S,1,1610612743,DEN,1631124,Strawther,J. Strawther,51,122,13,Made,1,30,27,57,v,Strawther 13' Driving Floating Jump Shot (4 PTS) (Tyson 1 AST),Made Shot,Driving Floating Jump Shot,1,2,108,0012400005,2024-10-06
0012400005,147,PT00M54.80S,1,1610612738,BOS,1627759,Brown,J. Brown,-150,8,15,Made,1,32,27,59,h,Brown 15' Turnaround Fadeaway (9 PTS),Made Shot,Turnaround Fadeaway shot,1,2,109,0012400005,2024-10-06
0012400005,148,PT00M33.20S,1,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday P.FOUL (P2.PN) (C.Washington),Foul,Personal,1,0,110,0012400005,2024-10-06
0012400005,150,PT00M33.20S,1,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,32,28,60,v,Nnaji Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,111,0012400005,2024-10-06
0012400005,151,PT00M33.20S,1,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,32,29,61,v,Nnaji Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,112,0012400005,2024-10-06
0012400005,152,PT00M12.70S,1,1610612738,BOS,201950,Holiday,J. Holiday,5,23,2,Made,1,34,29,63,h,Holiday 2' Driving Floating Jump Shot (7 PTS),Made Shot,Driving Floating Jump Shot,1,2,113,0012400005,2024-10-06
0012400005,153,PT00M04.00S,1,1610612743,DEN,1631128,Braun,C. Braun,-238,103,26,Missed,1,,,0,v,MISS Braun 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,114,0012400005,2024-10-06
0012400005,154,PT00M04.00S,1,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,115,0012400005,2024-10-06
0012400005,155,PT00M00.30S,1,1610612743,DEN,1631128,Braun,C. Braun,-239,-17,24,Missed,1,,,0,v,MISS Braun 24' 3PT Floating Jump Shot,Missed Shot,Floating Jump shot,1,3,116,0012400005,2024-10-06
0012400005,156,PT00M00.10S,1,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,0,0,117,0012400005,2024-10-06
