gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400005,157,PT00M00.00S,1,0,,0,,,0,0,0,,0,34,29,63,,End of 1st Period (10:34 AM EST),period,end,1,0,118,0012400005,2024-10-06
0012400005,170,PT12M00.00S,2,0,,0,,,0,0,0,,0,34,29,63,,Start of 2nd Period (10:37 AM EST),period,start,0,0,119,0012400005,2024-10-06
0012400005,171,PT11M42.00S,2,1610612738,BOS,1641775,Walsh,J. Walsh,26,264,27,Missed,1,,,0,h,MISS Walsh 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,120,0012400005,2024-10-06
0012400005,172,PT11M39.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,0,0,121,0012400005,2024-10-06
0012400005,174,PT11M32.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0,122,0012400005,2024-10-06
0012400005,176,PT11M19.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,113,231,26,Missed,1,,,0,v,MISS Pickett 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,123,0012400005,2024-10-06
0012400005,177,PT11M18.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,0,0,124,0012400005,2024-10-06
0012400005,178,PT11M18.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard L.B.FOUL (P2.T2) (C.Washington),Foul,Loose Ball,1,0,125,0012400005,2024-10-06
0012400005,180,PT11M10.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,218,100,24,Missed,1,,,0,v,MISS Tyson 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,126,0012400005,2024-10-06
0012400005,181,PT11M07.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,127,0012400005,2024-10-06
0012400005,183,PT10M57.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard S.FOUL (P3.T3) (M.Ervin),Foul,Shooting,1,0,128,0012400005,2024-10-06
0012400005,185,PT10M57.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,34,30,64,v,Strawther Free Throw 1 of 3 (5 PTS),Free Throw,Free Throw 1 of 3,1,0,129,0012400005,2024-10-06
0012400005,186,PT10M57.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,MISS Strawther Free Throw 2 of 3,Free Throw,Free Throw 2 of 3,1,0,130,0012400005,2024-10-06
0012400005,187,PT10M57.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Normal Rebound,0,0,131,0012400005,2024-10-06
0012400005,188,PT10M57.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,34,31,65,v,Strawther Free Throw 3 of 3 (6 PTS),Free Throw,Free Throw 3 of 3,1,0,132,0012400005,2024-10-06
0012400005,189,PT10M34.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić S.FOUL (P1.T1) (M.Ervin),Foul,Shooting,1,0,133,0012400005,2024-10-06
0012400005,191,PT10M34.00S,2,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,,,0,h,MISS Tillman Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,134,0012400005,2024-10-06
0012400005,192,PT10M34.00S,2,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Normal Rebound,0,0,135,0012400005,2024-10-06
0012400005,193,PT10M34.00S,2,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,35,31,66,h,Tillman Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,136,0012400005,2024-10-06
0012400005,194,PT10M18.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,20,26,3,Missed,1,,,0,v,MISS Strawther 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,137,0012400005,2024-10-06
0012400005,195,PT10M14.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić REBOUND (Off:3 Def:0),Rebound,Unknown,1,0,138,0012400005,2024-10-06
0012400005,196,PT10M14.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,Missed,1,,,0,v,MISS Šarić Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,139,0012400005,2024-10-06
0012400005,197,PT10M14.00S,2,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,,,0,h,Tillman REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,140,0012400005,2024-10-06
0012400005,198,PT10M06.00S,2,1610612738,BOS,1630573,Hauser,S. Hauser,-17,79,8,Made,1,37,31,68,h,Hauser 8' Fadeaway Jumper (2 PTS) (Pritchard 1 AST),Made Shot,Fadeaway Jump Shot,1,2,141,0012400005,2024-10-06
0012400005,200,PT09M55.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,-70,159,17,Missed,1,,,0,v,MISS Pickett 17' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,142,0012400005,2024-10-06
0012400005,201,PT09M53.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,143,0012400005,2024-10-06
0012400005,203,PT09M53.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,SUB: Alexander FOR Strawther,Substitution,,0,0,144,0012400005,2024-10-06
0012400005,205,PT09M52.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,-2,19,2,Made,1,37,33,70,v,Šarić 2' Finger Roll Layup (4 PTS) (Pickett 1 AST),Made Shot,Finger Roll Layup Shot,1,2,145,0012400005,2024-10-06
0012400005,207,PT09M35.00S,2,1610612738,BOS,1630573,Hauser,S. Hauser,-200,152,25,Made,1,40,33,73,h,Hauser 25' 3PT Jump Shot (5 PTS) (Tillman 1 AST),Made Shot,Jump Shot,1,3,146,0012400005,2024-10-06
0012400005,209,PT09M19.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,-16,-2,2,Made,1,40,35,75,v,Šarić 2' Driving Layup (6 PTS) (Pickett 2 AST),Made Shot,Driving Layup Shot,1,2,147,0012400005,2024-10-06
0012400005,211,PT09M19.00S,2,1610612738,BOS,1641775,Walsh,J. Walsh,0,0,0,,0,,,0,h,Walsh S.FOUL (P1.T4) (J.Goble),Foul,Shooting,1,0,148,0012400005,2024-10-06
0012400005,213,PT09M19.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,40,36,76,v,Šarić Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,149,0012400005,2024-10-06
0012400005,214,PT09M04.00S,2,1610612738,BOS,1630214,Tillman,X. Tillman,-42,48,6,Missed,1,,,0,h,MISS Tillman 6' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,150,0012400005,2024-10-06
0012400005,215,PT09M02.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,151,0012400005,2024-10-06
0012400005,216,PT08M57.00S,2,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,Nnaji Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,152,0012400005,2024-10-06
0012400005,216,PT08M57.00S,2,1610612738,BOS,1641775,Walsh,J. Walsh,0,0,0,,0,,,0,h,Walsh STEAL (1 STL),,,1,0,153,0012400005,2024-10-06
0012400005,218,PT08M53.00S,2,1610612738,BOS,1630573,Hauser,S. Hauser,-174,183,25,Made,1,43,36,79,h,Hauser 25' 3PT Running Jump Shot (8 PTS) (Walsh 1 AST),Made Shot,Running Jump Shot,1,3,154,0012400005,2024-10-06
0012400005,220,PT08M39.00S,2,1610612738,BOS,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,Springer P.FOUL (P1.PN) (C.Washington),Foul,Personal,1,0,155,0012400005,2024-10-06
0012400005,222,PT08M39.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,43,37,80,v,Pickett Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,156,0012400005,2024-10-06
0012400005,223,PT08M39.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,v,MISS Pickett Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,157,0012400005,2024-10-06
0012400005,224,PT08M37.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,158,0012400005,2024-10-06
0012400005,225,PT08M30.00S,2,1610612738,BOS,1630531,Springer,J. Springer,-223,97,24,Made,1,46,37,83,h,Springer 24' 3PT Jump Shot (3 PTS) (Pritchard 2 AST),Made Shot,Jump Shot,1,3,159,0012400005,2024-10-06
0012400005,227,PT08M28.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,160,0012400005,2024-10-06
0012400005,228,PT08M28.00S,2,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,SUB: Braun FOR Nnaji,Substitution,,0,0,161,0012400005,2024-10-06
0012400005,229,PT08M28.00S,2,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,v,SUB: Jokić FOR Pickett,Substitution,,0,0,162,0012400005,2024-10-06
0012400005,230,PT08M28.00S,2,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,SUB: Murray FOR Alexander,Substitution,,0,0,163,0012400005,2024-10-06
0012400005,234,PT08M14.00S,2,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser S.FOUL (P1.PN) (M.Ervin),Foul,Shooting,1,0,164,0012400005,2024-10-06
0012400005,236,PT08M14.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,MISS Braun Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,165,0012400005,2024-10-06
0012400005,237,PT08M14.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Normal Rebound,1,0,166,0012400005,2024-10-06
0012400005,238,PT08M14.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,46,38,84,v,Braun Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,167,0012400005,2024-10-06
0012400005,239,PT08M00.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun P.FOUL (P1.T2) (M.Ervin),Foul,Personal,1,0,168,0012400005,2024-10-06
0012400005,241,PT08M00.00S,2,1610612738,BOS,1641775,Walsh,J. Walsh,0,0,0,,0,,,0,h,SUB: Brown FOR Walsh,Substitution,,0,0,169,0012400005,2024-10-06
0012400005,242,PT08M00.00S,2,1610612738,BOS,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,SUB: Tatum FOR Springer,Substitution,,0,0,170,0012400005,2024-10-06
0012400005,245,PT07M55.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,190,153,24,Missed,1,,,0,h,MISS Tatum 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,171,0012400005,2024-10-06
0012400005,246,PT07M52.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,172,0012400005,2024-10-06
0012400005,247,PT07M42.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown S.FOUL (P3.PN) (M.Ervin),Foul,Shooting,1,0,173,0012400005,2024-10-06
0012400005,249,PT07M42.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,46,39,85,v,Šarić Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,174,0012400005,2024-10-06
0012400005,250,PT07M42.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,SUB: Kornet FOR Pritchard,Substitution,,0,0,175,0012400005,2024-10-06
0012400005,251,PT07M42.00S,2,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,,,0,h,SUB: White FOR Tillman,Substitution,,0,0,176,0012400005,2024-10-06
0012400005,254,PT07M42.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,46,40,86,v,Šarić Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,177,0012400005,2024-10-06
0012400005,255,PT07M27.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum Step Out of Bounds Turnover (P1.T2),Turnover,Step Out of Bounds Turnover,1,0,178,0012400005,2024-10-06
0012400005,256,PT07M27.00S,2,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,SUB: Čančar FOR Šarić,Substitution,,0,0,179,0012400005,2024-10-06
0012400005,258,PT07M15.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,88,235,25,Missed,1,,,0,v,MISS Jokić 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,180,0012400005,2024-10-06
0012400005,259,PT07M12.00S,2,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,181,0012400005,2024-10-06
0012400005,260,PT07M09.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,h,Kornet P.FOUL (P1.PN) (C.Washington),Foul,Personal,1,0,182,0012400005,2024-10-06
0012400005,262,PT07M09.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,46,41,87,v,Jokić Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,1,0,183,0012400005,2024-10-06
0012400005,263,PT07M09.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,46,42,88,v,Jokić Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,1,0,184,0012400005,2024-10-06
0012400005,264,PT06M48.00S,2,1610612738,BOS,1630573,Hauser,S. Hauser,228,10,0,Made,1,49,42,91,h,Hauser 3PT Jump Shot (11 PTS) (Tatum 1 AST),Made Shot,Jump Shot,1,3,185,0012400005,2024-10-06
0012400005,266,PT06M39.00S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White P.FOUL (P1.PN) (C.Washington),Foul,Personal,1,0,186,0012400005,2024-10-06
0012400005,268,PT06M39.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,MISS Jokić Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,187,0012400005,2024-10-06
0012400005,269,PT06M39.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Normal Rebound,0,0,188,0012400005,2024-10-06
0012400005,270,PT06M39.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,SUB: Strawther FOR Tyson,Substitution,,0,0,189,0012400005,2024-10-06
0012400005,272,PT06M39.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,49,43,92,v,Jokić Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,190,0012400005,2024-10-06
0012400005,273,PT06M24.00S,2,1610612738,BOS,1628401,White,D. White,-140,97,17,Made,1,51,43,94,h,White 17' Pullup Jump Shot (10 PTS) (Tatum 2 AST),Made Shot,Pullup Jump shot,1,2,191,0012400005,2024-10-06
0012400005,275,PT06M16.00S,2,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar OFF.Foul (P3) (J.Goble),Foul,Offensive,1,0,192,0012400005,2024-10-06
0012400005,277,PT06M16.00S,2,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar Offensive Foul Turnover (P1.T6),Turnover,Offensive Foul Turnover,1,0,193,0012400005,2024-10-06
0012400005,278,PT05M57.00S,2,1610612738,BOS,1627759,Brown,J. Brown,26,8,3,Missed,1,,,0,h,MISS Brown 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,194,0012400005,2024-10-06
0012400005,279,PT05M55.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,195,0012400005,2024-10-06
0012400005,280,PT05M48.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,4,19,2,Missed,1,,,0,v,MISS Jokić 2' Running Layup,Missed Shot,Running Layup Shot,1,2,196,0012400005,2024-10-06
0012400005,281,PT05M48.00S,2,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,1,0,197,0012400005,2024-10-06
0012400005,284,PT05M48.00S,2,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar L.B.FOUL (P4.T3) (J.Goble),Foul,Loose Ball,1,0,198,0012400005,2024-10-06
0012400005,286,PT05M31.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,28,15,3,Missed,1,,,0,h,MISS Tatum 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,199,0012400005,2024-10-06
0012400005,287,PT05M29.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,200,0012400005,2024-10-06
0012400005,288,PT05M25.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,h,Kornet S.FOUL (P2.PN) (C.Washington),Foul,Shooting,1,0,201,0012400005,2024-10-06
0012400005,290,PT05M25.00S,2,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,202,0012400005,2024-10-06
0012400005,291,PT05M25.00S,2,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,SUB: Holiday FOR Hauser,Substitution,,0,0,203,0012400005,2024-10-06
0012400005,292,PT05M25.00S,2,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,SUB: Tyson FOR Čančar,Substitution,,0,0,204,0012400005,2024-10-06
0012400005,295,PT05M25.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,51,44,95,v,Braun Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,205,0012400005,2024-10-06
0012400005,296,PT05M25.00S,2,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,51,45,96,v,Braun Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,206,0012400005,2024-10-06
0012400005,297,PT05M17.00S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther P.FOUL (P2.T4) (J.Goble),Foul,Personal,1,0,207,0012400005,2024-10-06
0012400005,299,PT05M03.00S,2,1610612738,BOS,1627759,Brown,J. Brown,-64,36,7,Made,1,53,45,98,h,Brown 7' Turnaround Jump Shot (11 PTS),Made Shot,Turnaround Jump Shot,1,2,208,0012400005,2024-10-06
0012400005,301,PT04M49.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,11,253,25,Made,1,53,48,101,v,Jokić 25' 3PT Jump Shot (17 PTS) (Strawther 1 AST),Made Shot,Jump Shot,1,3,209,0012400005,2024-10-06
0012400005,303,PT04M36.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,5,7,1,Made,1,55,48,103,h,Kornet 1' Cutting Layup Shot (2 PTS) (Brown 2 AST),Made Shot,Cutting Layup Shot,1,2,210,0012400005,2024-10-06
0012400005,305,PT04M26.00S,2,1610612743,DEN,1631128,Braun,C. Braun,225,3,0,Missed,1,,,0,v,MISS Braun 3PT Jump Shot,Missed Shot,Jump Shot,1,3,211,0012400005,2024-10-06
0012400005,306,PT04M24.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,212,0012400005,2024-10-06
0012400005,307,PT04M22.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,54,114,13,Made,1,55,50,105,v,Jokić 13' Driving Floating Jump Shot (19 PTS) (Tyson 2 AST),Made Shot,Driving Floating Jump Shot,1,2,213,0012400005,2024-10-06
0012400005,309,PT04M22.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,h,Kornet S.FOUL (P3.PN) (M.Ervin),Foul,Shooting,1,0,214,0012400005,2024-10-06
0012400005,311,PT04M22.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,55,51,106,v,Jokić Free Throw 1 of 1 (20 PTS),Free Throw,Free Throw 1 of 1,0,0,215,0012400005,2024-10-06
0012400005,312,PT04M09.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,-11,7,1,Made,1,57,51,108,h,Kornet 1' Layup (4 PTS) (White 4 AST),Made Shot,Layup Shot,1,2,216,0012400005,2024-10-06
0012400005,314,PT04M09.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić S.FOUL (P2.PN) (J.Goble),Foul,Shooting,1,0,217,0012400005,2024-10-06
0012400005,316,PT04M09.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,58,51,109,h,Kornet Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,218,0012400005,2024-10-06
0012400005,317,PT03M51.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,-15,3,2,Made,1,58,53,111,v,Tyson 2' Alley Oop Dunk (2 PTS) (Jokić 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,219,0012400005,2024-10-06
0012400005,319,PT03M25.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,-230,11,0,Missed,1,,,0,h,MISS Tatum 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220,0012400005,2024-10-06
0012400005,320,PT03M21.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,221,0012400005,2024-10-06
0012400005,321,PT03M15.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,,,0,v,Murray Bad Pass Turnover (P3.T7),Turnover,Bad Pass,1,0,222,0012400005,2024-10-06
0012400005,321,PT03M15.00S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White STEAL (1 STL),,,1,0,223,0012400005,2024-10-06
0012400005,323,PT03M09.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,12,1,Made,1,60,53,113,h,Brown 1' Running Dunk (13 PTS) (White 5 AST),Made Shot,Running Dunk Shot,1,2,224,0012400005,2024-10-06
0012400005,325,PT03M01.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić Inbound Turnover (P3.T8),Turnover,Inbound Turnover,1,0,225,0012400005,2024-10-06
0012400005,326,PT02M54.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,4,7,1,Made,1,62,53,115,h,Tatum 1' Driving Finger Roll Layup (12 PTS) (Brown 3 AST),Made Shot,Driving Finger Roll Layup Shot,0,2,226,0012400005,2024-10-06
0012400005,328,PT02M54.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,227,0012400005,2024-10-06
0012400005,329,PT02M44.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday P.FOUL (P3.PN) (C.Washington),Foul,Personal,1,0,228,0012400005,2024-10-06
0012400005,331,PT02M44.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,62,54,116,v,Murray Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,229,0012400005,2024-10-06
0012400005,332,PT02M44.00S,2,1610612743,DEN,1627750,Murray,J. Murray,0,0,0,,0,62,55,117,v,Murray Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,230,0012400005,2024-10-06
0012400005,333,PT02M29.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,69,141,16,Missed,1,,,0,h,MISS Tatum 16' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,231,0012400005,2024-10-06
0012400005,334,PT02M26.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,232,0012400005,2024-10-06
0012400005,335,PT02M09.00S,2,1610612743,DEN,1631128,Braun,C. Braun,42,52,7,Made,1,62,57,119,v,Braun 7' Driving Hook Shot (8 PTS) (Jokić 3 AST),Made Shot,Driving Hook Shot,1,2,233,0012400005,2024-10-06
0012400005,337,PT02M01.00S,2,1610612738,BOS,1627759,Brown,J. Brown,140,204,25,Made,1,65,57,122,h,Brown 25' 3PT Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,3,234,0012400005,2024-10-06
0012400005,338,PT01M46.00S,2,1610612743,DEN,1627750,Murray,J. Murray,-49,16,5,Missed,1,,,0,v,MISS Murray 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,235,0012400005,2024-10-06
0012400005,338,PT01M46.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,h,Kornet BLOCK (1 BLK),,,1,2,236,0012400005,2024-10-06
