gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400005,340,PT01M46.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,0,0,237,0012400005,2024-10-06
0012400005,342,PT01M38.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,28,63,7,Missed,1,,,0,v,MISS Jokić 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,238,0012400005,2024-10-06
0012400005,343,PT01M36.00S,2,1610612738,BOS,1628436,Kornet,L. Kornet,0,0,0,,0,,,0,h,Kornet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,239,0012400005,2024-10-06
0012400005,344,PT01M32.00S,2,1610612738,BOS,1628401,White,D. White,12,6,1,Missed,1,,,0,h,MISS White 1' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,240,0012400005,2024-10-06
0012400005,345,PT01M30.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,241,0012400005,2024-10-06
0012400005,346,PT01M25.00S,2,1610612738,BOS,1627759,Brown,J. Brown,224,-1,0,Missed,1,,,0,h,MISS Brown 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,242,0012400005,2024-10-06
0012400005,347,PT01M23.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Unknown,1,0,243,0012400005,2024-10-06
0012400005,348,PT01M19.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown P.FOUL (P4.PN) (J.Goble),Foul,Personal,1,0,244,0012400005,2024-10-06
0012400005,350,PT01M19.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,MISS Tyson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,245,0012400005,2024-10-06
0012400005,351,PT01M19.00S,2,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Normal Rebound,0,0,246,0012400005,2024-10-06
0012400005,352,PT01M19.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,65,58,123,v,Tyson Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,247,0012400005,2024-10-06
0012400005,353,PT01M08.00S,2,1610612738,BOS,1627759,Brown,J. Brown,183,159,24,Missed,1,,,0,h,MISS Brown 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,248,0012400005,2024-10-06
0012400005,354,PT01M06.00S,2,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,249,0012400005,2024-10-06
0012400005,355,PT00M50.80S,2,1610612743,DEN,1631124,Strawther,J. Strawther,-29,42,5,Missed,1,,,0,v,MISS Strawther 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,250,0012400005,2024-10-06
0012400005,355,PT00M50.80S,2,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday BLOCK (1 BLK),,,1,2,251,0012400005,2024-10-06
0012400005,357,PT00M48.50S,2,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,252,0012400005,2024-10-06
0012400005,358,PT00M48.00S,2,1610612743,DEN,203999,Jokić,N. Jokić,29,48,6,Missed,1,,,0,v,MISS Jokić 6' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,253,0012400005,2024-10-06
0012400005,359,PT00M46.50S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,254,0012400005,2024-10-06
0012400005,360,PT00M32.70S,2,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther S.FOUL (P3.PN) (J.Goble),Foul,Shooting,1,0,255,0012400005,2024-10-06
0012400005,362,PT00M32.70S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,66,58,124,h,Tatum Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0,256,0012400005,2024-10-06
0012400005,363,PT00M32.70S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,67,58,125,h,Tatum Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,1,0,257,0012400005,2024-10-06
0012400005,364,PT00M14.40S,2,1610612743,DEN,1627750,Murray,J. Murray,212,140,25,Missed,1,,,0,v,MISS Murray 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,258,0012400005,2024-10-06
0012400005,365,PT00M11.40S,2,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,259,0012400005,2024-10-06
0012400005,366,PT00M04.50S,2,1610612743,DEN,1627750,Murray,J. Murray,16,5,2,Made,1,67,60,127,v,Murray 2' Driving Finger Roll Layup (11 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,260,0012400005,2024-10-06
0012400005,367,PT00M00.80S,2,1610612738,BOS,1627759,Brown,J. Brown,-82,246,26,Missed,1,,,0,h,MISS Brown 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,261,0012400005,2024-10-06
0012400005,368,PT00M00.80S,2,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,1,0,262,0012400005,2024-10-06
0012400005,369,PT00M00.00S,2,0,,0,,,0,0,0,,0,67,60,127,,End of 2nd Period (11:12 AM EST),period,end,1,0,263,0012400005,2024-10-06
0012400005,378,PT12M00.00S,3,0,,0,,,0,0,0,,0,67,60,127,,Start of 3rd Period (11:28 AM EST),period,start,0,0,264,0012400005,2024-10-06
0012400005,379,PT11M45.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,16,21,3,Made,1,69,60,129,h,Pritchard 3' Driving Finger Roll Layup (2 PTS) (Queta 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,265,0012400005,2024-10-06
0012400005,381,PT11M30.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,-174,191,26,Made,1,69,63,132,v,Strawther 26' 3PT Jump Shot (9 PTS) (Šarić 1 AST),Made Shot,Jump Shot,1,3,266,0012400005,2024-10-06
0012400005,383,PT11M09.00S,3,1610612738,BOS,1627759,Brown,J. Brown,-154,38,16,Missed,1,,,0,h,MISS Brown 16' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,267,0012400005,2024-10-06
0012400005,384,PT11M09.00S,3,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,1,0,268,0012400005,2024-10-06
0012400005,385,PT11M09.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson L.B.FOUL (P1.T1) (J.Goble),Foul,Loose Ball,1,0,269,0012400005,2024-10-06
0012400005,387,PT11M07.00S,3,1610612738,BOS,1627759,Brown,J. Brown,-72,236,25,Made,1,72,63,135,h,Brown 25' 3PT Jump Shot (19 PTS) (Tatum 3 AST),Made Shot,Jump Shot,1,3,270,0012400005,2024-10-06
0012400005,389,PT10M49.00S,3,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić OFF.Foul (P2) (J.Goble),Foul,Offensive,1,0,271,0012400005,2024-10-06
0012400005,391,PT10M49.00S,3,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić Offensive Foul Turnover (P1.T9),Turnover,Offensive Foul Turnover,1,0,272,0012400005,2024-10-06
0012400005,392,PT10M40.00S,3,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar S.FOUL (P5.T2) (C.Washington),Foul,Shooting,1,0,273,0012400005,2024-10-06
0012400005,394,PT10M40.00S,3,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,MISS Queta Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,274,0012400005,2024-10-06
0012400005,395,PT10M40.00S,3,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Normal Rebound,0,0,275,0012400005,2024-10-06
0012400005,396,PT10M40.00S,3,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,73,63,136,h,Queta Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,276,0012400005,2024-10-06
0012400005,397,PT10M23.00S,3,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić Out of Bounds Lost Ball Turnover (P2.T10),Turnover,Out of Bounds Lost Ball Turnover,1,0,277,0012400005,2024-10-06
0012400005,398,PT10M10.00S,3,1610612738,BOS,1627759,Brown,J. Brown,-6,14,2,Made,1,75,63,138,h,Brown 2' Driving Layup (21 PTS) (White 6 AST),Made Shot,Driving Layup Shot,1,2,278,0012400005,2024-10-06
0012400005,400,PT10M01.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0,279,0012400005,2024-10-06
0012400005,402,PT09M57.00S,3,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown P.FOUL (P5.T2) (C.Washington),Foul,Personal,1,0,280,0012400005,2024-10-06
0012400005,404,PT09M52.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun Step Out of Bounds Turnover (P1.T11),Turnover,Step Out of Bounds Turnover,1,0,281,0012400005,2024-10-06
0012400005,405,PT09M51.00S,3,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown T.FOUL (P5.T2) (C.Washington),Foul,Technical,1,0,282,0012400005,2024-10-06
0012400005,406,PT09M51.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,75,64,139,v,Strawther Free Throw Technical (10 PTS),Free Throw,Free Throw Technical,1,0,283,0012400005,2024-10-06
0012400005,407,PT09M40.00S,3,1610612738,BOS,1628401,White,D. White,137,231,27,Made,1,78,64,142,h,White 27' 3PT Jump Shot (13 PTS) (Tatum 4 AST),Made Shot,Jump Shot,1,3,284,0012400005,2024-10-06
0012400005,409,PT09M37.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,285,0012400005,2024-10-06
0012400005,410,PT09M22.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,11,46,5,Missed,1,,,0,v,MISS Strawther 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,286,0012400005,2024-10-06
0012400005,411,PT09M19.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,287,0012400005,2024-10-06
0012400005,412,PT09M16.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,-234,26,24,Made,1,81,64,145,h,Tatum 24' 3PT Running Jump Shot (17 PTS) (Pritchard 3 AST),Made Shot,Running Jump Shot,1,3,288,0012400005,2024-10-06
0012400005,414,PT08M59.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White L.B.FOUL (P2.T3) (C.Washington),Foul,Loose Ball,1,0,289,0012400005,2024-10-06
0012400005,416,PT08M59.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,SUB: Hauser FOR Tatum,Substitution,,0,0,290,0012400005,2024-10-06
0012400005,417,PT08M59.00S,3,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,SUB: Springer FOR Brown,Substitution,,0,0,291,0012400005,2024-10-06
0012400005,418,PT08M59.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,SUB: Walsh FOR White,Substitution,,0,0,292,0012400005,2024-10-06
0012400005,422,PT08M46.00S,3,1610612743,DEN,203967,Šarić,D. Šarić,13,52,5,Made,1,81,66,147,v,Šarić 5' Driving Bank Hook Shot (11 PTS),Made Shot,Driving Bank Hook Shot,1,2,293,0012400005,2024-10-06
0012400005,424,PT08M38.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,-2,9,1,Made,1,83,66,149,h,Pritchard 1' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,294,0012400005,2024-10-06
0012400005,425,PT08M38.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther S.FOUL (P4.T3) (M.Ervin),Foul,Shooting,1,0,295,0012400005,2024-10-06
0012400005,427,PT08M38.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,84,66,150,h,Pritchard Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,296,0012400005,2024-10-06
0012400005,428,PT08M26.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,-162,204,26,Missed,1,,,0,v,MISS Strawther 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,297,0012400005,2024-10-06
0012400005,429,PT08M22.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,298,0012400005,2024-10-06
0012400005,430,PT08M17.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,-7,2,1,Made,1,84,68,152,v,Strawther 1' Driving Layup (12 PTS) (Šarić 2 AST),Made Shot,Driving Layup Shot,1,2,299,0012400005,2024-10-06
0012400005,432,PT08M17.00S,3,1610612738,BOS,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,Springer S.FOUL (P2.T4) (J.Goble),Foul,Shooting,1,0,300,0012400005,2024-10-06
0012400005,434,PT08M17.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,MISS Strawther Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,301,0012400005,2024-10-06
0012400005,435,PT08M07.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,302,0012400005,2024-10-06
0012400005,436,PT08M04.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,-83,95,13,Made,1,86,68,154,h,Hauser 13' Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,2,303,0012400005,2024-10-06
0012400005,437,PT07M54.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson Traveling Turnover (P1.T12),Turnover,Traveling,1,0,304,0012400005,2024-10-06
0012400005,438,PT07M54.00S,3,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,SUB: Nnaji FOR Čančar,Substitution,,0,0,305,0012400005,2024-10-06
0012400005,440,PT07M47.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,Braun P.FOUL (P2.T4) (J.Goble),Foul,Personal,1,0,306,0012400005,2024-10-06
0012400005,442,PT07M41.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,Strawther S.FOUL (P5.PN) (M.Ervin),Foul,Shooting,1,0,307,0012400005,2024-10-06
0012400005,444,PT07M41.00S,3,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,87,68,155,h,Queta Free Throw 1 of 2 (2 PTS),Free Throw,Free Throw 1 of 2,1,0,308,0012400005,2024-10-06
0012400005,445,PT07M41.00S,3,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,88,68,156,h,Queta Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,309,0012400005,2024-10-06
0012400005,446,PT07M22.00S,3,1610612743,DEN,1630192,Nnaji,Z. Nnaji,-50,262,27,Missed,1,,,0,v,MISS Nnaji 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,310,0012400005,2024-10-06
0012400005,447,PT07M18.00S,3,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,Šarić REBOUND (Off:4 Def:1),Rebound,Unknown,1,0,311,0012400005,2024-10-06
0012400005,448,PT07M16.00S,3,1610612743,DEN,203967,Šarić,D. Šarić,4,28,3,Missed,1,,,0,v,MISS Šarić 3' Putback Layup,Missed Shot,Putback Layup Shot,1,2,312,0012400005,2024-10-06
0012400005,448,PT07M16.00S,3,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,Queta BLOCK (1 BLK),,,1,2,313,0012400005,2024-10-06
0012400005,450,PT07M13.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,314,0012400005,2024-10-06
0012400005,451,PT07M05.00S,3,1610612738,BOS,1641775,Walsh,J. Walsh,224,32,0,Missed,1,,,0,h,MISS Walsh 3PT Jump Shot,Missed Shot,Jump Shot,1,3,315,0012400005,2024-10-06
0012400005,452,PT07M01.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,316,0012400005,2024-10-06
0012400005,453,PT06M51.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,-104,259,28,Missed,1,,,0,v,MISS Strawther 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,317,0012400005,2024-10-06
0012400005,454,PT06M47.00S,3,1610612738,BOS,1641775,Walsh,J. Walsh,0,0,0,,0,,,0,h,Walsh REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,318,0012400005,2024-10-06
0012400005,455,PT06M43.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,-194,200,28,Made,1,91,68,159,h,Pritchard 28' 3PT Running Pull-Up Jump Shot (8 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,319,0012400005,2024-10-06
0012400005,457,PT06M38.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,320,0012400005,2024-10-06
0012400005,458,PT06M38.00S,3,1610612743,DEN,1631128,Braun,C. Braun,0,0,0,,0,,,0,v,SUB: Alexander FOR Braun,Substitution,,0,0,321,0012400005,2024-10-06
0012400005,459,PT06M38.00S,3,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,SUB: Čančar FOR Strawther,Substitution,,0,0,322,0012400005,2024-10-06
0012400005,460,PT06M38.00S,3,1610612743,DEN,203967,Šarić,D. Šarić,0,0,0,,0,,,0,v,SUB: Pickett FOR Šarić,Substitution,,0,0,323,0012400005,2024-10-06
0012400005,464,PT06M19.00S,3,1610612743,DEN,1629618,Pickett,J. Pickett,127,238,27,Missed,1,,,0,v,MISS Pickett 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,324,0012400005,2024-10-06
0012400005,465,PT06M14.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,325,0012400005,2024-10-06
0012400005,466,PT06M08.00S,3,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,Queta Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,326,0012400005,2024-10-06
0012400005,466,PT06M08.00S,3,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,v,Pickett STEAL (1 STL),,,1,0,327,0012400005,2024-10-06
0012400005,468,PT06M04.00S,3,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,Nnaji Out of Bounds Lost Ball Turnover (P2.T13),Turnover,Out of Bounds Lost Ball Turnover,1,0,328,0012400005,2024-10-06
0012400005,469,PT05M51.00S,3,1610612738,BOS,1641775,Walsh,J. Walsh,18,15,2,Made,1,93,68,161,h,Walsh 2' Driving Layup (2 PTS) (Pritchard 4 AST),Made Shot,Driving Layup Shot,1,2,329,0012400005,2024-10-06
0012400005,471,PT05M51.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,330,0012400005,2024-10-06
0012400005,472,PT05M51.00S,3,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,SUB: Tillman FOR Queta,Substitution,,0,0,331,0012400005,2024-10-06
0012400005,474,PT05M34.00S,3,1610612743,DEN,1641725,Alexander,T. Alexander,85,84,12,Missed,1,,,0,v,MISS Alexander 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,332,0012400005,2024-10-06
0012400005,475,PT05M31.00S,3,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,,,0,h,Tillman REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,333,0012400005,2024-10-06
0012400005,476,PT05M19.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,77,117,14,Made,1,95,68,163,h,Hauser 14' Pullup Jump Shot (15 PTS) (Springer 1 AST),Made Shot,Pullup Jump shot,1,2,334,0012400005,2024-10-06
0012400005,478,PT05M10.00S,3,1610612743,DEN,1628427,Čančar,V. Čančar,-206,143,25,Missed,1,,,0,v,MISS Čančar 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,335,0012400005,2024-10-06
0012400005,479,PT05M08.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,336,0012400005,2024-10-06
0012400005,481,PT05M01.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson P.FOUL (P2.PN) (C.Washington),Foul,Personal,1,0,337,0012400005,2024-10-06
0012400005,483,PT05M01.00S,3,1610612738,BOS,1630531,Springer,J. Springer,0,0,0,,0,96,68,164,h,Springer Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,338,0012400005,2024-10-06
0012400005,484,PT05M01.00S,3,1610612738,BOS,1630531,Springer,J. Springer,0,0,0,,0,97,68,165,h,Springer Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,339,0012400005,2024-10-06
0012400005,485,PT04M37.00S,3,1610612743,DEN,1628427,Čančar,V. Čančar,11,64,6,Missed,1,,,0,v,MISS Čančar 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,340,0012400005,2024-10-06
0012400005,486,PT04M35.00S,3,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,,,0,h,Tillman REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,341,0012400005,2024-10-06
0012400005,487,PT04M32.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,-211,173,27,Made,1,100,68,168,h,Pritchard 27' 3PT Running Jump Shot (11 PTS) (Springer 2 AST),Made Shot,Running Jump Shot,1,3,342,0012400005,2024-10-06
0012400005,489,PT04M32.00S,3,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,v,Pickett S.FOUL (P1.PN) (C.Washington),Foul,Shooting,1,0,343,0012400005,2024-10-06
0012400005,491,PT04M32.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,101,68,169,h,Pritchard Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,1,0,344,0012400005,2024-10-06
0012400005,492,PT04M13.00S,3,1610612743,DEN,1629618,Pickett,J. Pickett,-87,179,20,Missed,1,,,0,v,MISS Pickett 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,345,0012400005,2024-10-06
0012400005,493,PT04M09.00S,3,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,Nnaji REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,346,0012400005,2024-10-06
0012400005,494,PT04M06.00S,3,1610612743,DEN,1630192,Nnaji,Z. Nnaji,-27,2,3,Missed,1,,,0,v,MISS Nnaji 3' Putback Layup,Missed Shot,Putback Layup Shot,1,2,347,0012400005,2024-10-06
0012400005,495,PT04M04.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,348,0012400005,2024-10-06
0012400005,496,PT03M57.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,94,53,11,Missed,1,,,0,h,MISS Hauser 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,349,0012400005,2024-10-06
0012400005,497,PT03M53.00S,3,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,Nnaji REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,350,0012400005,2024-10-06
0012400005,498,PT03M47.00S,3,1610612743,DEN,1641725,Alexander,T. Alexander,-157,204,26,Made,1,101,71,172,v,Alexander 26' 3PT Pullup Jump Shot (3 PTS) (Čančar 3 AST),Made Shot,Pullup Jump shot,1,3,351,0012400005,2024-10-06
0012400005,500,PT03M27.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,11,19,2,Made,1,103,71,174,h,Pritchard 2' Driving Finger Roll Layup (14 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,352,0012400005,2024-10-06
0012400005,501,PT03M10.00S,3,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,Čančar Bad Pass Turnover (P2.T14),Turnover,Bad Pass,1,0,353,0012400005,2024-10-06
