gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400005,501,PT03M10.00S,3,1610612738,BOS,1641775,Walsh,J. Walsh,0,0,0,,0,,,0,h,Walsh STEAL (2 STL),,,1,0,354,0012400005,2024-10-06
0012400005,503,PT03M04.00S,3,1610612738,BOS,1630531,Springer,J. Springer,-123,234,26,Missed,1,,,0,h,MISS Springer 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,355,0012400005,2024-10-06
0012400005,504,PT03M01.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,356,0012400005,2024-10-06
0012400005,505,PT02M53.00S,3,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,Alexander Step Out of Bounds Turnover (P1.T15),Turnover,Step Out of Bounds Turnover,1,0,357,0012400005,2024-10-06
0012400005,506,PT02M53.00S,3,1610612743,DEN,1628427,Čančar,V. Čančar,0,0,0,,0,,,0,v,SUB: Jones FOR Čančar,Substitution,,0,0,358,0012400005,2024-10-06
0012400005,508,PT02M33.00S,3,1610612738,BOS,1630214,Tillman,X. Tillman,18,256,26,Made,1,106,71,177,h,Tillman 26' 3PT Jump Shot (4 PTS) (Pritchard 5 AST),Made Shot,Jump Shot,1,3,359,0012400005,2024-10-06
0012400005,510,PT02M15.00S,3,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,,,0,h,Tillman S.FOUL (P1.PN) (C.Washington),Foul,Shooting,1,0,360,0012400005,2024-10-06
0012400005,512,PT02M15.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,106,72,178,v,Tyson Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,361,0012400005,2024-10-06
0012400005,513,PT02M15.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,106,73,179,v,Tyson Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,362,0012400005,2024-10-06
0012400005,514,PT01M57.00S,3,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,Alexander S.FOUL (P1.PN) (J.Goble),Foul,Shooting,0,0,363,0012400005,2024-10-06
0012400005,516,PT01M57.00S,3,1610612738,BOS,1630531,Springer,J. Springer,0,0,0,,0,,,0,h,MISS Springer Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,364,0012400005,2024-10-06
0012400005,517,PT01M57.00S,3,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Normal Rebound,0,0,365,0012400005,2024-10-06
0012400005,518,PT01M57.00S,3,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,SUB: Young FOR Tyson,Substitution,,0,0,366,0012400005,2024-10-06
0012400005,520,PT01M57.00S,3,1610612738,BOS,1630531,Springer,J. Springer,0,0,0,,0,107,73,180,h,Springer Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,367,0012400005,2024-10-06
0012400005,521,PT01M44.00S,3,1610612743,DEN,1629618,Pickett,J. Pickett,20,260,26,Missed,1,,,0,v,MISS Pickett 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,368,0012400005,2024-10-06
0012400005,522,PT01M40.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser REBOUND (Off:0 Def:6),Rebound,Unknown,1,0,369,0012400005,2024-10-06
0012400005,523,PT01M29.00S,3,1610612738,BOS,1641775,Walsh,J. Walsh,-229,-8,0,Missed,1,,,0,h,MISS Walsh 3PT Jump Shot,Missed Shot,Jump Shot,1,3,370,0012400005,2024-10-06
0012400005,524,PT01M26.00S,3,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,Alexander REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,371,0012400005,2024-10-06
0012400005,525,PT01M21.00S,3,1610612743,DEN,1642443,Young,J. Young,-15,0,2,Made,1,107,75,182,v,Young 2' Running Finger Roll Layup (2 PTS) (Alexander 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2,372,0012400005,2024-10-06
0012400005,527,PT01M01.00S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,5,266,27,Missed,1,,,0,h,MISS Pritchard 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,373,0012400005,2024-10-06
0012400005,528,PT00M59.30S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,374,0012400005,2024-10-06
0012400005,529,PT00M57.10S,3,1610612738,BOS,1630531,Springer,J. Springer,-102,250,27,Missed,1,,,0,h,MISS Springer 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,375,0012400005,2024-10-06
0012400005,530,PT00M54.60S,3,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,1,0,376,0012400005,2024-10-06
0012400005,531,PT00M54.60S,3,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,Nnaji L.B.FOUL (P1.PN) (C.Washington),Foul,Loose Ball,1,0,377,0012400005,2024-10-06
0012400005,533,PT00M54.60S,3,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,108,75,183,h,Tillman Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,378,0012400005,2024-10-06
0012400005,534,PT00M54.60S,3,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,109,75,184,h,Tillman Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,379,0012400005,2024-10-06
0012400005,535,PT00M40.00S,3,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,,,0,h,Tillman S.FOUL (P2.PN) (C.Washington),Foul,Shooting,1,0,380,0012400005,2024-10-06
0012400005,537,PT00M40.00S,3,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,MISS Alexander Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,381,0012400005,2024-10-06
0012400005,538,PT00M40.00S,3,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Rebound,Rebound,Normal Rebound,0,0,382,0012400005,2024-10-06
0012400005,539,PT00M40.00S,3,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,109,76,185,v,Alexander Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,383,0012400005,2024-10-06
0012400005,540,PT00M32.10S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard Lost Ball Turnover (P1.T4),Turnover,Lost Ball,1,0,384,0012400005,2024-10-06
0012400005,540,PT00M32.10S,3,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,Nnaji STEAL (1 STL),,,1,0,385,0012400005,2024-10-06
0012400005,542,PT00M26.80S,3,1610612743,DEN,1629618,Pickett,J. Pickett,0,0,0,,0,,,0,v,Pickett Bad Pass Turnover (P1.T16),Turnover,Bad Pass,1,0,386,0012400005,2024-10-06
0012400005,542,PT00M26.80S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard STEAL (1 STL),,,1,0,387,0012400005,2024-10-06
0012400005,544,PT00M22.40S,3,1610612738,BOS,1630202,Pritchard,P. Pritchard,9,14,2,Missed,1,,,0,h,MISS Pritchard 2' Running Layup,Missed Shot,Running Layup Shot,1,2,388,0012400005,2024-10-06
0012400005,545,PT00M20.30S,3,1610612743,DEN,1642461,Jones,S. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,389,0012400005,2024-10-06
0012400005,546,PT00M02.00S,3,1610612743,DEN,1629618,Pickett,J. Pickett,237,27,24,Missed,1,,,0,v,MISS Pickett 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,390,0012400005,2024-10-06
0012400005,547,PT00M02.00S,3,1610612738,BOS,1630573,Hauser,S. Hauser,0,0,0,,0,,,0,h,Hauser REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,391,0012400005,2024-10-06
0012400005,548,PT00M00.00S,3,0,,0,,,0,0,0,,0,109,76,185,,End of 3rd Period (11:59 AM EST),period,end,1,0,392,0012400005,2024-10-06
0012400005,561,PT12M00.00S,4,0,,0,,,0,0,0,,0,109,76,185,,Start of 4th Period (12:02 PM EST),period,start,0,0,393,0012400005,2024-10-06
0012400005,562,PT11M46.00S,4,1610612743,DEN,1642443,Young,J. Young,-65,133,15,Made,1,109,78,187,v,Young 15' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,394,0012400005,2024-10-06
0012400005,563,PT11M17.00S,4,1610612738,BOS,1631120,Davison,J. Davison,-40,253,26,Missed,1,,,0,h,MISS Davison 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,395,0012400005,2024-10-06
0012400005,564,PT11M13.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,396,0012400005,2024-10-06
0012400005,565,PT11M06.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,-146,226,27,Made,1,109,81,190,v,Tyson 27' 3PT Running Pull-Up Jump Shot (8 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,397,0012400005,2024-10-06
0012400005,566,PT10M49.00S,4,1610612738,BOS,1630214,Tillman,X. Tillman,-10,66,7,Made,1,111,81,192,h,Tillman 7' Turnaround Hook Shot (8 PTS) (Davison 1 AST),Made Shot,Turnaround Hook Shot,1,2,398,0012400005,2024-10-06
0012400005,568,PT10M29.00S,4,1610612743,DEN,1641725,Alexander,T. Alexander,-9,153,15,Missed,1,,,0,v,MISS Alexander 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,399,0012400005,2024-10-06
0012400005,569,PT10M26.00S,4,1610612738,BOS,1631120,Davison,J. Davison,0,0,0,,0,,,0,h,Davison REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,400,0012400005,2024-10-06
0012400005,570,PT10M20.00S,4,1610612738,BOS,1629674,Queta,N. Queta,10,-6,1,Made,1,113,81,194,h,Queta 1' Running Reverse Layup (5 PTS) (Davison 2 AST),Made Shot,Running Reverse Layup Shot,1,2,401,0012400005,2024-10-06
0012400005,572,PT09M56.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,-29,70,8,Made,1,113,83,196,v,Strawther 8' Driving Floating Bank Jump Shot (14 PTS) (Alexander 2 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,402,0012400005,2024-10-06
0012400005,573,PT09M38.00S,4,1610612738,BOS,1629674,Queta,N. Queta,-9,3,1,Made,1,115,83,198,h,Queta 1' Cutting Dunk Shot (7 PTS) (Tillman 2 AST),Made Shot,Cutting Dunk Shot,1,2,403,0012400005,2024-10-06
0012400005,575,PT09M38.00S,4,0,,1610612743,,,0,0,0,,0,,,0,v,Nuggets Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0,404,0012400005,2024-10-06
0012400005,577,PT09M26.00S,4,1610612743,DEN,1642443,Young,J. Young,-10,26,3,Made,1,115,85,200,v,Young 3' Driving Finger Roll Layup (6 PTS) (Alexander 3 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,405,0012400005,2024-10-06
0012400005,579,PT09M03.00S,4,1610612738,BOS,1630214,Tillman,X. Tillman,-232,15,0,Missed,1,,,0,h,MISS Tillman 3PT Jump Shot,Missed Shot,Jump Shot,1,3,406,0012400005,2024-10-06
0012400005,580,PT09M00.00S,4,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,Alexander REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,407,0012400005,2024-10-06
0012400005,581,PT08M53.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,-151,231,28,Made,1,115,88,203,v,Strawther 28' 3PT Pullup Jump Shot (17 PTS) (Alexander 4 AST),Made Shot,Pullup Jump shot,1,3,408,0012400005,2024-10-06
0012400005,583,PT08M28.00S,4,1610612738,BOS,1631248,Scheierman,B. Scheierman,211,132,25,Missed,1,,,0,h,MISS Scheierman 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,409,0012400005,2024-10-06
0012400005,584,PT08M25.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,Tyson REBOUND (Off:3 Def:7),Rebound,Unknown,1,0,410,0012400005,2024-10-06
0012400005,585,PT08M13.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,76,238,25,Missed,1,,,0,v,MISS Strawther 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,411,0012400005,2024-10-06
0012400005,586,PT08M10.00S,4,1610612738,BOS,1631248,Scheierman,B. Scheierman,0,0,0,,0,,,0,h,Scheierman REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,412,0012400005,2024-10-06
0012400005,587,PT08M03.00S,4,1610612738,BOS,1641809,Peterson,D. Peterson,-16,75,8,Made,1,117,88,205,h,Peterson 8' Turnaround Fadeaway (2 PTS) (Scheierman 1 AST),Made Shot,Turnaround Fadeaway shot,1,2,413,0012400005,2024-10-06
0012400005,589,PT07M44.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,-13,170,17,Missed,1,,,0,v,MISS Nnaji 17' Jump Shot,Missed Shot,Jump Shot,1,2,414,0012400005,2024-10-06
0012400005,590,PT07M41.00S,4,1610612738,BOS,1631248,Scheierman,B. Scheierman,0,0,0,,0,,,0,h,Scheierman REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,415,0012400005,2024-10-06
0012400005,591,PT07M26.00S,4,1610612738,BOS,1630214,Tillman,X. Tillman,-12,16,2,Made,1,119,88,207,h,Tillman 2' Reverse Layup (10 PTS) (Queta 2 AST),Made Shot,Reverse Layup Shot,1,2,416,0012400005,2024-10-06
0012400005,593,PT07M04.00S,4,1610612743,DEN,1642443,Young,J. Young,-132,27,13,Missed,1,,,0,v,MISS Young 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,417,0012400005,2024-10-06
0012400005,594,PT07M02.00S,4,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,Queta REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,418,0012400005,2024-10-06
0012400005,595,PT06M58.00S,4,1610612738,BOS,1631248,Scheierman,B. Scheierman,125,246,28,Missed,1,,,0,h,MISS Scheierman 28' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,419,0012400005,2024-10-06
0012400005,596,PT06M56.00S,4,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,Alexander REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,420,0012400005,2024-10-06
0012400005,597,PT06M51.00S,4,1610612738,BOS,1641809,Peterson,D. Peterson,0,0,0,,0,,,0,h,Peterson P.FOUL (P1.T1) (M.Ervin),Foul,Personal,1,0,421,0012400005,2024-10-06
0012400005,599,PT06M51.00S,4,1610612738,BOS,1630214,Tillman,X. Tillman,0,0,0,,0,,,0,h,SUB: Walker IV FOR Tillman,Substitution,,0,0,422,0012400005,2024-10-06
0012400005,600,PT06M51.00S,4,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,SUB: Watson FOR Queta,Substitution,,0,0,423,0012400005,2024-10-06
0012400005,601,PT06M51.00S,4,1610612743,DEN,1630192,Nnaji,Z. Nnaji,0,0,0,,0,,,0,v,SUB: Pickett FOR Nnaji,Substitution,,0,0,424,0012400005,2024-10-06
0012400005,602,PT06M51.00S,4,1610612743,DEN,1641816,Tyson,H. Tyson,0,0,0,,0,,,0,v,SUB: Jones FOR Tyson,Substitution,,0,0,425,0012400005,2024-10-06
0012400005,603,PT06M51.00S,4,1610612743,DEN,1631124,Strawther,J. Strawther,0,0,0,,0,,,0,v,SUB: Hall FOR Strawther,Substitution,,0,0,426,0012400005,2024-10-06
0012400005,609,PT06M36.00S,4,1610612743,DEN,1641790,Hall,P. Hall,-5,23,2,Missed,1,,,0,v,MISS Hall 2' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,427,0012400005,2024-10-06
0012400005,610,PT06M32.00S,4,1610612738,BOS,1641817,Watson,A. Watson,0,0,0,,0,,,0,h,Watson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,428,0012400005,2024-10-06
0012400005,611,PT06M24.00S,4,1610612738,BOS,1641817,Watson,A. Watson,0,0,0,,0,,,0,h,Watson Traveling Turnover (P1.T5),Turnover,Traveling,1,0,429,0012400005,2024-10-06
0012400005,612,PT06M09.00S,4,1610612738,BOS,1641817,Watson,A. Watson,0,0,0,,0,,,0,h,Watson S.FOUL (P1.T2) (M.Ervin),Foul,Shooting,1,0,430,0012400005,2024-10-06
0012400005,614,PT06M09.00S,4,1610612743,DEN,1641790,Hall,P. Hall,0,0,0,,0,119,89,208,v,Hall Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,431,0012400005,2024-10-06
0012400005,615,PT06M09.00S,4,1610612743,DEN,1641790,Hall,P. Hall,0,0,0,,0,,,0,v,MISS Hall Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,432,0012400005,2024-10-06
0012400005,616,PT06M07.00S,4,1610612738,BOS,1631248,Scheierman,B. Scheierman,0,0,0,,0,,,0,h,Scheierman REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,433,0012400005,2024-10-06
0012400005,617,PT05M47.00S,4,1610612738,BOS,1629022,Walker IV,L. Walker IV,167,241,29,Missed,1,,,0,h,MISS Walker IV 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,434,0012400005,2024-10-06
0012400005,618,PT05M43.00S,4,1610612738,BOS,1641809,Peterson,D. Peterson,0,0,0,,0,,,0,h,Peterson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,435,0012400005,2024-10-06
0012400005,619,PT05M33.00S,4,1610612738,BOS,1629022,Walker IV,L. Walker IV,61,162,17,Missed,1,,,0,h,MISS Walker IV 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,436,0012400005,2024-10-06
0012400005,620,PT05M30.00S,4,1610612743,DEN,1641790,Hall,P. Hall,0,0,0,,0,,,0,v,Hall REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,437,0012400005,2024-10-06
0012400005,621,PT05M25.00S,4,1610612743,DEN,1642443,Young,J. Young,18,7,2,Made,1,119,91,210,v,Young 2' Running Finger Roll Layup (8 PTS),Made Shot,Running Finger Roll Layup Shot,1,2,438,0012400005,2024-10-06
0012400005,622,PT05M16.00S,4,1610612738,BOS,1631248,Scheierman,B. Scheierman,225,38,0,Missed,1,,,0,h,MISS Scheierman 3PT Jump Shot,Missed Shot,Jump Shot,1,3,439,0012400005,2024-10-06
0012400005,623,PT05M16.00S,4,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,Alexander REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,440,0012400005,2024-10-06
0012400005,624,PT05M08.00S,4,1610612743,DEN,1641790,Hall,P. Hall,0,0,0,,0,,,0,v,Hall OFF.Foul (P1) (C.Washington),Foul,Offensive,1,0,441,0012400005,2024-10-06
0012400005,626,PT05M08.00S,4,1610612743,DEN,1641790,Hall,P. Hall,0,0,0,,0,,,0,v,Hall Offensive Foul Turnover (P1.T17),Turnover,Offensive Foul Turnover,1,0,442,0012400005,2024-10-06
0012400005,627,PT05M01.00S,4,1610612743,DEN,1642443,Young,J. Young,0,0,0,,0,,,0,v,Young P.FOUL (P1.T1) (M.Ervin),Foul,Personal,1,0,443,0012400005,2024-10-06
0012400005,629,PT04M42.00S,4,1610612738,BOS,1631248,Scheierman,B. Scheierman,-7,-8,1,Missed,1,,,0,h,MISS Scheierman 1' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,444,0012400005,2024-10-06
0012400005,630,PT04M42.00S,4,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Unknown,1,0,445,0012400005,2024-10-06
0012400005,632,PT04M38.00S,4,1610612738,BOS,1631120,Davison,J. Davison,134,235,27,Missed,1,,,0,h,MISS Davison 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,446,0012400005,2024-10-06
0012400005,633,PT04M34.00S,4,1610612738,BOS,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,h,Walker IV REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,447,0012400005,2024-10-06
0012400005,634,PT04M24.00S,4,1610612738,BOS,1629022,Walker IV,L. Walker IV,-53,114,13,Missed,1,,,0,h,MISS Walker IV 13' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,448,0012400005,2024-10-06
0012400005,635,PT04M21.00S,4,1610612743,DEN,1642443,Young,J. Young,0,0,0,,0,,,0,v,Young REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,449,0012400005,2024-10-06
0012400005,636,PT04M14.00S,4,1610612743,DEN,1641725,Alexander,T. Alexander,7,-1,1,Made,1,119,93,212,v,Alexander 1' Driving Finger Roll Layup (6 PTS) (Young 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,450,0012400005,2024-10-06
0012400005,638,PT03M59.00S,4,1610612738,BOS,1641809,Peterson,D. Peterson,-54,247,25,Made,1,122,93,215,h,Peterson 25' 3PT Pullup Jump Shot (5 PTS) (Davison 3 AST),Made Shot,Pullup Jump shot,1,3,451,0012400005,2024-10-06
0012400005,640,PT03M38.00S,4,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,Alexander Out of Bounds - Bad Pass Turnover Turnover (P2.T18),Turnover,Out of Bounds - Bad Pass Turnover,1,0,452,0012400005,2024-10-06
0012400005,641,PT03M22.00S,4,1610612738,BOS,1641809,Peterson,D. Peterson,0,0,0,,0,,,0,h,Peterson Traveling Turnover (P1.T6),Turnover,Traveling,1,0,453,0012400005,2024-10-06
0012400005,642,PT03M10.00S,4,1610612743,DEN,1629618,Pickett,J. Pickett,-132,220,26,Made,1,122,96,218,v,Pickett 26' 3PT Jump Shot (4 PTS) (Young 2 AST),Made Shot,Jump Shot,1,3,454,0012400005,2024-10-06
0012400005,644,PT02M56.00S,4,1610612738,BOS,1631120,Davison,J. Davison,0,0,0,,0,,,0,h,Davison Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0,455,0012400005,2024-10-06
0012400005,644,PT02M56.00S,4,1610612743,DEN,1641725,Alexander,T. Alexander,0,0,0,,0,,,0,v,Alexander STEAL (1 STL),,,1,0,456,0012400005,2024-10-06
0012400005,646,PT02M53.00S,4,1610612743,DEN,1641790,Hall,P. Hall,-1,17,2,Made,1,122,98,220,v,Hall 2' Running Alley Oop Dunk Shot (3 PTS) (Alexander 5 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,457,0012400005,2024-10-06
0012400005,648,PT02M39.00S,4,1610612738,BOS,1631120,Davison,J. Davison,4,13,1,Made,1,124,98,222,h,Davison 1' Driving Reverse Layup (2 PTS),Made Shot,Driving Reverse Layup Shot,1,2,458,0012400005,2024-10-06
0012400005,649,PT02M24.00S,4,1610612743,DEN,1642443,Young,J. Young,0,0,0,,0,,,0,v,Young Lost Ball Turnover (P1.T19),Turnover,Lost Ball,1,0,459,0012400005,2024-10-06
0012400005,649,PT02M24.00S,4,1610612738,BOS,1641809,Peterson,D. Peterson,0,0,0,,0,,,0,h,Peterson STEAL (1 STL),,,1,0,460,0012400005,2024-10-06
0012400005,651,PT02M14.00S,4,1610612738,BOS,1631248,Scheierman,B. Scheierman,-88,224,24,Made,1,127,98,225,h,Scheierman 24' 3PT Pullup Jump Shot (3 PTS) (Watson 1 AST),Made Shot,Pullup Jump shot,1,3,461,0012400005,2024-10-06
0012400005,653,PT01M54.00S,4,1610612743,DEN,1629618,Pickett,J. Pickett,88,237,25,Missed,1,,,0,v,MISS Pickett 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,462,0012400005,2024-10-06
0012400005,654,PT01M50.00S,4,1610612738,BOS,1629022,Walker IV,L. Walker IV,0,0,0,,0,,,0,h,Walker IV REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,463,0012400005,2024-10-06
0012400005,655,PT01M44.00S,4,1610612738,BOS,1631120,Davison,J. Davison,11,260,26,Made,1,130,98,228,h,Davison 26' 3PT Pullup Jump Shot (5 PTS) (Walker IV 1 AST),Made Shot,Pullup Jump shot,1,3,464,0012400005,2024-10-06
0012400005,657,PT01M29.00S,4,1610612743,DEN,1641790,Hall,P. Hall,-20,262,26,Missed,1,,,0,v,MISS Hall 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,465,0012400005,2024-10-06
0012400005,658,PT01M26.00S,4,1610612738,BOS,1641809,Peterson,D. Peterson,0,0,0,,0,,,0,h,Peterson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,466,0012400005,2024-10-06
