gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400006,146,PT00M58.30S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,31,25,56,h,Micic Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,102,0012400006,2024-10-06
0012400006,147,PT00M58.30S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,32,25,57,h,Micic Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,103,0012400006,2024-10-06
0012400006,148,PT00M49.80S,1,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann P.FOUL (P1.T2) (M.Williams),Foul,Personal,1,0,104,0012400006,2024-10-06
0012400006,150,PT00M49.80S,1,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,SUB: Ball FOR Micic,Substitution,,0,0,105,0012400006,2024-10-06
0012400006,152,PT00M42.00S,1,1610612752,NYK,1630540,McBride,M. McBride,-32,253,26,Made,1,32,28,60,v,McBride 26' 3PT Jump Shot (7 PTS) (Payne 2 AST),Made Shot,Jump Shot,1,3,106,0012400006,2024-10-06
0012400006,154,PT00M34.10S,1,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Out of Bounds - Bad Pass Turnover Turnover (P1.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,107,0012400006,2024-10-06
0012400006,155,PT00M21.90S,1,1610612752,NYK,1629013,Shamet,L. Shamet,238,5,24,Missed,1,,,0,v,MISS Shamet 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,108,0012400006,2024-10-06
0012400006,156,PT00M19.50S,1,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,109,0012400006,2024-10-06
0012400006,157,PT00M18.90S,1,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards S.FOUL (P1.PN) (A.Moyer-Gleich),Foul,Shooting,1,0,110,0012400006,2024-10-06
0012400006,159,PT00M18.90S,1,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,MISS Sims Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,111,0012400006,2024-10-06
0012400006,160,PT00M18.90S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Normal Rebound,0,0,112,0012400006,2024-10-06
0012400006,161,PT00M18.90S,1,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,32,29,61,v,Sims Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,113,0012400006,2024-10-06
0012400006,162,PT00M03.00S,1,1610612766,CHA,1630544,Mann,T. Mann,-201,232,31,Made,1,35,29,64,h,Mann 31' 3PT Jump Shot (9 PTS) (Ball 3 AST),Made Shot,Jump Shot,1,3,114,0012400006,2024-10-06
0012400006,164,PT00M00.00S,1,1610612752,NYK,1630540,McBride,M. McBride,-80,495,50,Missed,1,,,0,v,MISS McBride 50' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,115,0012400006,2024-10-06
0012400006,165,PT00M00.00S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,0,0,116,0012400006,2024-10-06
0012400006,166,PT00M00.00S,1,0,,0,,,0,0,0,,0,35,29,64,,End of 1st Period (5:36 PM EST),period,end,1,0,117,0012400006,2024-10-06
0012400006,169,PT12M00.00S,2,0,,0,,,0,0,0,,0,35,29,64,,Start of 2nd Period (5:39 PM EST),period,start,0,0,118,0012400006,2024-10-06
0012400006,170,PT11M48.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,93,246,26,Missed,1,,,0,v,MISS Shamet 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,119,0012400006,2024-10-06
0012400006,171,PT11M44.00S,2,1610612766,CHA,203552,Curry,S. Curry,0,0,0,,0,,,0,h,Curry REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,120,0012400006,2024-10-06
0012400006,172,PT11M34.00S,2,1610612766,CHA,203552,Curry,S. Curry,221,49,0,Missed,1,,,0,h,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,3,121,0012400006,2024-10-06
0012400006,173,PT11M34.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,122,0012400006,2024-10-06
0012400006,175,PT11M24.00S,2,1610612752,NYK,1626166,Payne,C. Payne,17,120,12,Made,1,35,31,66,v,Payne 12' Driving Floating Jump Shot (6 PTS),Made Shot,Driving Floating Jump Shot,1,2,123,0012400006,2024-10-06
0012400006,176,PT11M17.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards OFF.Foul (P2) (M.Williams),Foul,Offensive,1,0,124,0012400006,2024-10-06
0012400006,178,PT11M17.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards Offensive Foul Turnover (P2.T6),Turnover,Offensive Foul Turnover,1,0,125,0012400006,2024-10-06
0012400006,179,PT11M12.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball P.FOUL (P1.T1) (A.Moyer-Gleich),Foul,Personal,1,0,126,0012400006,2024-10-06
0012400006,181,PT10M56.00S,2,1610612752,NYK,1630540,McBride,M. McBride,18,90,9,Made,1,35,33,68,v,McBride 9' Pullup Jump Shot (9 PTS) (Payne 3 AST),Made Shot,Pullup Jump shot,1,2,127,0012400006,2024-10-06
0012400006,183,PT10M33.00S,2,1610612766,CHA,1642275,Salaün,T. Salaün,18,46,5,Made,1,37,33,70,h,Salaün 5' Driving Hook Shot (2 PTS) (Ball 4 AST),Made Shot,Driving Hook Shot,1,2,128,0012400006,2024-10-06
0012400006,184,PT10M19.00S,2,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,18,5,2,Made,1,37,35,72,v,Achiuwa 2' Cutting Dunk Shot (4 PTS) (Shamet 1 AST),Made Shot,Cutting Dunk Shot,1,2,129,0012400006,2024-10-06
0012400006,186,PT10M07.00S,2,1610612766,CHA,1630163,Ball,L. Ball,-91,253,27,Missed,1,,,0,h,MISS Ball 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,130,0012400006,2024-10-06
0012400006,187,PT10M03.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,131,0012400006,2024-10-06
0012400006,188,PT09M44.00S,2,1610612752,NYK,1630540,McBride,M. McBride,241,14,24,Made,1,37,38,75,v,McBride 24' 3PT Jump Shot (12 PTS),Made Shot,Jump Shot,1,3,132,0012400006,2024-10-06
0012400006,189,PT09M33.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,133,0012400006,2024-10-06
0012400006,189,PT09M33.00S,2,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa STEAL (2 STL),,,1,0,134,0012400006,2024-10-06
0012400006,191,PT09M24.00S,2,1610612752,NYK,1626166,Payne,C. Payne,-103,222,24,Missed,1,,,0,v,MISS Payne 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,135,0012400006,2024-10-06
0012400006,192,PT09M21.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,136,0012400006,2024-10-06
0012400006,193,PT09M14.00S,2,1610612766,CHA,1642275,Salaün,T. Salaün,173,206,27,Made,1,40,38,78,h,Salaün 27' 3PT Running Pull-Up Jump Shot (5 PTS) (Ball 5 AST),Made Shot,Running Pull-Up Jump Shot,1,3,137,0012400006,2024-10-06
0012400006,195,PT08M57.00S,2,1610612752,NYK,1630540,McBride,M. McBride,-119,46,13,Missed,1,,,0,v,MISS McBride 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,2,138,0012400006,2024-10-06
0012400006,196,PT08M55.00S,2,1610612766,CHA,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,139,0012400006,2024-10-06
0012400006,197,PT08M48.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Bad Pass Turnover (P3.T8),Turnover,Bad Pass,0,0,140,0012400006,2024-10-06
0012400006,197,PT08M48.00S,2,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne STEAL (1 STL),,,0,0,141,0012400006,2024-10-06
0012400006,199,PT08M44.00S,2,1610612766,CHA,1642275,Salaün,T. Salaün,0,0,0,,0,,,0,h,Salaün P.FOUL (P1.T2) (D.Guthrie),Foul,Personal,0,0,142,0012400006,2024-10-06
0012400006,201,PT08M44.00S,2,1610612766,CHA,1642275,Salaün,T. Salaün,0,0,0,,0,,,0,h,SUB: Miller FOR Salaün,Substitution,,0,0,143,0012400006,2024-10-06
0012400006,202,PT08M44.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,SUB: Jeffries FOR Richards,Substitution,,0,0,144,0012400006,2024-10-06
0012400006,203,PT08M44.00S,2,1610612766,CHA,203552,Curry,S. Curry,0,0,0,,0,,,0,h,SUB: Bridges FOR Curry,Substitution,,0,0,145,0012400006,2024-10-06
0012400006,208,PT08M35.00S,2,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,-87,232,25,Made,1,40,41,81,v,Achiuwa 25' 3PT Jump Bank Shot (7 PTS) (McBride 2 AST),Made Shot,Jump Bank Shot,1,3,146,0012400006,2024-10-06
0012400006,210,PT08M20.00S,2,1610612766,CHA,1641706,Miller,B. Miller,167,191,25,Missed,1,,,0,h,MISS Miller 25' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,3,147,0012400006,2024-10-06
0012400006,211,PT08M20.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,148,0012400006,2024-10-06
0012400006,213,PT08M08.00S,2,1610612752,NYK,1630540,McBride,M. McBride,-37,248,25,Missed,1,,,0,v,MISS McBride 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,149,0012400006,2024-10-06
0012400006,214,PT08M05.00S,2,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:3 Def:0),Rebound,Unknown,1,0,150,0012400006,2024-10-06
0012400006,215,PT08M02.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,167,69,18,Made,1,40,43,83,v,Shamet 18' Pullup Jump Shot (5 PTS) (Sims 2 AST),Made Shot,Pullup Jump shot,1,2,151,0012400006,2024-10-06
0012400006,216,PT08M01.00S,2,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,152,0012400006,2024-10-06
0012400006,217,PT08M01.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,SUB: Gibson FOR Ball,Substitution,,0,0,153,0012400006,2024-10-06
0012400006,218,PT08M01.00S,2,1610612766,CHA,1629610,Jeffries,D. Jeffries,0,0,0,,0,,,0,h,SUB: Micic FOR Jeffries,Substitution,,0,0,154,0012400006,2024-10-06
0012400006,222,PT07M49.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,-118,241,27,Missed,1,,,0,h,MISS Bridges 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,155,0012400006,2024-10-06
0012400006,223,PT07M46.00S,2,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,156,0012400006,2024-10-06
0012400006,224,PT07M39.00S,2,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims OFF.Foul (P1) (D.Guthrie),Foul,Offensive,1,0,157,0012400006,2024-10-06
0012400006,226,PT07M39.00S,2,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,158,0012400006,2024-10-06
0012400006,227,PT07M23.00S,2,1610612766,CHA,1630182,Green,J. Green,225,21,0,Missed,1,,,0,h,MISS Green 3PT Jump Shot,Missed Shot,Jump Shot,1,3,159,0012400006,2024-10-06
0012400006,228,PT07M21.00S,2,1610612766,CHA,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,160,0012400006,2024-10-06
0012400006,229,PT07M20.00S,2,1610612766,CHA,201959,Gibson,T. Gibson,-12,16,2,Made,1,42,43,85,h,Gibson 2' Putback Layup (6 PTS),Made Shot,Putback Layup Shot,1,2,161,0012400006,2024-10-06
0012400006,230,PT07M04.00S,2,1610612752,NYK,1630540,McBride,M. McBride,-42,237,24,Missed,1,,,0,v,MISS McBride 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,162,0012400006,2024-10-06
0012400006,231,PT07M02.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,163,0012400006,2024-10-06
0012400006,232,PT06M56.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,9,15,2,Made,1,44,43,87,h,Bridges 2' Running Layup (7 PTS),Made Shot,Running Layup Shot,1,2,164,0012400006,2024-10-06
0012400006,233,PT06M32.00S,2,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne Out of Bounds - Bad Pass Turnover Turnover (P1.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,165,0012400006,2024-10-06
0012400006,234,PT06M32.00S,2,1610612766,CHA,1630182,Green,J. Green,0,0,0,,0,,,0,h,SUB: Mann FOR Green,Substitution,,0,0,166,0012400006,2024-10-06
0012400006,235,PT06M32.00S,2,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,SUB: Hart FOR Achiuwa,Substitution,,0,0,167,0012400006,2024-10-06
0012400006,236,PT06M32.00S,2,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,SUB: Towns FOR Sims,Substitution,,0,0,168,0012400006,2024-10-06
0012400006,237,PT06M32.00S,2,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,SUB: Brunson FOR Payne,Substitution,,0,0,169,0012400006,2024-10-06
0012400006,242,PT06M19.00S,2,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,170,0012400006,2024-10-06
0012400006,242,PT06M19.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,Towns STEAL (2 STL),,,1,0,171,0012400006,2024-10-06
0012400006,244,PT06M11.00S,2,1610612752,NYK,1626157,Towns,K. Towns,-83,227,24,Missed,1,,,0,v,MISS Towns 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,172,0012400006,2024-10-06
0012400006,245,PT06M09.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,173,0012400006,2024-10-06
0012400006,246,PT06M05.00S,2,1610612752,NYK,1630540,McBride,M. McBride,241,38,24,Missed,1,,,0,v,MISS McBride 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,174,0012400006,2024-10-06
0012400006,247,PT06M04.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,175,0012400006,2024-10-06
0012400006,249,PT06M04.00S,2,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,v,SUB: Anunoby FOR McBride,Substitution,,0,0,176,0012400006,2024-10-06
0012400006,250,PT06M04.00S,2,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,SUB: Bridges FOR Shamet,Substitution,,0,0,177,0012400006,2024-10-06
0012400006,253,PT05M55.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,-69,173,19,Made,1,44,45,89,v,Brunson 19' Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,2,178,0012400006,2024-10-06
0012400006,254,PT05M46.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby P.FOUL (P2.T1) (D.Guthrie),Foul,Personal,1,0,179,0012400006,2024-10-06
0012400006,256,PT05M41.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,Towns S.FOUL (P1.T2) (M.Williams),Foul,Shooting,1,0,180,0012400006,2024-10-06
0012400006,258,PT05M41.00S,2,1610612766,CHA,201959,Gibson,T. Gibson,0,0,0,,0,45,45,90,h,Gibson Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,181,0012400006,2024-10-06
0012400006,259,PT05M41.00S,2,1610612766,CHA,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,MISS Gibson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,182,0012400006,2024-10-06
0012400006,260,PT05M37.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,183,0012400006,2024-10-06
0012400006,261,PT05M20.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges P.FOUL (P1.T3) (A.Moyer-Gleich),Foul,Personal,1,0,184,0012400006,2024-10-06
0012400006,263,PT05M12.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,119,232,26,Missed,1,,,0,v,MISS Brunson 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,185,0012400006,2024-10-06
0012400006,264,PT05M08.00S,2,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,Micic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,186,0012400006,2024-10-06
0012400006,265,PT04M54.00S,2,1610612766,CHA,1630544,Mann,T. Mann,195,170,26,Missed,1,,,0,h,MISS Mann 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,187,0012400006,2024-10-06
0012400006,266,PT04M54.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,188,0012400006,2024-10-06
0012400006,268,PT04M43.00S,2,1610612752,NYK,1628404,Hart,J. Hart,78,235,25,Missed,1,,,0,v,MISS Hart 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,189,0012400006,2024-10-06
0012400006,269,PT04M41.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,0,0,190,0012400006,2024-10-06
0012400006,270,PT04M41.00S,2,1610612766,CHA,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,Gibson L.B.FOUL (P1.T4) (D.Guthrie),Foul,Loose Ball,1,0,191,0012400006,2024-10-06
0012400006,272,PT04M41.00S,2,1610612766,CHA,201959,Gibson,T. Gibson,0,0,0,,0,,,0,h,SUB: Richards FOR Gibson,Substitution,,0,0,192,0012400006,2024-10-06
0012400006,274,PT04M27.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Turnover: Shot Clock (T#5),Turnover,Shot Clock Turnover,0,0,193,0012400006,2024-10-06
0012400006,275,PT04M21.00S,2,1610612766,CHA,1630544,Mann,T. Mann,-28,53,6,Missed,1,,,0,h,MISS Mann 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,194,0012400006,2024-10-06
0012400006,276,PT04M17.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,v,Brunson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,195,0012400006,2024-10-06
0012400006,277,PT04M15.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,-7,0,1,Made,1,45,47,92,v,Brunson 1' Running Dunk (7 PTS),Made Shot,Running Dunk Shot,1,2,196,0012400006,2024-10-06
0012400006,278,PT03M53.00S,2,1610612766,CHA,203995,Micić,V. Micić,-38,265,27,Missed,1,,,0,h,MISS Micic 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,197,0012400006,2024-10-06
0012400006,279,PT03M48.00S,2,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,198,0012400006,2024-10-06
0012400006,280,PT03M46.00S,2,1610612766,CHA,1630208,Richards,N. Richards,-11,27,3,Made,1,47,47,94,h,Richards 3' Layup (2 PTS) (Miller 2 AST),Made Shot,Layup Shot,1,2,199,0012400006,2024-10-06
0012400006,282,PT03M37.00S,2,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller P.FOUL (P1.PN) (M.Williams),Foul,Personal,1,0,200,0012400006,2024-10-06
0012400006,284,PT03M37.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,47,48,95,v,Anunoby Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,201,0012400006,2024-10-06
0012400006,285,PT03M37.00S,2,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,SUB: Ball FOR Miller,Substitution,,0,0,202,0012400006,2024-10-06
0012400006,287,PT03M37.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,47,49,96,v,Anunoby Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,203,0012400006,2024-10-06
0012400006,288,PT03M31.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball OFF.Foul (P2) (M.Williams),Foul,Offensive,0,0,204,0012400006,2024-10-06
0012400006,290,PT03M31.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball Offensive Foul Turnover (P4.T10),Turnover,Offensive Foul Turnover,0,0,205,0012400006,2024-10-06
0012400006,291,PT03M18.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,184,185,26,Made,1,47,52,99,v,Brunson 26' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,3,206,0012400006,2024-10-06
0012400006,292,PT03M10.00S,2,1610612766,CHA,1630208,Richards,N. Richards,-9,23,2,Made,1,49,52,101,h,Richards 2' Alley Oop Dunk (4 PTS) (Ball 6 AST),Made Shot,Alley Oop Dunk Shot,1,2,207,0012400006,2024-10-06
0012400006,294,PT02M53.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,22,4,2,Missed,1,,,0,v,MISS Brunson 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,208,0012400006,2024-10-06
0012400006,294,PT02M53.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards BLOCK (1 BLK),,,1,2,209,0012400006,2024-10-06
0012400006,296,PT02M50.00S,2,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,Micic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,210,0012400006,2024-10-06
0012400006,297,PT02M48.00S,2,1610612766,CHA,1630163,Ball,L. Ball,223,2,0,Made,1,52,52,104,h,Ball 3PT Running Pull-Up Jump Shot (8 PTS) (Micic 3 AST),Made Shot,Running Pull-Up Jump Shot,1,3,211,0012400006,2024-10-06
0012400006,299,PT02M36.00S,2,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann P.FOUL (P2.PN) (A.Moyer-Gleich),Foul,Personal,1,0,212,0012400006,2024-10-06
0012400006,301,PT02M36.00S,2,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,213,0012400006,2024-10-06
0012400006,302,PT02M36.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,52,53,105,v,Towns Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,214,0012400006,2024-10-06
0012400006,303,PT02M36.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,52,54,106,v,Towns Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,215,0012400006,2024-10-06
0012400006,304,PT02M28.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,Towns S.FOUL (P2.T3) (A.Moyer-Gleich),Foul,Shooting,1,0,216,0012400006,2024-10-06
0012400006,306,PT02M28.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,53,54,107,h,Ball Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,217,0012400006,2024-10-06
0012400006,307,PT02M28.00S,2,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,SUB: Miller FOR Micic,Substitution,,0,0,218,0012400006,2024-10-06
0012400006,308,PT02M28.00S,2,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,SUB: Green FOR Mann,Substitution,,0,0,219,0012400006,2024-10-06
0012400006,311,PT02M28.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,54,54,108,h,Ball Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,220,0012400006,2024-10-06
0012400006,312,PT02M15.00S,2,1610612752,NYK,1628973,Brunson,J. Brunson,-22,3,2,Missed,1,,,0,v,MISS Brunson 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,221,0012400006,2024-10-06
