gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400006,313,PT02M13.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,222,0012400006,2024-10-06
0012400006,314,PT02M00.00S,2,1610612766,CHA,1630208,Richards,N. Richards,-17,84,9,Made,1,56,54,110,h,Richards 9' Floating Jump Shot (6 PTS) (Bridges 2 AST),Made Shot,Floating Jump shot,1,2,223,0012400006,2024-10-06
0012400006,316,PT01M48.00S,2,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller P.FOUL (P2.PN) (A.Moyer-Gleich),Foul,Personal,1,0,224,0012400006,2024-10-06
0012400006,318,PT01M48.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,56,55,111,v,Towns Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,225,0012400006,2024-10-06
0012400006,319,PT01M48.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,MISS Towns Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,226,0012400006,2024-10-06
0012400006,320,PT01M43.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,227,0012400006,2024-10-06
0012400006,321,PT01M29.00S,2,1610612766,CHA,1628970,Bridges,M. Bridges,-62,36,7,Missed,1,,,0,h,MISS Bridges 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,228,0012400006,2024-10-06
0012400006,322,PT01M27.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,,,0,v,Towns REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,229,0012400006,2024-10-06
0012400006,323,PT01M23.00S,2,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball P.FOUL (P3.PN) (D.Guthrie),Foul,Personal,1,0,230,0012400006,2024-10-06
0012400006,325,PT01M23.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,56,56,112,v,Towns Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,231,0012400006,2024-10-06
0012400006,326,PT01M23.00S,2,1610612752,NYK,1626157,Towns,K. Towns,0,0,0,,0,56,57,113,v,Towns Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,232,0012400006,2024-10-06
0012400006,327,PT01M14.00S,2,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart P.FOUL (P1.T4) (M.Williams),Foul,Personal,1,0,233,0012400006,2024-10-06
0012400006,329,PT01M03.00S,2,1610612766,CHA,1641706,Miller,B. Miller,32,23,4,Missed,1,,,0,h,MISS Miller 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,234,0012400006,2024-10-06
0012400006,330,PT01M00.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,235,0012400006,2024-10-06
0012400006,331,PT01M00.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,Missed,1,,,0,h,MISS Richards Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,236,0012400006,2024-10-06
0012400006,332,PT00M58.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,237,0012400006,2024-10-06
0012400006,333,PT00M58.00S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,Made,1,58,57,115,h,Richards Putback Layup (8 PTS),Made Shot,Putback Layup Shot,1,2,238,0012400006,2024-10-06
0012400006,334,PT00M53.80S,2,1610612752,NYK,1626157,Towns,K. Towns,67,284,29,Missed,1,,,0,v,MISS Towns 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,239,0012400006,2024-10-06
0012400006,335,PT00M51.20S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,240,0012400006,2024-10-06
0012400006,336,PT00M47.10S,2,1610612766,CHA,1630163,Ball,L. Ball,120,236,26,Missed,1,,,0,h,MISS Ball 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,241,0012400006,2024-10-06
0012400006,337,PT00M44.30S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,242,0012400006,2024-10-06
0012400006,338,PT00M39.10S,2,1610612752,NYK,1628969,Bridges,M. Bridges,-10,14,2,Missed,1,,,0,v,MISS Bridges 2' Running Layup,Missed Shot,Running Layup Shot,1,2,243,0012400006,2024-10-06
0012400006,339,PT00M37.10S,2,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,244,0012400006,2024-10-06
0012400006,340,PT00M37.10S,2,1610612752,NYK,1628969,Bridges,M. Bridges,0,0,0,Made,1,58,59,117,v,Bridges Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,245,0012400006,2024-10-06
0012400006,341,PT00M31.10S,2,1610612766,CHA,1641706,Miller,B. Miller,108,235,26,Made,1,61,59,120,h,Miller 26' 3PT Jump Shot (10 PTS),Made Shot,Jump Shot,1,3,246,0012400006,2024-10-06
0012400006,342,PT00M26.50S,2,1610612752,NYK,1628973,Brunson,J. Brunson,6,95,10,Made,1,61,61,122,v,Brunson 10' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,2,247,0012400006,2024-10-06
0012400006,343,PT00M26.50S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards S.FOUL (P3.PN) (M.Williams),Foul,Shooting,1,0,248,0012400006,2024-10-06
0012400006,345,PT00M26.50S,2,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,v,MISS Brunson Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,249,0012400006,2024-10-06
0012400006,346,PT00M20.60S,2,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,250,0012400006,2024-10-06
0012400006,347,PT00M02.70S,2,1610612766,CHA,1641706,Miller,B. Miller,-65,253,26,Missed,1,,,0,h,MISS Miller 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,251,0012400006,2024-10-06
0012400006,348,PT00M02.70S,2,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,252,0012400006,2024-10-06
0012400006,349,PT00M00.00S,2,1610612766,CHA,1641706,Miller,B. Miller,-93,254,27,Missed,1,,,0,h,MISS Miller 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,253,0012400006,2024-10-06
0012400006,349,PT00M00.00S,2,1610612752,NYK,1628384,Anunoby,O. Anunoby,0,0,0,,0,,,0,v,Anunoby BLOCK (2 BLK),,,1,3,254,0012400006,2024-10-06
0012400006,351,PT00M00.00S,2,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,1,0,255,0012400006,2024-10-06
0012400006,352,PT00M00.00S,2,0,,0,,,0,0,0,,0,61,61,122,,End of 2nd Period (6:08 PM EST),period,end,1,0,256,0012400006,2024-10-06
0012400006,363,PT12M00.00S,3,0,,0,,,0,0,0,,0,61,61,122,,Start of 3rd Period (6:23 PM EST),period,start,0,0,257,0012400006,2024-10-06
0012400006,364,PT11M46.00S,3,1610612752,NYK,1626166,Payne,C. Payne,-25,54,6,Missed,1,,,0,v,MISS Payne 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,258,0012400006,2024-10-06
0012400006,365,PT11M44.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,259,0012400006,2024-10-06
0012400006,366,PT11M42.00S,3,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa S.FOUL (P1.T1) (M.Williams),Foul,Shooting,1,0,260,0012400006,2024-10-06
0012400006,368,PT11M42.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,62,61,123,h,Miller Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,261,0012400006,2024-10-06
0012400006,369,PT11M42.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,63,61,124,h,Miller Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,262,0012400006,2024-10-06
0012400006,370,PT11M23.00S,3,1610612752,NYK,1626166,Payne,C. Payne,-103,280,30,Missed,1,,,0,v,MISS Payne 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,263,0012400006,2024-10-06
0012400006,371,PT11M21.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,264,0012400006,2024-10-06
0012400006,372,PT11M10.00S,3,1610612766,CHA,1630163,Ball,L. Ball,-48,308,31,Missed,1,,,0,h,MISS Ball 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,265,0012400006,2024-10-06
0012400006,373,PT11M08.00S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,266,0012400006,2024-10-06
0012400006,374,PT11M05.00S,3,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa Step Out of Bounds Turnover (P1.T6),Turnover,Step Out of Bounds Turnover,1,0,267,0012400006,2024-10-06
0012400006,375,PT10M49.00S,3,1610612766,CHA,1630182,Green,J. Green,38,96,10,Made,1,65,61,126,h,Green 10' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,268,0012400006,2024-10-06
0012400006,376,PT10M31.00S,3,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,v,McBride Bad Pass Turnover (P2.T7),Turnover,Bad Pass,1,0,269,0012400006,2024-10-06
0012400006,376,PT10M31.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball STEAL (1 STL),,,1,0,270,0012400006,2024-10-06
0012400006,378,PT10M26.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,Bridges Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,271,0012400006,2024-10-06
0012400006,378,PT10M26.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet STEAL (1 STL),,,1,0,272,0012400006,2024-10-06
0012400006,380,PT10M22.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller Violation:Kicked Ball (M.Williams),Violation,Kicked Ball,0,0,273,0012400006,2024-10-06
0012400006,381,PT10M11.00S,3,1610612752,NYK,1630540,McBride,M. McBride,-36,27,5,Missed,1,,,0,v,MISS McBride 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,274,0012400006,2024-10-06
0012400006,381,PT10M11.00S,3,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards BLOCK (2 BLK),,,1,2,275,0012400006,2024-10-06
0012400006,383,PT10M07.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,276,0012400006,2024-10-06
0012400006,384,PT10M04.00S,3,1610612766,CHA,1630163,Ball,L. Ball,-165,192,25,Made,1,68,61,129,h,Ball 25' 3PT Running Pull-Up Jump Shot (13 PTS) (Miller 3 AST),Made Shot,Running Pull-Up Jump Shot,1,3,277,0012400006,2024-10-06
0012400006,386,PT10M03.00S,3,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,278,0012400006,2024-10-06
0012400006,387,PT09M40.00S,3,1610612752,NYK,1626166,Payne,C. Payne,-13,71,7,Missed,1,,,0,v,MISS Payne 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,279,0012400006,2024-10-06
0012400006,388,PT09M36.00S,3,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,280,0012400006,2024-10-06
0012400006,389,PT09M36.00S,3,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,Missed,1,,,0,v,MISS Achiuwa Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,281,0012400006,2024-10-06
0012400006,390,PT09M35.00S,3,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards REBOUND (Off:2 Def:7),Rebound,Unknown,1,0,282,0012400006,2024-10-06
0012400006,391,PT09M21.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,-232,5,0,Made,1,71,61,132,h,Bridges 3PT Jump Shot (10 PTS) (Ball 7 AST),Made Shot,Jump Shot,1,3,283,0012400006,2024-10-06
0012400006,393,PT09M14.00S,3,1610612752,NYK,1630540,McBride,M. McBride,-10,20,2,Made,1,71,63,134,v,McBride 2' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,284,0012400006,2024-10-06
0012400006,394,PT09M03.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,-224,-25,0,Missed,1,,,0,h,MISS Bridges 3PT Jump Shot,Missed Shot,Jump Shot,1,3,285,0012400006,2024-10-06
0012400006,395,PT09M01.00S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,286,0012400006,2024-10-06
0012400006,396,PT09M00.00S,3,1610612766,CHA,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green P.FOUL (P1.T1) (A.Moyer-Gleich),Foul,Personal,1,0,287,0012400006,2024-10-06
0012400006,398,PT08M55.00S,3,1610612752,NYK,1630579,Sims,J. Sims,-34,26,4,Missed,1,,,0,v,MISS Sims 4' Layup,Missed Shot,Layup Shot,1,2,288,0012400006,2024-10-06
0012400006,398,PT08M55.00S,3,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards BLOCK (3 BLK),,,1,2,289,0012400006,2024-10-06
0012400006,400,PT08M51.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,290,0012400006,2024-10-06
0012400006,401,PT08M48.00S,3,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne P.FOUL (P2.T2) (D.Guthrie),Foul,Personal,1,0,291,0012400006,2024-10-06
0012400006,403,PT08M41.00S,3,1610612766,CHA,1630163,Ball,L. Ball,-43,146,15,Made,1,73,63,136,h,Ball 15' Driving Floating Jump Shot (15 PTS),Made Shot,Driving Floating Jump Shot,1,2,292,0012400006,2024-10-06
0012400006,404,PT08M24.00S,3,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,-13,69,7,Made,1,73,65,138,v,Achiuwa 7' Layup (9 PTS),Made Shot,Layup Shot,1,2,293,0012400006,2024-10-06
0012400006,405,PT08M24.00S,3,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,Richards Violation:Defensive Goaltending (M.Williams),Violation,Defensive Goaltending,1,0,294,0012400006,2024-10-06
0012400006,406,PT08M06.00S,3,1610612766,CHA,1630163,Ball,L. Ball,238,46,24,Made,1,76,65,141,h,Ball 24' 3PT Step Back Jump Shot (18 PTS),Made Shot,Step Back Jump shot,1,3,295,0012400006,2024-10-06
0012400006,407,PT07M49.00S,3,1610612752,NYK,1626166,Payne,C. Payne,218,128,25,Missed,1,,,0,v,MISS Payne 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,296,0012400006,2024-10-06
0012400006,408,PT07M49.00S,3,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,1,0,297,0012400006,2024-10-06
0012400006,410,PT07M35.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,-31,252,25,Missed,1,,,0,h,MISS Bridges 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,298,0012400006,2024-10-06
0012400006,411,PT07M32.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,299,0012400006,2024-10-06
0012400006,412,PT07M19.00S,3,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,-232,47,24,Missed,1,,,0,v,MISS Achiuwa 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,300,0012400006,2024-10-06
0012400006,413,PT07M16.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,301,0012400006,2024-10-06
0012400006,414,PT07M05.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller OFF.Foul (P3) (A.Moyer-Gleich),Foul,Offensive,1,0,302,0012400006,2024-10-06
0012400006,416,PT07M05.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,Miller Offensive Foul Turnover (P1.T12),Turnover,Offensive Foul Turnover,1,0,303,0012400006,2024-10-06
0012400006,417,PT07M05.00S,3,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,h,SUB: Salaün FOR Bridges,Substitution,,0,0,304,0012400006,2024-10-06
0012400006,419,PT06M55.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,Ball P.FOUL (P4.T2) (D.Guthrie),Foul,Personal,1,0,305,0012400006,2024-10-06
0012400006,421,PT06M47.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,180,170,25,Made,1,76,68,144,v,Shamet 25' 3PT Pullup Jump Shot (8 PTS) (Achiuwa 1 AST),Made Shot,Pullup Jump shot,1,3,306,0012400006,2024-10-06
0012400006,423,PT06M36.00S,3,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne P.FOUL (P3.T3) (A.Moyer-Gleich),Foul,Personal,1,0,307,0012400006,2024-10-06
0012400006,425,PT06M36.00S,3,1610612766,CHA,1630208,Richards,N. Richards,0,0,0,,0,,,0,h,SUB: Mann FOR Richards,Substitution,,0,0,308,0012400006,2024-10-06
0012400006,426,PT06M36.00S,3,1610612766,CHA,1641706,Miller,B. Miller,0,0,0,,0,,,0,h,SUB: Diabaté FOR Miller,Substitution,,0,0,309,0012400006,2024-10-06
0012400006,429,PT06M25.00S,3,1610612766,CHA,1630163,Ball,L. Ball,-213,127,25,Missed,1,,,0,h,MISS Ball 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,310,0012400006,2024-10-06
0012400006,430,PT06M23.00S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,311,0012400006,2024-10-06
0012400006,431,PT06M23.00S,3,1610612766,CHA,1630182,Green,J. Green,0,0,0,,0,,,0,h,Green P.FOUL (P2.T3) (M.Williams),Foul,Personal,1,0,312,0012400006,2024-10-06
0012400006,433,PT06M23.00S,3,1610612766,CHA,1630163,Ball,L. Ball,0,0,0,,0,,,0,h,SUB: Micic FOR Ball,Substitution,,0,0,313,0012400006,2024-10-06
0012400006,435,PT06M10.00S,3,1610612752,NYK,1626166,Payne,C. Payne,-17,38,4,Missed,1,,,0,v,MISS Payne 4' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,314,0012400006,2024-10-06
0012400006,436,PT06M08.00S,3,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,315,0012400006,2024-10-06
0012400006,437,PT06M00.00S,3,1610612766,CHA,1630544,Mann,T. Mann,-25,20,3,Made,1,78,68,146,h,Mann 3' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,1,2,316,0012400006,2024-10-06
0012400006,438,PT06M00.00S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims S.FOUL (P2.T4) (M.Williams),Foul,Shooting,1,0,317,0012400006,2024-10-06
0012400006,440,PT06M00.00S,3,1610612766,CHA,1630182,Green,J. Green,0,0,0,,0,,,0,h,SUB: Jeffries FOR Green,Substitution,,0,0,318,0012400006,2024-10-06
0012400006,443,PT06M00.00S,3,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,MISS Mann Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,319,0012400006,2024-10-06
0012400006,444,PT05M57.00S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,320,0012400006,2024-10-06
0012400006,445,PT05M48.00S,3,1610612752,NYK,1630540,McBride,M. McBride,54,106,12,Missed,1,,,0,v,MISS McBride 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,321,0012400006,2024-10-06
0012400006,446,PT05M45.00S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:4 Def:5),Rebound,Unknown,1,0,322,0012400006,2024-10-06
0012400006,447,PT05M45.00S,3,1610612752,NYK,1630579,Sims,J. Sims,-1,17,2,Made,1,78,70,148,v,Sims 2' Putback Dunk (3 PTS),Made Shot,Putback Dunk Shot,1,2,323,0012400006,2024-10-06
0012400006,448,PT05M33.00S,3,1610612766,CHA,203995,Micić,V. Micić,-36,162,17,Made,1,80,70,150,h,Micic 17' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,324,0012400006,2024-10-06
0012400006,449,PT05M20.00S,3,1610612752,NYK,1630540,McBride,M. McBride,-164,221,28,Made,1,80,73,153,v,McBride 28' 3PT Jump Shot (17 PTS) (Payne 4 AST),Made Shot,Jump Shot,1,3,325,0012400006,2024-10-06
0012400006,451,PT04M58.00S,3,1610612766,CHA,1631217,Diabaté,M. Diabaté,1,42,4,Missed,1,,,0,h,MISS Diabaté 4' Layup,Missed Shot,Layup Shot,1,2,326,0012400006,2024-10-06
0012400006,451,PT04M58.00S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims BLOCK (1 BLK),,,1,2,327,0012400006,2024-10-06
0012400006,453,PT04M54.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,328,0012400006,2024-10-06
0012400006,454,PT04M37.00S,3,1610612752,NYK,1630540,McBride,M. McBride,-16,121,12,Missed,1,,,0,v,MISS McBride 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,329,0012400006,2024-10-06
0012400006,455,PT04M35.00S,3,1610612766,CHA,1642275,Salaün,T. Salaün,0,0,0,,0,,,0,h,Salaün REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,330,0012400006,2024-10-06
0012400006,456,PT04M20.00S,3,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann Bad Pass Turnover (P2.T13),Turnover,Bad Pass,1,0,331,0012400006,2024-10-06
0012400006,456,PT04M20.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,Shamet STEAL (2 STL),,,1,0,332,0012400006,2024-10-06
0012400006,458,PT04M15.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,105,242,26,Made,1,80,76,156,v,Shamet 26' 3PT Running Pull-Up Jump Shot (11 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,333,0012400006,2024-10-06
0012400006,459,PT04M13.00S,3,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,334,0012400006,2024-10-06
0012400006,460,PT03M49.00S,3,1610612766,CHA,1630544,Mann,T. Mann,22,-5,2,Made,1,82,76,158,h,Mann 2' Driving Layup (13 PTS) (Micic 4 AST),Made Shot,Driving Layup Shot,1,2,335,0012400006,2024-10-06
0012400006,462,PT03M28.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,222,49,0,Missed,1,,,0,v,MISS Shamet 3PT Jump Shot,Missed Shot,Jump Shot,1,3,336,0012400006,2024-10-06
0012400006,463,PT03M26.00S,3,1610612766,CHA,203995,Micić,V. Micić,0,0,0,,0,,,0,h,Micic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,337,0012400006,2024-10-06
0012400006,464,PT03M23.00S,3,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann Out of Bounds - Bad Pass Turnover Turnover (P3.T14),Turnover,Out of Bounds - Bad Pass Turnover,1,0,338,0012400006,2024-10-06
0012400006,465,PT03M11.00S,3,1610612752,NYK,1630540,McBride,M. McBride,-234,65,24,Made,1,82,79,161,v,McBride 24' 3PT Jump Shot (20 PTS) (Achiuwa 2 AST),Made Shot,Jump Shot,1,3,339,0012400006,2024-10-06
