gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400006,467,PT02M53.00S,3,1610612766,CHA,1631217,Diabaté,M. Diabaté,-1,13,1,Made,1,84,79,163,h,Diabaté 1' Cutting Layup Shot (2 PTS) (Micic 5 AST),Made Shot,Cutting Layup Shot,1,2,340,0012400006,2024-10-06
0012400006,469,PT02M32.00S,3,1610612752,NYK,1630540,McBride,M. McBride,71,253,26,Missed,1,,,0,v,MISS McBride 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,341,0012400006,2024-10-06
0012400006,470,PT02M29.00S,3,1610612766,CHA,1630544,Mann,T. Mann,0,0,0,,0,,,0,h,Mann REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,342,0012400006,2024-10-06
0012400006,471,PT02M15.00S,3,1610612766,CHA,203995,Micić,V. Micić,114,150,19,Made,1,86,79,165,h,Micic 19' Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,2,343,0012400006,2024-10-06
0012400006,472,PT01M52.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,-18,20,3,Missed,1,,,0,v,MISS Shamet 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,344,0012400006,2024-10-06
0012400006,473,PT01M49.00S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,Sims REBOUND (Off:5 Def:5),Rebound,Unknown,1,0,345,0012400006,2024-10-06
0012400006,474,PT01M48.00S,3,1610612752,NYK,1626166,Payne,C. Payne,83,253,27,Missed,1,,,0,v,MISS Payne 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,346,0012400006,2024-10-06
0012400006,475,PT01M47.00S,3,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,1,0,347,0012400006,2024-10-06
0012400006,477,PT01M47.00S,3,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,SUB: Kolek FOR Payne,Substitution,,0,0,348,0012400006,2024-10-06
0012400006,479,PT01M27.00S,3,1610612766,CHA,203995,Micić,V. Micić,26,-4,3,Made,1,88,79,167,h,Micic 3' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,2,349,0012400006,2024-10-06
0012400006,480,PT01M07.00S,3,1610612752,NYK,1629013,Shamet,L. Shamet,-234,28,24,Made,1,88,82,170,v,Shamet 24' 3PT Jump Shot (14 PTS) (McBride 3 AST),Made Shot,Jump Shot,1,3,350,0012400006,2024-10-06
0012400006,482,PT00M45.70S,3,1610612766,CHA,1642275,Salaün,T. Salaün,-9,20,2,Missed,1,,,0,h,MISS Salaün 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,351,0012400006,2024-10-06
0012400006,483,PT00M45.70S,3,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,352,0012400006,2024-10-06
0012400006,484,PT00M45.70S,3,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,,,0,h,Diabaté L.B.FOUL (P1.T4) (M.Williams),Foul,Loose Ball,1,0,353,0012400006,2024-10-06
0012400006,490,PT00M45.70S,3,1610612752,NYK,1630579,Sims,J. Sims,0,0,0,,0,,,0,v,SUB: Toppin FOR Sims,Substitution,,0,0,354,0012400006,2024-10-06
0012400006,486,PT00M37.20S,3,1610612752,NYK,1642278,Kolek,T. Kolek,36,270,27,Made,1,88,85,173,v,Kolek 27' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,3,355,0012400006,2024-10-06
0012400006,487,PT00M28.30S,3,1610612766,CHA,1630544,Mann,T. Mann,4,16,2,Made,1,90,85,175,h,Mann 2' Floating Jump Shot (15 PTS),Made Shot,Floating Jump shot,1,2,356,0012400006,2024-10-06
0012400006,488,PT00M21.40S,3,1610612766,CHA,1642275,Salaün,T. Salaün,0,0,0,,0,,,0,h,Salaün S.FOUL (P2.PN) (D.Guthrie),Foul,Shooting,1,0,357,0012400006,2024-10-06
0012400006,494,PT00M21.40S,3,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,90,86,176,v,Achiuwa Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,358,0012400006,2024-10-06
0012400006,495,PT00M21.40S,3,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,90,87,177,v,Achiuwa Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,1,0,359,0012400006,2024-10-06
0012400006,496,PT00M02.00S,3,1610612766,CHA,203995,Micić,V. Micić,42,8,4,Missed,1,,,0,h,MISS Micic 4' Layup,Missed Shot,Layup Shot,1,2,360,0012400006,2024-10-06
0012400006,497,PT00M02.00S,3,1610612752,NYK,1631210,Toppin,J. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,361,0012400006,2024-10-06
0012400006,498,PT00M00.00S,3,0,,0,,,0,0,0,,0,90,87,177,,End of 3rd Period (6:48 PM EST),period,end,1,0,362,0012400006,2024-10-06
0012400006,503,PT12M00.00S,4,0,,0,,,0,0,0,,0,90,87,177,,Start of 4th Period (6:51 PM EST),period,start,0,0,363,0012400006,2024-10-06
0012400006,504,PT11M41.00S,4,1610612766,CHA,1642275,Salaün,T. Salaün,-10,22,2,Missed,1,,,0,h,MISS Salaün 2' Layup,Missed Shot,Layup Shot,1,2,364,0012400006,2024-10-06
0012400006,505,PT11M41.00S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,,,0,h,Diabaté REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,365,0012400006,2024-10-06
0012400006,514,PT11M41.00S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,-6,19,2,Missed,1,,,0,h,MISS Diabaté 2' Layup,Missed Shot,Layup Shot,1,2,366,0012400006,2024-10-06
0012400006,514,PT11M41.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa BLOCK (1 BLK),,,1,2,367,0012400006,2024-10-06
0012400006,516,PT11M41.00S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,368,0012400006,2024-10-06
0012400006,507,PT11M27.00S,4,1610612766,CHA,1641749,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson S.FOUL (P1.T1) (M.Williams),Foul,Shooting,1,0,369,0012400006,2024-10-06
0012400006,509,PT11M27.00S,4,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,90,88,178,v,McBride Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0,370,0012400006,2024-10-06
0012400006,510,PT11M27.00S,4,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,90,89,179,v,McBride Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,371,0012400006,2024-10-06
0012400006,541,PT11M11.00S,4,1610612766,CHA,1629610,Jeffries,D. Jeffries,0,0,0,,0,,,0,h,Jeffries Out of Bounds Lost Ball Turnover (P1.T15),Turnover,Out of Bounds Lost Ball Turnover,1,0,372,0012400006,2024-10-06
0012400006,517,PT11M01.00S,4,1610612752,NYK,1630540,McBride,M. McBride,-112,144,18,Missed,1,,,0,v,MISS McBride 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,373,0012400006,2024-10-06
0012400006,518,PT10M59.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,374,0012400006,2024-10-06
0012400006,519,PT10M57.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,12,36,4,Missed,1,,,0,v,MISS Achiuwa 4' Layup,Missed Shot,Layup Shot,1,2,375,0012400006,2024-10-06
0012400006,520,PT10M55.00S,4,1610612766,CHA,1629610,Jeffries,D. Jeffries,0,0,0,,0,,,0,h,Jeffries REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,376,0012400006,2024-10-06
0012400006,521,PT10M51.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,0,0,0,,0,,,0,v,Toppin P.FOUL (P1.T1) (M.Williams),Foul,Personal,1,0,377,0012400006,2024-10-06
0012400006,523,PT10M45.00S,4,1610612766,CHA,1642354,Simpson,K. Simpson,0,0,0,,0,,,0,h,Simpson Out of Bounds - Bad Pass Turnover Turnover (P1.T16),Turnover,Out of Bounds - Bad Pass Turnover,1,0,378,0012400006,2024-10-06
0012400006,524,PT10M28.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,0,0,0,,0,,,0,v,Toppin Bad Pass Turnover (P1.T8),Turnover,Bad Pass,1,0,379,0012400006,2024-10-06
0012400006,524,PT10M28.00S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,,,0,h,Diabaté STEAL (1 STL),,,1,0,380,0012400006,2024-10-06
0012400006,526,PT10M15.00S,4,1610612766,CHA,1641749,Johnson,K. Johnson,98,137,17,Missed,1,,,0,h,MISS Johnson 17' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,381,0012400006,2024-10-06
0012400006,527,PT10M14.00S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,382,0012400006,2024-10-06
0012400006,529,PT10M14.00S,4,1610612752,NYK,1630540,McBride,M. McBride,0,0,0,,0,,,0,v,SUB: Okeke FOR McBride,Substitution,,0,0,383,0012400006,2024-10-06
0012400006,531,PT10M00.00S,4,1610612752,NYK,1629013,Shamet,L. Shamet,116,90,15,Made,1,90,91,181,v,Shamet 15' Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,2,384,0012400006,2024-10-06
0012400006,532,PT09M41.00S,4,1610612766,CHA,1642354,Simpson,K. Simpson,29,0,3,Made,1,92,91,183,h,Simpson 3' Driving Layup (2 PTS) (Diabaté 1 AST),Made Shot,Driving Layup Shot,1,2,385,0012400006,2024-10-06
0012400006,534,PT09M23.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,10,21,2,Made,1,92,93,185,v,Achiuwa 2' Cutting Layup Shot (13 PTS) (Kolek 1 AST),Made Shot,Cutting Layup Shot,1,2,386,0012400006,2024-10-06
0012400006,536,PT09M11.00S,4,1610612766,CHA,1642354,Simpson,K. Simpson,72,289,30,Missed,1,,,0,h,MISS Simpson 30' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,387,0012400006,2024-10-06
0012400006,537,PT09M08.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,388,0012400006,2024-10-06
0012400006,538,PT08M55.00S,4,1610612766,CHA,1641749,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson S.FOUL (P2.T2) (M.Williams),Foul,Shooting,1,0,389,0012400006,2024-10-06
0012400006,540,PT08M55.00S,4,1610612752,NYK,1629643,Okeke,C. Okeke,0,0,0,,0,92,94,186,v,Okeke Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,390,0012400006,2024-10-06
0012400006,542,PT08M55.00S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,,,0,h,SUB: Giles III FOR Diabaté,Substitution,,0,0,391,0012400006,2024-10-06
0012400006,544,PT08M55.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,392,0012400006,2024-10-06
0012400006,545,PT08M55.00S,4,1610612752,NYK,1629643,Okeke,C. Okeke,0,0,0,,0,,,0,v,MISS Okeke Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,393,0012400006,2024-10-06
0012400006,546,PT08M52.00S,4,1610612766,CHA,1628385,Giles III,H. Giles III,0,0,0,,0,,,0,h,Giles III REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,394,0012400006,2024-10-06
0012400006,547,PT08M41.00S,4,1610612766,CHA,1629610,Jeffries,D. Jeffries,0,0,0,,0,,,0,h,Jeffries Bad Pass Turnover (P2.T17),Turnover,Bad Pass,1,0,395,0012400006,2024-10-06
0012400006,547,PT08M41.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,0,0,0,,0,,,0,v,Kolek STEAL (1 STL),,,1,0,396,0012400006,2024-10-06
0012400006,549,PT08M33.00S,4,1610612752,NYK,1629013,Shamet,L. Shamet,-161,218,27,Missed,1,,,0,v,MISS Shamet 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,397,0012400006,2024-10-06
0012400006,550,PT08M31.00S,4,1610612766,CHA,1641749,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,398,0012400006,2024-10-06
0012400006,551,PT08M27.00S,4,1610612766,CHA,1642275,Salaün,T. Salaün,115,273,30,Missed,1,,,0,h,MISS Salaün 30' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,399,0012400006,2024-10-06
0012400006,552,PT08M24.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,400,0012400006,2024-10-06
0012400006,553,PT08M07.00S,4,1610612766,CHA,1642354,Simpson,K. Simpson,0,0,0,,0,,,0,h,Simpson S.FOUL (P1.T3) (D.Guthrie),Foul,Shooting,1,0,401,0012400006,2024-10-06
0012400006,555,PT08M07.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,0,0,0,,0,92,95,187,v,Kolek Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,402,0012400006,2024-10-06
0012400006,556,PT08M07.00S,4,1610612766,CHA,1642275,Salaün,T. Salaün,0,0,0,,0,,,0,h,SUB: Washington Jr. FOR Salaün,Substitution,,0,0,403,0012400006,2024-10-06
0012400006,558,PT08M07.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,0,0,0,,0,92,96,188,v,Kolek Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,404,0012400006,2024-10-06
0012400006,559,PT07M46.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa S.FOUL (P2.T2) (D.Guthrie),Foul,Shooting,1,0,405,0012400006,2024-10-06
0012400006,561,PT07M46.00S,4,1610612766,CHA,1628385,Giles III,H. Giles III,0,0,0,,0,,,0,h,MISS Giles III Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,406,0012400006,2024-10-06
0012400006,562,PT07M46.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Normal Rebound,0,0,407,0012400006,2024-10-06
0012400006,563,PT07M46.00S,4,1610612766,CHA,1628385,Giles III,H. Giles III,0,0,0,,0,93,96,189,h,Giles III Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,408,0012400006,2024-10-06
0012400006,564,PT07M29.00S,4,1610612752,NYK,1629643,Okeke,C. Okeke,-66,42,8,Missed,1,,,0,v,MISS Okeke 8' Driving Layup,Missed Shot,Driving Layup Shot,1,2,409,0012400006,2024-10-06
0012400006,565,PT07M29.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Unknown,1,0,410,0012400006,2024-10-06
0012400006,566,PT07M29.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa L.B.FOUL (P3.T3) (D.Guthrie),Foul,Loose Ball,1,0,411,0012400006,2024-10-06
0012400006,568,PT07M12.00S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,-1,8,1,Made,1,95,96,191,h,Washington Jr. 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,412,0012400006,2024-10-06
0012400006,569,PT06M59.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,0,0,0,,0,,,0,v,Toppin Out of Bounds - Bad Pass Turnover Turnover (P2.T9),Turnover,Out of Bounds - Bad Pass Turnover,1,0,413,0012400006,2024-10-06
0012400006,570,PT06M59.00S,4,1610612752,NYK,1629013,Shamet,L. Shamet,0,0,0,,0,,,0,v,SUB: Payne FOR Shamet,Substitution,,0,0,414,0012400006,2024-10-06
0012400006,572,PT06M41.00S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,-53,204,21,Missed,1,,,0,h,MISS Washington Jr. 21' Jump Shot,Missed Shot,Jump Shot,1,2,415,0012400006,2024-10-06
0012400006,573,PT06M41.00S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Unknown,1,0,416,0012400006,2024-10-06
0012400006,574,PT06M21.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,-7,81,8,Missed,1,,,0,v,MISS Toppin 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,417,0012400006,2024-10-06
0012400006,574,PT06M21.00S,4,1610612766,CHA,1628385,Giles III,H. Giles III,0,0,0,,0,,,0,h,Giles III BLOCK (1 BLK),,,1,2,418,0012400006,2024-10-06
0012400006,576,PT06M14.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,419,0012400006,2024-10-06
0012400006,577,PT06M14.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,Made,1,95,98,193,v,Achiuwa Putback Layup (15 PTS),Made Shot,Putback Layup Shot,1,2,420,0012400006,2024-10-06
0012400006,578,PT06M10.00S,4,1610612766,CHA,1642354,Simpson,K. Simpson,18,52,6,Missed,1,,,0,h,MISS Simpson 6' Running Layup,Missed Shot,Running Layup Shot,1,2,421,0012400006,2024-10-06
0012400006,578,PT06M10.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,0,0,0,,0,,,0,v,Kolek BLOCK (1 BLK),,,1,2,422,0012400006,2024-10-06
0012400006,580,PT06M07.00S,4,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,423,0012400006,2024-10-06
0012400006,581,PT06M03.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,137,218,26,Made,1,95,101,196,v,Kolek 26' 3PT Running Pull-Up Jump Shot (8 PTS) (Payne 5 AST),Made Shot,Running Pull-Up Jump Shot,1,3,424,0012400006,2024-10-06
0012400006,583,PT05M39.00S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,28,3,3,Missed,1,,,0,h,MISS Washington Jr. 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,425,0012400006,2024-10-06
0012400006,584,PT05M38.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,426,0012400006,2024-10-06
0012400006,585,PT05M31.00S,4,1610612752,NYK,1626166,Payne,C. Payne,118,239,27,Missed,1,,,0,v,MISS Payne 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,427,0012400006,2024-10-06
0012400006,586,PT05M28.00S,4,1610612766,CHA,1628385,Giles III,H. Giles III,0,0,0,,0,,,0,h,Giles III REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,428,0012400006,2024-10-06
0012400006,587,PT05M17.00S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,-7,185,19,Missed,1,,,0,h,MISS Washington Jr. 19' Jump Shot,Missed Shot,Jump Shot,1,2,429,0012400006,2024-10-06
0012400006,588,PT05M12.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,430,0012400006,2024-10-06
0012400006,589,PT04M52.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,-7,88,9,Missed,1,,,0,v,MISS Toppin 9' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,431,0012400006,2024-10-06
0012400006,590,PT04M49.00S,4,1610612766,CHA,1628385,Giles III,H. Giles III,0,0,0,,0,,,0,h,Giles III REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,432,0012400006,2024-10-06
0012400006,591,PT04M41.00S,4,1610612766,CHA,1628385,Giles III,H. Giles III,143,231,27,Missed,1,,,0,h,MISS Giles III 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,433,0012400006,2024-10-06
0012400006,592,PT04M37.00S,4,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,434,0012400006,2024-10-06
0012400006,593,PT04M32.00S,4,1610612752,NYK,1626166,Payne,C. Payne,6,17,2,Made,1,95,103,198,v,Payne 2' Running Layup (8 PTS),Made Shot,Running Layup Shot,1,2,435,0012400006,2024-10-06
0012400006,594,PT04M18.00S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,0,0,0,,0,,,0,h,Washington Jr. Bad Pass Turnover (P1.T18),Turnover,Bad Pass,1,0,436,0012400006,2024-10-06
0012400006,594,PT04M18.00S,4,1610612752,NYK,1629643,Okeke,C. Okeke,0,0,0,,0,,,0,v,Okeke STEAL (1 STL),,,1,0,437,0012400006,2024-10-06
0012400006,596,PT04M13.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,-11,25,3,Made,1,95,105,200,v,Toppin 3' Alley Oop Dunk (2 PTS) (Okeke 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,438,0012400006,2024-10-06
0012400006,598,PT04M13.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,439,0012400006,2024-10-06
0012400006,599,PT04M13.00S,4,1610612766,CHA,1641749,Johnson,K. Johnson,0,0,0,,0,,,0,h,SUB: Diabaté FOR Johnson,Substitution,,0,0,440,0012400006,2024-10-06
0012400006,600,PT04M13.00S,4,1610612766,CHA,1628385,Giles III,H. Giles III,0,0,0,,0,,,0,h,SUB: Salaün FOR Giles III,Substitution,,0,0,441,0012400006,2024-10-06
0012400006,603,PT03M58.00S,4,1610612766,CHA,1642275,Salaün,T. Salaün,-180,168,25,Made,1,98,105,203,h,Salaün 25' 3PT Jump Shot (8 PTS) (Washington Jr. 1 AST),Made Shot,Jump Shot,1,3,442,0012400006,2024-10-06
0012400006,605,PT03M48.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,-69,281,29,Missed,1,,,0,v,MISS Kolek 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,443,0012400006,2024-10-06
0012400006,606,PT03M45.00S,4,1610612766,CHA,1642354,Simpson,K. Simpson,0,0,0,,0,,,0,h,Simpson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,444,0012400006,2024-10-06
0012400006,607,PT03M29.00S,4,1610612766,CHA,1642275,Salaün,T. Salaün,0,0,0,,0,,,0,h,Salaün Lost Ball Turnover (P1.T19),Turnover,Lost Ball,1,0,445,0012400006,2024-10-06
0012400006,607,PT03M29.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,0,0,0,,0,,,0,v,Kolek STEAL (2 STL),,,1,0,446,0012400006,2024-10-06
0012400006,609,PT03M25.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,-40,31,5,Missed,1,,,0,v,MISS Toppin 5' Running Layup,Missed Shot,Running Layup Shot,1,2,447,0012400006,2024-10-06
0012400006,610,PT03M21.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,0,0,0,,0,,,0,v,Kolek REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,448,0012400006,2024-10-06
0012400006,611,PT03M18.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,212,142,26,Missed,1,,,0,v,MISS Kolek 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,449,0012400006,2024-10-06
0012400006,612,PT03M18.00S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,,,0,h,Diabaté REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,450,0012400006,2024-10-06
0012400006,613,PT02M58.00S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,-10,-1,1,Made,1,100,105,205,h,Washington Jr. 1' Driving Layup (4 PTS) (Jeffries 1 AST),Made Shot,Driving Layup Shot,1,2,451,0012400006,2024-10-06
0012400006,615,PT02M41.00S,4,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne Bad Pass Turnover (P2.T10),Turnover,Bad Pass,1,0,452,0012400006,2024-10-06
0012400006,615,PT02M41.00S,4,1610612766,CHA,1642354,Simpson,K. Simpson,0,0,0,,0,,,0,h,Simpson STEAL (1 STL),,,1,0,453,0012400006,2024-10-06
0012400006,617,PT02M35.00S,4,1610612766,CHA,1642275,Salaün,T. Salaün,185,184,26,Made,1,103,105,208,h,Salaün 26' 3PT Running Jump Shot (11 PTS) (Simpson 1 AST),Made Shot,Running Jump Shot,1,3,454,0012400006,2024-10-06
0012400006,619,PT02M10.00S,4,1610612752,NYK,1642278,Kolek,T. Kolek,104,236,26,Made,1,103,108,211,v,Kolek 26' 3PT Jump Shot (11 PTS) (Payne 6 AST),Made Shot,Jump Shot,1,3,455,0012400006,2024-10-06
0012400006,621,PT01M55.00S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa S.FOUL (P4.T4) (M.Williams),Foul,Shooting,1,0,456,0012400006,2024-10-06
0012400006,623,PT01M55.00S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,,,0,h,MISS Diabaté Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,457,0012400006,2024-10-06
