gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400006,624,PT01M55.00S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Normal Rebound,0,0,458,0012400006,2024-10-06
0012400006,625,PT01M55.00S,4,1610612766,CHA,1642354,Simpson,K. Simpson,0,0,0,,0,,,0,h,SUB: Johnson FOR Simpson,Substitution,,0,0,459,0012400006,2024-10-06
0012400006,627,PT01M55.00S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,104,108,212,h,Diabaté Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,460,0012400006,2024-10-06
0012400006,628,PT01M45.00S,4,1610612752,NYK,1629643,Okeke,C. Okeke,-229,7,0,Missed,1,,,0,v,MISS Okeke 3PT Jump Shot,Missed Shot,Jump Shot,1,3,461,0012400006,2024-10-06
0012400006,629,PT01M42.00S,4,1610612766,CHA,1641749,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,462,0012400006,2024-10-06
0012400006,630,PT01M35.00S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,-156,189,25,Made,1,107,108,215,h,Washington Jr. 25' 3PT Jump Shot (7 PTS) (Diabaté 2 AST),Made Shot,Jump Shot,1,3,463,0012400006,2024-10-06
0012400006,632,PT01M20.00S,4,1610612752,NYK,1626166,Payne,C. Payne,0,0,0,,0,,,0,v,Payne Out of Bounds - Bad Pass Turnover Turnover (P3.T11),Turnover,Out of Bounds - Bad Pass Turnover,1,0,464,0012400006,2024-10-06
0012400006,633,PT01M10.00S,4,1610612766,CHA,1629610,Jeffries,D. Jeffries,0,0,0,,0,,,0,h,Jeffries Out of Bounds - Bad Pass Turnover Turnover (P3.T20),Turnover,Out of Bounds - Bad Pass Turnover,1,0,465,0012400006,2024-10-06
0012400006,634,PT01M10.00S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,466,0012400006,2024-10-06
0012400006,635,PT00M55.30S,4,1610612752,NYK,1626166,Payne,C. Payne,-58,309,31,Made,1,107,111,218,v,Payne 31' 3PT Jump Shot (11 PTS) (Toppin 1 AST),Made Shot,Jump Shot,1,3,467,0012400006,2024-10-06
0012400006,637,PT00M44.20S,4,1610612766,CHA,1642275,Salaün,T. Salaün,243,36,25,Missed,1,,,0,h,MISS Salaün 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,468,0012400006,2024-10-06
0012400006,638,PT00M41.40S,4,1610612766,CHA,1641749,Johnson,K. Johnson,0,0,0,,0,,,0,h,Johnson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,469,0012400006,2024-10-06
0012400006,639,PT00M38.60S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,32,4,3,Made,1,109,111,220,h,Diabaté 3' Layup (5 PTS) (Jeffries 2 AST),Made Shot,Layup Shot,1,2,470,0012400006,2024-10-06
0012400006,641,PT00M30.10S,4,1610612766,CHA,1629610,Jeffries,D. Jeffries,0,0,0,,0,,,0,h,Jeffries P.FOUL (P1.T4) (M.Williams),Foul,Personal,1,0,471,0012400006,2024-10-06
0012400006,643,PT00M17.00S,4,1610612752,NYK,1631210,Toppin,J. Toppin,154,215,26,Missed,1,,,0,v,MISS Toppin 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,472,0012400006,2024-10-06
0012400006,644,PT00M14.70S,4,1610612766,CHA,1631217,Diabaté,M. Diabaté,0,0,0,,0,,,0,h,Diabaté REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,473,0012400006,2024-10-06
0012400006,647,PT00M02.50S,4,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa S.FOUL (P5.PN) (A.Moyer-Gleich),Foul,Shooting,1,0,474,0012400006,2024-10-06
0012400006,650,PT00M02.50S,4,0,,647,,,0,0,0,,0,109,111,220,,Instant Replay4th Period (7:18 PM EST),Instant Replay,Coach Challenge Ruling Stands,1,0,475,0012400006,2024-10-06
0012400006,651,PT00M02.50S,4,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,476,0012400006,2024-10-06
0012400006,652,PT00M02.50S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,0,0,0,,0,,,0,h,MISS Washington Jr. Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,1,0,477,0012400006,2024-10-06
0012400006,653,PT00M02.50S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Normal Rebound,0,0,478,0012400006,2024-10-06
0012400006,654,PT00M02.50S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,0,0,0,,0,,,0,h,MISS Washington Jr. Free Throw 2 of 3,Free Throw,Free Throw 2 of 3,1,0,479,0012400006,2024-10-06
0012400006,663,PT00M02.50S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Rebound,Rebound,Normal Rebound,1,0,480,0012400006,2024-10-06
0012400006,664,PT00M02.50S,4,1610612766,CHA,1630613,Washington Jr.,D. Washington Jr.,0,0,0,,0,,,0,h,MISS Washington Jr. Free Throw 3 of 3,Free Throw,Free Throw 3 of 3,1,0,481,0012400006,2024-10-06
0012400006,665,PT00M02.50S,4,1610612752,NYK,1631210,Toppin,J. Toppin,0,0,0,,0,,,0,v,Toppin REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,482,0012400006,2024-10-06
0012400006,656,PT00M02.50S,4,0,,1610612766,,,0,0,0,,0,,,0,h,HORNETS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,483,0012400006,2024-10-06
0012400006,657,PT00M02.50S,4,1610612766,CHA,1629610,Jeffries,D. Jeffries,0,0,0,,0,,,0,h,SUB: Simpson FOR Jeffries,Substitution,,0,0,484,0012400006,2024-10-06
0012400006,658,PT00M02.50S,4,1610612766,CHA,1641749,Johnson,K. Johnson,0,0,0,,0,,,0,h,SUB: Giles III FOR Johnson,Substitution,,0,0,485,0012400006,2024-10-06
0012400006,659,PT00M02.50S,4,1610612752,NYK,1642278,Kolek,T. Kolek,0,0,0,,0,,,0,v,SUB: Sims FOR Kolek,Substitution,,0,0,486,0012400006,2024-10-06
0012400006,666,PT00M00.00S,4,0,,0,,,0,0,0,,0,109,111,220,,End of 4th Period (7:24 PM EST),period,end,1,0,487,0012400006,2024-10-06
0012400007,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:45 PM EST),period,start,0,0,1,0012400007,2024-10-06
0012400007,4,PT12M00.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Jump Ball Pöltl vs. Valanciunas: Tip to Sarr,Jump Ball,,1,0,2,0012400007,2024-10-06
0012400007,7,PT11M42.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,3,0012400007,2024-10-06
0012400007,8,PT11M21.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,-2,268,27,Made,1,3,0,3,h,Barrett 27' 3PT Jump Shot (3 PTS) (Mitchell 1 AST),Made Shot,Jump Shot,1,3,4,0012400007,2024-10-06
0012400007,10,PT11M02.00S,1,1610612764,WAS,1629673,Poole,J. Poole,-202,163,26,Missed,1,,,0,v,MISS Poole 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5,0012400007,2024-10-06
0012400007,11,PT10M58.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,6,0012400007,2024-10-06
0012400007,12,PT10M57.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Traveling Turnover (P1.T2),Turnover,Traveling,1,0,7,0012400007,2024-10-06
0012400007,13,PT10M45.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,Barrett Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,8,0012400007,2024-10-06
0012400007,13,PT10M45.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly STEAL (1 STL),,,1,0,9,0012400007,2024-10-06
0012400007,15,PT10M39.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,Barrett P.FOUL (P1.T1) (R.Hussey),Foul,Personal,1,0,10,0012400007,2024-10-06
0012400007,17,PT10M31.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,23,76,8,Missed,1,,,0,v,MISS Valanciunas 8' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,11,0012400007,2024-10-06
0012400007,18,PT10M28.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Pöltl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0012400007,2024-10-06
0012400007,19,PT10M19.00S,1,1610612761,TOR,1641711,Dick,G. Dick,7,125,13,Made,1,5,0,5,h,Dick 13' Step Back Jump Shot (2 PTS) (Mogbo 1 AST),Made Shot,Step Back Jump shot,1,2,13,0012400007,2024-10-06
0012400007,22,PT10M04.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,54,200,21,Missed,1,,,0,v,MISS Kuzma 21' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,14,0012400007,2024-10-06
0012400007,23,PT09M59.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,Dick REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15,0012400007,2024-10-06
0012400007,24,PT09M54.00S,1,1610612761,TOR,1641711,Dick,G. Dick,-109,258,28,Missed,1,,,0,h,MISS Dick 28' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,16,0012400007,2024-10-06
0012400007,25,PT09M52.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Pöltl REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,17,0012400007,2024-10-06
0012400007,26,PT09M52.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas S.FOUL (P1.T1) (J.Schroeder),Foul,Shooting,1,0,18,0012400007,2024-10-06
0012400007,28,PT09M52.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,MISS Barrett Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,19,0012400007,2024-10-06
0012400007,29,PT09M52.00S,1,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Normal Rebound,0,0,20,0012400007,2024-10-06
0012400007,30,PT09M52.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,MISS Barrett Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,21,0012400007,2024-10-06
0012400007,31,PT09M50.00S,1,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0,22,0012400007,2024-10-06
0012400007,33,PT09M43.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,-9,22,2,Made,1,7,0,7,h,Pöltl 2' Cutting Layup Shot (2 PTS) (Barrett 1 AST),Made Shot,Cutting Layup Shot,1,2,23,0012400007,2024-10-06
0012400007,35,PT09M32.00S,1,1610612764,WAS,1629673,Poole,J. Poole,6,10,1,Made,1,7,2,9,v,Poole 1' Driving Layup (2 PTS) (Sarr 1 AST),Made Shot,Driving Layup Shot,1,2,24,0012400007,2024-10-06
0012400007,36,PT09M21.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,29,105,11,Made,1,9,2,11,h,Barrett 11' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,25,0012400007,2024-10-06
0012400007,37,PT09M10.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly Offensive Charge Foul (P1) (M.Lindsay),Foul,Offensive Charge,1,0,26,0012400007,2024-10-06
0012400007,39,PT09M10.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly Offensive Foul Turnover (P1.T3),Turnover,Offensive Foul Turnover,1,0,27,0012400007,2024-10-06
0012400007,40,PT09M06.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,Barrett Out of Bounds - Bad Pass Turnover Turnover (P2.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,28,0012400007,2024-10-06
0012400007,41,PT08M51.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,-91,149,17,Missed,1,,,0,v,MISS Valanciunas 17' Jump Shot,Missed Shot,Jump Shot,1,2,29,0012400007,2024-10-06
0012400007,42,PT08M47.00S,1,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,30,0012400007,2024-10-06
0012400007,43,PT08M40.00S,1,1610612761,TOR,1641711,Dick,G. Dick,-120,100,16,Made,1,11,2,13,h,Dick 16' Pullup Jump Shot (4 PTS) (Mogbo 2 AST),Made Shot,Pullup Jump shot,1,2,31,0012400007,2024-10-06
0012400007,45,PT08M20.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas Bad Pass Turnover (P2.T4),Turnover,Bad Pass,1,0,32,0012400007,2024-10-06
0012400007,45,PT08M20.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,Dick STEAL (1 STL),,,1,0,33,0012400007,2024-10-06
0012400007,47,PT08M15.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,-4,19,2,Made,1,13,2,15,h,Barrett 2' Running Layup (7 PTS) (Dick 1 AST),Made Shot,Running Layup Shot,1,2,34,0012400007,2024-10-06
0012400007,49,PT08M15.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,35,0012400007,2024-10-06
0012400007,51,PT07M58.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,-158,222,27,Missed,1,,,0,v,MISS Kuzma 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,36,0012400007,2024-10-06
0012400007,52,PT07M54.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,Barrett REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,37,0012400007,2024-10-06
0012400007,53,PT07M43.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,-26,95,10,Missed,1,,,0,h,MISS Pöltl 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,38,0012400007,2024-10-06
0012400007,54,PT07M40.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,39,0012400007,2024-10-06
0012400007,55,PT07M34.00S,1,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo P.FOUL (P1.T2) (J.Schroeder),Foul,Personal,1,0,40,0012400007,2024-10-06
0012400007,57,PT07M33.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,4,8,1,Made,1,13,4,17,v,Kuzma 1' Alley Oop Dunk (2 PTS) (Poole 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,41,0012400007,2024-10-06
0012400007,59,PT07M17.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole P.FOUL (P1.T2) (R.Hussey),Foul,Personal,1,0,42,0012400007,2024-10-06
0012400007,61,PT07M09.00S,1,1610612761,TOR,1642367,Mogbo,J. Mogbo,67,119,14,Missed,1,,,0,h,MISS Mogbo 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,43,0012400007,2024-10-06
0012400007,62,PT07M07.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,44,0012400007,2024-10-06
0012400007,63,PT07M00.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,39,71,8,Missed,1,,,0,v,MISS Kuzma 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,45,0012400007,2024-10-06
0012400007,64,PT06M56.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,Barrett REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,46,0012400007,2024-10-06
0012400007,65,PT06M52.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,-6,21,2,Missed,1,,,0,h,MISS Barrett 2' Running Layup,Missed Shot,Running Layup Shot,1,2,47,0012400007,2024-10-06
0012400007,66,PT06M49.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,48,0012400007,2024-10-06
0012400007,67,PT06M41.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-48,160,17,Made,1,13,6,19,v,Coulibaly 17' Pullup Jump Shot (2 PTS) (Valanciunas 1 AST),Made Shot,Pullup Jump shot,1,2,49,0012400007,2024-10-06
0012400007,69,PT06M29.00S,1,1610612761,TOR,1630558,Mitchell,D. Mitchell,-216,140,26,Missed,1,,,0,h,MISS Mitchell 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,50,0012400007,2024-10-06
0012400007,70,PT06M26.00S,1,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,51,0012400007,2024-10-06
0012400007,71,PT06M22.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,146,250,29,Made,1,16,6,22,h,Barrett 29' 3PT Jump Shot (10 PTS) (Mogbo 3 AST),Made Shot,Jump Shot,1,3,52,0012400007,2024-10-06
0012400007,73,PT06M11.00S,1,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell S.FOUL (P1.T3) (M.Lindsay),Foul,Shooting,1,0,53,0012400007,2024-10-06
0012400007,75,PT06M11.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,16,7,23,v,Poole Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,54,0012400007,2024-10-06
0012400007,76,PT06M11.00S,1,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,SUB: Boucher FOR Mogbo,Substitution,,0,0,55,0012400007,2024-10-06
0012400007,77,PT06M11.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,SUB: George FOR Coulibaly,Substitution,,0,0,56,0012400007,2024-10-06
0012400007,78,PT06M11.00S,1,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,SUB: Kispert FOR Sarr,Substitution,,0,0,57,0012400007,2024-10-06
0012400007,82,PT06M11.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,16,8,24,v,Poole Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,58,0012400007,2024-10-06
0012400007,83,PT05M54.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher Step Out of Bounds Turnover (P1.T3),Turnover,Step Out of Bounds Turnover,1,0,59,0012400007,2024-10-06
0012400007,84,PT05M46.00S,1,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell S.FOUL (P2.T4) (M.Lindsay),Foul,Shooting,1,0,60,0012400007,2024-10-06
0012400007,86,PT05M46.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,16,9,25,v,Poole Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,61,0012400007,2024-10-06
0012400007,87,PT05M46.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,16,10,26,v,Poole Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,62,0012400007,2024-10-06
0012400007,88,PT05M34.00S,1,1610612761,TOR,1641711,Dick,G. Dick,232,14,0,Missed,1,,,0,h,MISS Dick 3PT Jump Shot,Missed Shot,Jump Shot,1,3,63,0012400007,2024-10-06
0012400007,89,PT05M32.00S,1,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0,64,0012400007,2024-10-06
0012400007,90,PT05M32.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas L.B.FOUL (P2.T3) (M.Lindsay),Foul,Loose Ball,1,0,65,0012400007,2024-10-06
0012400007,92,PT05M24.00S,1,1610612761,TOR,1641711,Dick,G. Dick,114,9,11,Made,1,18,10,28,h,Dick 11' Driving Floating Jump Shot (6 PTS) (Mitchell 2 AST),Made Shot,Driving Floating Jump Shot,1,2,66,0012400007,2024-10-06
0012400007,94,PT05M07.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Out of Bounds - Bad Pass Turnover Turnover (P2.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,67,0012400007,2024-10-06
0012400007,95,PT04M59.00S,1,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George P.FOUL (P1.T4) (M.Lindsay),Foul,Personal,1,0,68,0012400007,2024-10-06
0012400007,97,PT04M59.00S,1,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,SUB: Carrington FOR Poole,Substitution,,0,0,69,0012400007,2024-10-06
0012400007,99,PT04M49.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,Dick Out of Bounds - Bad Pass Turnover Turnover (P1.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,70,0012400007,2024-10-06
0012400007,100,PT04M49.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,SUB: Shead FOR Barrett,Substitution,,0,0,71,0012400007,2024-10-06
0012400007,101,PT04M49.00S,1,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Agbaji FOR Mitchell,Substitution,,0,0,72,0012400007,2024-10-06
0012400007,104,PT04M38.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas Bad Pass Turnover (P3.T6),Turnover,Bad Pass,1,0,73,0012400007,2024-10-06
0012400007,104,PT04M38.00S,1,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,Shead STEAL (1 STL),,,1,0,74,0012400007,2024-10-06
0012400007,106,PT04M33.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,-97,257,27,Missed,1,,,0,h,MISS Boucher 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,75,0012400007,2024-10-06
0012400007,107,PT04M29.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,76,0012400007,2024-10-06
0012400007,108,PT04M23.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,-44,12,5,Missed,1,,,0,v,MISS Valanciunas 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,77,0012400007,2024-10-06
0012400007,108,PT04M23.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Pöltl BLOCK (1 BLK),,,1,2,78,0012400007,2024-10-06
0012400007,110,PT04M19.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,Dick REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,79,0012400007,2024-10-06
0012400007,111,PT04M19.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,Dick Out of Bounds - Bad Pass Turnover Turnover (P2.T5),Turnover,Out of Bounds - Bad Pass Turnover,1,0,80,0012400007,2024-10-06
0012400007,112,PT04M19.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,SUB: Olynyk FOR Pöltl,Substitution,,0,0,81,0012400007,2024-10-06
0012400007,114,PT04M11.00S,1,1610612764,WAS,1642273,George,K. George,0,-11,1,Made,1,18,12,30,v,George 1' Cutting Dunk Shot (2 PTS) (Kuzma 1 AST),Made Shot,Cutting Dunk Shot,1,2,82,0012400007,2024-10-06
0012400007,116,PT03M57.00S,1,1610612761,TOR,1641711,Dick,G. Dick,-31,31,4,Made,1,20,12,32,h,Dick 4' Driving Finger Roll Layup (8 PTS) (Olynyk 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,83,0012400007,2024-10-06
0012400007,118,PT03M46.00S,1,1610612764,WAS,1642273,George,K. George,114,260,28,Missed,1,,,0,v,MISS George 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,84,0012400007,2024-10-06
0012400007,119,PT03M46.00S,1,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,85,0012400007,2024-10-06
0012400007,120,PT03M34.00S,1,1610612761,TOR,203482,Olynyk,K. Olynyk,126,243,27,Made,1,23,12,35,h,Olynyk 27' 3PT Jump Shot (3 PTS) (Shead 1 AST),Made Shot,Jump Shot,1,3,86,0012400007,2024-10-06
0012400007,122,PT03M27.00S,1,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,Shead P.FOUL (P1.PN) (J.Schroeder),Foul,Personal,1,0,87,0012400007,2024-10-06
