gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400007,124,PT03M27.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,MISS Carrington Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,88,0012400007,2024-10-06
0012400007,125,PT03M27.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0,89,0012400007,2024-10-06
0012400007,126,PT03M27.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,SUB: Carton FOR Dick,Substitution,,0,0,90,0012400007,2024-10-06
0012400007,127,PT03M27.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,SUB: Sarr FOR Valanciunas,Substitution,,0,0,91,0012400007,2024-10-06
0012400007,128,PT03M27.00S,1,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Coulibaly FOR Kuzma,Substitution,,0,0,92,0012400007,2024-10-06
0012400007,132,PT03M27.00S,1,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,93,0012400007,2024-10-06
0012400007,133,PT03M27.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,MISS Carrington Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,94,0012400007,2024-10-06
0012400007,134,PT03M25.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,95,0012400007,2024-10-06
0012400007,136,PT03M17.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,Carrington Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0,96,0012400007,2024-10-06
0012400007,136,PT03M17.00S,1,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,Shead STEAL (2 STL),,,1,0,97,0012400007,2024-10-06
0012400007,138,PT03M10.00S,1,1610612761,TOR,1642347,Shead,J. Shead,44,47,6,Made,1,25,12,37,h,Shead 6' Jump Bank Shot (2 PTS),Made Shot,Jump Bank Shot,1,2,98,0012400007,2024-10-06
0012400007,139,PT03M04.00S,1,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr OFF.Foul (P1) (J.Schroeder),Foul,Offensive,1,0,99,0012400007,2024-10-06
0012400007,141,PT03M04.00S,1,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr Offensive Foul Turnover (P1.T8),Turnover,Offensive Foul Turnover,1,0,100,0012400007,2024-10-06
0012400007,142,PT02M44.00S,1,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,101,0012400007,2024-10-06
0012400007,142,PT02M44.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly STEAL (2 STL),,,1,0,102,0012400007,2024-10-06
0012400007,144,PT02M33.00S,1,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr Out of Bounds Lost Ball Turnover (P2.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0,103,0012400007,2024-10-06
0012400007,145,PT02M11.00S,1,1610612761,TOR,1642347,Shead,J. Shead,48,57,7,Made,1,27,12,39,h,Shead 7' Driving Bank Hook Shot (4 PTS),Made Shot,Driving Bank Hook Shot,1,2,104,0012400007,2024-10-06
0012400007,146,PT01M55.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,-25,79,8,Missed,1,,,0,v,MISS Kispert 8' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,105,0012400007,2024-10-06
0012400007,147,PT01M52.00S,1,1610612761,TOR,1630618,Carton,D. Carton,0,0,0,,0,,,0,h,Carton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,106,0012400007,2024-10-06
0012400007,148,PT01M49.00S,1,1610612761,TOR,1628449,Boucher,C. Boucher,-5,29,3,Made,1,29,12,41,h,Boucher 3' Running Dunk (2 PTS) (Carton 1 AST),Made Shot,Running Dunk Shot,1,2,107,0012400007,2024-10-06
0012400007,150,PT01M49.00S,1,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,108,0012400007,2024-10-06
0012400007,151,PT01M35.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,60,242,25,Missed,1,,,0,v,MISS Carrington 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,109,0012400007,2024-10-06
0012400007,152,PT01M33.00S,1,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,110,0012400007,2024-10-06
0012400007,153,PT01M27.00S,1,1610612761,TOR,203482,Olynyk,K. Olynyk,125,261,29,Made,1,32,12,44,h,Olynyk 29' 3PT Running Jump Shot (6 PTS) (Shead 2 AST),Made Shot,Running Jump Shot,1,3,111,0012400007,2024-10-06
0012400007,155,PT01M18.00S,1,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk S.FOUL (P1.PN) (R.Hussey),Foul,Shooting,1,0,112,0012400007,2024-10-06
0012400007,157,PT01M18.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,32,13,45,v,Kispert Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,113,0012400007,2024-10-06
0012400007,158,PT01M18.00S,1,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,32,14,46,v,Kispert Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,114,0012400007,2024-10-06
0012400007,160,PT01M07.00S,1,1610612761,TOR,1630618,Carton,D. Carton,-230,15,0,Missed,1,,,0,h,MISS Carton 3PT Jump Shot,Missed Shot,Jump Shot,1,3,115,0012400007,2024-10-06
0012400007,161,PT01M02.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,Carrington REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,116,0012400007,2024-10-06
0012400007,162,PT00M49.80S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,121,141,19,Made,1,32,16,48,v,Coulibaly 19' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,1,2,117,0012400007,2024-10-06
0012400007,163,PT00M32.70S,1,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,Carrington S.FOUL (P1.PN) (J.Schroeder),Foul,Shooting,1,0,118,0012400007,2024-10-06
0012400007,165,PT00M32.70S,1,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,33,16,49,h,Shead Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,1,0,119,0012400007,2024-10-06
0012400007,166,PT00M32.70S,1,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,34,16,50,h,Shead Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,1,0,120,0012400007,2024-10-06
0012400007,167,PT00M22.50S,1,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,Carrington OFF.Foul (P2) (J.Schroeder),Foul,Offensive,1,0,121,0012400007,2024-10-06
0012400007,169,PT00M22.50S,1,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,Carrington Offensive Foul Turnover (P2.T10),Turnover,Offensive Foul Turnover,1,0,122,0012400007,2024-10-06
0012400007,170,PT00M00.80S,1,1610612761,TOR,203482,Olynyk,K. Olynyk,23,273,27,Missed,1,,,0,h,MISS Olynyk 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,123,0012400007,2024-10-06
0012400007,171,PT00M00.80S,1,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,1,0,124,0012400007,2024-10-06
0012400007,172,PT00M00.00S,1,0,,0,,,0,0,0,,0,34,16,50,,End of 1st Period (8:15 PM EST),period,end,1,0,125,0012400007,2024-10-06
0012400007,177,PT12M00.00S,2,0,,0,,,0,0,0,,0,34,16,50,,Start of 2nd Period (8:18 PM EST),period,start,0,0,126,0012400007,2024-10-06
0012400007,178,PT11M46.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,228,20,0,Made,1,37,16,53,h,Boucher 3PT Jump Shot (5 PTS) (Olynyk 2 AST),Made Shot,Jump Shot,1,3,127,0012400007,2024-10-06
0012400007,181,PT11M27.00S,2,1610612764,WAS,1642267,Carrington,B. Carrington,43,121,13,Missed,1,,,0,v,MISS Carrington 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,128,0012400007,2024-10-06
0012400007,182,PT11M24.00S,2,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,Baldwin Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,129,0012400007,2024-10-06
0012400007,183,PT11M22.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,-25,267,27,Made,1,37,19,56,v,Kispert 27' 3PT Jump Shot (5 PTS) (Baldwin Jr. 1 AST),Made Shot,Jump Shot,1,3,130,0012400007,2024-10-06
0012400007,185,PT11M09.00S,2,1610612761,TOR,1630534,Agbaji,O. Agbaji,-225,30,0,Missed,1,,,0,h,MISS Agbaji 3PT Jump Shot,Missed Shot,Jump Shot,1,3,131,0012400007,2024-10-06
0012400007,186,PT11M07.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,132,0012400007,2024-10-06
0012400007,187,PT10M57.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,210,162,27,Missed,1,,,0,h,MISS Boucher 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,133,0012400007,2024-10-06
0012400007,188,PT10M53.00S,2,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,134,0012400007,2024-10-06
0012400007,189,PT10M48.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher S.FOUL (P1.T1) (J.Schroeder),Foul,Shooting,1,0,135,0012400007,2024-10-06
0012400007,191,PT10M48.00S,2,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,MISS Bagley III Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,136,0012400007,2024-10-06
0012400007,192,PT10M48.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0,137,0012400007,2024-10-06
0012400007,193,PT10M48.00S,2,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,SUB: Barrett FOR Shead,Substitution,,0,0,138,0012400007,2024-10-06
0012400007,194,PT10M48.00S,2,1610612761,TOR,1630534,Agbaji,O. Agbaji,0,0,0,,0,,,0,h,SUB: Mitchell FOR Agbaji,Substitution,,0,0,139,0012400007,2024-10-06
0012400007,197,PT10M48.00S,2,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,37,20,57,v,Bagley III Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,140,0012400007,2024-10-06
0012400007,198,PT10M26.00S,2,1610612761,TOR,203482,Olynyk,K. Olynyk,173,205,27,Missed,1,,,0,h,MISS Olynyk 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,141,0012400007,2024-10-06
0012400007,199,PT10M23.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,Kispert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,142,0012400007,2024-10-06
0012400007,200,PT10M22.00S,2,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk P.FOUL (P2.T2) (R.Hussey),Foul,Personal,1,0,143,0012400007,2024-10-06
0012400007,202,PT10M11.00S,2,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,Bagley III OFF.Foul (P1) (R.Hussey),Foul,Offensive,1,0,144,0012400007,2024-10-06
0012400007,204,PT10M11.00S,2,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,Bagley III Offensive Foul Turnover (P1.T11),Turnover,Offensive Foul Turnover,1,0,145,0012400007,2024-10-06
0012400007,205,PT10M11.00S,2,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,SUB: Pöltl FOR Olynyk,Substitution,,0,0,146,0012400007,2024-10-06
0012400007,207,PT09M49.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,118,34,12,Missed,1,,,0,h,MISS Pöltl 12' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,147,0012400007,2024-10-06
0012400007,208,PT09M47.00S,2,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,Bagley III REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,148,0012400007,2024-10-06
0012400007,209,PT09M39.00S,2,1610612764,WAS,1628963,Bagley III,M. Bagley III,-42,28,5,Missed,1,,,0,v,MISS Bagley III 5' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,149,0012400007,2024-10-06
0012400007,210,PT09M34.00S,2,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,Baldwin Jr. REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,150,0012400007,2024-10-06
0012400007,211,PT09M34.00S,2,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,Made,1,37,22,59,v,Baldwin Jr. Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2,151,0012400007,2024-10-06
0012400007,212,PT09M21.00S,2,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George Violation:Kicked Ball (M.Lindsay),Violation,Kicked Ball,0,0,152,0012400007,2024-10-06
0012400007,213,PT09M21.00S,2,1610612761,TOR,1630618,Carton,D. Carton,0,0,0,,0,,,0,h,SUB: Ramsey FOR Carton,Substitution,,0,0,153,0012400007,2024-10-06
0012400007,216,PT09M17.00S,2,1610612761,TOR,1629628,Barrett,R. Barrett,-2,26,3,Made,1,39,22,61,h,Barrett 3' Driving Layup (12 PTS) (Pöltl 1 AST),Made Shot,Driving Layup Shot,1,2,154,0012400007,2024-10-06
0012400007,218,PT09M04.00S,2,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,-2,165,17,Missed,1,,,0,v,MISS Baldwin Jr. 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,155,0012400007,2024-10-06
0012400007,219,PT09M01.00S,2,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,0,0,,0,,,0,h,Ramsey REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,156,0012400007,2024-10-06
0012400007,220,PT08M55.00S,2,1610612761,TOR,1629628,Barrett,R. Barrett,2,24,2,Made,1,41,22,63,h,Barrett 2' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,1,2,157,0012400007,2024-10-06
0012400007,221,PT08M41.00S,2,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell P.FOUL (P3.T3) (R.Hussey),Foul,Personal,1,0,158,0012400007,2024-10-06
0012400007,223,PT08M41.00S,2,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,SUB: Poole FOR Carrington,Substitution,,0,0,159,0012400007,2024-10-06
0012400007,225,PT08M34.00S,2,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,Baldwin Jr. Step Out of Bounds Turnover (P1.T12),Turnover,Step Out of Bounds Turnover,1,0,160,0012400007,2024-10-06
0012400007,226,PT08M22.00S,2,1610612761,TOR,1629628,Barrett,R. Barrett,-89,64,11,Missed,1,,,0,h,MISS Barrett 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,161,0012400007,2024-10-06
0012400007,227,PT08M16.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Pöltl REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,162,0012400007,2024-10-06
0012400007,228,PT08M13.00S,2,1610612761,TOR,1630558,Mitchell,D. Mitchell,-4,215,22,Made,1,43,22,65,h,Mitchell 22' Step Back Jump Shot (2 PTS) (Barrett 2 AST),Made Shot,Step Back Jump shot,1,2,163,0012400007,2024-10-06
0012400007,230,PT07M55.00S,2,1610612764,WAS,1629673,Poole,J. Poole,7,47,5,Missed,1,,,0,v,MISS Poole 5' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,164,0012400007,2024-10-06
0012400007,231,PT07M52.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Pöltl REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,165,0012400007,2024-10-06
0012400007,232,PT07M41.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,-37,30,5,Missed,1,,,0,h,MISS Pöltl 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,166,0012400007,2024-10-06
0012400007,233,PT07M40.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,167,0012400007,2024-10-06
0012400007,234,PT07M32.00S,2,1610612761,TOR,1629628,Barrett,R. Barrett,233,32,24,Made,1,46,22,68,h,Barrett 24' 3PT Jump Shot (17 PTS) (Mitchell 3 AST),Made Shot,Jump Shot,1,3,168,0012400007,2024-10-06
0012400007,236,PT07M17.00S,2,1610612764,WAS,1642273,George,K. George,-39,257,26,Missed,1,,,0,v,MISS George 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,169,0012400007,2024-10-06
0012400007,237,PT07M15.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Pöltl REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,170,0012400007,2024-10-06
0012400007,238,PT07M09.00S,2,1610612761,TOR,1630186,Ramsey,J. Ramsey,-234,21,0,Missed,1,,,0,h,MISS Ramsey 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,171,0012400007,2024-10-06
0012400007,239,PT07M06.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Pöltl REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,172,0012400007,2024-10-06
0012400007,240,PT07M01.00S,2,1610612761,TOR,1630186,Ramsey,J. Ramsey,-223,8,0,Made,1,49,22,71,h,Ramsey 3PT Jump Shot (3 PTS) (Pöltl 2 AST),Made Shot,Jump Shot,1,3,173,0012400007,2024-10-06
0012400007,242,PT06M59.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,174,0012400007,2024-10-06
0012400007,243,PT06M59.00S,2,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,SUB: Mogbo FOR Boucher,Substitution,,0,0,175,0012400007,2024-10-06
0012400007,244,PT06M59.00S,2,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,SUB: Kuzma FOR George,Substitution,,0,0,176,0012400007,2024-10-06
0012400007,245,PT06M59.00S,2,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,SUB: Valanciunas FOR Kispert,Substitution,,0,0,177,0012400007,2024-10-06
0012400007,246,PT06M59.00S,2,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,SUB: Coulibaly FOR Bagley III,Substitution,,0,0,178,0012400007,2024-10-06
0012400007,251,PT06M38.00S,2,1610612764,WAS,1629673,Poole,J. Poole,4,-11,1,Made,1,49,24,73,v,Poole 1' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,2,179,0012400007,2024-10-06
0012400007,252,PT06M13.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,20,24,3,Missed,1,,,0,h,MISS Pöltl 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,180,0012400007,2024-10-06
0012400007,253,PT06M11.00S,2,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,Poole REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,181,0012400007,2024-10-06
0012400007,254,PT06M00.00S,2,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo P.FOUL (P2.T4) (M.Lindsay),Foul,Personal,1,0,182,0012400007,2024-10-06
0012400007,256,PT06M00.00S,2,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,SUB: Sarr FOR Baldwin Jr.,Substitution,,0,0,183,0012400007,2024-10-06
0012400007,258,PT06M00.00S,2,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr OFF.Foul (P2) (J.Schroeder),Foul,Offensive,0,0,184,0012400007,2024-10-06
0012400007,260,PT06M00.00S,2,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr Offensive Foul Turnover (P3.T13),Turnover,Offensive Foul Turnover,0,0,185,0012400007,2024-10-06
0012400007,261,PT05M45.00S,2,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,Barrett Traveling Turnover (P3.T7),Turnover,Traveling,1,0,186,0012400007,2024-10-06
0012400007,262,PT05M23.00S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,-25,105,11,Missed,1,,,0,v,MISS Valanciunas 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,187,0012400007,2024-10-06
0012400007,263,PT05M19.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,Pöltl REBOUND (Off:3 Def:4),Rebound,Unknown,1,0,188,0012400007,2024-10-06
0012400007,264,PT05M09.00S,2,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,-52,5,Missed,1,,,0,h,MISS Mogbo 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,189,0012400007,2024-10-06
0012400007,265,PT05M06.00S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,190,0012400007,2024-10-06
0012400007,266,PT05M03.00S,2,1610612764,WAS,1629673,Poole,J. Poole,-1,286,29,Made,1,49,27,76,v,Poole 29' 3PT Pullup Jump Shot (11 PTS),Made Shot,Pullup Jump shot,1,3,191,0012400007,2024-10-06
0012400007,268,PT04M41.00S,2,1610612761,TOR,1629628,Barrett,R. Barrett,224,121,25,Missed,1,,,0,h,MISS Barrett 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,192,0012400007,2024-10-06
0012400007,269,PT04M38.00S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,193,0012400007,2024-10-06
0012400007,270,PT04M31.00S,2,1610612764,WAS,1629673,Poole,J. Poole,-21,288,29,Missed,1,,,0,v,MISS Poole 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,194,0012400007,2024-10-06
0012400007,271,PT04M27.00S,2,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,195,0012400007,2024-10-06
0012400007,272,PT04M23.00S,2,1610612761,TOR,1630186,Ramsey,J. Ramsey,-230,17,0,Made,1,52,27,79,h,Ramsey 3PT Running Jump Shot (6 PTS) (Mitchell 4 AST),Made Shot,Running Jump Shot,1,3,196,0012400007,2024-10-06
0012400007,274,PT04M04.00S,2,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-189,174,26,Missed,1,,,0,v,MISS Coulibaly 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,197,0012400007,2024-10-06
0012400007,275,PT04M01.00S,2,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,0,0,,0,,,0,h,Ramsey REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,198,0012400007,2024-10-06
0012400007,276,PT03M44.00S,2,1610612761,TOR,1642367,Mogbo,J. Mogbo,37,26,5,Missed,1,,,0,h,MISS Mogbo 5' Layup,Missed Shot,Layup Shot,1,2,199,0012400007,2024-10-06
0012400007,276,PT03M44.00S,2,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr BLOCK (1 BLK),,,1,2,200,0012400007,2024-10-06
0012400007,278,PT03M44.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0,201,0012400007,2024-10-06
0012400007,280,PT03M44.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,202,0012400007,2024-10-06
0012400007,281,PT03M44.00S,2,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,h,SUB: Fernando FOR Barrett,Substitution,,0,0,203,0012400007,2024-10-06
0012400007,282,PT03M44.00S,2,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Shead FOR Mitchell,Substitution,,0,0,204,0012400007,2024-10-06
0012400007,283,PT03M44.00S,2,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,SUB: Dick FOR Pöltl,Substitution,,0,0,205,0012400007,2024-10-06
