gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400007,287,PT03M39.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Turnover: Shot Clock (T#8),Turnover,Shot Clock Turnover,0,0,206,0012400007,2024-10-06
0012400007,288,PT03M30.00S,2,1610612764,WAS,1642259,Sarr,A. Sarr,-42,284,29,Made,1,52,30,82,v,Sarr 29' 3PT Jump Shot (3 PTS) (Poole 2 AST),Made Shot,Jump Shot,1,3,207,0012400007,2024-10-06
0012400007,290,PT03M12.00S,2,1610612761,TOR,1630186,Ramsey,J. Ramsey,-15,32,4,Missed,1,,,0,h,MISS Ramsey 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,208,0012400007,2024-10-06
0012400007,290,PT03M12.00S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas BLOCK (1 BLK),,,1,2,209,0012400007,2024-10-06
0012400007,292,PT03M11.00S,2,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,210,0012400007,2024-10-06
0012400007,294,PT02M48.00S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Turnover: Shot Clock (T#14),Turnover,Shot Clock Turnover,0,0,211,0012400007,2024-10-06
0012400007,295,PT02M31.00S,2,1610612761,TOR,1628981,Fernando,B. Fernando,-126,134,18,Missed,1,,,0,h,MISS Fernando 18' Jump Shot,Missed Shot,Jump Shot,1,2,212,0012400007,2024-10-06
0012400007,296,PT02M28.00S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,213,0012400007,2024-10-06
0012400007,297,PT02M23.00S,2,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-233,33,24,Missed,1,,,0,v,MISS Coulibaly 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,214,0012400007,2024-10-06
0012400007,298,PT02M19.00S,2,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,215,0012400007,2024-10-06
0012400007,299,PT02M17.00S,2,1610612764,WAS,1629673,Poole,J. Poole,206,147,25,Made,1,52,33,85,v,Poole 25' 3PT Jump Shot (14 PTS) (Sarr 2 AST),Made Shot,Jump Shot,1,3,216,0012400007,2024-10-06
0012400007,301,PT02M06.00S,2,1610612761,TOR,1641711,Dick,G. Dick,4,262,26,Missed,1,,,0,h,MISS Dick 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,217,0012400007,2024-10-06
0012400007,302,PT01M59.00S,2,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,218,0012400007,2024-10-06
0012400007,303,PT01M58.00S,2,1610612761,TOR,1642367,Mogbo,J. Mogbo,1,29,3,Missed,1,,,0,h,MISS Mogbo 3' Putback Layup,Missed Shot,Putback Layup Shot,1,2,219,0012400007,2024-10-06
0012400007,304,PT01M56.00S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,220,0012400007,2024-10-06
0012400007,305,PT01M51.00S,2,1610612764,WAS,1642259,Sarr,A. Sarr,1,8,1,Made,1,52,35,87,v,Sarr 1' Driving Dunk (5 PTS) (Poole 3 AST),Made Shot,Driving Dunk Shot,1,2,221,0012400007,2024-10-06
0012400007,307,PT01M50.00S,2,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,222,0012400007,2024-10-06
0012400007,308,PT01M50.00S,2,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,0,0,,0,,,0,h,SUB: Agbaji FOR Ramsey,Substitution,,0,0,223,0012400007,2024-10-06
0012400007,310,PT01M36.00S,2,1610612761,TOR,1628981,Fernando,B. Fernando,123,59,14,Missed,1,,,0,h,MISS Fernando 14' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,224,0012400007,2024-10-06
0012400007,311,PT01M34.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,225,0012400007,2024-10-06
0012400007,312,PT01M27.00S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,-25,259,26,Missed,1,,,0,v,MISS Kuzma 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,226,0012400007,2024-10-06
0012400007,313,PT01M21.00S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,227,0012400007,2024-10-06
0012400007,314,PT01M21.00S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,Made,1,52,37,89,v,Valanciunas Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,228,0012400007,2024-10-06
0012400007,315,PT01M15.00S,2,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly P.FOUL (P2.T1) (M.Lindsay),Foul,Personal,1,0,229,0012400007,2024-10-06
0012400007,317,PT00M51.90S,2,1610612761,TOR,1641711,Dick,G. Dick,126,250,28,Missed,1,,,0,h,MISS Dick 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,230,0012400007,2024-10-06
0012400007,318,PT00M49.10S,2,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,231,0012400007,2024-10-06
0012400007,319,PT00M48.60S,2,1610612761,TOR,1630534,Agbaji,O. Agbaji,-4,14,1,Made,1,54,37,91,h,Agbaji 1' Layup (2 PTS) (Mogbo 4 AST),Made Shot,Layup Shot,1,2,232,0012400007,2024-10-06
0012400007,321,PT00M38.90S,2,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando S.FOUL (P1.PN) (J.Schroeder),Foul,Shooting,1,0,233,0012400007,2024-10-06
0012400007,323,PT00M38.90S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,54,38,92,v,Valanciunas Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,234,0012400007,2024-10-06
0012400007,324,PT00M38.90S,2,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,MISS Valanciunas Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,235,0012400007,2024-10-06
0012400007,325,PT00M36.60S,2,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,236,0012400007,2024-10-06
0012400007,326,PT00M20.90S,2,1610612761,TOR,1630534,Agbaji,O. Agbaji,-12,50,5,Missed,1,,,0,h,MISS Agbaji 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,237,0012400007,2024-10-06
0012400007,327,PT00M18.40S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,238,0012400007,2024-10-06
0012400007,328,PT00M14.60S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,22,36,4,Missed,1,,,0,v,MISS Kuzma 4' Running Layup,Missed Shot,Running Layup Shot,1,2,239,0012400007,2024-10-06
0012400007,329,PT00M12.60S,2,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo REBOUND (Off:3 Def:2),Rebound,Unknown,1,0,240,0012400007,2024-10-06
0012400007,330,PT00M01.60S,2,1610612761,TOR,1642347,Shead,J. Shead,-6,26,3,Made,1,56,38,94,h,Shead 3' Driving Reverse Layup (8 PTS),Made Shot,Driving Reverse Layup Shot,1,2,241,0012400007,2024-10-06
0012400007,331,PT00M00.10S,2,1610612764,WAS,1628398,Kuzma,K. Kuzma,18,756,76,Missed,1,,,0,v,MISS Kuzma 76' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,242,0012400007,2024-10-06
0012400007,332,PT00M00.10S,2,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,243,0012400007,2024-10-06
0012400007,333,PT00M00.00S,2,0,,0,,,0,0,0,,0,56,38,94,,End of 2nd Period (8:44 PM EST),period,end,1,0,244,0012400007,2024-10-06
0012400007,342,PT12M00.00S,3,0,,0,,,0,0,0,,0,56,38,94,,Start of 3rd Period (9:00 PM EST),period,start,0,0,245,0012400007,2024-10-06
0012400007,343,PT11M44.00S,3,1610612761,TOR,1630534,Agbaji,O. Agbaji,-21,11,2,Made,1,58,38,96,h,Agbaji 2' Driving Layup (4 PTS) (Dick 2 AST),Made Shot,Driving Layup Shot,1,2,246,0012400007,2024-10-06
0012400007,345,PT11M28.00S,3,1610612764,WAS,1642259,Sarr,A. Sarr,-156,221,27,Missed,1,,,0,v,MISS Sarr 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,247,0012400007,2024-10-06
0012400007,346,PT11M26.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,248,0012400007,2024-10-06
0012400007,347,PT11M07.00S,3,1610612761,TOR,1627751,Poeltl,J. Poeltl,-5,10,1,Made,1,60,38,98,h,Pöltl 1' Layup (4 PTS) (Agbaji 1 AST),Made Shot,Layup Shot,1,2,249,0012400007,2024-10-06
0012400007,348,PT10M50.00S,3,1610612764,WAS,1642259,Sarr,A. Sarr,232,3,0,Made,1,60,41,101,v,Sarr 3PT Jump Shot (8 PTS) (Kispert 1 AST),Made Shot,Jump Shot,1,3,250,0012400007,2024-10-06
0012400007,350,PT10M35.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,-21,4,2,Missed,1,,,0,h,MISS Boucher 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,2,251,0012400007,2024-10-06
0012400007,350,PT10M35.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly BLOCK (1 BLK),,,1,2,252,0012400007,2024-10-06
0012400007,352,PT10M31.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher REBOUND (Off:3 Def:1),Rebound,Unknown,1,0,253,0012400007,2024-10-06
0012400007,353,PT10M29.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,-238,-11,24,Made,1,63,41,104,h,Boucher 24' 3PT Jump Shot (8 PTS) (Agbaji 2 AST),Made Shot,Jump Shot,1,3,254,0012400007,2024-10-06
0012400007,355,PT10M20.00S,3,1610612764,WAS,1642259,Sarr,A. Sarr,10,40,4,Missed,1,,,0,v,MISS Sarr 4' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,1,2,255,0012400007,2024-10-06
0012400007,355,PT10M20.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher BLOCK (1 BLK),,,1,2,256,0012400007,2024-10-06
0012400007,357,PT10M20.00S,3,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,Sarr REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,257,0012400007,2024-10-06
0012400007,359,PT10M12.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,234,11,0,Made,1,63,44,107,v,Coulibaly 3PT Jump Shot (7 PTS) (Sarr 3 AST),Made Shot,Jump Shot,1,3,258,0012400007,2024-10-06
0012400007,362,PT09M58.00S,3,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Shead FOR Mitchell,Substitution,,0,0,259,0012400007,2024-10-06
0012400007,364,PT09M53.00S,3,1610612761,TOR,1630534,Agbaji,O. Agbaji,0,0,0,,0,,,0,h,Agbaji Out of Bounds Lost Ball Turnover (P1.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0,260,0012400007,2024-10-06
0012400007,365,PT09M41.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma Bad Pass Turnover (P3.T15),Turnover,Bad Pass,1,0,261,0012400007,2024-10-06
0012400007,365,PT09M41.00S,3,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,Shead STEAL (3 STL),,,1,0,262,0012400007,2024-10-06
0012400007,367,PT09M36.00S,3,1610612761,TOR,1641711,Dick,G. Dick,-11,4,1,Made,1,65,44,109,h,Dick 1' Running Layup (10 PTS) (Shead 3 AST),Made Shot,Running Layup Shot,1,2,263,0012400007,2024-10-06
0012400007,369,PT09M21.00S,3,1610612764,WAS,1629673,Poole,J. Poole,-12,21,2,Made,1,65,46,111,v,Poole 2' Driving Finger Roll Layup (16 PTS) (Sarr 4 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,264,0012400007,2024-10-06
0012400007,371,PT09M12.00S,3,1610612761,TOR,1630534,Agbaji,O. Agbaji,-228,84,24,Missed,1,,,0,h,MISS Agbaji 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,265,0012400007,2024-10-06
0012400007,372,PT09M09.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher REBOUND (Off:4 Def:1),Rebound,Unknown,1,0,266,0012400007,2024-10-06
0012400007,373,PT09M07.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,13,23,3,Missed,1,,,0,h,MISS Boucher 3' Layup,Missed Shot,Layup Shot,1,2,267,0012400007,2024-10-06
0012400007,373,PT09M07.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma BLOCK (1 BLK),,,1,2,268,0012400007,2024-10-06
0012400007,375,PT09M04.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,269,0012400007,2024-10-06
0012400007,376,PT08M58.00S,3,1610612764,WAS,1630557,Kispert,C. Kispert,-5,73,7,Missed,1,,,0,v,MISS Kispert 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,270,0012400007,2024-10-06
0012400007,377,PT08M56.00S,3,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,Dick REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,271,0012400007,2024-10-06
0012400007,378,PT08M55.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,6,12,1,Made,1,67,46,113,h,Boucher 1' Running Dunk (10 PTS) (Dick 3 AST),Made Shot,Running Dunk Shot,1,2,272,0012400007,2024-10-06
0012400007,380,PT08M39.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,273,0012400007,2024-10-06
0012400007,381,PT08M36.00S,3,1610612764,WAS,1642259,Sarr,A. Sarr,9,27,3,Made,1,67,48,115,v,Sarr 3' Cutting Dunk Shot (10 PTS) (Poole 4 AST),Made Shot,Cutting Dunk Shot,1,2,274,0012400007,2024-10-06
0012400007,383,PT08M14.00S,3,1610612761,TOR,1642347,Shead,J. Shead,43,43,6,Made,1,69,48,117,h,Shead 6' Hook Bank Shot (10 PTS),Made Shot,Hook Bank Shot,1,2,275,0012400007,2024-10-06
0012400007,384,PT07M53.00S,3,1610612764,WAS,1629673,Poole,J. Poole,-141,267,30,Missed,1,,,0,v,MISS Poole 30' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,276,0012400007,2024-10-06
0012400007,385,PT07M50.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,Boucher REBOUND (Off:4 Def:2),Rebound,Unknown,1,0,277,0012400007,2024-10-06
0012400007,386,PT07M39.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,-243,6,24,Made,1,72,48,120,h,Boucher 24' 3PT Jump Shot (13 PTS) (Pöltl 3 AST),Made Shot,Jump Shot,1,3,278,0012400007,2024-10-06
0012400007,388,PT07M28.00S,3,1610612764,WAS,1642259,Sarr,A. Sarr,9,34,4,Made,1,72,50,122,v,Sarr 4' Cutting Dunk Shot (12 PTS) (Poole 5 AST),Made Shot,Cutting Dunk Shot,1,2,279,0012400007,2024-10-06
0012400007,392,PT07M02.00S,3,1610612761,TOR,1642347,Shead,J. Shead,-233,-5,0,Missed,1,,,0,h,MISS Shead 3PT Jump Shot,Missed Shot,Jump Shot,1,3,280,0012400007,2024-10-06
0012400007,392,PT07M02.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly BLOCK (2 BLK),,,1,3,281,0012400007,2024-10-06
0012400007,394,PT07M01.00S,3,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0,282,0012400007,2024-10-06
0012400007,395,PT07M01.00S,3,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Turnover: Shot Clock (T#10),Turnover,Shot Clock Turnover,0,0,283,0012400007,2024-10-06
0012400007,396,PT06M50.00S,3,1610612761,TOR,1630534,Agbaji,O. Agbaji,0,0,0,,0,,,0,h,Agbaji P.FOUL (P1.T1) (M.Lindsay),Foul,Personal,1,0,284,0012400007,2024-10-06
0012400007,398,PT06M42.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-39,16,4,Made,1,72,52,124,v,Coulibaly 4' Driving Finger Roll Layup (9 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,285,0012400007,2024-10-06
0012400007,399,PT06M42.00S,3,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,Dick S.FOUL (P1.T2) (R.Hussey),Foul,Shooting,1,0,286,0012400007,2024-10-06
0012400007,401,PT06M42.00S,3,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,SUB: Mitchell FOR Shead,Substitution,,0,0,287,0012400007,2024-10-06
0012400007,403,PT06M42.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,72,53,125,v,Coulibaly Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,1,0,288,0012400007,2024-10-06
0012400007,404,PT06M29.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,Kuzma L.B.FOUL (P1.T1) (R.Hussey),Foul,Loose Ball,1,0,289,0012400007,2024-10-06
0012400007,406,PT06M23.00S,3,1610612761,TOR,1627751,Poeltl,J. Poeltl,-16,81,8,Made,1,74,53,127,h,Pöltl 8' Floating Jump Shot (6 PTS) (Mitchell 5 AST),Made Shot,Floating Jump shot,1,2,290,0012400007,2024-10-06
0012400007,408,PT06M05.00S,3,1610612764,WAS,1642259,Sarr,A. Sarr,-13,271,27,Made,1,74,56,130,v,Sarr 27' 3PT Jump Shot (15 PTS) (Poole 6 AST),Made Shot,Jump Shot,1,3,291,0012400007,2024-10-06
0012400007,411,PT05M46.00S,3,1610612764,WAS,1629673,Poole,J. Poole,0,0,0,,0,,,0,v,SUB: George FOR Poole,Substitution,,0,0,292,0012400007,2024-10-06
0012400007,412,PT05M46.00S,3,1610612764,WAS,1628398,Kuzma,K. Kuzma,0,0,0,,0,,,0,v,SUB: Carrington FOR Kuzma,Substitution,,0,0,293,0012400007,2024-10-06
0012400007,415,PT05M39.00S,3,1610612761,TOR,1630558,Mitchell,D. Mitchell,-69,283,29,Missed,1,,,0,h,MISS Mitchell 29' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,294,0012400007,2024-10-06
0012400007,416,PT05M37.00S,3,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,295,0012400007,2024-10-06
0012400007,418,PT05M32.00S,3,1610612761,TOR,1628449,Boucher,C. Boucher,0,0,0,,0,,,0,h,SUB: Olynyk FOR Boucher,Substitution,,0,0,296,0012400007,2024-10-06
0012400007,420,PT05M32.00S,3,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,h,SUB: Mogbo FOR Pöltl,Substitution,,0,0,297,0012400007,2024-10-06
0012400007,422,PT05M23.00S,3,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,Carrington Bad Pass Turnover (P3.T16),Turnover,Bad Pass,1,0,298,0012400007,2024-10-06
0012400007,422,PT05M23.00S,3,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo STEAL (1 STL),,,1,0,299,0012400007,2024-10-06
0012400007,424,PT05M06.00S,3,1610612761,TOR,1630534,Agbaji,O. Agbaji,223,-11,0,Made,1,77,56,133,h,Agbaji 3PT Jump Shot (7 PTS) (Olynyk 3 AST),Made Shot,Jump Shot,1,3,300,0012400007,2024-10-06
0012400007,426,PT04M56.00S,3,1610612764,WAS,1642267,Carrington,B. Carrington,-100,252,27,Missed,1,,,0,v,MISS Carrington 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,301,0012400007,2024-10-06
0012400007,427,PT04M53.00S,3,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,Dick REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,302,0012400007,2024-10-06
0012400007,428,PT04M50.00S,3,1610612761,TOR,1630534,Agbaji,O. Agbaji,23,17,3,Made,1,79,56,135,h,Agbaji 3' Running Layup (9 PTS) (Dick 4 AST),Made Shot,Running Layup Shot,1,2,303,0012400007,2024-10-06
0012400007,430,PT04M50.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,Coulibaly S.FOUL (P3.T2) (M.Lindsay),Foul,Shooting,1,0,304,0012400007,2024-10-06
0012400007,432,PT04M50.00S,3,1610612764,WAS,1642259,Sarr,A. Sarr,0,0,0,,0,,,0,v,SUB: Bagley III FOR Sarr,Substitution,,0,0,305,0012400007,2024-10-06
0012400007,434,PT04M50.00S,3,1610612761,TOR,1630534,Agbaji,O. Agbaji,0,0,0,,0,,,0,h,MISS Agbaji Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,306,0012400007,2024-10-06
0012400007,435,PT04M48.00S,3,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,307,0012400007,2024-10-06
0012400007,436,PT04M36.00S,3,1610612764,WAS,1642267,Carrington,B. Carrington,118,173,21,Missed,1,,,0,v,MISS Carrington 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,308,0012400007,2024-10-06
0012400007,437,PT04M31.00S,3,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,Bagley III REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,309,0012400007,2024-10-06
0012400007,438,PT04M31.00S,3,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,Made,1,79,58,137,v,Bagley III Tip Layup Shot (3 PTS),Made Shot,Tip Layup Shot,1,2,310,0012400007,2024-10-06
0012400007,439,PT04M26.00S,3,1610612761,TOR,1630558,Mitchell,D. Mitchell,17,6,2,Made,1,81,58,139,h,Mitchell 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,311,0012400007,2024-10-06
0012400007,440,PT04M09.00S,3,1610612764,WAS,1628963,Bagley III,M. Bagley III,-11,29,3,Missed,1,,,0,v,MISS Bagley III 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,312,0012400007,2024-10-06
0012400007,441,PT04M07.00S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,313,0012400007,2024-10-06
0012400007,442,PT04M04.00S,3,1610612761,TOR,1642367,Mogbo,J. Mogbo,5,2,1,Made,1,83,58,141,h,Mogbo 1' Running Alley Oop Dunk Shot (2 PTS) (Dick 5 AST),Made Shot,Running Alley Oop Dunk Shot,1,2,314,0012400007,2024-10-06
0012400007,444,PT04M03.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,315,0012400007,2024-10-06
0012400007,445,PT04M03.00S,3,1610612761,TOR,1641711,Dick,G. Dick,0,0,0,,0,,,0,h,SUB: Ramsey FOR Dick,Substitution,,0,0,316,0012400007,2024-10-06
0012400007,446,PT04M03.00S,3,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,v,SUB: Baldwin Jr. FOR Coulibaly,Substitution,,0,0,317,0012400007,2024-10-06
0012400007,447,PT04M03.00S,3,1610612764,WAS,1630557,Kispert,C. Kispert,0,0,0,,0,,,0,v,SUB: Davis FOR Kispert,Substitution,,0,0,318,0012400007,2024-10-06
0012400007,452,PT03M40.00S,3,1610612764,WAS,1631098,Davis,J. Davis,-107,253,27,Made,1,83,61,144,v,Davis 27' 3PT Jump Shot (3 PTS) (Carrington 1 AST),Made Shot,Jump Shot,1,3,319,0012400007,2024-10-06
0012400007,454,PT03M23.00S,3,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George S.FOUL (P2.T3) (J.Schroeder),Foul,Shooting,1,0,320,0012400007,2024-10-06
0012400007,456,PT03M23.00S,3,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,0,0,,0,84,61,145,h,Ramsey Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,321,0012400007,2024-10-06
0012400007,457,PT03M23.00S,3,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,0,0,,0,85,61,146,h,Ramsey Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0,322,0012400007,2024-10-06
