gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400007,458,PT03M03.00S,3,1610612764,WAS,1642267,Carrington,B. Carrington,13,27,3,Missed,1,,,0,v,MISS Carrington 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,323,0012400007,2024-10-06
0012400007,459,PT03M01.00S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,324,0012400007,2024-10-06
0012400007,460,PT02M50.00S,3,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,0,0,,0,,,0,h,Ramsey Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,325,0012400007,2024-10-06
0012400007,460,PT02M50.00S,3,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,Baldwin Jr. STEAL (1 STL),,,1,0,326,0012400007,2024-10-06
0012400007,462,PT02M44.00S,3,1610612764,WAS,1642267,Carrington,B. Carrington,-55,267,27,Missed,1,,,0,v,MISS Carrington 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,327,0012400007,2024-10-06
0012400007,463,PT02M43.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,1,0,328,0012400007,2024-10-06
0012400007,465,PT02M43.00S,3,1610612761,TOR,1630558,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Shead FOR Mitchell,Substitution,,0,0,329,0012400007,2024-10-06
0012400007,466,PT02M43.00S,3,1610612761,TOR,1630534,Agbaji,O. Agbaji,0,0,0,,0,,,0,h,SUB: Carton FOR Agbaji,Substitution,,0,0,330,0012400007,2024-10-06
0012400007,469,PT02M35.00S,3,1610612764,WAS,1642273,George,K. George,228,21,0,Missed,1,,,0,v,MISS George 3PT Jump Shot,Missed Shot,Jump Shot,1,3,331,0012400007,2024-10-06
0012400007,470,PT02M32.00S,3,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,Bagley III REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,332,0012400007,2024-10-06
0012400007,471,PT02M32.00S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk S.FOUL (P3.T3) (J.Schroeder),Foul,Shooting,1,0,333,0012400007,2024-10-06
0012400007,473,PT02M32.00S,3,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,85,62,147,v,Bagley III Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,334,0012400007,2024-10-06
0012400007,474,PT02M32.00S,3,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,85,63,148,v,Bagley III Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,335,0012400007,2024-10-06
0012400007,475,PT02M22.00S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,88,242,26,Missed,1,,,0,h,MISS Olynyk 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,336,0012400007,2024-10-06
0012400007,476,PT02M21.00S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,0,0,337,0012400007,2024-10-06
0012400007,477,PT02M21.00S,3,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo L.B.FOUL (P3.T4) (J.Schroeder),Foul,Loose Ball,1,0,338,0012400007,2024-10-06
0012400007,479,PT02M18.00S,3,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,Shead P.FOUL (P2.PN) (J.Schroeder),Foul,Personal,0,0,339,0012400007,2024-10-06
0012400007,481,PT02M18.00S,3,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,85,64,149,v,Carrington Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,340,0012400007,2024-10-06
0012400007,482,PT02M18.00S,3,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,85,65,150,v,Carrington Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,341,0012400007,2024-10-06
0012400007,483,PT02M05.00S,3,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,Baldwin Jr. P.FOUL (P1.T4) (J.Schroeder),Foul,Personal,1,0,342,0012400007,2024-10-06
0012400007,485,PT01M53.00S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,11,-4,1,Made,1,87,65,152,h,Olynyk 1' Hook Bank Shot (8 PTS) (Shead 4 AST),Made Shot,Hook Bank Shot,1,2,343,0012400007,2024-10-06
0012400007,487,PT01M53.00S,3,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,Carrington S.FOUL (P3.PN) (M.Lindsay),Foul,Shooting,1,0,344,0012400007,2024-10-06
0012400007,489,PT01M53.00S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,88,65,153,h,Olynyk Free Throw 1 of 1 (9 PTS),Free Throw,Free Throw 1 of 1,1,0,345,0012400007,2024-10-06
0012400007,490,PT01M41.00S,3,1610612764,WAS,1642273,George,K. George,-121,246,27,Made,1,88,68,156,v,George 27' 3PT Jump Shot (5 PTS) (Baldwin Jr. 2 AST),Made Shot,Jump Shot,1,3,346,0012400007,2024-10-06
0012400007,492,PT01M16.00S,3,1610612761,TOR,1630618,Carton,D. Carton,-16,34,4,Made,1,90,68,158,h,Carton 4' Turnaround Hook Shot (2 PTS),Made Shot,Turnaround Hook Shot,1,2,347,0012400007,2024-10-06
0012400007,493,PT00M57.60S,3,1610612764,WAS,1642273,George,K. George,183,211,28,Made,1,90,71,161,v,George 28' 3PT Jump Shot (8 PTS) (Bagley III 1 AST),Made Shot,Jump Shot,1,3,348,0012400007,2024-10-06
0012400007,495,PT00M50.30S,3,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George P.FOUL (P3.PN) (R.Hussey),Foul,Personal,1,0,349,0012400007,2024-10-06
0012400007,497,PT00M50.30S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,MISS Olynyk Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,350,0012400007,2024-10-06
0012400007,498,PT00M50.30S,3,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Normal Rebound,0,0,351,0012400007,2024-10-06
0012400007,499,PT00M50.30S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,91,71,162,h,Olynyk Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0,352,0012400007,2024-10-06
0012400007,500,PT00M33.20S,3,1610612764,WAS,1642273,George,K. George,-211,159,26,Missed,1,,,0,v,MISS George 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,353,0012400007,2024-10-06
0012400007,501,PT00M30.30S,3,1610612761,TOR,203482,Olynyk,K. Olynyk,0,0,0,,0,,,0,h,Olynyk REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,354,0012400007,2024-10-06
0012400007,502,PT00M10.40S,3,1610612761,TOR,1642347,Shead,J. Shead,-118,238,27,Missed,1,,,0,h,MISS Shead 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,355,0012400007,2024-10-06
0012400007,503,PT00M07.80S,3,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,Carrington REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,356,0012400007,2024-10-06
0012400007,504,PT00M02.50S,3,1610612764,WAS,1628963,Bagley III,M. Bagley III,4,26,3,Made,1,91,73,164,v,Bagley III 3' Turnaround Hook Shot (7 PTS) (George 1 AST),Made Shot,Turnaround Hook Shot,1,2,357,0012400007,2024-10-06
0012400007,506,PT00M02.50S,3,1610612761,TOR,1630618,Carton,D. Carton,0,0,0,,0,,,0,h,Carton S.FOUL (P1.PN) (J.Schroeder),Foul,Shooting,1,0,358,0012400007,2024-10-06
0012400007,508,PT00M02.50S,3,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,91,74,165,v,Bagley III Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,1,0,359,0012400007,2024-10-06
0012400007,509,PT00M01.00S,3,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,0,0,,0,,,0,h,Ramsey Bad Pass Turnover (P2.T12),Turnover,Bad Pass,1,0,360,0012400007,2024-10-06
0012400007,509,PT00M01.00S,3,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George STEAL (1 STL),,,1,0,361,0012400007,2024-10-06
0012400007,511,PT00M00.20S,3,1610612764,WAS,1642273,George,K. George,40,90,10,Missed,1,,,0,v,MISS George 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,362,0012400007,2024-10-06
0012400007,512,PT00M00.10S,3,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,1,0,363,0012400007,2024-10-06
0012400007,513,PT00M00.00S,3,0,,0,,,0,0,0,,0,91,74,165,,End of 3rd Period (9:27 PM EST),period,end,1,0,364,0012400007,2024-10-06
0012400007,518,PT12M00.00S,4,0,,0,,,0,0,0,,0,91,74,165,,Start of 4th Period (9:30 PM EST),period,start,0,0,365,0012400007,2024-10-06
0012400007,519,PT11M42.00S,4,1610612764,WAS,1628963,Bagley III,M. Bagley III,-16,19,2,Missed,1,,,0,v,MISS Bagley III 2' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,1,2,366,0012400007,2024-10-06
0012400007,520,PT11M38.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,367,0012400007,2024-10-06
0012400007,521,PT11M38.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,Made,1,91,76,167,v,Davis Putback Layup (5 PTS),Made Shot,Putback Layup Shot,1,2,368,0012400007,2024-10-06
0012400007,522,PT11M16.00S,4,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,-3,0,Made,1,93,76,169,h,Ramsey Cutting Layup Shot (10 PTS) (Mogbo 5 AST),Made Shot,Cutting Layup Shot,1,2,369,0012400007,2024-10-06
0012400007,524,PT10M59.00S,4,1610612764,WAS,1631098,Davis,J. Davis,13,63,6,Missed,1,,,0,v,MISS Davis 6' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,370,0012400007,2024-10-06
0012400007,524,PT10M59.00S,4,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Mogbo BLOCK (1 BLK),,,1,2,371,0012400007,2024-10-06
0012400007,525,PT10M57.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,372,0012400007,2024-10-06
0012400007,526,PT10M54.00S,4,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,Shead Out of Bounds - Bad Pass Turnover Turnover (P1.T13),Turnover,Out of Bounds - Bad Pass Turnover,1,0,373,0012400007,2024-10-06
0012400007,527,PT10M46.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando S.FOUL (P2.T1) (R.Hussey),Foul,Shooting,1,0,374,0012400007,2024-10-06
0012400007,529,PT10M46.00S,4,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,93,77,170,v,Carrington Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,375,0012400007,2024-10-06
0012400007,530,PT10M46.00S,4,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,SUB: Carton FOR Mogbo,Substitution,,0,0,376,0012400007,2024-10-06
0012400007,531,PT10M46.00S,4,1610612761,TOR,1642347,Shead,J. Shead,0,0,0,,0,,,0,h,SUB: Carlson FOR Shead,Substitution,,0,0,377,0012400007,2024-10-06
0012400007,534,PT10M46.00S,4,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,93,78,171,v,Carrington Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,378,0012400007,2024-10-06
0012400007,535,PT10M32.00S,4,1610612761,TOR,1630186,Ramsey,J. Ramsey,-32,8,3,Missed,1,,,0,h,MISS Ramsey 3' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,1,2,379,0012400007,2024-10-06
0012400007,535,PT10M32.00S,4,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,Baldwin Jr. BLOCK (1 BLK),,,1,2,380,0012400007,2024-10-06
0012400007,537,PT10M29.00S,4,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,Baldwin Jr. REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,381,0012400007,2024-10-06
0012400007,538,PT10M22.00S,4,1610612764,WAS,1642267,Carrington,B. Carrington,37,35,5,Made,1,93,80,173,v,Carrington 5' Cutting Finger Roll Layup Shot (6 PTS) (Davis 1 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,382,0012400007,2024-10-06
0012400007,540,PT10M22.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando S.FOUL (P3.T2) (M.Lindsay),Foul,Shooting,1,0,383,0012400007,2024-10-06
0012400007,542,PT10M22.00S,4,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,384,0012400007,2024-10-06
0012400007,543,PT10M22.00S,4,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,93,81,174,v,Carrington Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,385,0012400007,2024-10-06
0012400007,544,PT10M05.00S,4,1610612761,TOR,1642419,Battle,J. Battle,-197,159,25,Made,1,96,81,177,h,Battle 25' 3PT Jump Shot (3 PTS) (Ramsey 1 AST),Made Shot,Jump Shot,1,3,386,0012400007,2024-10-06
0012400007,546,PT09M48.00S,4,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,-107,257,28,Missed,1,,,0,v,MISS Baldwin Jr. 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,387,0012400007,2024-10-06
0012400007,547,PT09M46.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,388,0012400007,2024-10-06
0012400007,548,PT09M40.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando Out of Bounds - Bad Pass Turnover Turnover (P1.T14),Turnover,Out of Bounds - Bad Pass Turnover,1,0,389,0012400007,2024-10-06
0012400007,549,PT09M21.00S,4,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,-200,164,26,Missed,1,,,0,v,MISS Baldwin Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,390,0012400007,2024-10-06
0012400007,550,PT09M19.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,391,0012400007,2024-10-06
0012400007,551,PT09M02.00S,4,1610612761,TOR,1642419,Battle,J. Battle,-240,-13,24,Made,1,99,81,180,h,Battle 24' 3PT Jump Shot (6 PTS) (Carlson 1 AST),Made Shot,Jump Shot,1,3,392,0012400007,2024-10-06
0012400007,553,PT08M39.00S,4,1610612764,WAS,1642267,Carrington,B. Carrington,232,15,0,Missed,1,,,0,v,MISS Carrington 3PT Jump Shot,Missed Shot,Jump Shot,1,3,393,0012400007,2024-10-06
0012400007,554,PT08M36.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,394,0012400007,2024-10-06
0012400007,555,PT08M31.00S,4,1610612761,TOR,1630618,Carton,D. Carton,0,0,0,,0,,,0,h,Carton Lost Ball Turnover (P1.T15),Turnover,Lost Ball,1,0,395,0012400007,2024-10-06
0012400007,555,PT08M31.00S,4,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,George STEAL (2 STL),,,1,0,396,0012400007,2024-10-06
0012400007,557,PT08M28.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson S.FOUL (P1.T3) (J.Schroeder),Foul,Shooting,1,0,397,0012400007,2024-10-06
0012400007,559,PT08M28.00S,4,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,99,82,181,v,Baldwin Jr. Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,398,0012400007,2024-10-06
0012400007,560,PT08M28.00S,4,1610612761,TOR,1630186,Ramsey,J. Ramsey,0,0,0,,0,,,0,h,SUB: Rhoden FOR Ramsey,Substitution,,0,0,399,0012400007,2024-10-06
0012400007,561,PT08M28.00S,4,1610612764,WAS,1642267,Carrington,B. Carrington,0,0,0,,0,,,0,v,SUB: Vukcevic FOR Carrington,Substitution,,0,0,400,0012400007,2024-10-06
0012400007,562,PT08M28.00S,4,1610612764,WAS,1628963,Bagley III,M. Bagley III,0,0,0,,0,,,0,v,SUB: Butler FOR Bagley III,Substitution,,0,0,401,0012400007,2024-10-06
0012400007,566,PT08M28.00S,4,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,MISS Baldwin Jr. Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,402,0012400007,2024-10-06
0012400007,567,PT08M25.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,403,0012400007,2024-10-06
0012400007,568,PT08M11.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,33,47,6,Missed,1,,,0,h,MISS Rhoden 6' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,404,0012400007,2024-10-06
0012400007,568,PT08M11.00S,4,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,Baldwin Jr. BLOCK (2 BLK),,,1,2,405,0012400007,2024-10-06
0012400007,570,PT08M11.00S,4,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Rebound,Rebound,Unknown,0,0,406,0012400007,2024-10-06
0012400007,572,PT08M11.00S,4,1610612764,WAS,1631116,Baldwin Jr.,P. Baldwin Jr.,0,0,0,,0,,,0,v,SUB: Gill FOR Baldwin Jr.,Substitution,,0,0,407,0012400007,2024-10-06
0012400007,574,PT08M08.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,119,22,12,Made,1,101,82,183,h,Rhoden 12' Pullup Jump Shot (2 PTS) (Carton 2 AST),Made Shot,Pullup Jump shot,1,2,408,0012400007,2024-10-06
0012400007,576,PT07M55.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,Davis Bad Pass Turnover (P1.T17),Turnover,Bad Pass,1,0,409,0012400007,2024-10-06
0012400007,576,PT07M55.00S,4,1610612761,TOR,1642419,Battle,J. Battle,0,0,0,,0,,,0,h,Battle STEAL (1 STL),,,1,0,410,0012400007,2024-10-06
0012400007,579,PT07M42.00S,4,1610612761,TOR,1642419,Battle,J. Battle,99,239,26,Missed,1,,,0,h,MISS Battle 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,411,0012400007,2024-10-06
0012400007,580,PT07M40.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,412,0012400007,2024-10-06
0012400007,581,PT07M38.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,-18,29,3,Missed,1,,,0,h,MISS Fernando 3' Hook Shot,Missed Shot,Hook Shot,1,2,413,0012400007,2024-10-06
0012400007,582,PT07M31.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,414,0012400007,2024-10-06
0012400007,583,PT07M31.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,Made,1,103,82,185,h,Fernando Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,415,0012400007,2024-10-06
0012400007,584,PT07M30.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,0,0,0,,0,,,0,h,Rhoden P.FOUL (P1.T4) (M.Lindsay),Foul,Personal,1,0,416,0012400007,2024-10-06
0012400007,586,PT07M30.00S,4,1610612764,WAS,1642273,George,K. George,0,0,0,,0,,,0,v,SUB: Champagnie FOR George,Substitution,,0,0,417,0012400007,2024-10-06
0012400007,588,PT07M24.00S,4,1610612764,WAS,1630215,Butler,J. Butler,-26,15,3,Missed,1,,,0,v,MISS Butler 3' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,1,2,418,0012400007,2024-10-06
0012400007,589,PT07M22.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,Fernando REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,419,0012400007,2024-10-06
0012400007,590,PT07M09.00S,4,1610612761,TOR,1642419,Battle,J. Battle,-1,-1,0,Made,1,105,82,187,h,Battle Cutting Layup Shot (8 PTS) (Fernando 1 AST),Made Shot,Cutting Layup Shot,1,2,420,0012400007,2024-10-06
0012400007,592,PT06M56.00S,4,1610612764,WAS,1630551,Champagnie,J. Champagnie,0,0,0,,0,,,0,v,Champagnie Bad Pass Turnover (P1.T18),Turnover,Bad Pass,1,0,421,0012400007,2024-10-06
0012400007,592,PT06M56.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson STEAL (1 STL),,,1,0,422,0012400007,2024-10-06
0012400007,594,PT06M52.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,-2,-1,0,Made,1,107,82,189,h,Rhoden Running Finger Roll Layup (4 PTS) (Carlson 2 AST),Made Shot,Running Finger Roll Layup Shot,1,2,423,0012400007,2024-10-06
0012400007,596,PT06M52.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.6 Short 0),Timeout,Regular,0,0,424,0012400007,2024-10-06
0012400007,598,PT06M30.00S,4,1610612764,WAS,1630215,Butler,J. Butler,146,43,15,Missed,1,,,0,v,MISS Butler 15' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,425,0012400007,2024-10-06
0012400007,599,PT06M28.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,0,0,0,,0,,,0,h,Rhoden REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,426,0012400007,2024-10-06
0012400007,600,PT06M20.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,6,5,1,Made,1,109,82,191,h,Fernando 1' Alley Oop Layup (4 PTS) (Carton 3 AST),Made Shot,Alley Oop Layup shot,1,2,427,0012400007,2024-10-06
0012400007,602,PT06M07.00S,4,1610612764,WAS,1641774,Vukcevic,T. Vukcevic,0,0,0,,0,,,0,v,Vukcevic Lost Ball Turnover (P1.T19),Turnover,Lost Ball,1,0,428,0012400007,2024-10-06
0012400007,602,PT06M07.00S,4,1610612761,TOR,1630618,Carton,D. Carton,0,0,0,,0,,,0,h,Carton STEAL (1 STL),,,1,0,429,0012400007,2024-10-06
0012400007,604,PT06M02.00S,4,1610612761,TOR,1630618,Carton,D. Carton,131,211,25,Missed,1,,,0,h,MISS Carton 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,430,0012400007,2024-10-06
0012400007,605,PT05M59.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,Davis REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,431,0012400007,2024-10-06
0012400007,606,PT05M55.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,0,0,0,,0,,,0,h,Rhoden P.FOUL (P2.PN) (R.Hussey),Foul,Personal,1,0,432,0012400007,2024-10-06
0012400007,608,PT05M55.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,433,0012400007,2024-10-06
0012400007,609,PT05M55.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0,434,0012400007,2024-10-06
0012400007,610,PT05M55.00S,4,1610612761,TOR,1628981,Fernando,B. Fernando,0,0,0,,0,,,0,h,SUB: Chomche FOR Fernando,Substitution,,0,0,435,0012400007,2024-10-06
0012400007,612,PT05M55.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,436,0012400007,2024-10-06
0012400007,613,PT05M52.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,0,0,0,,0,,,0,h,Rhoden REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,437,0012400007,2024-10-06
0012400007,614,PT05M37.00S,4,1610612761,TOR,1630618,Carton,D. Carton,-31,-3,3,Made,1,111,82,193,h,Carton 3' Driving Finger Roll Layup (4 PTS) (Chomche 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,438,0012400007,2024-10-06
0012400007,616,PT05M26.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche S.FOUL (P1.PN) (M.Lindsay),Foul,Shooting,1,0,439,0012400007,2024-10-06
