gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400007,618,PT05M26.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,111,83,194,v,Davis Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,440,0012400007,2024-10-06
0012400007,619,PT05M26.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,441,0012400007,2024-10-06
0012400007,620,PT05M25.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,0,0,0,,0,,,0,h,Rhoden REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,442,0012400007,2024-10-06
0012400007,621,PT05M15.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche Out of Bounds - Bad Pass Turnover Turnover (P1.T16),Turnover,Out of Bounds - Bad Pass Turnover,1,0,443,0012400007,2024-10-06
0012400007,623,PT04M58.00S,4,0,,1610612761,,,0,0,0,,0,,,0,h,RAPTORS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,444,0012400007,2024-10-06
0012400007,624,PT04M53.00S,4,1610612764,WAS,1630264,Gill,A. Gill,-11,74,7,Missed,1,,,0,v,MISS Gill 7' Hook Shot,Missed Shot,Hook Shot,1,2,445,0012400007,2024-10-06
0012400007,625,PT04M49.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,446,0012400007,2024-10-06
0012400007,626,PT04M40.00S,4,1610612761,TOR,1630618,Carton,D. Carton,-17,67,7,Missed,1,,,0,h,MISS Carton 7' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,447,0012400007,2024-10-06
0012400007,627,PT04M35.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,448,0012400007,2024-10-06
0012400007,628,PT04M35.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,Made,1,113,83,196,h,Chomche Tip Dunk Shot (2 PTS),Made Shot,Tip Dunk Shot,1,2,449,0012400007,2024-10-06
0012400007,629,PT04M28.00S,4,1610612764,WAS,1631098,Davis,J. Davis,26,73,8,Missed,1,,,0,v,MISS Davis 8' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,450,0012400007,2024-10-06
0012400007,630,PT04M26.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,451,0012400007,2024-10-06
0012400007,631,PT04M19.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,Davis S.FOUL (P1.T1) (M.Lindsay),Foul,Shooting,1,0,452,0012400007,2024-10-06
0012400007,634,PT04M19.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,114,83,197,h,Carlson Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,453,0012400007,2024-10-06
0012400007,635,PT04M19.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,115,83,198,h,Carlson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,454,0012400007,2024-10-06
0012400007,636,PT03M57.00S,4,1610612764,WAS,1641774,Vukcevic,T. Vukcevic,-5,22,2,Made,1,115,85,200,v,Vukcevic 2' Cutting Layup Shot (2 PTS) (Butler 1 AST),Made Shot,Cutting Layup Shot,1,2,455,0012400007,2024-10-06
0012400007,638,PT03M57.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche S.FOUL (P2.PN) (R.Hussey),Foul,Shooting,1,0,456,0012400007,2024-10-06
0012400007,640,PT03M57.00S,4,1610612764,WAS,1641774,Vukcevic,T. Vukcevic,0,0,0,,0,115,86,201,v,Vukcevic Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,457,0012400007,2024-10-06
0012400007,641,PT03M45.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche OFF.Foul (P3) (J.Schroeder),Foul,Offensive,1,0,458,0012400007,2024-10-06
0012400007,643,PT03M45.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche Offensive Foul Turnover (P2.T17),Turnover,Offensive Foul Turnover,1,0,459,0012400007,2024-10-06
0012400007,644,PT03M33.00S,4,1610612764,WAS,1641774,Vukcevic,T. Vukcevic,0,22,2,Made,1,115,88,203,v,Vukcevic 2' Cutting Dunk Shot (5 PTS) (Butler 2 AST),Made Shot,Cutting Dunk Shot,1,2,460,0012400007,2024-10-06
0012400007,646,PT03M17.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,55,155,16,Made,1,117,88,205,h,Rhoden 16' Pullup Jump Shot (6 PTS) (Chomche 2 AST),Made Shot,Pullup Jump shot,1,2,461,0012400007,2024-10-06
0012400007,648,PT03M00.00S,4,1610612764,WAS,1630215,Butler,J. Butler,-22,13,3,Missed,1,,,0,v,MISS Butler 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,462,0012400007,2024-10-06
0012400007,649,PT02M57.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,463,0012400007,2024-10-06
0012400007,650,PT02M50.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,-154,243,29,Missed,1,,,0,h,MISS Carlson 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,464,0012400007,2024-10-06
0012400007,651,PT02M47.00S,4,1610612761,TOR,1642419,Battle,J. Battle,0,0,0,,0,,,0,h,Battle REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,465,0012400007,2024-10-06
0012400007,652,PT02M46.00S,4,1610612761,TOR,1642419,Battle,J. Battle,0,0,0,Made,1,119,88,207,h,Battle Putback Layup (10 PTS),Made Shot,Putback Layup Shot,1,2,466,0012400007,2024-10-06
0012400007,653,PT02M42.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Timeout: Regular (Reg.7 Short 0),Timeout,Regular,0,0,467,0012400007,2024-10-06
0012400007,654,PT02M42.00S,4,1610612761,TOR,1631197,Rhoden,J. Rhoden,0,0,0,,0,,,0,h,Rhoden AWAY.FROM.PLAY.FOUL (P3.PN) (J.Schroeder),Foul,Away From Play,0,0,468,0012400007,2024-10-06
0012400007,656,PT02M42.00S,4,1610612764,WAS,1630264,Gill,A. Gill,0,0,0,,0,,,0,v,MISS Gill Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,469,0012400007,2024-10-06
0012400007,657,PT02M42.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Unknown,1,0,470,0012400007,2024-10-06
0012400007,658,PT02M34.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche S.FOUL (P4.PN) (M.Lindsay),Foul,Shooting,1,0,471,0012400007,2024-10-06
0012400007,660,PT02M34.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,472,0012400007,2024-10-06
0012400007,661,PT02M34.00S,4,0,,1610612764,,,0,0,0,,0,,,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0,473,0012400007,2024-10-06
0012400007,662,PT02M34.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,,,0,v,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,474,0012400007,2024-10-06
0012400007,663,PT02M32.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,475,0012400007,2024-10-06
0012400007,664,PT02M14.00S,4,1610612761,TOR,1642279,Chomche,U. Chomche,0,0,0,,0,,,0,h,Chomche Bad Pass Turnover (P3.T18),Turnover,Bad Pass,1,0,476,0012400007,2024-10-06
0012400007,664,PT02M14.00S,4,1610612764,WAS,1630215,Butler,J. Butler,0,0,0,,0,,,0,v,Butler STEAL (1 STL),,,1,0,477,0012400007,2024-10-06
0012400007,667,PT02M06.00S,4,1610612764,WAS,1641774,Vukcevic,T. Vukcevic,-126,10,13,Made,1,119,90,209,v,Vukcevic 13' Turnaround Fadeaway (7 PTS),Made Shot,Turnaround Fadeaway shot,1,2,478,0012400007,2024-10-06
0012400007,668,PT02M06.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson Violation:Defensive Goaltending (R.Hussey),Violation,Defensive Goaltending,1,0,479,0012400007,2024-10-06
0012400007,669,PT01M46.00S,4,1610612761,TOR,1630618,Carton,D. Carton,-138,226,26,Made,1,122,90,212,h,Carton 26' 3PT Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,3,480,0012400007,2024-10-06
0012400007,670,PT01M37.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,0,0,0,,0,,,0,h,Carlson S.FOUL (P2.PN) (M.Lindsay),Foul,Shooting,1,0,481,0012400007,2024-10-06
0012400007,672,PT01M37.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,122,91,213,v,Davis Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,482,0012400007,2024-10-06
0012400007,673,PT01M37.00S,4,1610612764,WAS,1631098,Davis,J. Davis,0,0,0,,0,122,92,214,v,Davis Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,483,0012400007,2024-10-06
0012400007,675,PT01M14.00S,4,1610612761,TOR,1642382,Carlson,B. Carlson,153,228,27,Made,1,125,92,217,h,Carlson 27' 3PT Jump Shot (5 PTS) (Rhoden 1 AST),Made Shot,Jump Shot,1,3,484,0012400007,2024-10-06
0012400007,677,PT00M56.10S,4,1610612764,WAS,1630215,Butler,J. Butler,1,25,3,Made,1,125,94,219,v,Butler 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,485,0012400007,2024-10-06
0012400007,678,PT00M56.10S,4,1610612761,TOR,1642419,Battle,J. Battle,0,0,0,,0,,,0,h,Battle S.FOUL (P1.PN) (M.Lindsay),Foul,Shooting,1,0,486,0012400007,2024-10-06
0012400007,680,PT00M56.10S,4,1610612764,WAS,1630215,Butler,J. Butler,0,0,0,,0,125,95,220,v,Butler Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,487,0012400007,2024-10-06
0012400007,681,PT00M32.60S,4,1610612761,TOR,1642382,Carlson,B. Carlson,224,-16,0,Missed,1,,,0,h,MISS Carlson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,488,0012400007,2024-10-06
0012400007,682,PT00M30.60S,4,1610612764,WAS,1641774,Vukcevic,T. Vukcevic,0,0,0,,0,,,0,v,Vukcevic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,489,0012400007,2024-10-06
0012400007,683,PT00M20.70S,4,1610612764,WAS,1641774,Vukcevic,T. Vukcevic,76,255,27,Made,1,125,98,223,v,Vukcevic 27' 3PT Jump Shot (10 PTS) (Gill 1 AST),Made Shot,Jump Shot,1,3,490,0012400007,2024-10-06
0012400007,685,PT00M00.00S,4,0,,0,,,0,0,0,,0,125,98,223,,End of 4th Period (10:03 PM EST),period,end,1,0,491,0012400007,2024-10-06
0012400008,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1,0012400008,2024-10-06
0012400008,4,PT12M00.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h, ,Jump Ball,,1,0,2,0012400008,2024-10-06
0012400008,7,PT11M54.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,233,46,24,Made,1,3,0,3,h,Ivey 24' 3PT Jump Shot (3 PTS) (Fontecchio 1 AST),Made Shot,Jump Shot,1,3,3,0012400008,2024-10-06
0012400008,10,PT11M30.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,168,181,25,Made,1,3,3,6,v,Lillard 25' 3PT Jump Shot (3 PTS) (Connaughton 1 AST),Made Shot,Jump Shot,1,3,4,0012400008,2024-10-06
0012400008,12,PT11M09.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,5,0012400008,2024-10-06
0012400008,12,PT11M09.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard STEAL (1 STL),,,1,0,6,0012400008,2024-10-06
0012400008,15,PT11M00.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,229,-6,0,Missed,1,,,0,v,MISS Connaughton 3PT Jump Shot,Missed Shot,Jump Shot,1,3,7,0012400008,2024-10-06
0012400008,16,PT10M57.00S,1,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8,0012400008,2024-10-06
0012400008,17,PT10M48.00S,1,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,9,0012400008,2024-10-06
0012400008,17,PT10M48.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez STEAL (1 STL),,,1,0,10,0012400008,2024-10-06
0012400008,19,PT10M44.00S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,-195,189,27,Made,1,3,6,9,v,Trent Jr. 27' 3PT Running Jump Shot (3 PTS) (Lillard 1 AST),Made Shot,Running Jump Shot,1,3,11,0012400008,2024-10-06
0012400008,22,PT10M24.00S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,Trent Jr. L.B.FOUL (P1.T1) (T.Brothers),Foul,Loose Ball,1,0,12,0012400008,2024-10-06
0012400008,24,PT10M18.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,-53,208,21,Missed,1,,,0,h,MISS Cunningham 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,13,0012400008,2024-10-06
0012400008,25,PT10M17.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14,0012400008,2024-10-06
0012400008,26,PT10M07.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,80,230,24,Made,1,3,9,12,v,Lopez 24' 3PT Jump Shot (3 PTS) (Lillard 2 AST),Made Shot,Jump Shot,1,3,15,0012400008,2024-10-06
0012400008,28,PT09M53.00S,1,1610612765,DET,1631105,Duren,J. Duren,-11,48,5,Missed,1,,,0,h,MISS Duren 5' Layup,Missed Shot,Layup Shot,1,2,16,0012400008,2024-10-06
0012400008,28,PT09M53.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez BLOCK (1 BLK),,,1,2,17,0012400008,2024-10-06
0012400008,30,PT09M51.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18,0012400008,2024-10-06
0012400008,31,PT09M39.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,123,211,24,Made,1,3,12,15,v,Lillard 24' 3PT Step Back Jump Shot (6 PTS),Made Shot,Step Back Jump shot,1,3,19,0012400008,2024-10-06
0012400008,32,PT09M24.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez S.FOUL (P1.T2) (B.Haskill),Foul,Shooting,1,0,20,0012400008,2024-10-06
0012400008,34,PT09M24.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,MISS Ivey Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,21,0012400008,2024-10-06
0012400008,35,PT09M24.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Normal Rebound,1,0,22,0012400008,2024-10-06
0012400008,36,PT09M24.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,MISS Ivey Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,23,0012400008,2024-10-06
0012400008,37,PT09M21.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,24,0012400008,2024-10-06
0012400008,38,PT09M14.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,134,225,26,Made,1,3,15,18,v,Lillard 26' 3PT Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,3,25,0012400008,2024-10-06
0012400008,39,PT09M12.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,26,0012400008,2024-10-06
0012400008,40,PT08M58.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,32,89,9,Missed,1,,,0,h,MISS Cunningham 9' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,27,0012400008,2024-10-06
0012400008,41,PT08M56.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,28,0012400008,2024-10-06
0012400008,42,PT08M45.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,13,1,1,Made,1,3,17,20,v,Lopez 1' Cutting Layup Shot (5 PTS) (Lillard 3 AST),Made Shot,Cutting Layup Shot,1,2,29,0012400008,2024-10-06
0012400008,44,PT08M38.00S,1,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,-223,94,24,Missed,1,,,0,h,MISS Hardaway Jr. 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,30,0012400008,2024-10-06
0012400008,44,PT08M38.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince BLOCK (1 BLK),,,1,3,31,0012400008,2024-10-06
0012400008,46,PT08M35.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,32,0012400008,2024-10-06
0012400008,47,PT08M25.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,-127,226,26,Made,1,3,20,23,v,Lopez 26' 3PT Jump Shot (8 PTS) (Prince 1 AST),Made Shot,Jump Shot,1,3,33,0012400008,2024-10-06
0012400008,49,PT08M06.00S,1,1610612765,DET,1631105,Duren,J. Duren,20,50,5,Missed,1,,,0,h,MISS Duren 5' Layup,Missed Shot,Layup Shot,1,2,34,0012400008,2024-10-06
0012400008,49,PT08M06.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez BLOCK (2 BLK),,,1,2,35,0012400008,2024-10-06
0012400008,51,PT08M05.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,1,0,36,0012400008,2024-10-06
0012400008,53,PT08M05.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,SUB: Beasley FOR Ivey,Substitution,,0,0,37,0012400008,2024-10-06
0012400008,55,PT07M57.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,-152,224,27,Made,1,6,20,26,h,Cunningham 27' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,38,0012400008,2024-10-06
0012400008,56,PT07M30.00S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,-47,46,7,Made,1,6,22,28,v,Trent Jr. 7' Driving Floating Jump Shot (5 PTS),Made Shot,Driving Floating Jump Shot,1,2,39,0012400008,2024-10-06
0012400008,57,PT07M15.00S,1,1610612765,DET,1627736,Beasley,M. Beasley,29,273,27,Missed,1,,,0,h,MISS Beasley 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,40,0012400008,2024-10-06
0012400008,58,PT07M12.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,41,0012400008,2024-10-06
0012400008,59,PT07M05.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-102,0,10,Missed,1,,,0,v,MISS Lillard 10' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,42,0012400008,2024-10-06
0012400008,60,PT07M02.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,43,0012400008,2024-10-06
0012400008,61,PT07M01.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,Made,1,6,24,30,v,Prince Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,44,0012400008,2024-10-06
0012400008,63,PT06M51.00S,1,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,45,0012400008,2024-10-06
0012400008,64,PT06M51.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,SUB: Holland II FOR Duren,Substitution,,0,0,46,0012400008,2024-10-06
0012400008,65,PT06M51.00S,1,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,SUB: Stewart FOR Fontecchio,Substitution,,0,0,47,0012400008,2024-10-06
0012400008,66,PT06M51.00S,1,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,SUB: Portis FOR Prince,Substitution,,0,0,48,0012400008,2024-10-06
0012400008,71,PT06M36.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,141,239,28,Missed,1,,,0,h,MISS Cunningham 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,49,0012400008,2024-10-06
0012400008,72,PT06M32.00S,1,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,50,0012400008,2024-10-06
0012400008,73,PT06M24.00S,1,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,134,230,27,Missed,1,,,0,h,MISS Hardaway Jr. 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,51,0012400008,2024-10-06
0012400008,74,PT06M22.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,52,0012400008,2024-10-06
0012400008,75,PT06M18.00S,1,1610612765,DET,1627736,Beasley,M. Beasley,-190,173,26,Made,1,9,24,33,h,Beasley 26' 3PT Jump Shot (3 PTS) (Cunningham 1 AST),Made Shot,Jump Shot,1,3,53,0012400008,2024-10-06
0012400008,77,PT06M00.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,-53,267,27,Missed,1,,,0,v,MISS Lopez 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,54,0012400008,2024-10-06
0012400008,78,PT05M54.00S,1,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,55,0012400008,2024-10-06
0012400008,79,PT05M49.00S,1,1610612765,DET,1627736,Beasley,M. Beasley,-221,40,0,Made,1,12,24,36,h,Beasley 3PT Running Jump Shot (6 PTS) (Holland II 1 AST),Made Shot,Running Jump Shot,1,3,56,0012400008,2024-10-06
0012400008,81,PT05M32.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-40,167,17,Made,1,12,26,38,v,Lillard 17' Pullup Jump Shot (11 PTS),Made Shot,Pullup Jump shot,1,2,57,0012400008,2024-10-06
0012400008,82,PT05M19.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis S.FOUL (P1.T3) (A.Nagy),Foul,Shooting,1,0,58,0012400008,2024-10-06
0012400008,84,PT05M19.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,13,26,39,h,Stewart Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,59,0012400008,2024-10-06
0012400008,85,PT05M19.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,SUB: Green FOR Lopez,Substitution,,0,0,60,0012400008,2024-10-06
0012400008,86,PT05M19.00S,1,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,SUB: Jackson Jr. FOR Connaughton,Substitution,,0,0,61,0012400008,2024-10-06
0012400008,89,PT05M19.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,14,26,40,h,Stewart Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,62,0012400008,2024-10-06
0012400008,90,PT05M08.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-15,252,25,Made,1,14,29,43,v,Lillard 25' 3PT Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,1,3,63,0012400008,2024-10-06
0012400008,91,PT04M52.00S,1,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,59,268,27,Missed,1,,,0,h,MISS Hardaway Jr. 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,64,0012400008,2024-10-06
0012400008,92,PT04M50.00S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,Trent Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,65,0012400008,2024-10-06
