gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400008,93,PT04M42.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,88,239,25,Missed,1,,,0,v,MISS Lillard 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,66,0012400008,2024-10-06
0012400008,94,PT04M40.00S,1,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,67,0012400008,2024-10-06
0012400008,95,PT04M32.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,-152,205,26,Missed,1,,,0,h,MISS Cunningham 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,68,0012400008,2024-10-06
0012400008,96,PT04M30.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,69,0012400008,2024-10-06
0012400008,97,PT04M25.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,70,0012400008,2024-10-06
0012400008,98,PT04M25.00S,1,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Ivey FOR Hardaway Jr.,Substitution,,0,0,71,0012400008,2024-10-06
0012400008,99,PT04M25.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,SUB: Wright FOR Lillard,Substitution,,0,0,72,0012400008,2024-10-06
0012400008,104,PT04M11.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,31,79,8,Made,1,16,29,45,h,Cunningham 8' Driving Hook Shot (5 PTS),Made Shot,Driving Hook Shot,1,2,73,0012400008,2024-10-06
0012400008,105,PT03M56.00S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,113,58,13,Missed,1,,,0,v,MISS Trent Jr. 13' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,74,0012400008,2024-10-06
0012400008,106,PT03M54.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,h,Stewart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,75,0012400008,2024-10-06
0012400008,107,PT03M47.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,-75,261,27,Missed,1,,,0,h,MISS Stewart 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,76,0012400008,2024-10-06
0012400008,108,PT03M39.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,77,0012400008,2024-10-06
0012400008,109,PT03M30.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,228,17,0,Missed,1,,,0,v,MISS Jackson Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,78,0012400008,2024-10-06
0012400008,110,PT03M27.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,79,0012400008,2024-10-06
0012400008,111,PT03M23.00S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,Trent Jr. S.FOUL (P2.T4) (T.Brothers),Foul,Shooting,1,0,80,0012400008,2024-10-06
0012400008,113,PT03M23.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,17,29,46,h,Ivey Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,81,0012400008,2024-10-06
0012400008,114,PT03M23.00S,1,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,SUB: Beauchamp FOR Trent Jr.,Substitution,,0,0,82,0012400008,2024-10-06
0012400008,116,PT03M23.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,18,29,47,h,Ivey Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,83,0012400008,2024-10-06
0012400008,117,PT03M12.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,h,Stewart P.FOUL (P1.T1) (A.Nagy),Foul,Personal,1,0,84,0012400008,2024-10-06
0012400008,119,PT03M06.00S,1,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,-32,162,17,Missed,1,,,0,v,MISS Beauchamp 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,85,0012400008,2024-10-06
0012400008,120,PT03M03.00S,1,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,86,0012400008,2024-10-06
0012400008,121,PT03M00.00S,1,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II Out of Bounds Lost Ball Turnover (P1.T3),Turnover,Out of Bounds Lost Ball Turnover,1,0,87,0012400008,2024-10-06
0012400008,123,PT02M49.00S,1,1610612749,MIL,1626171,Portis,B. Portis,17,139,14,Missed,1,,,0,v,MISS Portis 14' Jump Shot,Missed Shot,Jump Shot,1,2,88,0012400008,2024-10-06
0012400008,124,PT02M45.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,89,0012400008,2024-10-06
0012400008,125,PT02M45.00S,1,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,Missed,1,,,0,v,MISS Jackson Jr. Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,90,0012400008,2024-10-06
0012400008,126,PT02M45.00S,1,1610612765,DET,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,91,0012400008,2024-10-06
0012400008,127,PT02M41.00S,1,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp S.FOUL (P1.PN) (A.Nagy),Foul,Shooting,1,0,92,0012400008,2024-10-06
0012400008,129,PT02M41.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,19,29,48,h,Ivey Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,93,0012400008,2024-10-06
0012400008,130,PT02M41.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,20,29,49,h,Ivey Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,94,0012400008,2024-10-06
0012400008,131,PT02M27.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,h,Stewart S.FOUL (P2.T2) (T.Brothers),Foul,Shooting,1,0,95,0012400008,2024-10-06
0012400008,133,PT02M27.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,20,30,50,v,Portis Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,96,0012400008,2024-10-06
0012400008,134,PT02M27.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,20,31,51,v,Portis Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,97,0012400008,2024-10-06
0012400008,135,PT02M14.00S,1,1610612765,DET,1641842,Holland II,R. Holland II,234,80,25,Missed,1,,,0,h,MISS Holland II 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,98,0012400008,2024-10-06
0012400008,136,PT02M10.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,99,0012400008,2024-10-06
0012400008,137,PT02M00.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,-221,48,0,Made,1,23,31,54,h,Ivey 3PT Jump Shot (10 PTS) (Holland II 2 AST),Made Shot,Jump Shot,1,3,100,0012400008,2024-10-06
0012400008,139,PT01M47.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis Palming Turnover (P2.T2),Turnover,Palming Turnover,1,0,101,0012400008,2024-10-06
0012400008,140,PT01M28.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,43,50,7,Missed,1,,,0,h,MISS Cunningham 7' Layup,Missed Shot,Layup Shot,1,2,102,0012400008,2024-10-06
0012400008,140,PT01M28.00S,1,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright BLOCK (1 BLK),,,1,2,103,0012400008,2024-10-06
0012400008,142,PT01M25.00S,1,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,104,0012400008,2024-10-06
0012400008,143,PT01M18.00S,1,1610612749,MIL,1626171,Portis,B. Portis,83,239,25,Made,1,23,34,57,v,Portis 25' 3PT Running Jump Shot (5 PTS) (Beauchamp 1 AST),Made Shot,Running Jump Shot,1,3,105,0012400008,2024-10-06
0012400008,145,PT00M58.30S,1,1610612765,DET,1627736,Beasley,M. Beasley,157,209,26,Made,1,26,34,60,h,Beasley 26' 3PT Jump Shot (9 PTS) (Holland II 3 AST),Made Shot,Jump Shot,1,3,106,0012400008,2024-10-06
0012400008,147,PT00M47.70S,1,1610612749,MIL,1626171,Portis,B. Portis,96,232,25,Made,1,26,37,63,v,Portis 25' 3PT Jump Shot (8 PTS) (Wright 1 AST),Made Shot,Jump Shot,1,3,107,0012400008,2024-10-06
0012400008,149,PT00M20.90S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,-181,199,27,Missed,1,,,0,h,MISS Cunningham 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,108,0012400008,2024-10-06
0012400008,150,PT00M18.90S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,109,0012400008,2024-10-06
0012400008,151,PT00M08.30S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,Ivey S.FOUL (P1.T3) (A.Nagy),Foul,Shooting,1,0,110,0012400008,2024-10-06
0012400008,153,PT00M08.30S,1,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,26,38,64,v,Wright Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,111,0012400008,2024-10-06
0012400008,154,PT00M08.30S,1,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,26,39,65,v,Wright Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,112,0012400008,2024-10-06
0012400008,155,PT00M03.30S,1,1610612765,DET,1631093,Ivey,J. Ivey,-10,36,4,Made,1,28,39,67,h,Ivey 4' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,2,113,0012400008,2024-10-06
0012400008,156,PT00M00.20S,1,1610612749,MIL,1631260,Green,A. Green,-17,428,43,Missed,1,,,0,v,MISS Green 43' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,114,0012400008,2024-10-06
0012400008,157,PT00M00.10S,1,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Unknown,1,0,115,0012400008,2024-10-06
0012400008,158,PT00M00.00S,1,0,,0,,,0,0,0,,0,28,39,67,,End of 1st Period (8:38 PM EST),period,end,1,0,116,0012400008,2024-10-06
0012400008,163,PT12M00.00S,2,0,,0,,,0,0,0,,0,28,39,67,,Start of 2nd Period (8:42 PM EST),period,start,0,0,117,0012400008,2024-10-06
0012400008,164,PT11M40.00S,2,1610612749,MIL,1626171,Portis,B. Portis,54,21,6,Made,1,28,41,69,v,Portis 6' Driving Hook Shot (10 PTS),Made Shot,Driving Hook Shot,1,2,118,0012400008,2024-10-06
0012400008,165,PT11M39.00S,2,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Violation: Delay of game Violation,Violation,Delay Of Game,0,0,119,0012400008,2024-10-06
0012400008,166,PT11M27.00S,2,1610612765,DET,1627736,Beasley,M. Beasley,-33,269,27,Missed,1,,,0,h,MISS Beasley 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,120,0012400008,2024-10-06
0012400008,167,PT11M22.00S,2,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,121,0012400008,2024-10-06
0012400008,169,PT11M16.00S,2,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,-237,54,24,Missed,1,,,0,v,MISS Beauchamp 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,122,0012400008,2024-10-06
0012400008,170,PT11M11.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,123,0012400008,2024-10-06
0012400008,172,PT10M51.00S,2,1610612765,DET,1641842,Holland II,R. Holland II,-96,56,11,Made,1,30,41,71,h,Holland II 11' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,124,0012400008,2024-10-06
0012400008,173,PT10M39.00S,2,1610612749,MIL,1626171,Portis,B. Portis,22,239,24,Made,1,30,44,74,v,Portis 24' 3PT Jump Shot (13 PTS) (Wright 2 AST),Made Shot,Jump Shot,1,3,125,0012400008,2024-10-06
0012400008,175,PT10M22.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,25,20,3,Made,1,32,44,76,h,Hardaway Jr. 3' Cutting Layup Shot (2 PTS) (Duren 1 AST),Made Shot,Cutting Layup Shot,1,2,126,0012400008,2024-10-06
0012400008,176,PT09M56.00S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis Lost Ball Turnover (P3.T3),Turnover,Lost Ball,1,0,127,0012400008,2024-10-06
0012400008,176,PT09M56.00S,2,1610612765,DET,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley STEAL (1 STL),,,1,0,128,0012400008,2024-10-06
0012400008,179,PT09M43.00S,2,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,SUB: Lillard FOR Jackson Jr.,Substitution,,0,0,129,0012400008,2024-10-06
0012400008,180,PT09M43.00S,2,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,SUB: Prince FOR Wright,Substitution,,0,0,130,0012400008,2024-10-06
0012400008,184,PT09M37.00S,2,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,v,Green S.FOUL (P1.T1) (T.Brothers),Foul,Shooting,0,0,131,0012400008,2024-10-06
0012400008,186,PT09M37.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,MISS Hardaway Jr. Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,1,0,132,0012400008,2024-10-06
0012400008,187,PT09M37.00S,2,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Normal Rebound,1,0,133,0012400008,2024-10-06
0012400008,188,PT09M37.00S,2,1610612765,DET,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,SUB: Fontecchio FOR Beasley,Substitution,,0,0,134,0012400008,2024-10-06
0012400008,190,PT09M37.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,33,44,77,h,Hardaway Jr. Free Throw 2 of 3 (3 PTS),Free Throw,Free Throw 2 of 3,1,0,135,0012400008,2024-10-06
0012400008,191,PT09M37.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,34,44,78,h,Hardaway Jr. Free Throw 3 of 3 (4 PTS),Free Throw,Free Throw 3 of 3,1,0,136,0012400008,2024-10-06
0012400008,192,PT09M25.00S,2,1610612749,MIL,1626171,Portis,B. Portis,-137,210,25,Made,1,34,47,81,v,Portis 25' 3PT Jump Shot (16 PTS) (Green 1 AST),Made Shot,Jump Shot,1,3,137,0012400008,2024-10-06
0012400008,194,PT09M15.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,18,77,8,Missed,1,,,0,h,MISS Hardaway Jr. 8' Driving Layup,Missed Shot,Driving Layup Shot,1,2,138,0012400008,2024-10-06
0012400008,195,PT09M15.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,Ivey REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,139,0012400008,2024-10-06
0012400008,196,PT09M12.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,234,40,24,Made,1,37,47,84,h,Ivey 24' 3PT Jump Shot (15 PTS),Made Shot,Jump Shot,1,3,140,0012400008,2024-10-06
0012400008,197,PT08M56.00S,2,1610612749,MIL,1626171,Portis,B. Portis,136,210,25,Missed,1,,,0,v,MISS Portis 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,141,0012400008,2024-10-06
0012400008,198,PT08M54.00S,2,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,142,0012400008,2024-10-06
0012400008,199,PT08M51.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,-10,89,9,Missed,1,,,0,h,MISS Ivey 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,143,0012400008,2024-10-06
0012400008,200,PT08M50.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,Ivey REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,144,0012400008,2024-10-06
0012400008,201,PT08M50.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,Made,1,39,47,86,h,Ivey Tip Layup Shot (17 PTS),Made Shot,Tip Layup Shot,1,2,145,0012400008,2024-10-06
0012400008,202,PT08M50.00S,2,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,146,0012400008,2024-10-06
0012400008,204,PT08M50.00S,2,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,v,SUB: Connaughton FOR Green,Substitution,,0,0,147,0012400008,2024-10-06
0012400008,206,PT08M37.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,Ivey P.FOUL (P2.T1) (A.Nagy),Foul,Personal,0,0,148,0012400008,2024-10-06
0012400008,208,PT08M37.00S,2,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,SUB: Lopez FOR Portis,Substitution,,0,0,149,0012400008,2024-10-06
0012400008,210,PT08M30.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,-25,23,3,Missed,1,,,0,v,MISS Lillard 3' Driving Layup,Missed Shot,Driving Layup Shot,0,2,150,0012400008,2024-10-06
0012400008,210,PT08M30.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,Ivey BLOCK (1 BLK),,,0,2,151,0012400008,2024-10-06
0012400008,212,PT08M26.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,152,0012400008,2024-10-06
0012400008,321,PT08M25.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. Bad Pass Turnover (P2.T4),Turnover,Bad Pass,0,0,153,0012400008,2024-10-06
0012400008,321,PT08M25.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez STEAL (2 STL),,,0,0,154,0012400008,2024-10-06
0012400008,213,PT08M18.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,-206,144,25,Missed,1,,,0,v,MISS Lillard 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,155,0012400008,2024-10-06
0012400008,214,PT08M14.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,156,0012400008,2024-10-06
0012400008,215,PT07M58.00S,2,1610612765,DET,1631105,Duren,J. Duren,-9,22,2,Missed,1,,,0,h,MISS Duren 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,0,2,157,0012400008,2024-10-06
0012400008,217,PT07M56.00S,2,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,158,0012400008,2024-10-06
0012400008,218,PT07M44.00S,2,1610612749,MIL,1627752,Prince,T. Prince,-134,238,27,Missed,1,,,0,v,MISS Prince 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,159,0012400008,2024-10-06
0012400008,219,PT07M40.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,160,0012400008,2024-10-06
0012400008,220,PT07M35.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,-221,40,0,Missed,1,,,0,h,MISS Hardaway Jr. 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,161,0012400008,2024-10-06
0012400008,221,PT07M32.00S,2,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,162,0012400008,2024-10-06
0012400008,222,PT07M25.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,126,215,25,Missed,1,,,0,v,MISS Lopez 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,163,0012400008,2024-10-06
0012400008,223,PT07M24.00S,2,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,1,0,164,0012400008,2024-10-06
0012400008,225,PT07M24.00S,2,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,SUB: Trent Jr. FOR Beauchamp,Substitution,,0,0,165,0012400008,2024-10-06
0012400008,227,PT07M09.00S,2,1610612765,DET,1641842,Holland II,R. Holland II,238,79,25,Missed,1,,,0,h,MISS Holland II 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,166,0012400008,2024-10-06
0012400008,228,PT07M06.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,167,0012400008,2024-10-06
0012400008,229,PT07M00.00S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,5,5,1,Made,1,39,49,88,v,Connaughton 1' Running Layup (2 PTS) (Prince 2 AST),Made Shot,Running Layup Shot,1,2,168,0012400008,2024-10-06
0012400008,231,PT06M44.00S,2,1610612765,DET,1631105,Duren,J. Duren,12,22,3,Made,1,41,49,90,h,Duren 3' Alley Oop Dunk (2 PTS) (Ivey 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,169,0012400008,2024-10-06
0012400008,233,PT06M33.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez Traveling Turnover (P1.T4),Turnover,Traveling,1,0,170,0012400008,2024-10-06
0012400008,234,PT06M33.00S,2,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,SUB: Cunningham FOR Holland II,Substitution,,0,0,171,0012400008,2024-10-06
0012400008,236,PT06M22.00S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,0,0,0,,0,,,0,v,Connaughton P.FOUL (P1.T2) (T.Brothers),Foul,Personal,1,0,172,0012400008,2024-10-06
0012400008,238,PT06M13.00S,2,1610612765,DET,1631105,Duren,J. Duren,38,64,7,Made,1,43,49,92,h,Duren 7' Cutting Layup Shot (4 PTS) (Cunningham 2 AST),Made Shot,Cutting Layup Shot,1,2,173,0012400008,2024-10-06
0012400008,240,PT05M58.00S,2,1610612749,MIL,1627752,Prince,T. Prince,12,20,2,Missed,1,,,0,v,MISS Prince 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,174,0012400008,2024-10-06
0012400008,240,PT05M58.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren BLOCK (1 BLK),,,1,2,175,0012400008,2024-10-06
0012400008,242,PT05M54.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,176,0012400008,2024-10-06
0012400008,243,PT05M51.00S,2,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham OFF.Foul (P1) (B.Haskill),Foul,Offensive,1,0,177,0012400008,2024-10-06
0012400008,245,PT05M51.00S,2,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham Offensive Foul Turnover (P2.T5),Turnover,Offensive Foul Turnover,1,0,178,0012400008,2024-10-06
0012400008,246,PT05M39.00S,2,1610612749,MIL,1627752,Prince,T. Prince,-238,32,24,Made,1,43,52,95,v,Prince 24' 3PT Jump Shot (5 PTS) (Connaughton 2 AST),Made Shot,Jump Shot,1,3,179,0012400008,2024-10-06
0012400008,248,PT05M19.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,-62,93,11,Missed,1,,,0,h,MISS Hardaway Jr. 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,180,0012400008,2024-10-06
0012400008,249,PT05M17.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,181,0012400008,2024-10-06
0012400008,250,PT05M07.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,182,0012400008,2024-10-06
