gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400008,250,PT05M07.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,Hardaway Jr. STEAL (1 STL),,,1,0,183,0012400008,2024-10-06
0012400008,252,PT05M04.00S,2,1610612765,DET,1631323,Fontecchio,S. Fontecchio,4,45,5,Made,1,45,52,97,h,Fontecchio 5' Running Layup (2 PTS) (Duren 2 AST),Made Shot,Running Layup Shot,1,2,184,0012400008,2024-10-06
0012400008,254,PT04M41.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,5,270,27,Missed,1,,,0,v,MISS Lopez 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,185,0012400008,2024-10-06
0012400008,255,PT04M36.00S,2,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,Fontecchio REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,186,0012400008,2024-10-06
0012400008,256,PT04M31.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard S.FOUL (P1.T3) (T.Brothers),Foul,Shooting,1,0,187,0012400008,2024-10-06
0012400008,258,PT04M31.00S,2,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,46,52,98,h,Fontecchio Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,188,0012400008,2024-10-06
0012400008,259,PT04M31.00S,2,1610612765,DET,203501,Hardaway Jr.,T. Hardaway Jr.,0,0,0,,0,,,0,h,SUB: Beasley FOR Hardaway Jr.,Substitution,,0,0,189,0012400008,2024-10-06
0012400008,260,PT04M31.00S,2,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,SUB: Holland II FOR Ivey,Substitution,,0,0,190,0012400008,2024-10-06
0012400008,263,PT04M31.00S,2,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,47,52,99,h,Fontecchio Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,191,0012400008,2024-10-06
0012400008,264,PT04M19.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez Offensive Charge Foul (P2) (T.Brothers),Foul,Offensive Charge,1,0,192,0012400008,2024-10-06
0012400008,266,PT04M19.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez Offensive Foul Turnover (P2.T6),Turnover,Offensive Foul Turnover,1,0,193,0012400008,2024-10-06
0012400008,267,PT04M06.00S,2,1610612765,DET,1630595,Cunningham,C. Cunningham,-132,62,15,Made,1,49,52,101,h,Cunningham 15' Pullup Jump Shot (7 PTS) (Duren 3 AST),Made Shot,Pullup Jump shot,1,2,194,0012400008,2024-10-06
0012400008,269,PT03M51.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,Trent Jr. Out of Bounds Lost Ball Turnover (P1.T7),Turnover,Out of Bounds Lost Ball Turnover,1,0,195,0012400008,2024-10-06
0012400008,270,PT03M41.00S,2,1610612765,DET,1631105,Duren,J. Duren,7,31,3,Made,1,51,52,103,h,Duren 3' Alley Oop Dunk (6 PTS) (Cunningham 3 AST),Made Shot,Alley Oop Dunk Shot,1,2,196,0012400008,2024-10-06
0012400008,272,PT03M24.00S,2,1610612749,MIL,1627752,Prince,T. Prince,-147,231,27,Missed,1,,,0,v,MISS Prince 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,197,0012400008,2024-10-06
0012400008,273,PT03M21.00S,2,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,198,0012400008,2024-10-06
0012400008,274,PT03M16.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren OFF.Foul (P1) (T.Brothers),Foul,Offensive,1,0,199,0012400008,2024-10-06
0012400008,276,PT03M16.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren Offensive Foul Turnover (P1.T6),Turnover,Offensive Foul Turnover,1,0,200,0012400008,2024-10-06
0012400008,277,PT03M16.00S,2,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,SUB: Portis FOR Prince,Substitution,,0,0,201,0012400008,2024-10-06
0012400008,279,PT03M09.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,6,0,1,Missed,1,,,0,v,MISS Lillard 1' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,202,0012400008,2024-10-06
0012400008,280,PT03M07.00S,2,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,0,0,203,0012400008,2024-10-06
0012400008,282,PT02M54.00S,2,1610612765,DET,1630595,Cunningham,C. Cunningham,25,110,11,Missed,1,,,0,h,MISS Cunningham 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,204,0012400008,2024-10-06
0012400008,283,PT02M53.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,205,0012400008,2024-10-06
0012400008,284,PT02M53.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,Missed,1,,,0,h,MISS Duren Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,206,0012400008,2024-10-06
0012400008,285,PT02M53.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,207,0012400008,2024-10-06
0012400008,286,PT02M53.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,Made,1,53,52,105,h,Duren Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,208,0012400008,2024-10-06
0012400008,287,PT02M53.00S,2,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,209,0012400008,2024-10-06
0012400008,288,PT02M53.00S,2,1610612749,MIL,1629018,Trent Jr.,G. Trent Jr.,0,0,0,,0,,,0,v,SUB: Wright FOR Trent Jr.,Substitution,,0,0,210,0012400008,2024-10-06
0012400008,290,PT02M42.00S,2,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright Out of Bounds Lost Ball Turnover (P1.T8),Turnover,Out of Bounds Lost Ball Turnover,1,0,211,0012400008,2024-10-06
0012400008,291,PT02M26.00S,2,1610612765,DET,1627736,Beasley,M. Beasley,235,30,24,Missed,1,,,0,h,MISS Beasley 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,212,0012400008,2024-10-06
0012400008,292,PT02M23.00S,2,1610612749,MIL,201572,Lopez,B. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,213,0012400008,2024-10-06
0012400008,293,PT02M15.00S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,-142,210,25,Made,1,53,55,108,v,Connaughton 25' 3PT Jump Shot (5 PTS) (Lillard 4 AST),Made Shot,Jump Shot,1,3,214,0012400008,2024-10-06
0012400008,295,PT01M58.00S,2,1610612765,DET,1631323,Fontecchio,S. Fontecchio,-223,63,0,Made,1,56,55,111,h,Fontecchio 3PT Jump Shot (7 PTS) (Holland II 4 AST),Made Shot,Jump Shot,1,3,215,0012400008,2024-10-06
0012400008,298,PT01M44.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard OFF.Foul (P2) (T.Brothers),Foul,Offensive,1,0,216,0012400008,2024-10-06
0012400008,300,PT01M44.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Offensive Foul Turnover (P2.T9),Turnover,Offensive Foul Turnover,1,0,217,0012400008,2024-10-06
0012400008,301,PT01M37.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard P.FOUL (P3.T4) (B.Haskill),Foul,Personal,1,0,218,0012400008,2024-10-06
0012400008,303,PT01M30.00S,2,1610612765,DET,1631323,Fontecchio,S. Fontecchio,241,31,24,Missed,1,,,0,h,MISS Fontecchio 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,219,0012400008,2024-10-06
0012400008,304,PT01M26.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,220,0012400008,2024-10-06
0012400008,306,PT01M12.00S,2,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,PISTONS T.Foul (Def. 3 Sec Duren ) (T.Brothers),Foul,Defense 3 Second,1,0,221,0012400008,2024-10-06
0012400008,307,PT01M12.00S,2,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,56,56,112,v,Lillard Free Throw Technical (15 PTS),Free Throw,Free Throw Technical,1,0,222,0012400008,2024-10-06
0012400008,308,PT01M00.00S,2,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright Lost Ball Turnover (P2.T10),Turnover,Lost Ball,1,0,223,0012400008,2024-10-06
0012400008,308,PT01M00.00S,2,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II STEAL (1 STL),,,1,0,224,0012400008,2024-10-06
0012400008,310,PT00M58.80S,2,1610612765,DET,1641842,Holland II,R. Holland II,12,37,4,Made,1,58,56,114,h,Holland II 4' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,225,0012400008,2024-10-06
0012400008,311,PT00M49.50S,2,1610612749,MIL,1626192,Connaughton,P. Connaughton,-23,8,2,Made,1,58,58,116,v,Connaughton 2' Reverse Layup (7 PTS) (Portis 1 AST),Made Shot,Reverse Layup Shot,1,2,226,0012400008,2024-10-06
0012400008,313,PT00M25.40S,2,1610612765,DET,1630595,Cunningham,C. Cunningham,25,32,4,Made,1,60,58,118,h,Cunningham 4' Driving Layup (9 PTS) (Beasley 1 AST),Made Shot,Driving Layup Shot,1,2,227,0012400008,2024-10-06
0012400008,314,PT00M01.80S,2,1610612749,MIL,1626153,Wright,D. Wright,225,27,0,Missed,1,,,0,v,MISS Wright 3PT Jump Shot,Missed Shot,Jump Shot,1,3,228,0012400008,2024-10-06
0012400008,314,PT00M01.80S,2,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham BLOCK (1 BLK),,,1,3,229,0012400008,2024-10-06
0012400008,316,PT00M01.70S,2,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,Wright REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,230,0012400008,2024-10-06
0012400008,337,PT00M01.30S,2,1610612749,MIL,1626153,Wright,D. Wright,233,5,0,Missed,1,,,0,v,MISS Wright 3PT Jump Shot,Missed Shot,Jump Shot,1,3,231,0012400008,2024-10-06
0012400008,337,PT00M01.30S,2,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II BLOCK (1 BLK),,,1,3,232,0012400008,2024-10-06
0012400008,339,PT00M01.30S,2,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Unknown,1,0,233,0012400008,2024-10-06
0012400008,317,PT00M01.20S,2,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Turnover: Shot Clock (T#11),Turnover,Shot Clock Turnover,0,0,234,0012400008,2024-10-06
0012400008,318,PT00M00.30S,2,1610612765,DET,1627736,Beasley,M. Beasley,-123,446,46,Missed,1,,,0,h,MISS Beasley 46' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,235,0012400008,2024-10-06
0012400008,319,PT00M00.10S,2,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,0,0,236,0012400008,2024-10-06
0012400008,320,PT00M00.00S,2,0,,0,,,0,0,0,,0,60,58,118,,End of 2nd Period (9:09 PM EST),period,end,1,0,237,0012400008,2024-10-06
0012400008,334,PT12M00.00S,3,0,,0,,,0,0,0,,0,60,58,118,,Start of 3rd Period (9:24 PM EST),period,start,0,0,238,0012400008,2024-10-06
0012400008,335,PT11M39.00S,3,1610612765,DET,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley P.FOUL (P1.T1) (T.Brothers),Foul,Personal,1,0,239,0012400008,2024-10-06
0012400008,340,PT11M25.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,-232,29,0,Missed,1,,,0,v,MISS Johnson 3PT Jump Shot,Missed Shot,Jump Shot,1,3,240,0012400008,2024-10-06
0012400008,341,PT11M25.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,241,0012400008,2024-10-06
0012400008,342,PT11M20.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren Offensive Charge Foul (P2) (T.Brothers),Foul,Offensive Charge,1,0,242,0012400008,2024-10-06
0012400008,344,PT11M20.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren Offensive Foul Turnover (P2.T7),Turnover,Offensive Foul Turnover,1,0,243,0012400008,2024-10-06
0012400008,345,PT11M09.00S,3,1610612749,MIL,1631260,Green,A. Green,-140,205,25,Missed,1,,,0,v,MISS Green 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,244,0012400008,2024-10-06
0012400008,346,PT11M05.00S,3,1610612765,DET,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,245,0012400008,2024-10-06
0012400008,347,PT10M53.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,-65,64,9,Made,1,62,58,120,h,Ivey 9' Driving Floating Bank Jump Shot (19 PTS) (Cunningham 4 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,246,0012400008,2024-10-06
0012400008,349,PT10M53.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,Johnson S.FOUL (P1.T1) (B.Haskill),Foul,Shooting,1,0,247,0012400008,2024-10-06
0012400008,351,PT10M53.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,63,58,121,h,Ivey Free Throw 1 of 1 (20 PTS),Free Throw,Free Throw 1 of 1,1,0,248,0012400008,2024-10-06
0012400008,353,PT10M34.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren P.FOUL (P3.T2) (A.Nagy),Foul,Personal,1,0,249,0012400008,2024-10-06
0012400008,355,PT10M26.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,20,22,3,Missed,1,,,0,v,MISS Johnson 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,250,0012400008,2024-10-06
0012400008,356,PT10M25.00S,3,1610612765,DET,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,251,0012400008,2024-10-06
0012400008,357,PT10M19.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,76,17,8,Missed,1,,,0,h,MISS Holland II 8' Running Layup,Missed Shot,Running Layup Shot,1,2,252,0012400008,2024-10-06
0012400008,358,PT10M16.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:3 Def:5),Rebound,Unknown,1,0,253,0012400008,2024-10-06
0012400008,359,PT10M16.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,Missed,1,,,0,h,MISS Duren Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,254,0012400008,2024-10-06
0012400008,360,PT10M15.00S,3,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,255,0012400008,2024-10-06
0012400008,361,PT10M13.00S,3,1610612749,MIL,1626153,Wright,D. Wright,170,189,25,Made,1,63,61,124,v,Wright 25' 3PT Running Jump Shot (5 PTS) (Johnson 1 AST),Made Shot,Running Jump Shot,1,3,256,0012400008,2024-10-06
0012400008,363,PT09M54.00S,3,1610612765,DET,1627736,Beasley,M. Beasley,15,160,16,Made,1,65,61,126,h,Beasley 16' Pullup Jump Shot (11 PTS) (Holland II 5 AST),Made Shot,Pullup Jump shot,1,2,257,0012400008,2024-10-06
0012400008,364,PT09M36.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,Johnson Bad Pass Turnover (P1.T12),Turnover,Bad Pass,1,0,258,0012400008,2024-10-06
0012400008,364,PT09M36.00S,3,1610612765,DET,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,Beasley STEAL (2 STL),,,1,0,259,0012400008,2024-10-06
0012400008,366,PT09M30.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,-4,27,3,Missed,1,,,0,h,MISS Ivey 3' Running Dunk,Missed Shot,Running Dunk Shot,1,2,260,0012400008,2024-10-06
0012400008,366,PT09M30.00S,3,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,Prince BLOCK (2 BLK),,,1,2,261,0012400008,2024-10-06
0012400008,368,PT09M26.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,262,0012400008,2024-10-06
0012400008,369,PT09M25.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,1,34,3,Missed,1,,,0,h,MISS Holland II 3' Putback Layup,Missed Shot,Putback Layup Shot,1,2,263,0012400008,2024-10-06
0012400008,370,PT09M25.00S,3,1610612749,MIL,1628394,Pasecniks,A. Pasecniks,0,0,0,,0,,,0,v,Pasecniks REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,264,0012400008,2024-10-06
0012400008,371,PT09M21.00S,3,1610612749,MIL,1631260,Green,A. Green,119,230,26,Missed,1,,,0,v,MISS Green 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,265,0012400008,2024-10-06
0012400008,372,PT09M21.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:3 Def:6),Rebound,Unknown,1,0,266,0012400008,2024-10-06
0012400008,373,PT09M11.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,Johnson S.FOUL (P2.T2) (A.Nagy),Foul,Shooting,1,0,267,0012400008,2024-10-06
0012400008,375,PT09M11.00S,3,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,66,61,127,h,Cunningham Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,1,0,268,0012400008,2024-10-06
0012400008,376,PT09M11.00S,3,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,MISS Cunningham Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,269,0012400008,2024-10-06
0012400008,377,PT09M05.00S,3,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,v,Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,270,0012400008,2024-10-06
0012400008,378,PT08M52.00S,3,1610612749,MIL,1626153,Wright,D. Wright,229,6,0,Made,1,66,64,130,v,Wright 3PT Jump Shot (8 PTS) (Johnson 2 AST),Made Shot,Jump Shot,1,3,271,0012400008,2024-10-06
0012400008,380,PT08M43.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,Holland II Traveling Turnover (P2.T8),Turnover,Traveling,1,0,272,0012400008,2024-10-06
0012400008,381,PT08M31.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,Johnson Bad Pass Turnover (P2.T13),Turnover,Bad Pass,1,0,273,0012400008,2024-10-06
0012400008,381,PT08M31.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren STEAL (1 STL),,,1,0,274,0012400008,2024-10-06
0012400008,383,PT08M27.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,2,8,1,Made,1,68,64,132,h,Holland II 1' Running Dunk (6 PTS) (Duren 4 AST),Made Shot,Running Dunk Shot,1,2,275,0012400008,2024-10-06
0012400008,385,PT08M00.00S,3,1610612749,MIL,1626153,Wright,D. Wright,-189,163,25,Missed,1,,,0,v,MISS Wright 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,276,0012400008,2024-10-06
0012400008,386,PT07M58.00S,3,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,277,0012400008,2024-10-06
0012400008,387,PT07M52.00S,3,1610612765,DET,1630595,Cunningham,C. Cunningham,-223,28,0,Made,1,71,64,135,h,Cunningham 3PT Jump Shot (13 PTS) (Beasley 2 AST),Made Shot,Jump Shot,1,3,278,0012400008,2024-10-06
0012400008,389,PT07M51.00S,3,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,279,0012400008,2024-10-06
0012400008,391,PT07M51.00S,3,1610612749,MIL,1627752,Prince,T. Prince,0,0,0,,0,,,0,v,SUB: Jackson Jr. FOR Prince,Substitution,,0,0,280,0012400008,2024-10-06
0012400008,393,PT07M29.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,-21,-4,2,Missed,1,,,0,v,MISS Johnson 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,281,0012400008,2024-10-06
0012400008,394,PT07M24.00S,3,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,v,Green REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,282,0012400008,2024-10-06
0012400008,395,PT07M21.00S,3,1610612749,MIL,1631260,Green,A. Green,21,250,25,Made,1,71,67,138,v,Green 25' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,3,283,0012400008,2024-10-06
0012400008,396,PT07M05.00S,3,1610612749,MIL,1628394,Pasecniks,A. Pasecniks,0,0,0,,0,,,0,v,Pasecniks S.FOUL (P1.T3) (A.Nagy),Foul,Shooting,1,0,284,0012400008,2024-10-06
0012400008,398,PT07M05.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,72,67,139,h,Ivey Free Throw 1 of 2 (21 PTS),Free Throw,Free Throw 1 of 2,1,0,285,0012400008,2024-10-06
0012400008,399,PT07M05.00S,3,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,v,SUB: Beauchamp FOR Green,Substitution,,0,0,286,0012400008,2024-10-06
0012400008,400,PT07M05.00S,3,1610612749,MIL,1626153,Wright,D. Wright,0,0,0,,0,,,0,v,SUB: Umude FOR Wright,Substitution,,0,0,287,0012400008,2024-10-06
0012400008,403,PT07M05.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,73,67,140,h,Ivey Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,1,0,288,0012400008,2024-10-06
0012400008,404,PT06M41.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. Bad Pass Turnover (P1.T14),Turnover,Bad Pass,1,0,289,0012400008,2024-10-06
0012400008,404,PT06M41.00S,3,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham STEAL (1 STL),,,1,0,290,0012400008,2024-10-06
0012400008,406,PT06M37.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp S.FOUL (P2.T4) (B.Haskill),Foul,Shooting,1,0,291,0012400008,2024-10-06
0012400008,408,PT06M37.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,74,67,141,h,Holland II Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,292,0012400008,2024-10-06
0012400008,409,PT06M37.00S,3,1610612765,DET,1627736,Beasley,M. Beasley,0,0,0,,0,,,0,h,SUB: Sasser FOR Beasley,Substitution,,0,0,293,0012400008,2024-10-06
0012400008,411,PT06M37.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,75,67,142,h,Holland II Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,294,0012400008,2024-10-06
0012400008,412,PT06M20.00S,3,1610612749,MIL,1628394,Pasecniks,A. Pasecniks,10,82,8,Made,1,75,69,144,v,Pasecniks 8' Floating Jump Shot (2 PTS) (Beauchamp 2 AST),Made Shot,Floating Jump shot,1,2,295,0012400008,2024-10-06
0012400008,414,PT06M02.00S,3,1610612765,DET,1630595,Cunningham,C. Cunningham,-136,214,25,Missed,1,,,0,h,MISS Cunningham 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,296,0012400008,2024-10-06
0012400008,415,PT05M58.00S,3,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,1,0,297,0012400008,2024-10-06
0012400008,417,PT05M58.00S,3,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,SUB: Stewart FOR Duren,Substitution,,0,0,298,0012400008,2024-10-06
0012400008,418,PT05M58.00S,3,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,SUB: Fontecchio FOR Cunningham,Substitution,,0,0,299,0012400008,2024-10-06
