gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400008,421,PT05M48.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,96,241,26,Missed,1,,,0,h,MISS Holland II 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,300,0012400008,2024-10-06
0012400008,422,PT05M44.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,301,0012400008,2024-10-06
0012400008,423,PT05M41.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. Bad Pass Turnover (P2.T15),Turnover,Bad Pass,1,0,302,0012400008,2024-10-06
0012400008,423,PT05M41.00S,3,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,,,0,h,Sasser STEAL (1 STL),,,1,0,303,0012400008,2024-10-06
0012400008,425,PT05M34.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,23,6,2,Made,1,77,69,146,h,Holland II 2' Running Layup (10 PTS) (Sasser 1 AST),Made Shot,Running Layup Shot,1,2,304,0012400008,2024-10-06
0012400008,428,PT05M34.00S,3,1610612749,MIL,1628394,Pasecniks,A. Pasecniks,0,0,0,,0,,,0,v,Pasecniks Violation:Defensive Goaltending (A.Nagy),Violation,Defensive Goaltending,1,0,305,0012400008,2024-10-06
0012400008,430,PT05M13.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,11,59,6,Missed,1,,,0,v,MISS Johnson 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,306,0012400008,2024-10-06
0012400008,431,PT05M11.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,Fontecchio REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,307,0012400008,2024-10-06
0012400008,432,PT05M08.00S,3,1610612765,DET,1631204,Sasser,M. Sasser,224,15,0,Missed,1,,,0,h,MISS Sasser 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,308,0012400008,2024-10-06
0012400008,433,PT05M05.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,Fontecchio REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,309,0012400008,2024-10-06
0012400008,434,PT05M01.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,140,218,26,Missed,1,,,0,h,MISS Fontecchio 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,310,0012400008,2024-10-06
0012400008,435,PT04M59.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,311,0012400008,2024-10-06
0012400008,436,PT04M56.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp Step Out of Bounds Turnover (P1.T16),Turnover,Step Out of Bounds Turnover,1,0,312,0012400008,2024-10-06
0012400008,437,PT04M56.00S,3,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,SUB: Moore Jr. FOR Ivey,Substitution,,0,0,313,0012400008,2024-10-06
0012400008,439,PT04M37.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,25,31,4,Made,1,79,69,148,h,Stewart 4' Hook Bank Shot (4 PTS) (Sasser 2 AST),Made Shot,Hook Bank Shot,1,2,314,0012400008,2024-10-06
0012400008,441,PT04M18.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,-109,155,19,Missed,1,,,0,v,MISS Johnson 19' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,315,0012400008,2024-10-06
0012400008,442,PT04M16.00S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,316,0012400008,2024-10-06
0012400008,443,PT04M11.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,Fontecchio Bad Pass Turnover (P1.T9),Turnover,Bad Pass,1,0,317,0012400008,2024-10-06
0012400008,443,PT04M11.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp STEAL (1 STL),,,1,0,318,0012400008,2024-10-06
0012400008,445,PT04M09.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,Fontecchio S.FOUL (P1.T3) (B.Haskill),Foul,Shooting,1,0,319,0012400008,2024-10-06
0012400008,447,PT04M09.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,MISS Beauchamp Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,320,0012400008,2024-10-06
0012400008,451,PT04M09.00S,3,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Normal Rebound,1,0,321,0012400008,2024-10-06
0012400008,449,PT04M09.00S,3,1610612749,MIL,1628394,Pasecniks,A. Pasecniks,0,0,0,,0,,,0,v,SUB: Livingston FOR Pasecniks,Substitution,,0,0,322,0012400008,2024-10-06
0012400008,452,PT04M09.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,79,70,149,v,Beauchamp Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,323,0012400008,2024-10-06
0012400008,453,PT03M58.00S,3,1610612765,DET,1631204,Sasser,M. Sasser,-4,16,2,Made,1,81,70,151,h,Sasser 2' Cutting Layup Shot (2 PTS) (Stewart 1 AST),Made Shot,Cutting Layup Shot,1,2,324,0012400008,2024-10-06
0012400008,455,PT03M58.00S,3,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston S.FOUL (P1.PN) (B.Haskill),Foul,Shooting,1,0,325,0012400008,2024-10-06
0012400008,457,PT03M58.00S,3,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,82,70,152,h,Sasser Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,326,0012400008,2024-10-06
0012400008,458,PT03M43.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,-42,47,6,Missed,1,,,0,v,MISS Johnson 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,327,0012400008,2024-10-06
0012400008,458,PT03M43.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,h,Stewart BLOCK (1 BLK),,,1,2,328,0012400008,2024-10-06
0012400008,460,PT03M39.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,329,0012400008,2024-10-06
0012400008,461,PT03M38.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,-10,3,1,Made,1,82,72,154,v,Johnson 1' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,330,0012400008,2024-10-06
0012400008,462,PT03M22.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,-21,33,4,Missed,1,,,0,h,MISS Holland II 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,331,0012400008,2024-10-06
0012400008,462,PT03M22.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp BLOCK (1 BLK),,,1,2,332,0012400008,2024-10-06
0012400008,464,PT03M19.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,333,0012400008,2024-10-06
0012400008,465,PT03M16.00S,3,1610612749,MIL,1641753,Livingston,C. Livingston,10,27,3,Missed,1,,,0,v,MISS Livingston 3' Running Layup,Missed Shot,Running Layup Shot,1,2,334,0012400008,2024-10-06
0012400008,466,PT03M12.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,335,0012400008,2024-10-06
0012400008,469,PT03M08.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,10,61,6,Missed,1,,,0,v,MISS Beauchamp 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,336,0012400008,2024-10-06
0012400008,470,PT03M06.00S,3,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,h,Stewart REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,337,0012400008,2024-10-06
0012400008,478,PT02M58.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,-23,63,7,Missed,1,,,0,h,MISS Fontecchio 7' Driving Layup,Missed Shot,Driving Layup Shot,1,2,338,0012400008,2024-10-06
0012400008,478,PT02M58.00S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,Beauchamp BLOCK (2 BLK),,,1,2,339,0012400008,2024-10-06
0012400008,480,PT02M58.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,Fontecchio REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,340,0012400008,2024-10-06
0012400008,471,PT02M55.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,33,54,6,Missed,1,,,0,h,MISS Fontecchio 6' Layup,Missed Shot,Layup Shot,1,2,341,0012400008,2024-10-06
0012400008,471,PT02M55.00S,3,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston BLOCK (1 BLK),,,1,2,342,0012400008,2024-10-06
0012400008,473,PT02M51.00S,3,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,343,0012400008,2024-10-06
0012400008,474,PT02M50.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. OFF.Foul (P1) (A.Nagy),Foul,Offensive,1,0,344,0012400008,2024-10-06
0012400008,476,PT02M50.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. Offensive Foul Turnover (P3.T17),Turnover,Offensive Foul Turnover,1,0,345,0012400008,2024-10-06
0012400008,477,PT02M50.00S,3,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,346,0012400008,2024-10-06
0012400008,481,PT02M50.00S,3,1610612765,DET,1641842,Holland II,R. Holland II,0,0,0,,0,,,0,h,SUB: Reed FOR Holland II,Substitution,,0,0,347,0012400008,2024-10-06
0012400008,482,PT02M50.00S,3,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,SUB: Rollins FOR Johnson,Substitution,,0,0,348,0012400008,2024-10-06
0012400008,485,PT02M33.00S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,-32,27,4,Missed,1,,,0,h,MISS Moore Jr. 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,349,0012400008,2024-10-06
0012400008,486,PT02M30.00S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,350,0012400008,2024-10-06
0012400008,487,PT02M30.00S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,-12,17,2,Made,1,84,72,156,h,Moore Jr. 2' Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,351,0012400008,2024-10-06
0012400008,488,PT02M18.00S,3,1610612749,MIL,1630649,Umude,S. Umude,-207,122,24,Missed,1,,,0,v,MISS Umude 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,352,0012400008,2024-10-06
0012400008,489,PT02M16.00S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,353,0012400008,2024-10-06
0012400008,490,PT02M12.00S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,354,0012400008,2024-10-06
0012400008,490,PT02M12.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. STEAL (1 STL),,,1,0,355,0012400008,2024-10-06
0012400008,492,PT02M09.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,51,43,7,Missed,1,,,0,v,MISS Jackson Jr. 7' Layup,Missed Shot,Layup Shot,1,2,356,0012400008,2024-10-06
0012400008,492,PT02M09.00S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. BLOCK (1 BLK),,,1,2,357,0012400008,2024-10-06
0012400008,494,PT02M08.00S,3,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Unknown,1,0,358,0012400008,2024-10-06
0012400008,496,PT02M03.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,Fontecchio S.FOUL (P2.T4) (A.Nagy),Foul,Shooting,1,0,359,0012400008,2024-10-06
0012400008,498,PT02M03.00S,3,1610612749,MIL,1630649,Umude,S. Umude,0,0,0,,0,84,73,157,v,Umude Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,360,0012400008,2024-10-06
0012400008,499,PT02M03.00S,3,1610612749,MIL,1630649,Umude,S. Umude,0,0,0,,0,84,74,158,v,Umude Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,361,0012400008,2024-10-06
0012400008,500,PT01M44.00S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,42,33,5,Made,1,86,74,160,h,Fontecchio 5' Driving Layup (9 PTS) (Sasser 3 AST),Made Shot,Driving Layup Shot,1,2,362,0012400008,2024-10-06
0012400008,501,PT01M21.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,-55,90,11,Missed,1,,,0,v,MISS Jackson Jr. 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,363,0012400008,2024-10-06
0012400008,502,PT01M19.00S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,364,0012400008,2024-10-06
0012400008,503,PT01M18.00S,3,1610612749,MIL,1631157,Rollins,R. Rollins,-132,208,25,Made,1,86,77,163,v,Rollins 25' 3PT Jump Bank Shot (3 PTS) (Jackson Jr. 1 AST),Made Shot,Jump Bank Shot,1,3,365,0012400008,2024-10-06
0012400008,505,PT00M58.20S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. Lost Ball Turnover (P2.T11),Turnover,Lost Ball,1,0,366,0012400008,2024-10-06
0012400008,505,PT00M58.20S,3,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,Rollins STEAL (1 STL),,,1,0,367,0012400008,2024-10-06
0012400008,507,PT00M56.50S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,-5,0,1,Made,1,86,79,165,v,Jackson Jr. 1' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,368,0012400008,2024-10-06
0012400008,509,PT00M51.80S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,196,152,25,Made,1,89,79,168,h,Moore Jr. 25' 3PT Pullup Jump Shot (5 PTS) (Sasser 4 AST),Made Shot,Pullup Jump shot,1,3,369,0012400008,2024-10-06
0012400008,511,PT00M38.70S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,-109,103,15,Missed,1,,,0,v,MISS Beauchamp 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,370,0012400008,2024-10-06
0012400008,512,PT00M35.90S,3,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,Fontecchio REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,371,0012400008,2024-10-06
0012400008,513,PT00M29.30S,3,1610612765,DET,1631204,Sasser,M. Sasser,27,26,4,Missed,1,,,0,h,MISS Sasser 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,372,0012400008,2024-10-06
0012400008,514,PT00M27.00S,3,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,Rollins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,373,0012400008,2024-10-06
0012400008,515,PT00M22.70S,3,1610612749,MIL,1630649,Umude,S. Umude,120,230,26,Missed,1,,,0,v,MISS Umude 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,374,0012400008,2024-10-06
0012400008,515,PT00M22.70S,3,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed BLOCK (1 BLK),,,1,3,375,0012400008,2024-10-06
0012400008,517,PT00M22.70S,3,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Unknown,1,0,376,0012400008,2024-10-06
0012400008,519,PT00M22.70S,3,1610612749,MIL,1630699,Beauchamp,M. Beauchamp,0,0,0,,0,,,0,v,SUB: Smith FOR Beauchamp,Substitution,,0,0,377,0012400008,2024-10-06
0012400008,520,PT00M22.70S,3,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,SUB: Green FOR Jackson Jr.,Substitution,,0,0,378,0012400008,2024-10-06
0012400008,523,PT00M14.20S,3,1610612749,MIL,1641890,Smith,T. Smith,-227,93,25,Missed,1,,,0,v,MISS Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,379,0012400008,2024-10-06
0012400008,524,PT00M07.80S,3,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,380,0012400008,2024-10-06
0012400008,525,PT00M02.10S,3,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,Rollins P.FOUL (P1.PN) (A.Nagy),Foul,Personal,1,0,381,0012400008,2024-10-06
0012400008,527,PT00M02.10S,3,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,90,79,169,h,Sasser Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,1,0,382,0012400008,2024-10-06
0012400008,528,PT00M02.10S,3,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,91,79,170,h,Sasser Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,383,0012400008,2024-10-06
0012400008,529,PT00M00.00S,3,0,,0,,,0,0,0,,0,91,79,170,,End of 3rd Period (9:53 PM EST),period,end,1,0,384,0012400008,2024-10-06
0012400008,531,PT12M00.00S,4,0,,0,,,0,0,0,,0,91,79,170,,Start of 4th Period (9:56 PM EST),period,start,0,0,385,0012400008,2024-10-06
0012400008,532,PT11M41.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,27,0,3,Made,1,93,79,172,h,Sasser 3' Cutting Layup Shot (7 PTS) (Reed 1 AST),Made Shot,Cutting Layup Shot,1,2,386,0012400008,2024-10-06
0012400008,534,PT11M25.00S,4,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,Rollins Bad Pass Turnover (P1.T18),Turnover,Bad Pass,1,0,387,0012400008,2024-10-06
0012400008,534,PT11M25.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed STEAL (1 STL),,,1,0,388,0012400008,2024-10-06
0012400008,536,PT11M14.00S,4,1610612765,DET,1630194,Reed,P. Reed,5,85,9,Made,1,95,79,174,h,Reed 9' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,1,2,389,0012400008,2024-10-06
0012400008,537,PT10M55.00S,4,1610612749,MIL,1641890,Smith,T. Smith,-205,147,25,Missed,1,,,0,v,MISS Smith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,390,0012400008,2024-10-06
0012400008,538,PT10M53.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,391,0012400008,2024-10-06
0012400008,539,PT10M44.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,-27,46,5,Made,1,97,79,176,h,Stewart 5' Cutting Layup Shot (6 PTS) (Sasser 5 AST),Made Shot,Cutting Layup Shot,1,2,392,0012400008,2024-10-06
0012400008,541,PT10M29.00S,4,1610612749,MIL,1630649,Umude,S. Umude,-233,55,24,Made,1,97,82,179,v,Umude 24' 3PT Jump Shot (5 PTS) (Rollins 1 AST),Made Shot,Jump Shot,1,3,393,0012400008,2024-10-06
0012400008,543,PT10M06.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,148,221,27,Missed,1,,,0,h,MISS Sasser 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,394,0012400008,2024-10-06
0012400008,544,PT10M04.00S,4,1610612749,MIL,1630649,Umude,S. Umude,0,0,0,,0,,,0,v,Umude REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,395,0012400008,2024-10-06
0012400008,545,PT10M01.00S,4,1610612749,MIL,1641890,Smith,T. Smith,-9,17,2,Made,1,97,84,181,v,Smith 2' Running Layup (2 PTS) (Umude 1 AST),Made Shot,Running Layup Shot,1,2,396,0012400008,2024-10-06
0012400008,547,PT09M55.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,h,Jump Ball Stewart vs. Rollins: Tip to Reed,Jump Ball,,1,0,397,0012400008,2024-10-06
0012400008,550,PT09M49.00S,4,1610612765,DET,1630194,Reed,P. Reed,121,95,15,Missed,1,,,0,h,MISS Reed 15' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,398,0012400008,2024-10-06
0012400008,551,PT09M46.00S,4,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,v,Green REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,399,0012400008,2024-10-06
0012400008,552,PT09M40.00S,4,1610612749,MIL,1630649,Umude,S. Umude,150,205,25,Missed,1,,,0,v,MISS Umude 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,400,0012400008,2024-10-06
0012400008,553,PT09M38.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,,,0,h,Sasser REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,401,0012400008,2024-10-06
0012400008,554,PT09M17.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,228,28,0,Made,1,100,84,184,h,Moore Jr. 3PT Jump Shot (8 PTS) (Sasser 6 AST),Made Shot,Jump Shot,1,3,402,0012400008,2024-10-06
0012400008,556,PT08M52.00S,4,1610612749,MIL,1631260,Green,A. Green,51,247,25,Missed,1,,,0,v,MISS Green 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,403,0012400008,2024-10-06
0012400008,557,PT08M49.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,404,0012400008,2024-10-06
0012400008,558,PT08M42.00S,4,1610612765,DET,1631323,Fontecchio,S. Fontecchio,-223,31,0,Missed,1,,,0,h,MISS Fontecchio 3PT Jump Shot,Missed Shot,Jump Shot,1,3,405,0012400008,2024-10-06
0012400008,558,PT08M42.00S,4,1610612749,MIL,1630649,Umude,S. Umude,0,0,0,,0,,,0,v,Umude BLOCK (1 BLK),,,1,3,406,0012400008,2024-10-06
0012400008,560,PT08M42.00S,4,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,0,0,407,0012400008,2024-10-06
0012400008,562,PT08M42.00S,4,1610612765,DET,1631323,Fontecchio,S. Fontecchio,0,0,0,,0,,,0,h,SUB: Jenkins FOR Fontecchio,Substitution,,0,0,408,0012400008,2024-10-06
0012400008,563,PT08M42.00S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,SUB: Robbins FOR Livingston,Substitution,,0,0,409,0012400008,2024-10-06
0012400008,566,PT08M34.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,17,20,3,Made,1,102,84,186,h,Sasser 3' Driving Layup (9 PTS) (Moore Jr. 1 AST),Made Shot,Driving Layup Shot,1,2,410,0012400008,2024-10-06
0012400008,567,PT08M34.00S,4,1610612749,MIL,1641857,Robbins,L. Robbins,0,0,0,,0,,,0,v,Robbins Violation:Defensive Goaltending (A.Nagy),Violation,Defensive Goaltending,1,0,411,0012400008,2024-10-06
0012400008,568,PT08M34.00S,4,1610612749,MIL,1641890,Smith,T. Smith,0,0,0,,0,,,0,v,Smith S.FOUL (P1.T1) (A.Nagy),Foul,Shooting,1,0,412,0012400008,2024-10-06
0012400008,570,PT08M34.00S,4,1610612749,MIL,1631260,Green,A. Green,0,0,0,,0,,,0,v,SUB: Johnson FOR Green,Substitution,,0,0,413,0012400008,2024-10-06
0012400008,572,PT08M34.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,103,84,187,h,Sasser Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,1,0,414,0012400008,2024-10-06
0012400008,573,PT08M22.00S,4,1610612749,MIL,1641857,Robbins,L. Robbins,5,220,22,Missed,1,,,0,v,MISS Robbins 22' Jump Shot,Missed Shot,Jump Shot,1,2,415,0012400008,2024-10-06
0012400008,574,PT08M20.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,416,0012400008,2024-10-06
