gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400008,575,PT08M12.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,233,11,0,Made,1,106,84,190,h,Stewart 3PT Jump Shot (9 PTS) (Sasser 7 AST),Made Shot,Jump Shot,1,3,417,0012400008,2024-10-06
0012400008,578,PT07M58.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. P.FOUL (P1.T1) (A.Nagy),Foul,Personal,1,0,418,0012400008,2024-10-06
0012400008,580,PT07M58.00S,4,1610612749,MIL,1630649,Umude,S. Umude,0,0,0,,0,,,0,v,SUB: Jackson Jr. FOR Umude,Substitution,,0,0,419,0012400008,2024-10-06
0012400008,582,PT07M49.00S,4,1610612749,MIL,1641890,Smith,T. Smith,240,21,24,Missed,1,,,0,v,MISS Smith 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,420,0012400008,2024-10-06
0012400008,583,PT07M46.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,,,0,h,Sasser REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,421,0012400008,2024-10-06
0012400008,584,PT07M39.00S,4,1610612765,DET,1630194,Reed,P. Reed,-47,26,5,Made,1,108,84,192,h,Reed 5' Driving Layup (4 PTS) (Jenkins 1 AST),Made Shot,Driving Layup Shot,1,2,422,0012400008,2024-10-06
0012400008,586,PT07M30.00S,4,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,423,0012400008,2024-10-06
0012400008,588,PT07M30.00S,4,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,h,SUB: Evbuomwan FOR Stewart,Substitution,,0,0,424,0012400008,2024-10-06
0012400008,590,PT07M15.00S,4,1610612749,MIL,1631157,Rollins,R. Rollins,156,208,26,Missed,1,,,0,v,MISS Rollins 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,425,0012400008,2024-10-06
0012400008,591,PT07M10.00S,4,1610612765,DET,1641787,Evbuomwan,T. Evbuomwan,0,0,0,,0,,,0,h,Evbuomwan REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,426,0012400008,2024-10-06
0012400008,592,PT06M57.00S,4,1610612765,DET,1630194,Reed,P. Reed,-6,257,26,Missed,1,,,0,h,MISS Reed 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,427,0012400008,2024-10-06
0012400008,593,PT06M54.00S,4,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,Rollins REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,428,0012400008,2024-10-06
0012400008,594,PT06M40.00S,4,1610612749,MIL,1641857,Robbins,L. Robbins,0,0,0,,0,,,0,v,Robbins Bad Pass Turnover (P1.T19),Turnover,Bad Pass,1,0,429,0012400008,2024-10-06
0012400008,594,PT06M40.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed STEAL (2 STL),,,1,0,430,0012400008,2024-10-06
0012400008,596,PT06M35.00S,4,1610612765,DET,1641787,Evbuomwan,T. Evbuomwan,5,17,2,Missed,1,,,0,h,MISS Evbuomwan 2' Running Layup,Missed Shot,Running Layup Shot,1,2,431,0012400008,2024-10-06
0012400008,596,PT06M35.00S,4,1610612749,MIL,1641857,Robbins,L. Robbins,0,0,0,,0,,,0,v,Robbins BLOCK (1 BLK),,,1,2,432,0012400008,2024-10-06
0012400008,598,PT06M32.00S,4,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,Rollins REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,433,0012400008,2024-10-06
0012400008,599,PT06M28.00S,4,1610612749,MIL,1641890,Smith,T. Smith,-11,0,1,Missed,1,,,0,v,MISS Smith 1' Running Dunk,Missed Shot,Running Dunk Shot,1,2,434,0012400008,2024-10-06
0012400008,599,PT06M28.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. BLOCK (2 BLK),,,1,2,435,0012400008,2024-10-06
0012400008,601,PT06M27.00S,4,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,Rollins REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,436,0012400008,2024-10-06
0012400008,602,PT06M27.00S,4,1610612749,MIL,1631157,Rollins,R. Rollins,-23,-17,3,Missed,1,,,0,v,MISS Rollins 3' Putback Layup,Missed Shot,Putback Layup Shot,1,2,437,0012400008,2024-10-06
0012400008,602,PT06M27.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed BLOCK (2 BLK),,,1,2,438,0012400008,2024-10-06
0012400008,604,PT06M27.00S,4,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Unknown,1,0,439,0012400008,2024-10-06
0012400008,606,PT06M24.00S,4,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,Johnson Bad Pass Turnover (P3.T20),Turnover,Bad Pass,1,0,440,0012400008,2024-10-06
0012400008,606,PT06M24.00S,4,1610612765,DET,1641787,Evbuomwan,T. Evbuomwan,0,0,0,,0,,,0,h,Evbuomwan STEAL (1 STL),,,1,0,441,0012400008,2024-10-06
0012400008,608,PT06M18.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,11,5,1,Made,1,110,84,194,h,Sasser 1' Running Dunk (12 PTS) (Evbuomwan 1 AST),Made Shot,Running Dunk Shot,1,2,442,0012400008,2024-10-06
0012400008,610,PT05M57.00S,4,1610612749,MIL,1641890,Smith,T. Smith,134,126,18,Missed,1,,,0,v,MISS Smith 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,443,0012400008,2024-10-06
0012400008,611,PT05M54.00S,4,1610612765,DET,1641787,Evbuomwan,T. Evbuomwan,0,0,0,,0,,,0,h,Evbuomwan REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,444,0012400008,2024-10-06
0012400008,612,PT05M43.00S,4,1610612765,DET,1642450,Jenkins,D. Jenkins,32,0,3,Missed,1,,,0,h,MISS Jenkins 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,445,0012400008,2024-10-06
0012400008,612,PT05M43.00S,4,1610612749,MIL,1641857,Robbins,L. Robbins,0,0,0,,0,,,0,v,Robbins BLOCK (2 BLK),,,1,2,446,0012400008,2024-10-06
0012400008,614,PT05M39.00S,4,1610612749,MIL,1641857,Robbins,L. Robbins,0,0,0,,0,,,0,v,Robbins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,447,0012400008,2024-10-06
0012400008,615,PT05M34.00S,4,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,237,75,25,Missed,1,,,0,v,MISS Jackson Jr. 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,448,0012400008,2024-10-06
0012400008,616,PT05M33.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,449,0012400008,2024-10-06
0012400008,617,PT05M15.00S,4,1610612765,DET,1630194,Reed,P. Reed,-67,158,17,Missed,1,,,0,h,MISS Reed 17' Jump Shot,Missed Shot,Jump Shot,1,2,450,0012400008,2024-10-06
0012400008,618,PT05M12.00S,4,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,Jackson Jr. REBOUND (Off:2 Def:5),Rebound,Unknown,1,0,451,0012400008,2024-10-06
0012400008,619,PT05M04.00S,4,1610612749,MIL,1631157,Rollins,R. Rollins,184,183,26,Missed,1,,,0,v,MISS Rollins 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,452,0012400008,2024-10-06
0012400008,620,PT05M00.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,453,0012400008,2024-10-06
0012400008,621,PT04M57.00S,4,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,Johnson S.FOUL (P3.T2) (A.Nagy),Foul,Shooting,1,0,454,0012400008,2024-10-06
0012400008,623,PT04M57.00S,4,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,455,0012400008,2024-10-06
0012400008,624,PT04M57.00S,4,1610612749,MIL,1631157,Rollins,R. Rollins,0,0,0,,0,,,0,v,SUB: Akinjo FOR Rollins,Substitution,,0,0,456,0012400008,2024-10-06
0012400008,625,PT04M57.00S,4,1610612749,MIL,1641748,Jackson Jr.,A. Jackson Jr.,0,0,0,,0,,,0,v,SUB: Livingston FOR Jackson Jr.,Substitution,,0,0,457,0012400008,2024-10-06
0012400008,628,PT04M57.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,111,84,195,h,Moore Jr. Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,1,0,458,0012400008,2024-10-06
0012400008,629,PT04M57.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,112,84,196,h,Moore Jr. Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,459,0012400008,2024-10-06
0012400008,630,PT04M40.00S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston Bad Pass Turnover (P1.T21),Turnover,Bad Pass,1,0,460,0012400008,2024-10-06
0012400008,630,PT04M40.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed STEAL (3 STL),,,1,0,461,0012400008,2024-10-06
0012400008,632,PT04M33.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,87,252,27,Missed,1,,,0,h,MISS Sasser 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,462,0012400008,2024-10-06
0012400008,633,PT04M30.00S,4,1610612749,MIL,1631231,Akinjo,J. Akinjo,0,0,0,,0,,,0,v,Akinjo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,463,0012400008,2024-10-06
0012400008,634,PT04M21.00S,4,1610612749,MIL,1641857,Robbins,L. Robbins,0,117,12,Missed,1,,,0,v,MISS Robbins 12' Jump Shot,Missed Shot,Jump Shot,1,2,464,0012400008,2024-10-06
0012400008,635,PT04M17.00S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,465,0012400008,2024-10-06
0012400008,636,PT04M17.00S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,Missed,1,,,0,v,MISS Livingston Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,466,0012400008,2024-10-06
0012400008,637,PT04M16.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,467,0012400008,2024-10-06
0012400008,638,PT04M12.00S,4,1610612765,DET,1642450,Jenkins,D. Jenkins,-26,74,8,Made,1,114,84,198,h,Jenkins 8' Running Pull-Up Jump Shot (2 PTS),Made Shot,Running Pull-Up Jump Shot,1,2,468,0012400008,2024-10-06
0012400008,639,PT03M49.00S,4,1610612749,MIL,1641890,Smith,T. Smith,-225,78,24,Made,1,114,87,201,v,Smith 24' 3PT Jump Shot (5 PTS) (Akinjo 1 AST),Made Shot,Jump Shot,1,3,469,0012400008,2024-10-06
0012400008,641,PT03M38.00S,4,1610612765,DET,1642450,Jenkins,D. Jenkins,0,0,0,,0,,,0,h,Jenkins Step Out of Bounds Turnover (P1.T12),Turnover,Step Out of Bounds Turnover,1,0,470,0012400008,2024-10-06
0012400008,642,PT03M19.00S,4,1610612749,MIL,1631231,Akinjo,J. Akinjo,0,0,0,,0,,,0,v,Akinjo Lost Ball Turnover (P1.T22),Turnover,Lost Ball,1,0,471,0012400008,2024-10-06
0012400008,642,PT03M19.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed STEAL (4 STL),,,1,0,472,0012400008,2024-10-06
0012400008,644,PT03M16.00S,4,1610612765,DET,1641787,Evbuomwan,T. Evbuomwan,11,21,2,Made,1,116,87,203,h,Evbuomwan 2' Running Layup (2 PTS) (Sasser 8 AST),Made Shot,Running Layup Shot,1,2,473,0012400008,2024-10-06
0012400008,646,PT03M01.00S,4,1610612749,MIL,1641753,Livingston,C. Livingston,230,47,0,Missed,1,,,0,v,MISS Livingston 3PT Jump Shot,Missed Shot,Jump Shot,1,3,474,0012400008,2024-10-06
0012400008,647,PT02M59.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,475,0012400008,2024-10-06
0012400008,648,PT02M54.00S,4,1610612765,DET,1642450,Jenkins,D. Jenkins,131,227,26,Missed,1,,,0,h,MISS Jenkins 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,476,0012400008,2024-10-06
0012400008,649,PT02M50.00S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,477,0012400008,2024-10-06
0012400008,650,PT02M49.00S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston Bad Pass Turnover (P2.T23),Turnover,Bad Pass,1,0,478,0012400008,2024-10-06
0012400008,650,PT02M49.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. STEAL (1 STL),,,1,0,479,0012400008,2024-10-06
0012400008,652,PT02M45.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,2,5,1,Made,1,118,87,205,h,Moore Jr. 1' Dunk (12 PTS),Made Shot,Dunk Shot,1,2,480,0012400008,2024-10-06
0012400008,653,PT02M32.00S,4,1610612749,MIL,1631231,Akinjo,J. Akinjo,0,0,0,,0,,,0,v,Akinjo Bad Pass Turnover (P2.T24),Turnover,Bad Pass,1,0,481,0012400008,2024-10-06
0012400008,653,PT02M32.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,,,0,h,Sasser STEAL (2 STL),,,1,0,482,0012400008,2024-10-06
0012400008,655,PT02M27.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,20,5,2,Made,1,120,87,207,h,Moore Jr. 2' Running Layup (14 PTS) (Sasser 9 AST),Made Shot,Running Layup Shot,1,2,483,0012400008,2024-10-06
0012400008,657,PT02M12.00S,4,1610612749,MIL,1642358,Johnson,A. Johnson,0,36,4,Missed,1,,,0,v,MISS Johnson 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,484,0012400008,2024-10-06
0012400008,658,PT02M11.00S,4,1610612749,MIL,1642358,Johnson,A. Johnson,0,0,0,,0,,,0,v,Johnson REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,485,0012400008,2024-10-06
0012400008,659,PT02M11.00S,4,1610612765,DET,1631111,Moore Jr.,W. Moore Jr.,0,0,0,,0,,,0,h,Moore Jr. P.FOUL (P2.T2) (B.Haskill),Foul,Personal,1,0,486,0012400008,2024-10-06
0012400008,661,PT02M05.00S,4,1610612765,DET,1631204,Sasser,M. Sasser,0,0,0,,0,,,0,h,Sasser P.FOUL (P1.T3) (B.Haskill),Foul,Personal,1,0,487,0012400008,2024-10-06
0012400008,663,PT01M57.00S,4,1610612749,MIL,1631231,Akinjo,J. Akinjo,-99,131,16,Missed,1,,,0,v,MISS Akinjo 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,2,488,0012400008,2024-10-06
0012400008,664,PT01M53.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,489,0012400008,2024-10-06
0012400008,665,PT01M34.00S,4,1610612765,DET,1630194,Reed,P. Reed,58,256,26,Missed,1,,,0,h,MISS Reed 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,490,0012400008,2024-10-06
0012400008,666,PT01M30.00S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,491,0012400008,2024-10-06
0012400008,667,PT01M08.00S,4,1610612749,MIL,1631231,Akinjo,J. Akinjo,-99,87,13,Missed,1,,,0,v,MISS Akinjo 13' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,492,0012400008,2024-10-06
0012400008,668,PT01M05.00S,4,1610612765,DET,1630194,Reed,P. Reed,0,0,0,,0,,,0,h,Reed REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,493,0012400008,2024-10-06
0012400008,669,PT00M47.70S,4,1610612765,DET,1630194,Reed,P. Reed,-39,28,5,Missed,1,,,0,h,MISS Reed 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,494,0012400008,2024-10-06
0012400008,669,PT00M47.70S,4,1610612749,MIL,1641857,Robbins,L. Robbins,0,0,0,,0,,,0,v,Robbins BLOCK (3 BLK),,,1,2,495,0012400008,2024-10-06
0012400008,671,PT00M44.60S,4,1610612749,MIL,1641857,Robbins,L. Robbins,0,0,0,,0,,,0,v,Robbins REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,496,0012400008,2024-10-06
0012400008,672,PT00M37.80S,4,1610612749,MIL,1641753,Livingston,C. Livingston,0,0,0,,0,,,0,v,Livingston Out of Bounds - Bad Pass Turnover Turnover (P3.T25),Turnover,Out of Bounds - Bad Pass Turnover,1,0,497,0012400008,2024-10-06
0012400008,673,PT00M13.80S,4,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Turnover: Shot Clock (T#13),Turnover,Shot Clock Turnover,0,0,498,0012400008,2024-10-06
0012400008,674,PT00M00.00S,4,0,,0,,,0,0,0,,0,120,87,207,,End of 4th Period (10:20 PM EST),period,end,1,0,499,0012400008,2024-10-06
0012400009,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:43 PM EST),period,start,1,0,1,0012400009,2024-10-06
0012400009,4,PT12M00.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Jump Ball Davis vs. Plumlee: Tip to Russell,Jump Ball,,1,0,2,0012400009,2024-10-06
0012400009,7,PT11M44.00S,1,1610612747,LAL,203076,Davis,A. Davis,-11,10,1,Made,1,2,0,2,h,Davis 1' Alley Oop Dunk (2 PTS) (Reaves 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,3,0012400009,2024-10-06
0012400009,9,PT11M25.00S,1,1610612756,PHX,201142,Durant,K. Durant,151,152,21,Missed,1,,,0,v,MISS Durant 21' Jump Shot,Missed Shot,Jump Shot,1,2,4,0012400009,2024-10-06
0012400009,10,PT11M23.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0012400009,2024-10-06
0012400009,11,PT11M17.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,16,116,12,Made,1,4,0,4,h,Reaves 12' Driving Floating Jump Shot (2 PTS) (L. James 1 AST),Made Shot,Driving Floating Jump Shot,1,2,6,0012400009,2024-10-06
0012400009,13,PT10M56.00S,1,1610612756,PHX,1626164,Booker,D. Booker,-163,208,26,Made,1,4,3,7,v,Booker 26' 3PT Jump Shot (3 PTS) (Beal 1 AST),Made Shot,Jump Shot,1,3,7,0012400009,2024-10-06
0012400009,15,PT10M31.00S,1,1610612747,LAL,203076,Davis,A. Davis,91,249,27,Made,1,7,3,10,h,Davis 27' 3PT Jump Shot (5 PTS) (L. James 2 AST),Made Shot,Jump Shot,1,3,8,0012400009,2024-10-06
0012400009,17,PT10M17.00S,1,1610612756,PHX,201142,Durant,K. Durant,-108,121,16,Missed,1,,,0,v,MISS Durant 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,9,0012400009,2024-10-06
0012400009,18,PT10M14.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0012400009,2024-10-06
0012400009,19,PT10M09.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant P.FOUL (P1.T1) (D.Richardson),Foul,Personal,1,0,11,0012400009,2024-10-06
0012400009,21,PT10M03.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-239,32,24,Missed,1,,,0,h,MISS Reaves 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12,0012400009,2024-10-06
0012400009,22,PT09M59.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,13,0012400009,2024-10-06
0012400009,23,PT09M54.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James Step Out of Bounds Turnover (P1.T1),Turnover,Step Out of Bounds Turnover,1,0,14,0012400009,2024-10-06
0012400009,24,PT09M41.00S,1,1610612756,PHX,1626164,Booker,D. Booker,153,230,28,Missed,1,,,0,v,MISS Booker 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,15,0012400009,2024-10-06
0012400009,25,PT09M39.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,16,0012400009,2024-10-06
0012400009,26,PT09M35.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee P.FOUL (P1.T2) (K.Cutler),Foul,Personal,1,0,17,0012400009,2024-10-06
0012400009,28,PT09M29.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,112,251,27,Missed,1,,,0,h,MISS Reaves 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,18,0012400009,2024-10-06
0012400009,29,PT09M26.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,19,0012400009,2024-10-06
0012400009,30,PT09M23.00S,1,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell P.FOUL (P1.T1) (K.Cutler),Foul,Personal,1,0,20,0012400009,2024-10-06
0012400009,32,PT09M20.00S,1,1610612756,PHX,1626164,Booker,D. Booker,17,19,3,Missed,1,,,0,v,MISS Booker 3' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,21,0012400009,2024-10-06
0012400009,33,PT09M16.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,22,0012400009,2024-10-06
0012400009,34,PT09M16.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,Made,1,7,5,12,v,Plumlee Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,23,0012400009,2024-10-06
0012400009,35,PT09M10.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-135,-1,14,Missed,1,,,0,h,MISS Hachimura 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,24,0012400009,2024-10-06
0012400009,36,PT09M07.00S,1,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25,0012400009,2024-10-06
0012400009,37,PT08M46.00S,1,1610612756,PHX,203486,Plumlee,M. Plumlee,16,64,7,Missed,1,,,0,v,MISS Plumlee 7' Jump Shot,Missed Shot,Jump Shot,1,2,26,0012400009,2024-10-06
0012400009,37,PT08M46.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James BLOCK (1 BLK),,,1,2,27,0012400009,2024-10-06
0012400009,39,PT08M41.00S,1,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,28,0012400009,2024-10-06
0012400009,40,PT08M39.00S,1,1610612747,LAL,1626156,Russell,D. Russell,229,73,24,Missed,1,,,0,h,MISS Russell 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,29,0012400009,2024-10-06
0012400009,41,PT08M34.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,30,0012400009,2024-10-06
0012400009,42,PT08M33.00S,1,1610612747,LAL,203076,Davis,A. Davis,71,263,27,Missed,1,,,0,h,MISS Davis 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,31,0012400009,2024-10-06
0012400009,43,PT08M33.00S,1,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32,0012400009,2024-10-06
0012400009,44,PT08M22.00S,1,1610612756,PHX,201142,Durant,K. Durant,135,247,28,Missed,1,,,0,v,MISS Durant 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,33,0012400009,2024-10-06
0012400009,45,PT08M18.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,34,0012400009,2024-10-06
0012400009,46,PT08M07.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-65,112,13,Made,1,9,5,14,h,Hachimura 13' Jump Shot (2 PTS) (Reaves 2 AST),Made Shot,Jump Shot,1,2,35,0012400009,2024-10-06
0012400009,48,PT08M03.00S,1,1610612756,PHX,1626164,Booker,D. Booker,29,21,4,Missed,1,,,0,v,MISS Booker 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,36,0012400009,2024-10-06
