gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400009,211,PT09M47.00S,2,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,157,0012400009,2024-10-06
0012400009,212,PT09M47.00S,2,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,Missed,1,,,0,v,MISS Plumlee Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,158,0012400009,2024-10-06
0012400009,213,PT09M47.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,159,0012400009,2024-10-06
0012400009,214,PT09M43.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,-180,230,29,Missed,1,,,0,h,MISS Reaves 29' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,160,0012400009,2024-10-06
0012400009,215,PT09M40.00S,2,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,161,0012400009,2024-10-06
0012400009,216,PT09M38.00S,2,1610612756,PHX,203078,Beal,B. Beal,-199,169,26,Missed,1,,,0,v,MISS Beal 26' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,162,0012400009,2024-10-06
0012400009,217,PT09M35.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,163,0012400009,2024-10-06
0012400009,218,PT09M32.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,-183,273,33,Missed,1,,,0,h,MISS Knecht 33' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,164,0012400009,2024-10-06
0012400009,218,PT09M32.00S,2,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale BLOCK (1 BLK),,,1,3,165,0012400009,2024-10-06
0012400009,220,PT09M28.00S,2,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,166,0012400009,2024-10-06
0012400009,221,PT09M21.00S,2,1610612756,PHX,1642346,Dunn,R. Dunn,234,37,24,Made,1,37,32,69,v,Dunn 24' 3PT Jump Shot (4 PTS) (Jones 1 AST),Made Shot,Jump Shot,1,3,167,0012400009,2024-10-06
0012400009,223,PT09M00.00S,2,1610612747,LAL,2544,James,L. James,22,28,4,Missed,1,,,0,h,MISS L. James 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,168,0012400009,2024-10-06
0012400009,223,PT09M00.00S,2,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale BLOCK (2 BLK),,,1,2,169,0012400009,2024-10-06
0012400009,225,PT08M56.00S,2,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,170,0012400009,2024-10-06
0012400009,226,PT08M53.00S,2,1610612756,PHX,1626145,Jones,T. Jones,237,34,24,Made,1,37,35,72,v,Jones 24' 3PT Running Jump Shot (3 PTS) (Beal 2 AST),Made Shot,Running Jump Shot,1,3,171,0012400009,2024-10-06
0012400009,228,PT08M44.00S,2,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,172,0012400009,2024-10-06
0012400009,229,PT08M44.00S,2,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,SUB: Hachimura FOR Hayes,Substitution,,0,0,173,0012400009,2024-10-06
0012400009,230,PT08M44.00S,2,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,SUB: Booker FOR O'Neale,Substitution,,0,0,174,0012400009,2024-10-06
0012400009,231,PT08M44.00S,2,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,SUB: Durant FOR Plumlee,Substitution,,0,0,175,0012400009,2024-10-06
0012400009,235,PT08M38.00S,2,1610612747,LAL,1642355,James,B. James,0,0,0,,0,,,0,h,B. James OFF.Foul (P1) (K.Lane),Foul,Offensive,1,0,176,0012400009,2024-10-06
0012400009,237,PT08M38.00S,2,1610612747,LAL,1642355,James,B. James,0,0,0,,0,,,0,h,B. James Offensive Foul Turnover (P3.T8),Turnover,Offensive Foul Turnover,1,0,177,0012400009,2024-10-06
0012400009,238,PT08M22.00S,2,1610612756,PHX,201142,Durant,K. Durant,-124,26,13,Missed,1,,,0,v,MISS Durant 13' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,178,0012400009,2024-10-06
0012400009,239,PT08M20.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,179,0012400009,2024-10-06
0012400009,240,PT08M14.00S,2,1610612747,LAL,1642355,James,B. James,199,158,25,Missed,1,,,0,h,MISS B. James 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,180,0012400009,2024-10-06
0012400009,241,PT08M11.00S,2,1610612756,PHX,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,181,0012400009,2024-10-06
0012400009,242,PT08M06.00S,2,1610612756,PHX,1626164,Booker,D. Booker,232,98,25,Missed,1,,,0,v,MISS Booker 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,182,0012400009,2024-10-06
0012400009,243,PT08M03.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,183,0012400009,2024-10-06
0012400009,244,PT07M51.00S,2,1610612747,LAL,2544,James,L. James,2,36,4,Made,1,39,35,74,h,L. James 4' Cutting Layup Shot (9 PTS) (Reaves 4 AST),Made Shot,Cutting Layup Shot,1,2,184,0012400009,2024-10-06
0012400009,246,PT07M51.00S,2,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant S.FOUL (P2.T1) (K.Lane),Foul,Shooting,1,0,185,0012400009,2024-10-06
0012400009,248,PT07M51.00S,2,1610612747,LAL,1642355,James,B. James,0,0,0,,0,,,0,h,SUB: Vincent FOR B. James,Substitution,,0,0,186,0012400009,2024-10-06
0012400009,250,PT07M51.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,40,35,75,h,L. James Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,1,0,187,0012400009,2024-10-06
0012400009,251,PT07M37.00S,2,1610612756,PHX,203078,Beal,B. Beal,232,6,0,Made,1,40,38,78,v,Beal 3PT Jump Shot (11 PTS) (Booker 1 AST),Made Shot,Jump Shot,1,3,188,0012400009,2024-10-06
0012400009,253,PT07M26.00S,2,1610612747,LAL,1629216,Vincent,G. Vincent,-4,33,3,Made,1,42,38,80,h,Vincent 3' Cutting Finger Roll Layup Shot (2 PTS) (L. James 3 AST),Made Shot,Cutting Finger Roll Layup Shot,1,2,189,0012400009,2024-10-06
0012400009,255,PT07M26.00S,2,1610612756,PHX,203078,Beal,B. Beal,0,0,0,,0,,,0,v,Beal S.FOUL (P1.T2) (D.Richardson),Foul,Shooting,1,0,190,0012400009,2024-10-06
0012400009,257,PT07M26.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,SUB: Davis FOR L. James,Substitution,,0,0,191,0012400009,2024-10-06
0012400009,259,PT07M26.00S,2,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,43,38,81,h,Vincent Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,192,0012400009,2024-10-06
0012400009,260,PT07M16.00S,2,1610612756,PHX,203078,Beal,B. Beal,234,35,24,Missed,1,,,0,v,MISS Beal 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,193,0012400009,2024-10-06
0012400009,261,PT07M12.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,h,Knecht REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,194,0012400009,2024-10-06
0012400009,262,PT07M03.00S,2,1610612747,LAL,203076,Davis,A. Davis,141,132,19,Made,1,45,38,83,h,Davis 19' Jump Shot (9 PTS) (Knecht 1 AST),Made Shot,Jump Shot,1,2,195,0012400009,2024-10-06
0012400009,264,PT06M47.00S,2,1610612756,PHX,201142,Durant,K. Durant,-65,255,26,Missed,1,,,0,v,MISS Durant 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,196,0012400009,2024-10-06
0012400009,265,PT06M44.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,197,0012400009,2024-10-06
0012400009,266,PT06M37.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,18,29,3,Made,1,47,38,85,h,Hachimura 3' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,198,0012400009,2024-10-06
0012400009,267,PT06M22.00S,2,1610612756,PHX,201142,Durant,K. Durant,1,29,3,Made,1,47,40,87,v,Durant 3' Cutting Layup Shot (4 PTS) (Jones 2 AST),Made Shot,Cutting Layup Shot,1,2,199,0012400009,2024-10-06
0012400009,269,PT06M22.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,h,Knecht S.FOUL (P2.T3) (D.Richardson),Foul,Shooting,1,0,200,0012400009,2024-10-06
0012400009,271,PT06M22.00S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,SUB: Russell FOR Reaves,Substitution,,0,0,201,0012400009,2024-10-06
0012400009,272,PT06M22.00S,2,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,SUB: Ighodaro FOR Dunn,Substitution,,0,0,202,0012400009,2024-10-06
0012400009,273,PT06M22.00S,2,1610612756,PHX,203078,Beal,B. Beal,0,0,0,,0,,,0,v,SUB: Allen FOR Beal,Substitution,,0,0,203,0012400009,2024-10-06
0012400009,277,PT06M22.00S,2,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,MISS Durant Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,204,0012400009,2024-10-06
0012400009,278,PT06M22.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,205,0012400009,2024-10-06
0012400009,279,PT06M07.00S,2,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro S.FOUL (P1.T3) (D.Richardson),Foul,Shooting,1,0,206,0012400009,2024-10-06
0012400009,281,PT06M07.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,MISS Davis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,207,0012400009,2024-10-06
0012400009,282,PT06M07.00S,2,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Normal Rebound,1,0,208,0012400009,2024-10-06
0012400009,283,PT06M07.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,48,40,88,h,Davis Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,1,0,209,0012400009,2024-10-06
0012400009,284,PT05M56.00S,2,1610612756,PHX,1626164,Booker,D. Booker,-104,152,18,Missed,1,,,0,v,MISS Booker 18' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,210,0012400009,2024-10-06
0012400009,285,PT05M52.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,211,0012400009,2024-10-06
0012400009,286,PT05M50.00S,2,1610612747,LAL,1626156,Russell,D. Russell,158,218,27,Missed,1,,,0,h,MISS Russell 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,212,0012400009,2024-10-06
0012400009,287,PT05M43.00S,2,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,213,0012400009,2024-10-06
0012400009,288,PT05M42.00S,2,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,214,0012400009,2024-10-06
0012400009,288,PT05M42.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura STEAL (1 STL),,,1,0,215,0012400009,2024-10-06
0012400009,290,PT05M39.00S,2,1610612747,LAL,203076,Davis,A. Davis,6,0,1,Made,1,50,40,90,h,Davis 1' Layup (12 PTS),Made Shot,Layup Shot,1,2,216,0012400009,2024-10-06
0012400009,291,PT05M35.00S,2,1610612756,PHX,1628960,Allen,G. Allen,-181,178,25,Made,1,50,43,93,v,Allen 25' 3PT Jump Shot (5 PTS) (Booker 2 AST),Made Shot,Jump Shot,1,3,217,0012400009,2024-10-06
0012400009,293,PT05M23.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,56,116,13,Made,1,52,43,95,h,Knecht 13' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,218,0012400009,2024-10-06
0012400009,294,PT05M16.00S,2,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,v,Booker Out of Bounds - Bad Pass Turnover Turnover (P2.T6),Turnover,Out of Bounds - Bad Pass Turnover,1,0,219,0012400009,2024-10-06
0012400009,295,PT05M06.00S,2,1610612747,LAL,203076,Davis,A. Davis,9,258,26,Missed,1,,,0,h,MISS Davis 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,220,0012400009,2024-10-06
0012400009,296,PT05M05.00S,2,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Rebound,Rebound,Unknown,1,0,221,0012400009,2024-10-06
0012400009,298,PT04M48.00S,2,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,25,14,3,Made,1,52,45,97,v,Ighodaro 3' Cutting Dunk Shot (2 PTS) (Durant 2 AST),Made Shot,Cutting Dunk Shot,1,2,222,0012400009,2024-10-06
0012400009,300,PT04M27.00S,2,1610612747,LAL,1626156,Russell,D. Russell,-7,39,4,Missed,1,,,0,h,MISS Russell 4' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,223,0012400009,2024-10-06
0012400009,301,PT04M26.00S,2,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,224,0012400009,2024-10-06
0012400009,302,PT04M21.00S,2,1610612756,PHX,201142,Durant,K. Durant,20,15,3,Made,1,52,47,99,v,Durant 3' Running Dunk (6 PTS) (Booker 3 AST),Made Shot,Running Dunk Shot,1,2,225,0012400009,2024-10-06
0012400009,304,PT04M06.00S,2,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro S.FOUL (P2.T4) (K.Lane),Foul,Shooting,1,0,226,0012400009,2024-10-06
0012400009,306,PT04M06.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,53,47,100,h,Davis Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,1,0,227,0012400009,2024-10-06
0012400009,307,PT04M06.00S,2,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,h,SUB: Christie FOR Knecht,Substitution,,0,0,228,0012400009,2024-10-06
0012400009,308,PT04M06.00S,2,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,SUB: L. James FOR Hachimura,Substitution,,0,0,229,0012400009,2024-10-06
0012400009,311,PT04M06.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,MISS Davis Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,230,0012400009,2024-10-06
0012400009,312,PT04M04.00S,2,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,Durant REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,231,0012400009,2024-10-06
0012400009,314,PT03M45.00S,2,1610612756,PHX,1628960,Allen,G. Allen,-165,214,27,Missed,1,,,0,v,MISS Allen 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,232,0012400009,2024-10-06
0012400009,315,PT03M43.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,233,0012400009,2024-10-06
0012400009,316,PT03M39.00S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James Bad Pass Turnover (P4.T9),Turnover,Bad Pass,1,0,234,0012400009,2024-10-06
0012400009,316,PT03M39.00S,2,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones STEAL (1 STL),,,1,0,235,0012400009,2024-10-06
0012400009,318,PT03M34.00S,2,1610612756,PHX,1626145,Jones,T. Jones,-235,17,24,Made,1,53,50,103,v,Jones 24' 3PT Running Jump Shot (6 PTS) (Ighodaro 1 AST),Made Shot,Running Jump Shot,1,3,236,0012400009,2024-10-06
0012400009,320,PT03M14.00S,2,1610612747,LAL,2544,James,L. James,71,269,28,Made,1,56,50,106,h,L. James 28' 3PT Jump Shot (13 PTS) (Vincent 1 AST),Made Shot,Jump Shot,1,3,237,0012400009,2024-10-06
0012400009,322,PT03M05.00S,2,1610612756,PHX,1626164,Booker,D. Booker,126,19,13,Missed,1,,,0,v,MISS Booker 13' Jump Shot,Missed Shot,Jump Shot,1,2,238,0012400009,2024-10-06
0012400009,332,PT03M05.00S,2,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,1,0,239,0012400009,2024-10-06
0012400009,323,PT03M05.00S,2,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,SUB: Reaves FOR Vincent,Substitution,,0,0,240,0012400009,2024-10-06
0012400009,324,PT03M05.00S,2,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,v,SUB: Bol FOR Booker,Substitution,,0,0,241,0012400009,2024-10-06
0012400009,325,PT03M05.00S,2,1610612756,PHX,201142,Durant,K. Durant,0,0,0,,0,,,0,v,SUB: Okogie FOR Durant,Substitution,,0,0,242,0012400009,2024-10-06
0012400009,329,PT03M03.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Jump Ball Davis vs. Ighodaro: Tip to L. James,Jump Ball,,1,0,243,0012400009,2024-10-06
0012400009,333,PT03M01.00S,2,1610612747,LAL,203076,Davis,A. Davis,5,26,3,Made,1,58,50,108,h,Davis 3' Alley Oop Dunk (15 PTS) (L. James 4 AST),Made Shot,Alley Oop Dunk Shot,1,2,244,0012400009,2024-10-06
0012400009,335,PT02M39.00S,2,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,-6,83,8,Made,1,58,52,110,v,Ighodaro 8' Floating Jump Shot (4 PTS) (Okogie 1 AST),Made Shot,Floating Jump shot,1,2,245,0012400009,2024-10-06
0012400009,337,PT02M29.00S,2,1610612747,LAL,2544,James,L. James,168,34,17,Made,1,60,52,112,h,L. James 17' Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,1,2,246,0012400009,2024-10-06
0012400009,338,PT02M18.00S,2,1610612756,PHX,1629006,Okogie,J. Okogie,162,205,26,Made,1,60,55,115,v,Okogie 26' 3PT Jump Shot (3 PTS) (Jones 3 AST),Made Shot,Jump Shot,1,3,247,0012400009,2024-10-06
0012400009,340,PT02M06.00S,2,1610612747,LAL,2544,James,L. James,7,28,3,Made,1,62,55,117,h,L. James 3' Driving Layup (17 PTS),Made Shot,Driving Layup Shot,1,2,248,0012400009,2024-10-06
0012400009,341,PT01M57.00S,2,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,249,0012400009,2024-10-06
0012400009,342,PT01M57.00S,2,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,SUB: Gillespie FOR Jones,Substitution,,0,0,250,0012400009,2024-10-06
0012400009,345,PT01M43.00S,2,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro Bad Pass Turnover (P1.T7),Turnover,Bad Pass,1,0,251,0012400009,2024-10-06
0012400009,345,PT01M43.00S,2,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie STEAL (1 STL),,,1,0,252,0012400009,2024-10-06
0012400009,347,PT01M40.00S,2,1610612747,LAL,1631108,Christie,M. Christie,-2,16,2,Missed,1,,,0,h,MISS Christie 2' Running Layup,Missed Shot,Running Layup Shot,1,2,253,0012400009,2024-10-06
0012400009,347,PT01M40.00S,2,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro BLOCK (1 BLK),,,1,2,254,0012400009,2024-10-06
0012400009,349,PT01M40.00S,2,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,1,0,255,0012400009,2024-10-06
0012400009,351,PT01M34.00S,2,1610612747,LAL,2544,James,L. James,-105,190,22,Missed,1,,,0,h,MISS L. James 22' Jump Shot,Missed Shot,Jump Shot,1,2,256,0012400009,2024-10-06
0012400009,352,PT01M29.00S,2,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,Bol REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,257,0012400009,2024-10-06
0012400009,353,PT01M12.00S,2,1610612756,PHX,1629006,Okogie,J. Okogie,-134,221,26,Missed,1,,,0,v,MISS Okogie 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,258,0012400009,2024-10-06
0012400009,354,PT01M10.00S,2,1610612747,LAL,203076,Davis,A. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:7),Rebound,Unknown,1,0,259,0012400009,2024-10-06
0012400009,355,PT01M00.00S,2,1610612747,LAL,1626156,Russell,D. Russell,-124,148,19,Missed,1,,,0,h,MISS Russell 19' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,260,0012400009,2024-10-06
0012400009,356,PT00M58.90S,2,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,261,0012400009,2024-10-06
0012400009,357,PT00M54.30S,2,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen Bad Pass Turnover (P2.T8),Turnover,Bad Pass,1,0,262,0012400009,2024-10-06
0012400009,357,PT00M54.30S,2,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves STEAL (2 STL),,,1,0,263,0012400009,2024-10-06
0012400009,359,PT00M49.80S,2,1610612747,LAL,1630559,Reaves,A. Reaves,6,37,4,Missed,1,,,0,h,MISS Reaves 4' Running Reverse Layup,Missed Shot,Running Reverse Layup Shot,1,2,264,0012400009,2024-10-06
0012400009,360,PT00M48.40S,2,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,265,0012400009,2024-10-06
0012400009,361,PT00M47.50S,2,1610612747,LAL,2544,James,L. James,4,26,3,Made,1,64,55,119,h,L. James 3' Putback Layup (19 PTS),Made Shot,Putback Layup Shot,1,2,266,0012400009,2024-10-06
0012400009,362,PT00M37.20S,2,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,,,0,v,Gillespie Out of Bounds Lost Ball Turnover (P1.T9),Turnover,Out of Bounds Lost Ball Turnover,1,0,267,0012400009,2024-10-06
0012400009,363,PT00M30.60S,2,1610612747,LAL,1626156,Russell,D. Russell,48,298,30,Made,1,67,55,122,h,Russell 30' 3PT Step Back Jump Shot (12 PTS),Made Shot,Step Back Jump shot,1,3,268,0012400009,2024-10-06
0012400009,364,PT00M14.80S,2,1610612756,PHX,1631221,Gillespie,C. Gillespie,17,30,3,Made,1,67,57,124,v,Gillespie 3' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,269,0012400009,2024-10-06
0012400009,366,PT00M03.30S,2,1610612747,LAL,203076,Davis,A. Davis,5,27,3,Made,1,69,57,126,h,Davis 3' Driving Dunk (17 PTS),Made Shot,Driving Dunk Shot,1,2,270,0012400009,2024-10-06
0012400009,368,PT00M00.00S,2,0,,0,,,0,0,0,,0,69,57,126,,End of 2nd Period (10:39 PM EST),period,end,1,0,271,0012400009,2024-10-06
0012400009,381,PT12M00.00S,3,0,,0,,,0,0,0,,0,69,57,126,,Start of 3rd Period (10:55 PM EST),period,start,0,0,272,0012400009,2024-10-06
0012400009,382,PT11M46.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,-130,217,25,Missed,1,,,0,v,MISS O'Neale 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,273,0012400009,2024-10-06
0012400009,383,PT11M43.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,274,0012400009,2024-10-06
0012400009,384,PT11M40.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale S.FOUL (P1.T1) (K.Lane),Foul,Shooting,1,0,275,0012400009,2024-10-06
0012400009,386,PT11M40.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,70,57,127,h,Reaves Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,1,0,276,0012400009,2024-10-06
