gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400009,387,PT11M40.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,71,57,128,h,Reaves Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,1,0,277,0012400009,2024-10-06
0012400009,388,PT11M35.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura Violation:Kicked Ball (D.Richardson),Violation,Kicked Ball,0,0,278,0012400009,2024-10-06
0012400009,389,PT11M25.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,Dunn Backcourt Turnover (P1.T10),Turnover,Backcourt Turnover,1,0,279,0012400009,2024-10-06
0012400009,390,PT11M16.00S,3,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen P.FOUL (P2.T2) (K.Cutler),Foul,Personal,1,0,280,0012400009,2024-10-06
0012400009,392,PT11M08.00S,3,1610612747,LAL,1626156,Russell,D. Russell,136,227,26,Missed,1,,,0,h,MISS Russell 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,281,0012400009,2024-10-06
0012400009,393,PT11M06.00S,3,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee REBOUND (Off:2 Def:2),Rebound,Unknown,1,0,282,0012400009,2024-10-06
0012400009,394,PT10M48.00S,3,1610612756,PHX,1628960,Allen,G. Allen,-23,68,7,Made,1,71,59,130,v,Allen 7' Driving Layup (7 PTS) (Jones 4 AST),Made Shot,Driving Layup Shot,1,2,283,0012400009,2024-10-06
0012400009,396,PT10M41.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-227,130,26,Missed,1,,,0,h,MISS Reaves 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,284,0012400009,2024-10-06
0012400009,397,PT10M39.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,285,0012400009,2024-10-06
0012400009,398,PT10M33.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,222,142,26,Missed,1,,,0,v,MISS Dunn 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,286,0012400009,2024-10-06
0012400009,399,PT10M30.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,287,0012400009,2024-10-06
0012400009,400,PT10M18.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,13,9,2,Missed,1,,,0,h,MISS Hayes 2' Cutting Finger Roll Layup Shot,Missed Shot,Cutting Finger Roll Layup Shot,1,2,288,0012400009,2024-10-06
0012400009,401,PT10M18.00S,3,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Rebound,Rebound,Unknown,1,0,289,0012400009,2024-10-06
0012400009,402,PT10M18.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes L.B.FOUL (P3.T1) (K.Lane),Foul,Loose Ball,1,0,290,0012400009,2024-10-06
0012400009,404,PT10M06.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,-29,62,7,Made,1,71,61,132,v,O'Neale 7' Floating Jump Shot (2 PTS) (Jones 5 AST),Made Shot,Floating Jump shot,1,2,291,0012400009,2024-10-06
0012400009,406,PT09M54.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale S.FOUL (P2.T3) (D.Richardson),Foul,Shooting,1,0,292,0012400009,2024-10-06
0012400009,408,PT09M54.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,MISS Hayes Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,293,0012400009,2024-10-06
0012400009,409,PT09M54.00S,3,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0,294,0012400009,2024-10-06
0012400009,410,PT09M54.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,MISS Hayes Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,295,0012400009,2024-10-06
0012400009,411,PT09M50.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,296,0012400009,2024-10-06
0012400009,412,PT09M40.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,227,127,26,Missed,1,,,0,v,MISS Dunn 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,297,0012400009,2024-10-06
0012400009,413,PT09M37.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,298,0012400009,2024-10-06
0012400009,414,PT09M26.00S,3,1610612747,LAL,1626156,Russell,D. Russell,176,194,26,Missed,1,,,0,h,MISS Russell 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,299,0012400009,2024-10-06
0012400009,415,PT09M24.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,300,0012400009,2024-10-06
0012400009,416,PT09M18.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,-61,122,14,Made,1,73,61,134,h,Hachimura 14' Jump Shot (8 PTS) (Reaves 5 AST),Made Shot,Jump Shot,1,2,301,0012400009,2024-10-06
0012400009,418,PT09M03.00S,3,1610612756,PHX,1626145,Jones,T. Jones,81,278,29,Made,1,73,64,137,v,Jones 29' 3PT Jump Shot (9 PTS) (Dunn 1 AST),Made Shot,Jump Shot,1,3,302,0012400009,2024-10-06
0012400009,420,PT08M49.00S,3,1610612747,LAL,1626156,Russell,D. Russell,67,130,15,Made,1,75,64,139,h,Russell 15' Jump Shot (14 PTS) (Hayes 1 AST),Made Shot,Jump Shot,1,2,303,0012400009,2024-10-06
0012400009,422,PT08M39.00S,3,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,Jones Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,304,0012400009,2024-10-06
0012400009,422,PT08M39.00S,3,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,Russell STEAL (1 STL),,,1,0,305,0012400009,2024-10-06
0012400009,424,PT08M27.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,188,205,28,Missed,1,,,0,h,MISS Reaves 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,306,0012400009,2024-10-06
0012400009,425,PT08M23.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,307,0012400009,2024-10-06
0012400009,426,PT08M12.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,152,223,27,Missed,1,,,0,v,MISS O'Neale 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,308,0012400009,2024-10-06
0012400009,427,PT08M10.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,309,0012400009,2024-10-06
0012400009,428,PT08M06.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,-6,254,25,Missed,1,,,0,v,MISS Dunn 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,310,0012400009,2024-10-06
0012400009,429,PT08M04.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,311,0012400009,2024-10-06
0012400009,430,PT08M01.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,Dunn S.FOUL (P1.T4) (K.Cutler),Foul,Shooting,1,0,312,0012400009,2024-10-06
0012400009,432,PT08M01.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,76,64,140,h,Reaves Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,1,0,313,0012400009,2024-10-06
0012400009,433,PT08M01.00S,3,1610612756,PHX,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,SUB: Ighodaro FOR Plumlee,Substitution,,0,0,314,0012400009,2024-10-06
0012400009,435,PT08M01.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,77,64,141,h,Reaves Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,1,0,315,0012400009,2024-10-06
0012400009,436,PT07M47.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,12,58,6,Missed,1,,,0,v,MISS O'Neale 6' Layup,Missed Shot,Layup Shot,1,2,316,0012400009,2024-10-06
0012400009,437,PT07M44.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,317,0012400009,2024-10-06
0012400009,438,PT07M35.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,5,1,1,Made,1,79,64,143,h,Hayes 1' Cutting Dunk Shot (5 PTS) (Russell 3 AST),Made Shot,Cutting Dunk Shot,1,2,318,0012400009,2024-10-06
0012400009,440,PT07M25.00S,3,1610612756,PHX,1628960,Allen,G. Allen,134,252,29,Missed,1,,,0,v,MISS Allen 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,319,0012400009,2024-10-06
0012400009,441,PT07M23.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,320,0012400009,2024-10-06
0012400009,442,PT07M15.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,-7,269,27,Missed,1,,,0,h,MISS Reaves 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,321,0012400009,2024-10-06
0012400009,443,PT07M12.00S,3,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,322,0012400009,2024-10-06
0012400009,444,PT07M02.00S,3,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,-10,31,3,Made,1,79,66,145,v,Ighodaro 3' Alley Oop Dunk (6 PTS) (Jones 6 AST),Made Shot,Alley Oop Dunk Shot,1,2,323,0012400009,2024-10-06
0012400009,446,PT06M38.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,91,176,20,Missed,1,,,0,h,MISS Hayes 20' Jump Shot,Missed Shot,Jump Shot,1,2,324,0012400009,2024-10-06
0012400009,447,PT06M36.00S,3,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,325,0012400009,2024-10-06
0012400009,448,PT06M26.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,223,122,25,Made,1,79,69,148,v,Dunn 25' 3PT Jump Shot (7 PTS) (Ighodaro 2 AST),Made Shot,Jump Shot,1,3,326,0012400009,2024-10-06
0012400009,451,PT06M17.00S,3,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,327,0012400009,2024-10-06
0012400009,452,PT06M17.00S,3,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,SUB: Reddish FOR Christie,Substitution,,0,0,328,0012400009,2024-10-06
0012400009,453,PT06M17.00S,3,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,SUB: Morris FOR Dunn,Substitution,,0,0,329,0012400009,2024-10-06
0012400009,454,PT06M17.00S,3,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,v,SUB: Okogie FOR Jones,Substitution,,0,0,330,0012400009,2024-10-06
0012400009,458,PT06M04.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,153,221,27,Missed,1,,,0,h,MISS Reaves 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,331,0012400009,2024-10-06
0012400009,459,PT06M00.00S,3,1610612756,PHX,1628420,Morris,M. Morris,0,0,0,,0,,,0,v,Morris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,332,0012400009,2024-10-06
0012400009,460,PT05M38.00S,3,1610612756,PHX,1628960,Allen,G. Allen,-18,44,5,Missed,1,,,0,v,MISS Allen 5' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,333,0012400009,2024-10-06
0012400009,461,PT05M36.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,334,0012400009,2024-10-06
0012400009,462,PT05M29.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,-206,157,26,Made,1,82,69,151,h,Hachimura 26' 3PT Jump Shot (11 PTS) (Reaves 6 AST),Made Shot,Jump Shot,1,3,335,0012400009,2024-10-06
0012400009,464,PT05M08.00S,3,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,Allen Bad Pass Turnover (P3.T12),Turnover,Bad Pass,1,0,336,0012400009,2024-10-06
0012400009,464,PT05M08.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes STEAL (1 STL),,,1,0,337,0012400009,2024-10-06
0012400009,466,PT05M02.00S,3,1610612747,LAL,1629629,Reddish,C. Reddish,186,183,26,Made,1,85,69,154,h,Reddish 26' 3PT Running Jump Shot (3 PTS) (Russell 4 AST),Made Shot,Running Jump Shot,1,3,338,0012400009,2024-10-06
0012400009,468,PT04M38.00S,3,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,22,25,3,Missed,1,,,0,v,MISS Ighodaro 3' Layup,Missed Shot,Layup Shot,1,2,339,0012400009,2024-10-06
0012400009,469,PT04M33.00S,3,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,340,0012400009,2024-10-06
0012400009,470,PT04M33.00S,3,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,Made,1,85,71,156,v,Ighodaro Tip Layup Shot (8 PTS),Made Shot,Tip Layup Shot,1,2,341,0012400009,2024-10-06
0012400009,471,PT04M24.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,21,57,6,Missed,1,,,0,h,MISS Hachimura 6' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,342,0012400009,2024-10-06
0012400009,471,PT04M24.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,O'Neale BLOCK (3 BLK),,,1,2,343,0012400009,2024-10-06
0012400009,473,PT04M21.00S,3,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,344,0012400009,2024-10-06
0012400009,474,PT04M12.00S,3,1610612756,PHX,1629006,Okogie,J. Okogie,12,22,3,Missed,1,,,0,v,MISS Okogie 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,345,0012400009,2024-10-06
0012400009,474,PT04M12.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes BLOCK (2 BLK),,,1,2,346,0012400009,2024-10-06
0012400009,475,PT04M12.00S,3,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Rebound,Rebound,Unknown,0,0,347,0012400009,2024-10-06
0012400009,477,PT04M12.00S,3,1610612747,LAL,1626156,Russell,D. Russell,0,0,0,,0,,,0,h,SUB: Castleton FOR Russell,Substitution,,0,0,348,0012400009,2024-10-06
0012400009,478,PT04M12.00S,3,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,SUB: Hood-Schifino FOR Hayes,Substitution,,0,0,349,0012400009,2024-10-06
0012400009,479,PT04M12.00S,3,1610612756,PHX,1626220,O'Neale,R. O'Neale,0,0,0,,0,,,0,v,SUB: Bol FOR O'Neale,Substitution,,0,0,350,0012400009,2024-10-06
0012400009,480,PT04M12.00S,3,1610612756,PHX,1628960,Allen,G. Allen,0,0,0,,0,,,0,v,SUB: Lee FOR Allen,Substitution,,0,0,351,0012400009,2024-10-06
0012400009,485,PT04M09.00S,3,1610612756,PHX,1627814,Lee,D. Lee,-232,99,25,Missed,1,,,0,v,MISS Lee 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,352,0012400009,2024-10-06
0012400009,486,PT04M06.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,Hachimura REBOUND (Off:1 Def:7),Rebound,Unknown,0,0,353,0012400009,2024-10-06
0012400009,487,PT03M52.00S,3,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,152,152,21,Made,1,87,71,158,h,Hood-Schifino 21' Pullup Jump Shot (2 PTS) (Reaves 7 AST),Made Shot,Pullup Jump shot,1,2,354,0012400009,2024-10-06
0012400009,489,PT03M32.00S,3,1610612756,PHX,1627814,Lee,D. Lee,53,110,12,Made,1,87,73,160,v,Lee 12' Floating Jump Shot (2 PTS) (Okogie 2 AST),Made Shot,Floating Jump shot,1,2,355,0012400009,2024-10-06
0012400009,491,PT03M19.00S,3,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,-2,138,14,Missed,1,,,0,h,MISS Hood-Schifino 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,356,0012400009,2024-10-06
0012400009,492,PT03M16.00S,3,1610612756,PHX,1628420,Morris,M. Morris,0,0,0,,0,,,0,v,Morris REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,357,0012400009,2024-10-06
0012400009,493,PT03M13.00S,3,1610612756,PHX,1627814,Lee,D. Lee,-214,180,28,Made,1,87,76,163,v,Lee 28' 3PT Running Jump Shot (5 PTS) (Morris 1 AST),Made Shot,Running Jump Shot,1,3,358,0012400009,2024-10-06
0012400009,495,PT02M56.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,-66,130,15,Made,1,89,76,165,h,Hachimura 15' Pullup Jump Shot (13 PTS) (Hood-Schifino 1 AST),Made Shot,Pullup Jump shot,1,2,359,0012400009,2024-10-06
0012400009,497,PT02M52.00S,3,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,h,Reddish P.FOUL (P1.T2) (D.Richardson),Foul,Personal,1,0,360,0012400009,2024-10-06
0012400009,499,PT02M52.00S,3,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,361,0012400009,2024-10-06
0012400009,501,PT02M52.00S,3,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,SUB: Vincent FOR Reaves,Substitution,,0,0,362,0012400009,2024-10-06
0012400009,502,PT02M52.00S,3,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,h,SUB: Knecht FOR Hachimura,Substitution,,0,0,363,0012400009,2024-10-06
0012400009,505,PT02M40.00S,3,1610612756,PHX,1628420,Morris,M. Morris,36,11,4,Missed,1,,,0,v,MISS Morris 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,364,0012400009,2024-10-06
0012400009,506,PT02M37.00S,3,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,0,0,0,,0,,,0,h,Hood-Schifino REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,365,0012400009,2024-10-06
0012400009,507,PT02M24.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,-4,146,15,Missed,1,,,0,h,MISS Vincent 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,366,0012400009,2024-10-06
0012400009,508,PT02M22.00S,3,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,Bol REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,367,0012400009,2024-10-06
0012400009,509,PT02M06.00S,3,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,Bol Traveling Turnover (P1.T13),Turnover,Traveling,1,0,368,0012400009,2024-10-06
0012400009,512,PT02M06.00S,3,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,h,SUB: B. James FOR Reddish,Substitution,,0,0,369,0012400009,2024-10-06
0012400009,513,PT01M53.00S,3,1610612747,LAL,1642261,Knecht,D. Knecht,-31,269,27,Missed,1,,,0,h,MISS Knecht 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,370,0012400009,2024-10-06
0012400009,514,PT01M51.00S,3,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,Bol REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,371,0012400009,2024-10-06
0012400009,515,PT01M44.00S,3,1610612756,PHX,1628420,Morris,M. Morris,-5,42,4,Made,1,89,78,167,v,Morris 4' Cutting Layup Shot (2 PTS) (Ighodaro 3 AST),Made Shot,Cutting Layup Shot,1,2,372,0012400009,2024-10-06
0012400009,517,PT01M30.00S,3,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,20,110,11,Missed,1,,,0,h,MISS Hood-Schifino 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,373,0012400009,2024-10-06
0012400009,518,PT01M28.00S,3,1610612756,PHX,1628420,Morris,M. Morris,0,0,0,,0,,,0,v,Morris REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,374,0012400009,2024-10-06
0012400009,519,PT01M26.00S,3,1610612756,PHX,1629006,Okogie,J. Okogie,2,33,3,Made,1,89,80,169,v,Okogie 3' Running Layup (5 PTS) (Morris 2 AST),Made Shot,Running Layup Shot,1,2,375,0012400009,2024-10-06
0012400009,521,PT01M26.00S,3,1610612747,LAL,1642355,James,B. James,0,0,0,,0,,,0,h,B. James S.FOUL (P2.T3) (K.Cutler),Foul,Shooting,1,0,376,0012400009,2024-10-06
0012400009,523,PT01M26.00S,3,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,SUB: Kaminsky FOR Ighodaro,Substitution,,0,0,377,0012400009,2024-10-06
0012400009,526,PT01M26.00S,3,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,MISS Okogie Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,378,0012400009,2024-10-06
0012400009,527,PT01M23.00S,3,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,0,0,0,,0,,,0,h,Hood-Schifino REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,379,0012400009,2024-10-06
0012400009,528,PT01M08.00S,3,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,h,Knecht Discontinue Dribble Turnover (P1.T10),Turnover,Discontinue Dribble,1,0,380,0012400009,2024-10-06
0012400009,529,PT00M56.80S,3,1610612756,PHX,1627814,Lee,D. Lee,195,178,26,Made,1,89,83,172,v,Lee 26' 3PT Jump Shot (8 PTS) (Morris 3 AST),Made Shot,Jump Shot,1,3,381,0012400009,2024-10-06
0012400009,531,PT00M39.80S,3,1610612747,LAL,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent Bad Pass Turnover (P1.T11),Turnover,Bad Pass,1,0,382,0012400009,2024-10-06
0012400009,531,PT00M39.80S,3,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie STEAL (1 STL),,,1,0,383,0012400009,2024-10-06
0012400009,533,PT00M18.70S,3,1610612756,PHX,1628420,Morris,M. Morris,-12,48,5,Made,1,89,85,174,v,Morris 5' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,384,0012400009,2024-10-06
0012400009,534,PT00M00.00S,3,1610612747,LAL,1629216,Vincent,G. Vincent,-55,266,27,Made,1,92,85,177,h,Vincent 27' 3PT Pullup Jump Shot (6 PTS) (Knecht 2 AST),Made Shot,Pullup Jump shot,1,3,385,0012400009,2024-10-06
0012400009,536,PT00M00.00S,3,0,,534,,,0,0,0,,0,92,85,177,,Instant Replay3rd Period (11:19 PM EST),Instant Replay,Ruling Stands,0,0,386,0012400009,2024-10-06
0012400009,537,PT00M00.00S,3,0,,0,,,0,0,0,,0,92,85,177,,End of 3rd Period (11:20 PM EST),period,end,1,0,387,0012400009,2024-10-06
0012400009,546,PT12M00.00S,4,0,,0,,,0,0,0,,0,92,85,177,,Start of 4th Period (11:22 PM EST),period,start,0,0,388,0012400009,2024-10-06
0012400009,547,PT11M46.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,0,0,0,,0,,,0,h,Hood-Schifino Out of Bounds - Bad Pass Turnover Turnover (P1.T12),Turnover,Out of Bounds - Bad Pass Turnover,1,0,389,0012400009,2024-10-06
0012400009,548,PT11M24.00S,4,1610612756,PHX,1642346,Dunn,R. Dunn,-206,164,26,Missed,1,,,0,v,MISS Dunn 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,390,0012400009,2024-10-06
0012400009,549,PT11M22.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,0,0,0,,0,,,0,h,Hood-Schifino REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,391,0012400009,2024-10-06
0012400009,550,PT11M12.00S,4,1610612747,LAL,1629637,Hayes,J. Hayes,12,35,4,Missed,1,,,0,h,MISS Hayes 4' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,392,0012400009,2024-10-06
0012400009,551,PT11M09.00S,4,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,Bol REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,393,0012400009,2024-10-06
0012400009,552,PT10M53.00S,4,1610612756,PHX,1626163,Kaminsky,F. Kaminsky,11,34,4,Made,1,92,87,179,v,Kaminsky 4' Layup (2 PTS) (Bol 1 AST),Made Shot,Layup Shot,1,2,394,0012400009,2024-10-06
0012400009,554,PT10M37.00S,4,1610612747,LAL,1631108,Christie,M. Christie,-151,208,26,Missed,1,,,0,h,MISS Christie 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,395,0012400009,2024-10-06
