gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0012400009,555,PT10M35.00S,4,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,Bol REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,396,0012400009,2024-10-06
0012400009,556,PT10M25.00S,4,1610612756,PHX,1641779,Bridges,J. Bridges,218,107,24,Missed,1,,,0,v,MISS Bridges 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,397,0012400009,2024-10-06
0012400009,557,PT10M22.00S,4,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,398,0012400009,2024-10-06
0012400009,558,PT10M17.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,-6,11,1,Made,1,94,87,181,h,Knecht 1' Driving Layup (4 PTS) (Hood-Schifino 2 AST),Made Shot,Driving Layup Shot,1,2,399,0012400009,2024-10-06
0012400009,561,PT10M00.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,h,SUB: Reddish FOR Knecht,Substitution,,0,0,400,0012400009,2024-10-06
0012400009,562,PT10M00.00S,4,1610612756,PHX,1628420,Morris,M. Morris,0,0,0,,0,,,0,v,SUB: Gillespie FOR Morris,Substitution,,0,0,401,0012400009,2024-10-06
0012400009,565,PT09M49.00S,4,1610612756,PHX,1626163,Kaminsky,F. Kaminsky,-37,57,7,Missed,1,,,0,v,MISS Kaminsky 7' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,402,0012400009,2024-10-06
0012400009,566,PT09M47.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,403,0012400009,2024-10-06
0012400009,567,PT09M41.00S,4,1610612747,LAL,1631108,Christie,M. Christie,-5,31,3,Missed,1,,,0,h,MISS Christie 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,404,0012400009,2024-10-06
0012400009,568,PT09M38.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,,,0,v,Gillespie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,405,0012400009,2024-10-06
0012400009,569,PT09M28.00S,4,1610612756,PHX,1642346,Dunn,R. Dunn,-82,84,12,Missed,1,,,0,v,MISS Dunn 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,406,0012400009,2024-10-06
0012400009,569,PT09M28.00S,4,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,h,Reddish BLOCK (1 BLK),,,1,2,407,0012400009,2024-10-06
0012400009,571,PT09M28.00S,4,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Rebound,Rebound,Unknown,1,0,408,0012400009,2024-10-06
0012400009,573,PT09M22.00S,4,1610612756,PHX,1641779,Bridges,J. Bridges,145,228,27,Missed,1,,,0,v,MISS Bridges 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,409,0012400009,2024-10-06
0012400009,574,PT09M16.00S,4,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,Bol REBOUND (Off:1 Def:5),Rebound,Unknown,1,0,410,0012400009,2024-10-06
0012400009,575,PT09M13.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,-181,193,26,Made,1,94,90,184,v,Gillespie 26' 3PT Jump Shot (5 PTS) (Kaminsky 1 AST),Made Shot,Jump Shot,1,3,411,0012400009,2024-10-06
0012400009,577,PT09M07.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,0,0,0,,0,,,0,h,Hood-Schifino OFF.Foul (P1) (K.Cutler),Foul,Offensive,1,0,412,0012400009,2024-10-06
0012400009,579,PT09M07.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,0,0,0,,0,,,0,h,Hood-Schifino Offensive Foul Turnover (P2.T13),Turnover,Offensive Foul Turnover,1,0,413,0012400009,2024-10-06
0012400009,580,PT08M52.00S,4,1610612756,PHX,1641779,Bridges,J. Bridges,0,0,0,,0,,,0,v,Bridges Out of Bounds Lost Ball Turnover (P1.T14),Turnover,Out of Bounds Lost Ball Turnover,1,0,414,0012400009,2024-10-06
0012400009,581,PT08M38.00S,4,1610612756,PHX,1641779,Bridges,J. Bridges,0,0,0,,0,,,0,v,Bridges S.FOUL (P1.T1) (K.Lane),Foul,Shooting,1,0,415,0012400009,2024-10-06
0012400009,583,PT08M38.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,95,90,185,h,Christie Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,416,0012400009,2024-10-06
0012400009,584,PT08M38.00S,4,1610612747,LAL,1642355,James,B. James,0,0,0,,0,,,0,h,SUB: Knecht FOR B. James,Substitution,,0,0,417,0012400009,2024-10-06
0012400009,585,PT08M38.00S,4,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,SUB: Ighodaro FOR Bol,Substitution,,0,0,418,0012400009,2024-10-06
0012400009,588,PT08M38.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,96,90,186,h,Christie Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,1,0,419,0012400009,2024-10-06
0012400009,589,PT08M36.00S,4,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro Bad Pass Turnover (P2.T15),Turnover,Bad Pass,1,0,420,0012400009,2024-10-06
0012400009,589,PT08M36.00S,4,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,h,Reddish STEAL (1 STL),,,1,0,421,0012400009,2024-10-06
0012400009,591,PT08M29.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie Lost Ball Turnover (P2.T14),Turnover,Lost Ball,1,0,422,0012400009,2024-10-06
0012400009,591,PT08M29.00S,4,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro STEAL (1 STL),,,1,0,423,0012400009,2024-10-06
0012400009,593,PT08M23.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,2,49,5,Made,1,96,92,188,v,Gillespie 5' Running Jump Shot (7 PTS),Made Shot,Running Jump Shot,1,2,424,0012400009,2024-10-06
0012400009,594,PT07M59.00S,4,1610612747,LAL,1631108,Christie,M. Christie,-228,-1,0,Missed,1,,,0,h,MISS Christie 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,425,0012400009,2024-10-06
0012400009,595,PT07M56.00S,4,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,426,0012400009,2024-10-06
0012400009,596,PT07M49.00S,4,1610612756,PHX,1641779,Bridges,J. Bridges,-237,37,24,Missed,1,,,0,v,MISS Bridges 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,427,0012400009,2024-10-06
0012400009,597,PT07M46.00S,4,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,h,Reddish REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,428,0012400009,2024-10-06
0012400009,598,PT07M42.00S,4,1610612747,LAL,1631108,Christie,M. Christie,29,36,5,Missed,1,,,0,h,MISS Christie 5' Running Layup,Missed Shot,Running Layup Shot,1,2,429,0012400009,2024-10-06
0012400009,598,PT07M42.00S,4,1610612756,PHX,1641779,Bridges,J. Bridges,0,0,0,,0,,,0,v,Bridges BLOCK (1 BLK),,,1,2,430,0012400009,2024-10-06
0012400009,600,PT07M38.00S,4,1610612756,PHX,1626163,Kaminsky,F. Kaminsky,0,0,0,,0,,,0,v,Kaminsky REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,431,0012400009,2024-10-06
0012400009,601,PT07M24.00S,4,1610612756,PHX,1641779,Bridges,J. Bridges,28,148,15,Missed,1,,,0,v,MISS Bridges 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,432,0012400009,2024-10-06
0012400009,602,PT07M21.00S,4,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes REBOUND (Off:1 Def:6),Rebound,Unknown,1,0,433,0012400009,2024-10-06
0012400009,603,PT07M08.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,11,272,27,Missed,1,,,0,h,MISS Hood-Schifino 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,434,0012400009,2024-10-06
0012400009,604,PT07M06.00S,4,1610612756,PHX,1626163,Kaminsky,F. Kaminsky,0,0,0,,0,,,0,v,Kaminsky REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,435,0012400009,2024-10-06
0012400009,605,PT06M57.00S,4,1610612756,PHX,1626163,Kaminsky,F. Kaminsky,-17,265,27,Made,1,96,95,191,v,Kaminsky 27' 3PT Jump Shot (5 PTS) (Gillespie 1 AST),Made Shot,Jump Shot,1,3,436,0012400009,2024-10-06
0012400009,607,PT06M57.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,437,0012400009,2024-10-06
0012400009,608,PT06M57.00S,4,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,SUB: Okogie FOR Dunn,Substitution,,0,0,438,0012400009,2024-10-06
0012400009,610,PT06M42.00S,4,1610612747,LAL,1629629,Reddish,C. Reddish,-20,11,2,Missed,1,,,0,h,MISS Reddish 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,439,0012400009,2024-10-06
0012400009,611,PT06M41.00S,4,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Hayes REBOUND (Off:2 Def:6),Rebound,Unknown,1,0,440,0012400009,2024-10-06
0012400009,612,PT06M38.00S,4,1610612747,LAL,1631108,Christie,M. Christie,169,230,29,Missed,1,,,0,h,MISS Christie 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,441,0012400009,2024-10-06
0012400009,613,PT06M35.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,442,0012400009,2024-10-06
0012400009,614,PT06M30.00S,4,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,0,0,0,,0,,,0,v,Ighodaro Out of Bounds - Bad Pass Turnover Turnover (P3.T16),Turnover,Out of Bounds - Bad Pass Turnover,1,0,443,0012400009,2024-10-06
0012400009,615,PT06M17.00S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie Bad Pass Turnover (P3.T15),Turnover,Bad Pass,1,0,444,0012400009,2024-10-06
0012400009,615,PT06M17.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie STEAL (2 STL),,,1,0,445,0012400009,2024-10-06
0012400009,617,PT06M12.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,11,10,1,Made,1,96,97,193,v,Okogie 1' Running Dunk (7 PTS),Made Shot,Running Dunk Shot,1,2,446,0012400009,2024-10-06
0012400009,618,PT05M55.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,34,47,6,Made,1,98,97,195,h,Hood-Schifino 6' Pullup Jump Shot (4 PTS) (Hayes 2 AST),Made Shot,Pullup Jump shot,1,2,447,0012400009,2024-10-06
0012400009,620,PT05M55.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie S.FOUL (P1.T2) (D.Richardson),Foul,Shooting,1,0,448,0012400009,2024-10-06
0012400009,622,PT05M55.00S,4,1610612756,PHX,1641779,Bridges,J. Bridges,0,0,0,,0,,,0,v,SUB: Lee FOR Bridges,Substitution,,0,0,449,0012400009,2024-10-06
0012400009,623,PT05M55.00S,4,1610612756,PHX,1626163,Kaminsky,F. Kaminsky,0,0,0,,0,,,0,v,SUB: Bol FOR Kaminsky,Substitution,,0,0,450,0012400009,2024-10-06
0012400009,626,PT05M55.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,0,0,0,,0,99,97,196,h,Hood-Schifino Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,451,0012400009,2024-10-06
0012400009,627,PT05M42.00S,4,1610612756,PHX,1627814,Lee,D. Lee,45,79,9,Made,1,99,99,198,v,Lee 9' Driving Floating Jump Shot (10 PTS) (Gillespie 2 AST),Made Shot,Driving Floating Jump Shot,1,2,452,0012400009,2024-10-06
0012400009,630,PT05M31.00S,4,0,,1610612756,,,0,0,0,,0,,,0,v,Suns Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,453,0012400009,2024-10-06
0012400009,631,PT05M31.00S,4,0,,629,,,0,0,0,,0,99,99,198,,Instant Replay4th Period (11:35 PM EST),Instant Replay,Coach Challenge Ruling Stands,0,0,454,0012400009,2024-10-06
0012400009,632,PT05M31.00S,4,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,SUB: Castleton FOR Hayes,Substitution,,0,0,455,0012400009,2024-10-06
0012400009,634,PT05M18.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,141,195,24,Missed,1,,,0,h,MISS Knecht 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,456,0012400009,2024-10-06
0012400009,635,PT05M16.00S,4,1610612747,LAL,1630658,Castleton,C. Castleton,0,0,0,,0,,,0,h,Castleton REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,457,0012400009,2024-10-06
0012400009,637,PT05M14.00S,4,1610612747,LAL,1631108,Christie,M. Christie,-115,241,27,Made,1,102,99,201,h,Christie 27' 3PT Jump Shot (7 PTS) (Hood-Schifino 3 AST),Made Shot,Jump Shot,1,3,458,0012400009,2024-10-06
0012400009,639,PT04M55.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,-6,37,4,Made,1,102,101,203,v,Okogie 4' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,2,459,0012400009,2024-10-06
0012400009,640,PT04M55.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,0,0,0,,0,,,0,h,Hood-Schifino S.FOUL (P2.T1) (K.Cutler),Foul,Shooting,1,0,460,0012400009,2024-10-06
0012400009,642,PT04M55.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,102,102,204,v,Okogie Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,1,0,461,0012400009,2024-10-06
0012400009,643,PT04M43.00S,4,1610612747,LAL,1631108,Christie,M. Christie,-164,201,26,Missed,1,,,0,h,MISS Christie 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,462,0012400009,2024-10-06
0012400009,644,PT04M40.00S,4,1610612756,PHX,1627814,Lee,D. Lee,0,0,0,,0,,,0,v,Lee REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,463,0012400009,2024-10-06
0012400009,645,PT04M21.00S,4,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,-4,23,2,Made,1,102,104,206,v,Ighodaro 2' Dunk (10 PTS) (Gillespie 3 AST),Made Shot,Dunk Shot,1,2,464,0012400009,2024-10-06
0012400009,647,PT04M02.00S,4,1610612747,LAL,1631108,Christie,M. Christie,-66,247,26,Made,1,105,104,209,h,Christie 26' 3PT Jump Shot (10 PTS) (Knecht 3 AST),Made Shot,Jump Shot,1,3,465,0012400009,2024-10-06
0012400009,649,PT03M48.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,,,0,v,Gillespie OFF.Foul (P1) (K.Cutler),Foul,Offensive,1,0,466,0012400009,2024-10-06
0012400009,651,PT03M48.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,,,0,v,Gillespie Offensive Foul Turnover (P2.T17),Turnover,Offensive Foul Turnover,1,0,467,0012400009,2024-10-06
0012400009,652,PT03M48.00S,4,1610612747,LAL,1629629,Reddish,C. Reddish,0,0,0,,0,,,0,h,SUB: B. James FOR Reddish,Substitution,,0,0,468,0012400009,2024-10-06
0012400009,656,PT03M48.00S,4,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,v,SUB: Dunn FOR Bol,Substitution,,0,0,469,0012400009,2024-10-06
0012400009,657,PT03M38.00S,4,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,Dunn P.FOUL (P2.T3) (K.Lane),Foul,Personal,1,0,470,0012400009,2024-10-06
0012400009,659,PT03M31.00S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,69,90,11,Made,1,107,104,211,h,Hood-Schifino 11' Pullup Jump Shot (7 PTS) (Castleton 1 AST),Made Shot,Pullup Jump shot,1,2,471,0012400009,2024-10-06
0012400009,661,PT03M17.00S,4,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,32,107,11,Missed,1,,,0,v,MISS Ighodaro 11' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,472,0012400009,2024-10-06
0012400009,662,PT03M15.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,,,0,v,Gillespie REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,473,0012400009,2024-10-06
0012400009,663,PT03M03.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,147,6,15,Missed,1,,,0,v,MISS Okogie 15' Jump Shot,Missed Shot,Jump Shot,1,2,474,0012400009,2024-10-06
0012400009,664,PT03M01.00S,4,1610612747,LAL,1642355,James,B. James,0,0,0,,0,,,0,h,B. James REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,475,0012400009,2024-10-06
0012400009,665,PT03M01.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,476,0012400009,2024-10-06
0012400009,666,PT02M57.00S,4,1610612747,LAL,1642355,James,B. James,0,0,0,,0,,,0,h,B. James Bad Pass Turnover (P4.T16),Turnover,Bad Pass,1,0,477,0012400009,2024-10-06
0012400009,666,PT02M57.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie STEAL (3 STL),,,1,0,478,0012400009,2024-10-06
0012400009,668,PT02M52.00S,4,1610612756,PHX,1642345,Ighodaro,O. Ighodaro,-7,20,2,Made,1,107,106,213,v,Ighodaro 2' Alley Oop Dunk (12 PTS) (Lee 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,479,0012400009,2024-10-06
0012400009,670,PT02M38.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,227,136,26,Missed,1,,,0,h,MISS Knecht 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,480,0012400009,2024-10-06
0012400009,671,PT02M35.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,481,0012400009,2024-10-06
0012400009,672,PT02M29.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,118,236,26,Made,1,107,109,216,v,Okogie 26' 3PT Jump Shot (13 PTS) (Gillespie 4 AST),Made Shot,Jump Shot,1,3,482,0012400009,2024-10-06
0012400009,674,PT02M14.00S,4,1610612747,LAL,1631108,Christie,M. Christie,59,73,9,Missed,1,,,0,h,MISS Christie 9' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,483,0012400009,2024-10-06
0012400009,675,PT02M11.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,484,0012400009,2024-10-06
0012400009,676,PT02M10.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,0,0,0,,0,,,0,v,Okogie Lost Ball Turnover (P1.T18),Turnover,Lost Ball,1,0,485,0012400009,2024-10-06
0012400009,676,PT02M10.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,0,0,0,,0,,,0,h,Knecht STEAL (1 STL),,,1,0,486,0012400009,2024-10-06
0012400009,678,PT02M02.00S,4,1610612747,LAL,1631108,Christie,M. Christie,-211,138,25,Missed,1,,,0,h,MISS Christie 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,487,0012400009,2024-10-06
0012400009,679,PT01M59.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,,,0,v,Gillespie REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,488,0012400009,2024-10-06
0012400009,680,PT01M48.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,-23,31,4,Made,1,107,111,218,v,Gillespie 4' Cutting Layup Shot (9 PTS) (Ighodaro 4 AST),Made Shot,Cutting Layup Shot,1,2,489,0012400009,2024-10-06
0012400009,684,PT01M35.00S,4,1610612747,LAL,1630658,Castleton,C. Castleton,0,0,0,,0,,,0,h,Castleton OFF.Foul (P1) (K.Lane),Foul,Offensive,1,0,490,0012400009,2024-10-06
0012400009,686,PT01M35.00S,4,1610612747,LAL,1630658,Castleton,C. Castleton,0,0,0,,0,,,0,h,Castleton Offensive Foul Turnover (P1.T17),Turnover,Offensive Foul Turnover,1,0,491,0012400009,2024-10-06
0012400009,687,PT01M28.00S,4,1610612747,LAL,1642355,James,B. James,0,0,0,,0,,,0,h,B. James S.FOUL (P3.T2) (K.Cutler),Foul,Shooting,1,0,492,0012400009,2024-10-06
0012400009,689,PT01M28.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,107,112,219,v,Gillespie Free Throw 1 of 3 (10 PTS),Free Throw,Free Throw 1 of 3,1,0,493,0012400009,2024-10-06
0012400009,690,PT01M28.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,107,113,220,v,Gillespie Free Throw 2 of 3 (11 PTS),Free Throw,Free Throw 2 of 3,1,0,494,0012400009,2024-10-06
0012400009,691,PT01M28.00S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,107,114,221,v,Gillespie Free Throw 3 of 3 (12 PTS),Free Throw,Free Throw 3 of 3,1,0,495,0012400009,2024-10-06
0012400009,692,PT01M19.00S,4,1610612747,LAL,1642261,Knecht,D. Knecht,-13,268,27,Made,1,110,114,224,h,Knecht 27' 3PT Pullup Jump Shot (7 PTS) (Christie 1 AST),Made Shot,Pullup Jump shot,1,3,496,0012400009,2024-10-06
0012400009,694,PT01M06.00S,4,1610612756,PHX,1629006,Okogie,J. Okogie,-11,13,2,Made,1,110,116,226,v,Okogie 2' Driving Reverse Layup (15 PTS) (Ighodaro 5 AST),Made Shot,Driving Reverse Layup Shot,1,2,497,0012400009,2024-10-06
0012400009,696,PT00M55.80S,4,1610612747,LAL,1641720,Hood-Schifino,J. Hood-Schifino,12,20,2,Made,1,112,116,228,h,Hood-Schifino 2' Cutting Layup Shot (9 PTS) (Castleton 2 AST),Made Shot,Cutting Layup Shot,1,2,498,0012400009,2024-10-06
0012400009,698,PT00M55.80S,4,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,Dunn Violation:Defensive Goaltending (D.Richardson),Violation,Defensive Goaltending,1,0,499,0012400009,2024-10-06
0012400009,699,PT00M35.00S,4,1610612756,PHX,1627814,Lee,D. Lee,-83,133,16,Missed,1,,,0,v,MISS Lee 16' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,500,0012400009,2024-10-06
0012400009,700,PT00M32.80S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,,,0,h,Christie REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,501,0012400009,2024-10-06
0012400009,701,PT00M28.90S,4,1610612756,PHX,1642346,Dunn,R. Dunn,0,0,0,,0,,,0,v,Dunn S.FOUL (P3.T4) (K.Cutler),Foul,Shooting,1,0,502,0012400009,2024-10-06
0012400009,703,PT00M28.90S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,113,116,229,h,Christie Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,1,0,503,0012400009,2024-10-06
0012400009,704,PT00M28.90S,4,1610612747,LAL,1631108,Christie,M. Christie,0,0,0,,0,114,116,230,h,Christie Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,1,0,504,0012400009,2024-10-06
0012400009,705,PT00M12.40S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,29,27,4,Missed,1,,,0,v,MISS Gillespie 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,505,0012400009,2024-10-06
0012400009,705,PT00M12.40S,4,1610612747,LAL,1630658,Castleton,C. Castleton,0,0,0,,0,,,0,h,Castleton BLOCK (1 BLK),,,1,2,506,0012400009,2024-10-06
0012400009,707,PT00M12.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Rebound,Rebound,Unknown,1,0,507,0012400009,2024-10-06
0012400009,709,PT00M12.00S,4,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 6 Short 0),Timeout,Regular,0,0,508,0012400009,2024-10-06
0012400009,710,PT00M06.90S,4,1610612747,LAL,1642261,Knecht,D. Knecht,80,252,26,Missed,1,,,0,h,MISS Knecht 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,509,0012400009,2024-10-06
0012400009,711,PT00M03.20S,4,1610612756,PHX,1631221,Gillespie,C. Gillespie,0,0,0,,0,,,0,v,Gillespie REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,510,0012400009,2024-10-06
0012400009,712,PT00M00.50S,4,1610612756,PHX,1642346,Dunn,R. Dunn,-4,32,3,Made,1,114,118,232,v,Dunn 3' Driving Dunk (9 PTS) (Gillespie 5 AST),Made Shot,Driving Dunk Shot,1,2,511,0012400009,2024-10-06
0012400009,714,PT00M00.00S,4,0,,0,,,0,0,0,,0,114,118,232,,End of 4th Period (11:54 PM EST),period,end,1,0,512,0012400009,2024-10-06
