TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME
1610612737,2025,00,Jacob Toppin,Jacob,jacob-toppin,00,F,6-9,200,"MAY 08, 2000",25.0,2,Kentucky,1631210,Signed on 03/04/25,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Jalen Johnson,Jalen,jalen-johnson,1,F,6-8,219,"DEC 18, 2001",23.0,4,Duke,1630552,#20 Pick in 2021 Draft,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Keaton Wallace,Keaton,keaton-wallace,2,G,6-3,185,"FEB 26, 1999",26.0,1,Texas-San Antonio,1630811,Signed on 09/29/23,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Caleb Houstan,Caleb,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",22.0,3,Michigan,1631216,Signed on 08/19/25,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Luke Kennard,Luke,luke-kennard,3,G,6-5,206,"JUN 24, 1996",29.0,8,Duke,1628379,Signed on 07/08/25,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,N'Faly Dante,N'Faly,nfaly-dante,3,C,6-11,230,"OCT 19, 2001",24.0,1,Oregon,1642368,Signed on 08/18/25,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Dyson Daniels,Dyson,dyson-daniels,5,G,6-7,199,"MAR 17, 2003",22.0,3,NBA G League Ignite,1630700,Traded from NOP on 07/06/24,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Nickeil Alexander-Walker,Nickeil,nickeil-alexander-walker,7,G,6-5,205,"SEP 02, 1998",27.0,6,Virginia Tech,1629638,Traded from MIN on 07/06/25,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Kristaps Porziņģis,Kristaps,kristaps-porziņģis,8,F-C,7-2,240,"AUG 02, 1995",30.0,10,Cajasol Sevilla,204001,Traded from BOS on 07/07/25,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Zaccharie Risacher,Zaccharie,zaccharie-risacher,10,F,6-8,200,"APR 08, 2005",20.0,1,JL Bourg-en-Bresse,1642258,#1 Pick in 2024 Draft,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Trae Young,Trae,trae-young,11,G,6-2,164,"SEP 19, 1998",27.0,7,Oklahoma,1629027,Draft Rights Traded from DAL on 06/21/18,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Asa Newell,Asa,asa-newell,14,F,6-10,220,"OCT 05, 2005",20.0,R,Georgia,1642854,Draft Rights Traded from NOP on 06/25/25,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Onyeka Okongwu,Onyeka,onyeka-okongwu,17,F-C,6-10,240,"DEC 11, 2000",24.0,5,Southern California,1630168,#6 Pick in 2020 Draft,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Mouhamed Gueye,Mouhamed,mouhamed-gueye,18,F,6-11,210,"NOV 09, 2002",22.0,2,Washington State,1631243,Draft Rights Traded from BOS on 06/28/23,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Nikola Đurišić,Nikola,nikola-đurišić,22,G,6-8,214,"FEB 23, 2004",21.0,R,Mega Basket,1642365,Draft Rights Traded from MIA on 06/27/24,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Vít Krejčí,Vít,vít-krejčí,27,G,6-8,195,"JUN 19, 2000",25.0,4,Zaragoza,1630249,Signed on 12/22/23,1610612737,ATL,Atlanta Hawks
1610612737,2025,00,Eli John Ndiaye,Eli John,eli-john-ndiaye,30,F,6-8,209,"JUN 26, 2004",21.0,R,Real Madrid,1642947,Signed on 07/03/25,1610612737,ATL,Atlanta Hawks
1610612738,2025,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",27.0,8,Duke,1628369,#3 Pick in 2017 Draft,1610612738,BOS,Boston Celtics
1610612738,2025,00,Anfernee Simons,Anfernee,anfernee-simons,4,G,6-3,200,"JUN 08, 1999",26.0,7,Edgewater HS (FL),1629014,Traded from POR on 07/07/25,1610612738,BOS,Boston Celtics
1610612738,2025,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",28.0,9,California,1627759,#3 Pick in 2016 Draft,1610612738,BOS,Boston Celtics
1610612738,2025,00,Josh Minott,Josh,josh-minott,8,F,6-8,205,"NOV 25, 2002",22.0,3,Memphis,1631169,Signed on 07/07/25,1610612738,BOS,Boston Celtics
1610612738,2025,00,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",31.0,8,Colorado,1628401,Traded from SAS on 02/10/22,1610612738,BOS,Boston Celtics
1610612738,2025,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",27.0,5,Oregon,1630202,#26 Pick in 2020 Draft,1610612738,BOS,Boston Celtics
1610612738,2025,00,Ron Harper Jr.,Ron,ron-harper-jr,13,G-F,6-5,233,"APR 12, 2000",25.0,3,Rutgers,1631199,Signed on 09/19/25,1610612738,BOS,Boston Celtics
1610612738,2025,00,Chris Boucher,Chris,chris-boucher,25,F,6-8,200,"JAN 11, 1993",32.0,8,Oregon,1628449,Signed on 08/10/25,1610612738,BOS,Boston Celtics
1610612738,2025,00,Xavier Tillman,Xavier,xavier-tillman,26,F,6-8,245,"JAN 12, 1999",26.0,5,Michigan State,1630214,Traded from MEM on 02/07/24,1610612738,BOS,Boston Celtics
1610612738,2025,00,Jordan Walsh,Jordan,jordan-walsh,27,G,6-6,205,"MAR 03, 2004",21.0,2,Arkansas,1641775,Draft Rights Traded from SAC on 06/28/23,1610612738,BOS,Boston Celtics
1610612738,2025,00,Hugo González,Hugo,hugo-gonzález,28,G,6-6,200,"FEB 05, 2006",19.0,R,,1642864,#28 Pick in 2025 Draft,1610612738,BOS,Boston Celtics
1610612738,2025,00,Max Shulga,Max,max-shulga,29,G,6-4,210,"JUN 25, 2002",23.0,R,Virginia Commonwealth,1642917,Draft Rights Traded from ORL on 06/26/25,1610612738,BOS,Boston Celtics
1610612738,2025,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",27.0,4,Virginia,1630573,Signed on 08/13/21,1610612738,BOS,Boston Celtics
1610612738,2025,00,Luka Garza,Luka,luka-garza,52,C,6-10,243,"DEC 27, 1998",26.0,4,Iowa,1630568,Signed on 07/07/25,1610612738,BOS,Boston Celtics
1610612738,2025,00,Baylor Scheierman,Baylor,baylor-scheierman,55,G,6-6,205,"SEP 26, 2000",25.0,1,Creighton,1631248,#30 Pick in 2024 Draft,1610612738,BOS,Boston Celtics
1610612738,2025,00,Amari Williams,Amari,amari-williams,77,F-C,6-11,250,"JAN 28, 2002",23.0,R,Kentucky,1642873,Draft Rights Traded from ORL on 06/26/25,1610612738,BOS,Boston Celtics
1610612738,2025,00,Neemias Queta,Neemias,neemias-queta,88,C,7-0,248,"JUL 13, 1999",26.0,4,Utah State,1629674,Signed on 09/19/23,1610612738,BOS,Boston Celtics
1610612739,2025,00,Max Strus,Max,max-strus,1,G-F,6-5,215,"MAR 28, 1996",29.0,6,DePaul,1629622,Traded from MIA on 07/06/23,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-5,190,"OCT 27, 1997",27.0,8,UCLA,1628366,Traded from CHI on 07/06/25,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Thomas Bryant,Thomas,thomas-bryant,3,C-F,6-9,248,"JUL 31, 1997",28.0,8,Indiana,1628418,Signed on 09/25/25,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Evan Mobley,Evan,evan-mobley,4,C,6-11,215,"JUN 18, 2001",24.0,4,Southern California,1630596,#3 Pick in 2021 Draft,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Sam Merrill,Sam,sam-merrill,5,G,6-4,205,"MAY 15, 1996",29.0,5,Utah State,1630241,Signed on 03/03/23,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Craig Porter Jr.,Craig,craig-porter-jr,9,G,6-1,180,"FEB 26, 2000",25.0,2,Wichita State,1641854,Signed on 07/03/23,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Darius Garland,Darius,darius-garland,10,G,6-1,192,"JAN 26, 2000",25.0,6,Vanderbilt,1629636,#5 Pick in 2019 Draft,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,De'Andre Hunter,De'Andre,deandre-hunter,12,F-G,6-7,221,"DEC 02, 1997",27.0,6,Virginia,1629631,Traded from ATL on 02/06/25,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Jaylon Tyson,Jaylon,jaylon-tyson,20,G-F,6-6,215,"DEC 02, 2002",22.0,1,California,1642281,#20 Pick in 2024 Draft,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F-C,6-6,245,"JAN 01, 1993",32.0,10,Wyoming,1626204,Signed on 07/06/25,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Tyrese Proctor,Tyrese,tyrese-proctor,24,G,6-4,185,"APR 01, 2004",21.0,R,Duke,1642878,#49 Pick in 2025 Draft,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Nae'Qwan Tomlin,Nae'Qwan,naeqwan-tomlin,30,F,6-8,210,"DEC 19, 2000",24.0,1,Memphis,1641772,Signed on 09/23/24,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Jarrett Allen,Jarrett,jarrett-allen,31,C,6-9,243,"APR 21, 1998",27.0,8,Texas,1628386,Traded from BKN on 01/16/21,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Dean Wade,Dean,dean-wade,32,F-C,6-9,228,"NOV 20, 1996",28.0,6,Kansas State,1629731,Signed on 07/01/19,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Luke Travers,Luke,luke-travers,33,F,6-6,207,"SEP 03, 2001",24.0,1,Rockingham Flames (Aus.),1631247,#56 Pick in 2022 Draft,1610612739,CLE,Cleveland Cavaliers
1610612739,2025,00,Donovan Mitchell,Donovan,donovan-mitchell,45,G,6-2,215,"SEP 07, 1996",29.0,8,Louisville,1628378,Traded from UTA on 09/03/22,1610612739,CLE,Cleveland Cavaliers
1610612740,2025,00,Jeremiah Fears,Jeremiah,jeremiah-fears,0,G,6-3,190,"OCT 14, 2006",19.0,R,Oklahoma,1642847,#7 Pick in 2025 Draft,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Zion Williamson,Zion,zion-williamson,1,F,6-6,284,"JUL 06, 2000",25.0,6,Duke,1629627,#1 Pick in 2019 Draft,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Herbert Jones,Herbert,herbert-jones,2,F,6-7,206,"OCT 06, 1998",27.0,4,Alabama,1630529,#35 Pick in 2021 Draft,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Jordan Poole,Jordan,jordan-poole,3,G,6-4,194,"JUN 19, 1999",26.0,6,Michigan,1629673,Traded from WAS on 07/06/25,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Hunter Dickinson,Hunter,hunter-dickinson,4,C,7-1,255,"NOV 25, 2000",24.0,R,Kansas,1630621,Signed on 07/03/25,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-4,180,"SEP 19, 1996",29.0,9,Washington,1627749,Traded from ATL on 07/06/24,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Jaden Springer,Jaden,jaden-springer,9,G,6-4,202,"SEP 25, 2002",23.0,4,Tennessee,1630531,Signed on 07/31/25,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Bryce McGowens,Bryce,bryce-mcgowens,11,G,6-6,190,"NOV 08, 2002",22.0,3,Nebraska,1631121,Signed on 07/30/25,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Micah Peavy,Micah,micah-peavy,14,G-F,6-7,215,"JUL 16, 2001",24.0,R,Georgetown,1642877,Draft Rights Traded from WAS on 07/06/25,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Jose Alvarado,Jose,jose-alvarado,15,G,6-0,179,"APR 12, 1998",27.0,4,Georgia Tech,1630631,Signed on 08/18/21,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Karlo Matković,Karlo,karlo-matković,17,F-C,6-10,231,"MAR 30, 2001",24.0,1,Mega Basket,1631255,#52 Pick in 2022 Draft,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Yves Missi,Yves,yves-missi,21,C,6-11,235,"MAY 14, 2004",21.0,1,Baylor,1642274,#21 Pick in 2024 Draft,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Derik Queen,Derik,derik-queen,22,C,6-9,250,"DEC 27, 2004",20.0,R,Maryland,1642852,Draft Rights Traded from ATL on 06/25/25,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Trey Alexander,Trey,trey-alexander,23,G,6-5,185,"MAY 02, 2003",22.0,1,Creighton,1641725,Signed on 07/03/25,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Jordan Hawkins,Jordan,jordan-hawkins,24,G,6-5,190,"APR 29, 2002",23.0,2,Connecticut,1641722,#14 Pick in 2023 Draft,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Trey Murphy III,Trey,trey-murphy-iii,25,F,6-8,206,"JUN 18, 2000",25.0,4,Virginia,1630530,Draft Rights Traded from MEM on 08/07/21,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Saddiq Bey,Saddiq,saddiq-bey,41,G-F,6-8,215,"APR 09, 1999",26.0,5,Villanova,1630180,Traded from WAS on 07/06/25,1610612740,NOP,New Orleans Pelicans
1610612740,2025,00,Kevon Looney,Kevon,kevon-looney,55,F,6-9,222,"FEB 06, 1996",29.0,10,UCLA,1626172,Signed on 07/07/25,1610612740,NOP,New Orleans Pelicans
1610612741,2025,00,Coby White,Coby,coby-white,0,G,6-4,195,"FEB 16, 2000",25.0,6,North Carolina,1629632,#7 Pick in 2019 Draft,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Emanuel Miller,Emanuel,emanuel-miller,2,F,6-5,215,"JUN 19, 2000",25.0,1,TCU,1641801,Signed on 12/27/24,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Josh Giddey,Josh,josh-giddey,3,G,6-7,216,"OCT 10, 2002",23.0,4,NBA Global Academy,1630581,Traded from OKC on 06/21/24,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Jevon Carter,Jevon,jevon-carter,5,G,6-0,200,"SEP 14, 1995",30.0,7,West Virginia,1628975,Signed on 07/10/23,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Dalen Terry,Dalen,dalen-terry,7,F,6-6,195,"JUL 12, 2002",23.0,3,Arizona,1631207,#18 Pick in 2022 Draft,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-9,260,"OCT 24, 1990",34.0,14,Southern California,202696,Traded from ORL on 03/25/21,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Trentyn Flowers,Trentyn,trentyn-flowers,9,F,6-9,185,"MAR 08, 2005",20.0,1,Adelaide,1642280,Signed on 10/17/25,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Ayo Dosunmu,Ayo,ayo-dosunmu,11,G,6-4,200,"JAN 17, 2000",25.0,4,Illinois,1630245,#38 Pick in 2021 Draft,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Zach Collins,Zach,zach-collins,12,F-C,6-9,250,"NOV 19, 1997",27.0,8,Gonzaga,1628380,Traded from SAS on 02/03/25,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Kevin Huerter,Kevin,kevin-huerter,13,G-F,6-6,198,"AUG 27, 1998",27.0,7,Maryland,1628989,Traded from SAC on 02/03/25,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Matas Buzelis,Matas,matas-buzelis,14,F,6-8,209,"OCT 13, 2004",21.0,1,NBA G League Ignite,1641824,#11 Pick in 2024 Draft,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Julian Phillips,Julian,julian-phillips,15,F,6-6,198,"NOV 05, 2003",21.0,2,Tennessee,1641763,Draft Rights Traded from WAS on 06/28/23,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Noa Essengue,Noa,noa-essengue,24,F,6-8,200,"DEC 18, 2006",18.0,R,,1642855,#12 Pick in 2025 Draft,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Jalen Smith,Jalen,jalen-smith,25,F-C,6-8,215,"MAR 16, 2000",25.0,5,Maryland,1630188,Signed on 07/08/24,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Tre Jones,Tre,tre-jones,30,G,6-1,185,"JAN 08, 2000",25.0,5,Duke,1630200,Traded from SAS on 02/03/25,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-4,225,"JAN 26, 2001",24.0,5,Auburn,1630171,Traded from CLE on 07/06/25,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Patrick Williams,Patrick,patrick-williams,44,F,6-6,215,"AUG 26, 2001",24.0,5,Florida State,1630172,#4 Pick in 2020 Draft,1610612741,CHI,Chicago Bulls
1610612741,2025,00,Lachlan Olbrich,Lachlan,lachlan-olbrich,47,C,6-8,236,"DEC 30, 2003",21.0,R,Illawarra,1642950,Draft Rights Traded from LAL on 06/30/25,1610612741,CHI,Chicago Bulls
1610612742,2025,00,Max Christie,Max,max-christie,00,G,6-5,190,"FEB 10, 2003",22.0,3,Michigan State,1631108,Traded from LAL on 02/02/25,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Danté Exum,Danté,danté-exum,0,G,6-5,214,"JUL 13, 1995",30.0,9,Australian Institute of Sport,203957,Signed on 07/14/23,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Jaden Hardy,Jaden,jaden-hardy,1,G,6-3,198,"JUL 05, 2002",23.0,3,NBA G League Ignite,1630702,Draft Rights Traded from SAC on 06/24/22,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Dereck Lively II,Dereck,dereck-lively-ii,2,C,7-1,230,"FEB 12, 2004",21.0,2,Duke,1641726,Draft Rights Traded from OKC on 07/06/23,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Anthony Davis,Anthony,anthony-davis,3,F-C,6-10,253,"MAR 11, 1993",32.0,13,Kentucky,203076,Traded from LAL on 02/02/25,1610612742,DAL,Dallas Mavericks
