TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME
1610612742,2025,00,D'Angelo Russell,D'Angelo,dangelo-russell,5,G,6-3,193,"FEB 23, 1996",29.0,10,Ohio State,1626156,Signed on 07/06/25,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Dwight Powell,Dwight,dwight-powell,7,F-C,6-10,240,"JUL 20, 1991",34.0,11,Stanford,203939,Traded from BOS on 12/18/14,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Ryan Nembhard,Ryan,ryan-nembhard,9,G,5-11,180,"MAR 10, 2003",22.0,R,Gonzaga,1642948,Signed on 07/03/25,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Brandon Williams,Brandon,brandon-williams,10,G,6-1,190,"NOV 22, 1999",25.0,3,Arizona,1630314,Signed on 12/28/23,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Kyrie Irving,Kyrie,kyrie-irving,11,G,6-2,195,"MAR 23, 1992",33.0,14,Duke,202681,Traded from BKN on 02/06/23,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Naji Marshall,Naji,naji-marshall,13,F,6-6,220,"JAN 24, 1998",27.0,5,Xavier,1630230,Signed on 07/06/24,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Miles Kelly,Miles,miles-kelly,14,G,6-4,190,"JAN 26, 2003",22.0,R,Auburn,1642939,Signed on 07/03/25,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Caleb Martin,Caleb,caleb-martin,16,F,6-5,205,"SEP 28, 1995",30.0,6,Nevada,1628997,Traded from PHI on 02/04/25,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Daniel Gafford,Daniel,daniel-gafford,21,F-C,6-10,265,"OCT 01, 1998",27.0,6,Arkansas,1629655,Traded from WAS on 02/08/24,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,P.J. Washington,P.J.,pj-washington,25,F,6-7,230,"AUG 23, 1998",27.0,6,Kentucky,1629023,Traded from CHA on 02/08/24,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Moussa Cisse,Moussa,moussa-cisse,30,C,6-11,220,"SEP 10, 2002",23.0,R,Memphis,1630619,Signed on 07/08/25,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Klay Thompson,Klay,klay-thompson,31,G,6-5,220,"FEB 08, 1990",35.0,14,Washington State,202691,Traded from GSW on 07/06/24,1610612742,DAL,Dallas Mavericks
1610612742,2025,00,Cooper Flagg,Cooper,cooper-flagg,32,F,6-9,205,"DEC 21, 2006",18.0,R,Duke,1642843,#1 Pick in 2025 Draft,1610612742,DAL,Dallas Mavericks
1610612743,2025,00,Christian Braun,Christian,christian-braun,0,G,6-6,220,"APR 17, 2001",24.0,3,Kansas,1631128,#21 Pick in 2022 Draft,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Curtis Jones,Curtis,curtis-jones,1,G,6-3,195,"OCT 04, 2001",24.0,R,Iowa State,1642938,Signed on 07/21/25,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Julian Strawther,Julian,julian-strawther,3,G,6-6,205,"APR 18, 2002",23.0,2,Gonzaga,1631124,Draft Rights Traded from IND on 06/23/23,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Hunter Tyson,Hunter,hunter-tyson,5,F,6-8,215,"JUN 13, 2000",25.0,2,Clemson,1641816,Draft Rights Traded from OKC on 06/23/23,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Tamar Bates,Tamar,tamar-bates,7,G,6-4,195,"FEB 21, 2003",22.0,R,Missouri,1642926,Signed on 07/02/25,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Peyton Watson,Peyton,peyton-watson,8,G,6-8,200,"SEP 11, 2002",23.0,3,UCLA,1631212,Draft Rights Traded from OKC on 06/23/22,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Tim Hardaway Jr.,Tim,tim-hardaway-jr,10,G-F,6-5,205,"MAR 16, 1992",33.0,12,Michigan,203501,Signed on 07/10/25,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Bruce Brown,Bruce,bruce-brown,11,G-F,6-4,202,"AUG 15, 1996",29.0,7,Miami,1628971,Signed on 07/09/25,1610612743,DEN,Denver Nuggets
1610612743,2025,00,DaRon Holmes II,DaRon,daron-holmes-ii,14,F,6-9,225,"AUG 15, 2002",23.0,R,Dayton,1641747,Draft Rights Traded from PHX on 06/26/24,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Nikola Jokić,Nikola,nikola-jokić,15,C,6-11,284,"FEB 19, 1995",30.0,10,Mega Basket,203999,#41 Pick in 2014 Draft,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Jonas Valančiūnas,Jonas,jonas-valančiūnas,17,C,6-11,265,"MAY 06, 1992",33.0,13,Lietuvos rytas Vilnius,202685,Traded from SAC on 07/13/25,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Spencer Jones,Spencer,spencer-jones,21,F,6-7,225,"JUN 14, 2001",24.0,1,Stanford,1642461,Signed on 07/30/24,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Zeke Nnaji,Zeke,zeke-nnaji,22,F-C,6-10,240,"JAN 09, 2001",24.0,5,Arizona,1630192,#22 Pick in 2020 Draft,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Cameron Johnson,Cameron,cameron-johnson,23,F,6-8,210,"MAR 03, 1996",29.0,6,North Carolina,1629661,Traded from BKN on 07/08/25,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Jalen Pickett,Jalen,jalen-pickett,24,G,6-2,202,"OCT 22, 1999",25.0,2,Penn State,1629618,Draft Rights Traded from IND on 06/23/23,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Jamal Murray,Jamal,jamal-murray,27,G,6-4,215,"FEB 23, 1997",28.0,9,Kentucky,1627750,#7 Pick in 2016 Draft,1610612743,DEN,Denver Nuggets
1610612743,2025,00,Aaron Gordon,Aaron,aaron-gordon,32,F,6-8,235,"SEP 16, 1995",30.0,11,Arizona,203932,Traded from ORL on 03/25/21,1610612743,DEN,Denver Nuggets
1610612744,2025,00,Gary Payton II,Gary,gary-payton-ii,0,G,6-2,195,"DEC 01, 1992",32.0,9,Oregon State,1627780,Traded from POR on 02/09/23,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Jonathan Kuminga,Jonathan,jonathan-kuminga,1,F,6-7,225,"OCT 06, 2002",23.0,4,NBA G League Ignite,1630228,#7 Pick in 2021 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Brandin Podziemski,Brandin,brandin-podziemski,2,G,6-4,205,"FEB 25, 2003",22.0,2,Santa Clara,1641764,#19 Pick in 2023 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Will Richard,Will,will-richard,3,G,6-3,206,"DEC 24, 2002",22.0,R,Florida,1642954,Draft Rights Traded from MEM on 07/06/25,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Moses Moody,Moses,moses-moody,4,G,6-5,211,"MAY 31, 2002",23.0,4,Arkansas,1630541,#14 Pick in 2021 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Buddy Hield,Buddy,buddy-hield,7,G,6-4,220,"DEC 17, 1992",32.0,9,Oklahoma,1627741,Traded from PHI on 07/06/24,1610612744,GSW,Golden State Warriors
1610612744,2025,00,De'Anthony Melton,De'Anthony,deanthony-melton,8,G,6-2,200,"MAY 28, 1998",27.0,7,Southern California,1629001,Signed on 10/01/25,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Jimmy Butler III,Jimmy,jimmy-butler-iii,10,F,6-6,230,"SEP 14, 1989",36.0,14,Marquette,202710,Traded from MIA on 02/06/25,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Gui Santos,Gui,gui-santos,15,F,6-7,185,"JUN 22, 2002",23.0,2,Minas,1630611,#55 Pick in 2022 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Al Horford,Al,al-horford,20,C-F,6-8,240,"JUN 03, 1986",39.0,18,Florida,201143,Signed on 10/01/25,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Quinten Post,Quinten,quinten-post,21,C,7-0,238,"MAR 21, 2000",25.0,1,Boston College,1642366,Draft Rights Traded from POR on 07/06/24,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Alex Toohey,Alex,alex-toohey,22,F,6-8,223,"MAY 05, 2004",21.0,R,Sydney Kings,1642893,Draft Rights Traded from PHX on 07/06/25,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Draymond Green,Draymond,draymond-green,23,F,6-6,230,"MAR 04, 1990",35.0,13,Michigan State,203110,#35 Pick in 2012 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Stephen Curry,Stephen,stephen-curry,30,G,6-2,185,"MAR 14, 1988",37.0,16,Davidson,201939,#7 Pick in 2009 Draft,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Trayce Jackson-Davis,Trayce,trayce-jackson-davis,32,F,6-9,245,"FEB 22, 2000",25.0,2,Indiana,1631218,Draft Rights Traded from WAS on 06/23/23,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Jackson Rowe,Jackson,jackson-rowe,44,F,6-6,210,"JAN 04, 1997",28.0,1,California State-Fullerton,1642050,Signed on 07/19/24,1610612744,GSW,Golden State Warriors
1610612744,2025,00,Pat Spencer,Pat,pat-spencer,61,G,6-2,205,"JUL 04, 1996",29.0,2,Northwestern,1630311,Signed on 07/23/22,1610612744,GSW,Golden State Warriors
1610612745,2025,00,Aaron Holiday,Aaron,aaron-holiday,0,G,6-0,185,"SEP 30, 1996",29.0,7,UCLA,1628988,Signed on 07/10/23,1610612745,HOU,Houston Rockets
1610612745,2025,00,Amen Thompson,Amen,amen-thompson,1,G-F,6-7,200,"JAN 30, 2003",22.0,2,Overtime Elite,1641708,#4 Pick in 2023 Draft,1610612745,HOU,Houston Rockets
1610612745,2025,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,2,F,6-7,220,"MAY 04, 1993",32.0,9,Florida,1627827,Signed on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Fred VanVleet,Fred,fred-vanvleet,5,G,6-0,197,"FEB 25, 1994",31.0,9,Wichita State,1627832,Signed on 07/07/23,1610612745,HOU,Houston Rockets
1610612745,2025,00,Kevin Durant,Kevin,kevin-durant,7,F,6-11,240,"SEP 29, 1988",37.0,18,Texas,201142,Traded from PHX on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Jae'Sean Tate,Jae'Sean,jaesean-tate,8,F,6-4,230,"OCT 28, 1995",29.0,5,Ohio State,1630256,Signed on 11/25/20,1610612745,HOU,Houston Rockets
1610612745,2025,00,Kevon Harris,Kevon,kevon-harris,8,G,6-5,216,"JUN 24, 1997",28.0,2,Stephen F. Austin,1630284,Signed on 07/05/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Jabari Smith Jr.,Jabari,jabari-smith-jr,10,F,6-11,220,"MAY 13, 2003",22.0,3,Auburn,1631095,#3 Pick in 2022 Draft,1610612745,HOU,Houston Rockets
1610612745,2025,00,Steven Adams,Steven,steven-adams,12,C,6-11,265,"JUL 20, 1993",32.0,12,Pittsburgh,203500,Traded from MEM on 02/01/24,1610612745,HOU,Houston Rockets
1610612745,2025,00,Reed Sheppard,Reed,reed-sheppard,15,G,6-2,185,"JUN 24, 2004",21.0,1,Kentucky,1642263,#3 Pick in 2024 Draft,1610612745,HOU,Houston Rockets
1610612745,2025,00,Tari Eason,Tari,tari-eason,17,F,6-8,215,"MAY 10, 2001",24.0,3,Louisiana State,1631106,#17 Pick in 2022 Draft,1610612745,HOU,Houston Rockets
1610612745,2025,00,Josh Okogie,Josh,josh-okogie,20,G,6-4,213,"SEP 01, 1998",27.0,7,Georgia Tech,1629006,Signed on 07/22/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,JD Davison,JD,jd-davison,20,G,6-1,195,"OCT 03, 2002",23.0,3,Alabama,1631120,Signed on 07/26/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Isaiah Crawford,Isaiah,isaiah-crawford,24,F,6-6,220,"NOV 01, 2001",23.0,1,Louisiana Tech,1642384,Signed on 07/26/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Alperen Sengun,Alperen,alperen-sengun,28,C,6-11,243,"JUL 25, 2002",23.0,4,Besiktas,1630578,Draft Rights Traded from OKC on 07/30/21,1610612745,HOU,Houston Rockets
1610612745,2025,00,Clint Capela,Clint,clint-capela,30,C,6-10,256,"MAY 18, 1994",31.0,11,Elan Chalon,203991,Traded from ATL on 07/06/25,1610612745,HOU,Houston Rockets
1610612745,2025,00,Jeff Green,Jeff,jeff-green,32,F,6-8,235,"AUG 28, 1986",39.0,18,Georgetown,201145,Signed on 07/06/23,1610612745,HOU,Houston Rockets
1610612746,2025,00,Bradley Beal,Bradley,bradley-beal,0,G,6-4,207,"JUN 28, 1993",32.0,13,Florida,203078,Signed on 07/18/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,James Harden,James,james-harden,1,G,6-5,220,"AUG 26, 1989",36.0,16,Arizona State,201935,Traded from PHI on 11/01/23,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Kawhi Leonard,Kawhi,kawhi-leonard,2,F,6-6,225,"JUN 29, 1991",34.0,14,San Diego State,202695,Signed on 07/09/19,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",40.0,20,Wake Forest,101108,Signed on 07/21/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Kobe Sanders,Kobe,kobe-sanders,4,G,6-8,207,"MAY 30, 2002",23.0,R,Nevada,1642920,Draft Rights Traded from NYK on 06/26/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",28.0,9,UNLV,1627884,Signed on 07/09/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Kris Dunn,Kris,kris-dunn,8,G,6-3,205,"MAR 18, 1994",31.0,9,Providence,1627739,Traded from UTA on 07/18/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Bogdan Bogdanović,Bogdan,bogdan-bogdanović,10,G,6-5,225,"AUG 18, 1992",33.0,8,Fenerbahce,203992,Traded from ATL on 02/06/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Brook Lopez,Brook,brook-lopez,11,C,7-1,282,"APR 01, 1988",37.0,17,Stanford,201572,Signed on 07/06/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Jordan Miller,Jordan,jordan-miller,11,G,6-5,194,"JAN 23, 2000",25.0,2,Miami,1641757,#48 Pick in 2023 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Cam Christie,Cam,cam-christie,12,G,6-5,190,"JUL 24, 2005",20.0,1,Minnesota,1642353,#46 Pick in 2024 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Yanic Konan Niederhäuser,Yanic Konan,yanic-konan-niederhäuser,14,C,6-11,242,"MAR 14, 2003",22.0,R,Penn State,1642949,#30 Pick in 2025 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Jahmyl Telfort,Jahmyl,jahmyl-telfort,19,G,6-7,,"APR 30, 2001",24.0,R,,1643141,Signed on 09/26/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,John Collins,John,john-collins,20,F-C,6-9,226,"SEP 23, 1997",28.0,8,Wake Forest,1628381,Traded from UTA on 07/07/25,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Kobe Brown,Kobe,kobe-brown,24,F,6-7,250,"JAN 01, 2000",25.0,2,Missouri,1641738,#30 Pick in 2023 Draft,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Nicolas Batum,Nicolas,nicolas-batum,33,G-F,6-7,230,"DEC 14, 1988",36.0,17,Le Mans,201587,Signed on 07/09/24,1610612746,LAC,Los Angeles Clippers
1610612746,2025,00,Ivica Zubac,Ivica,ivica-zubac,40,C,7-0,240,"MAR 18, 1997",28.0,9,Mega Basket,1627826,Traded from LAL on 02/07/19,1610612746,LAC,Los Angeles Clippers
1610612747,2025,00,Adou Thiero,Adou,adou-thiero,1,G,6-7,220,"MAY 08, 2004",21.0,R,Arkansas,1642876,Draft Rights Traded from BKN on 07/06/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Jarred Vanderbilt,Jarred,jarred-vanderbilt,2,F,6-8,214,"APR 03, 1999",26.0,7,Kentucky,1629020,Traded from UTA on 02/09/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Nick Smith Jr.,Nick,nick-smith-jr,3,G,6-2,185,"APR 18, 2004",21.0,2,Arkansas,1641733,Signed on 09/29/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Dalton Knecht,Dalton,dalton-knecht,4,F,6-6,215,"APR 19, 2001",24.0,1,Tennessee,1642261,#17 Pick in 2024 Draft,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Deandre Ayton,Deandre,deandre-ayton,5,C,7-0,252,"JUL 23, 1998",27.0,7,Arizona,1629028,Signed on 07/06/25,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Gabe Vincent,Gabe,gabe-vincent,7,G,6-2,200,"JUN 14, 1996",29.0,6,California-Santa Barbara,1629216,Signed on 07/06/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Bronny James,Bronny,bronny-james,9,G,6-2,210,"OCT 06, 2004",21.0,1,Southern California,1642355,#55 Pick in 2024 Draft,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Christian Koloko,Christian,christian-koloko,10,C,6-11,225,"JUN 20, 2000",25.0,3,Arizona,1631132,Signed on 09/16/24,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Jaxson Hayes,Jaxson,jaxson-hayes,11,C-F,7-0,220,"MAY 23, 2000",25.0,6,Texas,1629637,Signed on 07/06/23,1610612747,LAL,Los Angeles Lakers
1610612747,2025,00,Jake LaRavia,Jake,jake-laravia,12,F,6-7,235,"NOV 03, 2001",23.0,3,Wake Forest,1631222,Signed on 07/06/25,1610612747,LAL,Los Angeles Lakers
